full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
nltk.app.chartparser_app.(global),0,1,1,0,1,0,0
nltk.app.chartparser_app.ChartComparer.__init__,494,6,6,0,6,0,0
nltk.app.chartparser_app.ChartComparer._apply_op,682,5,3,2,3,0,0
nltk.app.chartparser_app.ChartComparer._checkcompat,801,4,1,3,1,0,0
nltk.app.chartparser_app.ChartComparer._clear_out_chart,826,1,1,0,1,0,0
nltk.app.chartparser_app.ChartComparer._detatch_out,832,1,1,0,1,0,0
nltk.app.chartparser_app.ChartComparer._difference,765,3,2,1,2,0,0
nltk.app.chartparser_app.ChartComparer._init_bindings,659,1,0,1,0,0,0
nltk.app.chartparser_app.ChartComparer._init_buttons,643,1,0,1,0,0,0
nltk.app.chartparser_app.ChartComparer._init_chartviews,583,3,2,1,2,0,0
nltk.app.chartparser_app.ChartComparer._init_divider,579,1,0,1,0,0,0
nltk.app.chartparser_app.ChartComparer._init_menubar,546,1,0,1,0,0,0
nltk.app.chartparser_app.ChartComparer._intersection,775,3,2,1,2,0,0
nltk.app.chartparser_app.ChartComparer._select_left,668,2,2,0,2,0,0
nltk.app.chartparser_app.ChartComparer._select_right,675,2,2,0,2,0,0
nltk.app.chartparser_app.ChartComparer._union,785,3,2,1,2,0,0
nltk.app.chartparser_app.ChartComparer._update,817,3,0,3,0,0,0
nltk.app.chartparser_app.ChartComparer.destroy,532,2,1,1,1,1,1
nltk.app.chartparser_app.ChartComparer.load_chart,716,2,0,2,0,0,0
nltk.app.chartparser_app.ChartComparer.load_chart_dialog,706,1,1,0,1,0,0
nltk.app.chartparser_app.ChartComparer.mainloop,538,2,1,1,1,1,1
nltk.app.chartparser_app.ChartComparer.select_cell,756,2,1,1,1,1,1
nltk.app.chartparser_app.ChartMatrixView.__init__,101,8,5,3,5,0,0
nltk.app.chartparser_app.ChartMatrixView._click_cell,242,3,2,1,2,0,0
nltk.app.chartparser_app.ChartMatrixView._fire_callbacks,218,2,0,2,0,0,0
nltk.app.chartparser_app.ChartMatrixView._init_list,145,4,3,1,3,0,0
nltk.app.chartparser_app.ChartMatrixView._init_matrix,134,2,1,1,1,0,0
nltk.app.chartparser_app.ChartMatrixView._init_numedges,141,2,1,1,1,0,0
nltk.app.chartparser_app.ChartMatrixView._init_quit,130,1,0,1,0,0,0
nltk.app.chartparser_app.ChartMatrixView.activate,201,1,1,0,1,0,0
nltk.app.chartparser_app.ChartMatrixView.add_callback,209,1,0,1,0,0,0
nltk.app.chartparser_app.ChartMatrixView.deselect_cell,236,4,1,3,1,0,0
nltk.app.chartparser_app.ChartMatrixView.destroy,152,2,1,1,1,1,1
nltk.app.chartparser_app.ChartMatrixView.draw,266,4,2,2,2,0,0
nltk.app.chartparser_app.ChartMatrixView.inactivate,205,6,1,5,1,0,0
nltk.app.chartparser_app.ChartMatrixView.mark_edge,252,1,1,0,1,0,0
nltk.app.chartparser_app.ChartMatrixView.markonly_edge,261,1,1,0,1,0,0
nltk.app.chartparser_app.ChartMatrixView.pack,316,5,1,4,1,1,1
nltk.app.chartparser_app.ChartMatrixView.select_cell,222,6,2,4,2,0,0
nltk.app.chartparser_app.ChartMatrixView.set_chart,158,1,1,0,1,0,0
nltk.app.chartparser_app.ChartMatrixView.update,164,5,0,5,0,0,0
nltk.app.chartparser_app.ChartMatrixView.view_edge,248,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.__init__,1626,10,9,1,9,0,0
nltk.app.chartparser_app.ChartParserApp._animate_strategy,2171,2,1,1,1,0,0
nltk.app.chartparser_app.ChartParserApp._apply_strategy,2183,3,1,2,1,0,0
nltk.app.chartparser_app.ChartParserApp._click_cv_edge,1924,2,2,0,2,0,0
nltk.app.chartparser_app.ChartParserApp._deselect_edge,1947,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp._display_rule,2190,3,1,2,1,0,0
nltk.app.chartparser_app.ChartParserApp._init_animation,1716,1,0,1,0,0,0
nltk.app.chartparser_app.ChartParserApp._init_bindings,1792,1,0,1,0,0,0
nltk.app.chartparser_app.ChartParserApp._init_buttons,1747,1,0,1,0,0,0
nltk.app.chartparser_app.ChartParserApp._init_chartview,1728,2,1,1,1,0,0
nltk.app.chartparser_app.ChartParserApp._init_fonts,1702,1,0,1,0,0,0
nltk.app.chartparser_app.ChartParserApp._init_menubar,1821,1,0,1,0,0,0
nltk.app.chartparser_app.ChartParserApp._init_parser,1682,2,1,1,1,0,0
nltk.app.chartparser_app.ChartParserApp._init_rulelabel,1733,1,0,1,0,0,0
nltk.app.chartparser_app.ChartParserApp._reset_parser,1687,3,1,2,1,0,0
nltk.app.chartparser_app.ChartParserApp._select_edge,1938,3,1,2,1,0,0
nltk.app.chartparser_app.ChartParserApp._select_matrix_edge,1934,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp._show_new_edge,1955,3,2,1,2,0,0
nltk.app.chartparser_app.ChartParserApp.apply_strategy,2131,11,3,8,3,0,0
nltk.app.chartparser_app.ChartParserApp.bottom_up,2219,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.bottom_up_leftcorner,2221,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.bottom_up_leftcorner_strategy,2227,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.bottom_up_strategy,2225,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.destroy,1663,5,1,4,1,1,1
nltk.app.chartparser_app.ChartParserApp.fundamental,2223,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.get_font_size,2124,1,0,1,0,0,0
nltk.app.chartparser_app.ChartParserApp.load_chart,1998,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.load_grammar,2030,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.mainloop,1668,2,1,1,1,1,1
nltk.app.chartparser_app.ChartParserApp.reset,2066,3,2,1,2,0,0
nltk.app.chartparser_app.ChartParserApp.resize,2114,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.set_font_size,2118,3,1,2,1,1,1
nltk.app.chartparser_app.ChartParserApp.set_grammar,2081,3,1,2,1,1,1
nltk.app.chartparser_app.ChartParserApp.set_sentence,2092,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.top_down_init,2215,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.top_down_predict,2217,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.top_down_strategy,2229,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.view_matrix,2100,2,2,0,2,0,0
nltk.app.chartparser_app.ChartParserApp.view_results,2105,2,2,0,2,0,0
nltk.app.chartparser_app.ChartResultsView.__init__,324,3,2,1,2,0,0
nltk.app.chartparser_app.ChartResultsView._add,369,1,0,1,0,0,0
nltk.app.chartparser_app.ChartResultsView._color,396,2,1,1,1,1,1
nltk.app.chartparser_app.ChartResultsView.clear,428,3,0,3,0,0,0
nltk.app.chartparser_app.ChartResultsView.destroy,449,2,1,1,1,1,1
nltk.app.chartparser_app.ChartResultsView.pack,455,3,1,2,1,1,1
nltk.app.chartparser_app.ChartResultsView.print_selection,408,2,2,0,2,0,0
nltk.app.chartparser_app.ChartResultsView.set_chart,439,2,2,0,2,0,0
nltk.app.chartparser_app.ChartResultsView.set_grammar,444,2,2,0,2,0,0
nltk.app.chartparser_app.ChartResultsView.update,358,5,1,4,1,0,0
nltk.app.chartparser_app.ChartView.__init__,899,7,6,1,6,0,0
nltk.app.chartparser_app.ChartView._add_edge,1139,7,5,2,5,0,0
nltk.app.chartparser_app.ChartView._analyze,1306,5,2,3,2,0,0
nltk.app.chartparser_app.ChartView._analyze_edge,1105,2,0,2,0,0,0
nltk.app.chartparser_app.ChartView._color_edge,1251,5,1,4,1,1,1
nltk.app.chartparser_app.ChartView._configure,1055,1,1,0,1,0,0
nltk.app.chartparser_app.ChartView._draw_edge,1195,4,2,2,2,0,0
nltk.app.chartparser_app.ChartView._draw_loclines,1368,1,0,1,0,0,0
nltk.app.chartparser_app.ChartView._draw_sentence,1406,1,0,1,0,0,0
nltk.app.chartparser_app.ChartView._draw_treecycle,1465,2,1,1,1,0,2
nltk.app.chartparser_app.ChartView._draw_treetok,1494,3,1,2,1,1,1
nltk.app.chartparser_app.ChartView._edge_conflict,1092,1,0,1,0,0,0
nltk.app.chartparser_app.ChartView._fire_callbacks,1584,1,0,1,0,0,0
nltk.app.chartparser_app.ChartView._grow,1024,4,0,4,0,0,0
nltk.app.chartparser_app.ChartView._init_fonts,983,1,0,1,0,0,0
nltk.app.chartparser_app.ChartView._resize,1346,4,0,4,0,0,0
nltk.app.chartparser_app.ChartView._sb_canvas,992,1,0,1,0,0,0
nltk.app.chartparser_app.ChartView.cycle_tree,1461,2,1,1,1,0,0
nltk.app.chartparser_app.ChartView.draw,1550,9,5,4,5,0,0
nltk.app.chartparser_app.ChartView.draw_tree,1432,7,2,5,2,0,2
nltk.app.chartparser_app.ChartView.erase_tree,1426,2,0,2,0,0,0
nltk.app.chartparser_app.ChartView.mark_edge,1282,2,1,1,1,0,0
nltk.app.chartparser_app.ChartView.markonly_edge,1302,2,2,0,2,0,0
nltk.app.chartparser_app.ChartView.set_font_size,1044,3,3,0,3,0,0
nltk.app.chartparser_app.ChartView.unmark_edge,1289,2,1,1,1,0,0
nltk.app.chartparser_app.ChartView.update,1066,6,6,0,6,0,0
nltk.app.chartparser_app.EdgeRule.__str__,1608,2,1,1,1,1,1
nltk.app.chartparser_app.EdgeRule.apply,1604,3,1,2,1,1,1
nltk.app.chartparser_app.app,2232,2,1,1,1,0,0
nltk.app.chunkparser_app.(global),0,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp.__init__,259,7,6,1,6,0,0
nltk.app.chunkparser_app.RegexpChunkApp._adaptively_modify_eval_chunk,620,1,0,1,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._chunkparse,1116,3,0,3,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._chunks,991,2,0,2,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._color_chunk,1127,2,0,2,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._devset_next,922,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp._devset_prev,926,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp._devset_scroll,935,4,2,2,2,0,0
nltk.app.chunkparser_app.RegexpChunkApp._eval_demon,553,5,4,1,4,0,0
nltk.app.chunkparser_app.RegexpChunkApp._eval_plot,449,2,0,2,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._grammarcheck,1029,1,0,1,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._highlight_devset,1093,6,3,3,3,0,0
nltk.app.chunkparser_app.RegexpChunkApp._history_next,882,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp._history_prev,878,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp._init_bindings,360,3,2,1,2,0,0
nltk.app.chunkparser_app.RegexpChunkApp._init_fonts,374,1,0,1,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._init_menubar,383,1,0,1,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._init_widgets,636,2,1,1,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp._syntax_highlight_grammar,1003,2,0,2,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._view_history,886,7,5,2,5,0,0
nltk.app.chunkparser_app.RegexpChunkApp.destroy,930,2,1,1,1,1,1
nltk.app.chunkparser_app.RegexpChunkApp.load_grammar,1179,2,1,1,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp.mainloop,1246,2,1,1,1,1,1
nltk.app.chunkparser_app.RegexpChunkApp.normalize_grammar,248,5,0,5,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp.reset,1133,2,2,0,2,0,0
nltk.app.chunkparser_app.RegexpChunkApp.save_grammar,1157,2,1,1,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp.save_history,1195,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp.set_devset_size,1233,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp.show_devset,949,6,1,5,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp.show_help,852,1,0,1,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp.show_trace,792,7,3,4,3,0,0
nltk.app.chunkparser_app.RegexpChunkApp.toggle_show_trace,439,2,2,0,2,0,0
nltk.app.chunkparser_app.RegexpChunkApp.update,1044,9,6,3,6,0,0
nltk.app.chunkparser_app.app,1256,2,1,1,1,0,0
nltk.app.collocations_app.(global),0,1,1,0,1,0,0
nltk.app.collocations_app.CollocationsModel.__init__,274,2,1,1,1,0,0
nltk.app.collocations_app.CollocationsModel.is_last_page,301,1,0,1,0,0,0
nltk.app.collocations_app.CollocationsModel.load_corpus,287,1,1,0,1,0,0
nltk.app.collocations_app.CollocationsModel.reset_results,283,2,0,2,0,0,0
nltk.app.collocations_app.CollocationsView.__init__,72,6,5,1,5,0,0
nltk.app.collocations_app.CollocationsView.__next__,215,4,4,0,4,0,0
nltk.app.collocations_app.CollocationsView._init_corpus_select,97,1,0,1,0,0,0
nltk.app.collocations_app.CollocationsView._init_menubar,114,1,0,1,0,0,0
nltk.app.collocations_app.CollocationsView._init_paging,162,2,1,1,1,0,0
nltk.app.collocations_app.CollocationsView._init_results_box,140,1,0,1,0,0,0
nltk.app.collocations_app.CollocationsView._init_status,110,1,0,1,0,0,0
nltk.app.collocations_app.CollocationsView._init_top,82,1,0,1,0,0,0
nltk.app.collocations_app.CollocationsView._init_widgets,89,5,4,1,4,0,0
nltk.app.collocations_app.CollocationsView._poll,174,2,2,0,2,0,0
nltk.app.collocations_app.CollocationsView.clear_results_box,233,4,0,4,0,0,0
nltk.app.collocations_app.CollocationsView.corpus_selected,203,1,1,0,1,0,0
nltk.app.collocations_app.CollocationsView.destroy,242,2,1,1,1,1,1
nltk.app.collocations_app.CollocationsView.freeze_editable,229,4,0,4,0,0,0
nltk.app.collocations_app.CollocationsView.handle_corpus_loaded,193,5,4,1,4,0,0
nltk.app.collocations_app.CollocationsView.handle_error_loading_corpus,186,5,4,1,4,0,0
nltk.app.collocations_app.CollocationsView.load_corpus,223,5,2,3,2,1,1
nltk.app.collocations_app.CollocationsView.mainloop,248,3,1,2,1,1,1
nltk.app.collocations_app.CollocationsView.previous,207,4,4,0,4,0,0
nltk.app.collocations_app.CollocationsView.reset_current_page,171,3,0,3,0,0,0
nltk.app.collocations_app.CollocationsView.set_paging_button_states,255,2,1,1,1,0,0
nltk.app.collocations_app.CollocationsView.unfreeze_editable,252,5,1,4,1,0,0
nltk.app.collocations_app.CollocationsView.write_results,265,3,0,3,0,0,0
nltk.app.collocations_app.app,341,3,2,1,2,0,0
nltk.app.concordance_app.(global),0,1,1,0,1,0,0
nltk.app.concordance_app.ConcordanceSearchModel.__init__,447,3,2,1,2,0,0
nltk.app.concordance_app.ConcordanceSearchModel.get_results,497,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchModel.has_more_pages,500,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchModel.next,475,1,1,0,1,0,0
nltk.app.concordance_app.ConcordanceSearchModel.reset_query,491,2,0,2,0,0,0
nltk.app.concordance_app.ConcordanceSearchModel.reset_results,486,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchModel.search,470,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView.__init__,105,6,5,1,5,0,0
nltk.app.concordance_app.ConcordanceSearchView.__next__,274,2,2,0,2,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_corpus_select,204,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_menubar,131,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_paging,260,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_query_box,222,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_results_box,236,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_status,218,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_top,115,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_widgets,122,6,5,1,5,0,0
nltk.app.concordance_app.ConcordanceSearchView._poll,294,4,4,0,4,0,0
nltk.app.concordance_app.ConcordanceSearchView.clear_all,407,4,2,2,2,0,0
nltk.app.concordance_app.ConcordanceSearchView.clear_results_box,412,4,0,4,0,0,0
nltk.app.concordance_app.ConcordanceSearchView.corpus_selected,338,1,1,0,1,0,0
nltk.app.concordance_app.ConcordanceSearchView.destroy,401,2,1,1,1,1,1
nltk.app.concordance_app.ConcordanceSearchView.freeze_editable,417,5,0,5,0,0,0
nltk.app.concordance_app.ConcordanceSearchView.handle_corpus_loaded,316,3,2,1,2,0,0
nltk.app.concordance_app.ConcordanceSearchView.handle_error_loading_corpus,310,4,3,1,3,0,0
nltk.app.concordance_app.ConcordanceSearchView.handle_search_error,334,2,1,1,1,0,0
nltk.app.concordance_app.ConcordanceSearchView.handle_search_terminated,322,4,3,1,3,0,0
nltk.app.concordance_app.ConcordanceSearchView.load_corpus,342,5,2,3,2,1,1
nltk.app.concordance_app.ConcordanceSearchView.mainloop,442,3,1,2,1,1,1
nltk.app.concordance_app.ConcordanceSearchView.pad,394,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView.previous,269,2,2,0,2,0,0
nltk.app.concordance_app.ConcordanceSearchView.search,348,5,3,2,3,1,1
nltk.app.concordance_app.ConcordanceSearchView.search_enter_keypress_handler,233,1,1,0,1,0,0
nltk.app.concordance_app.ConcordanceSearchView.set_paging_button_states,428,2,1,1,1,0,0
nltk.app.concordance_app.ConcordanceSearchView.unfreeze_editable,423,5,1,4,1,0,0
nltk.app.concordance_app.ConcordanceSearchView.words_and_labels,377,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView.write_results,359,3,2,1,2,0,0
nltk.app.concordance_app.app,563,3,2,1,2,0,0
nltk.app.nemo_app.(global),0,1,1,0,1,0,0
nltk.app.nemo_app.Zone.__init__,52,1,1,0,1,0,0
nltk.app.nemo_app.Zone.initScrollText,68,1,0,1,0,0,0
nltk.app.nemo_app.app,135,2,1,1,1,0,0
nltk.app.nemo_app.launchRefresh,130,1,0,1,0,0,0
nltk.app.rdparser_app.(global),0,1,1,0,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.__init__,88,8,7,1,7,0,0
nltk.app.rdparser_app.RecursiveDescentApp._animate_backtrack,776,3,2,1,2,0,4
nltk.app.rdparser_app.RecursiveDescentApp._animate_backtrack_frame,792,3,2,1,2,0,4
nltk.app.rdparser_app.RecursiveDescentApp._animate_expand,675,5,3,2,3,0,4
nltk.app.rdparser_app.RecursiveDescentApp._animate_expand_frame,753,3,2,1,2,0,4
nltk.app.rdparser_app.RecursiveDescentApp._animate_match,814,3,2,1,2,0,4
nltk.app.rdparser_app.RecursiveDescentApp._animate_match_backtrack,806,3,2,1,2,0,4
nltk.app.rdparser_app.RecursiveDescentApp._animate_match_backtrack_frame,833,2,1,1,1,0,4
nltk.app.rdparser_app.RecursiveDescentApp._animate_match_frame,821,3,2,1,2,0,4
nltk.app.rdparser_app.RecursiveDescentApp._backtrack,564,5,3,2,3,0,4
nltk.app.rdparser_app.RecursiveDescentApp._configure,236,1,1,0,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp._expand,533,4,2,2,2,0,4
nltk.app.rdparser_app.RecursiveDescentApp._get,352,5,0,5,0,0,0
nltk.app.rdparser_app.RecursiveDescentApp._highlight_nodes,409,3,1,2,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp._highlight_prodlist,418,2,0,2,0,0,0
nltk.app.rdparser_app.RecursiveDescentApp._init_bindings,179,1,0,1,0,0,0
nltk.app.rdparser_app.RecursiveDescentApp._init_buttons,212,1,0,1,0,0,0
nltk.app.rdparser_app.RecursiveDescentApp._init_canvas,259,1,0,1,0,0,0
nltk.app.rdparser_app.RecursiveDescentApp._init_feedback,243,1,0,1,0,0,0
nltk.app.rdparser_app.RecursiveDescentApp._init_fonts,130,1,0,1,0,0,0
nltk.app.rdparser_app.RecursiveDescentApp._init_grammar,148,1,0,1,0,0,0
nltk.app.rdparser_app.RecursiveDescentApp._init_menubar,272,1,0,1,0,0,0
nltk.app.rdparser_app.RecursiveDescentApp._makeroom,729,3,1,2,1,1,1
nltk.app.rdparser_app.RecursiveDescentApp._match,550,4,2,2,2,0,4
nltk.app.rdparser_app.RecursiveDescentApp._position_text,437,3,1,2,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp._prodlist_select,651,2,2,0,2,0,0
nltk.app.rdparser_app.RecursiveDescentApp._redraw,362,6,3,3,3,0,0
nltk.app.rdparser_app.RecursiveDescentApp._redraw_quick,403,6,3,3,3,0,0
nltk.app.rdparser_app.RecursiveDescentApp._step,516,9,3,6,3,0,4
nltk.app.rdparser_app.RecursiveDescentApp._tree_leaves,471,3,1,2,1,1,1
nltk.app.rdparser_app.RecursiveDescentApp.autostep,497,1,1,0,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.backtrack,514,2,1,1,1,0,2
nltk.app.rdparser_app.RecursiveDescentApp.destroy,484,2,1,1,1,1,1
nltk.app.rdparser_app.RecursiveDescentApp.expand,513,3,1,2,1,0,2
nltk.app.rdparser_app.RecursiveDescentApp.mainloop,607,2,1,1,1,1,1
nltk.app.rdparser_app.RecursiveDescentApp.match,512,2,1,1,1,0,2
nltk.app.rdparser_app.RecursiveDescentApp.reset,490,2,1,1,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.resize,617,1,1,0,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.set_grammar,848,2,1,1,1,1,1
nltk.app.rdparser_app.RecursiveDescentApp.set_sentence,861,1,1,0,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.step,511,1,1,0,1,0,0
nltk.app.rdparser_app.app,865,2,1,1,1,0,0
nltk.app.srparser_app.(global),0,1,1,0,1,0,0
nltk.app.srparser_app.ShiftReduceApp.__init__,97,9,8,1,8,0,0
nltk.app.srparser_app.ShiftReduceApp._animate_reduce,661,3,1,2,1,0,0
nltk.app.srparser_app.ShiftReduceApp._animate_reduce_frame,677,3,2,1,2,0,0
nltk.app.srparser_app.ShiftReduceApp._animate_shift,629,2,1,1,1,0,0
nltk.app.srparser_app.ShiftReduceApp._animate_shift_frame,643,3,2,1,2,0,0
nltk.app.srparser_app.ShiftReduceApp._clear_hover,758,1,0,1,0,0,0
nltk.app.srparser_app.ShiftReduceApp._draw_stack_top,440,2,0,2,0,0,0
nltk.app.srparser_app.ShiftReduceApp._highlight_hover,736,1,1,0,1,0,0
nltk.app.srparser_app.ShiftReduceApp._highlight_productions,445,3,0,3,0,0,0
nltk.app.srparser_app.ShiftReduceApp._init_bindings,191,1,0,1,0,0,0
nltk.app.srparser_app.ShiftReduceApp._init_buttons,225,1,0,1,0,0,0
nltk.app.srparser_app.ShiftReduceApp._init_canvas,333,1,0,1,0,0,0
nltk.app.srparser_app.ShiftReduceApp._init_feedback,317,1,0,1,0,0,0
nltk.app.srparser_app.ShiftReduceApp._init_fonts,139,1,0,1,0,0,0
