full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
nltk.sem.lfg.FStructure.safeappend,16,1,0,1,0,0,0
nltk.sem.lfg.FStructure.to_depgraph,38,2,1,1,1,0,0
nltk.sem.lfg.FStructure.to_glueformula_list,34,1,1,0,1,0,0
nltk.sem.lfg.demo_read_depgraph,173,2,1,1,1,0,0
nltk.sem.linearlogic.(global),0,1,1,0,1,0,0
nltk.sem.linearlogic.ApplicationExpression.__init__,276,3,1,2,1,0,0
nltk.sem.linearlogic.ApplicationExpression.simplify,312,2,1,1,1,1,1
nltk.sem.linearlogic.BindingDict.__add__,393,1,1,0,1,0,0
nltk.sem.linearlogic.BindingDict.__init__,341,4,0,4,0,0,0
nltk.sem.linearlogic.ConstantExpression.unify,160,2,2,0,2,0,0
nltk.sem.linearlogic.Expression.__call__,85,1,1,0,1,0,0
nltk.sem.linearlogic.Expression.applyto,82,2,1,1,1,0,0
nltk.sem.linearlogic.ImpExpression.__init__,201,4,0,4,0,0,0
nltk.sem.linearlogic.ImpExpression.compile_neg,241,4,2,2,2,1,2
nltk.sem.linearlogic.ImpExpression.compile_pos,229,5,3,2,3,1,2
nltk.sem.linearlogic.ImpExpression.initialize_labels,256,2,1,1,1,1,1
nltk.sem.linearlogic.ImpExpression.simplify,211,2,1,1,1,1,1
nltk.sem.linearlogic.ImpExpression.unify,214,3,2,1,2,1,1
nltk.sem.linearlogic.LinearLogicParser.__init__,29,1,1,0,1,0,0
nltk.sem.linearlogic.LinearLogicParser.attempt_ApplicationExpression,53,6,6,0,6,0,0
nltk.sem.linearlogic.LinearLogicParser.handle,38,2,2,0,2,0,0
nltk.sem.linearlogic.LinearLogicParser.make_VariableExpression,66,1,1,0,1,0,0
nltk.sem.linearlogic.UnificationException.__init__,428,3,0,3,0,0,0
nltk.sem.linearlogic.VariableExpression.unify,181,2,2,0,2,0,0
nltk.sem.linearlogic.demo,435,1,0,1,0,0,0
nltk.sem.logic.(global),0,2,2,0,2,0,0
nltk.sem.logic.AbstractVariableExpression._set_type,1339,1,1,0,1,0,0
nltk.sem.logic.AnyType.__init__,738,1,0,1,0,0,0
nltk.sem.logic.AnyType.str,764,1,0,1,0,0,0
nltk.sem.logic.ApplicationExpression.__init__,1152,4,0,4,0,0,0
nltk.sem.logic.ApplicationExpression.__str__,1251,2,2,0,2,0,0
nltk.sem.logic.ApplicationExpression._set_type,1177,4,3,1,3,1,1
nltk.sem.logic.ApplicationExpression.args,1302,1,1,0,1,0,0
nltk.sem.logic.ApplicationExpression.constants,1221,2,1,1,1,1,1
nltk.sem.logic.ApplicationExpression.findtype,1194,2,2,0,2,0,0
nltk.sem.logic.ApplicationExpression.is_atom,1308,2,0,2,0,0,0
nltk.sem.logic.ApplicationExpression.pred,1293,1,1,0,1,0,0
nltk.sem.logic.ApplicationExpression.predicates,1229,2,1,1,1,1,1
nltk.sem.logic.ApplicationExpression.simplify,1162,3,1,2,1,1,1
nltk.sem.logic.ApplicationExpression.uncurry,1278,9,1,8,1,0,0
nltk.sem.logic.BasicType.matches,703,1,0,1,0,0,0
nltk.sem.logic.BasicType.resolve,706,1,1,0,1,0,0
nltk.sem.logic.BinaryExpression.__str__,1715,1,1,0,1,0,0
nltk.sem.logic.BinaryExpression._str_subex,1721,1,0,1,0,0,0
nltk.sem.logic.BinaryExpression.findtype,1689,2,1,1,1,1,1
nltk.sem.logic.BooleanExpression._set_type,1726,3,2,1,2,1,1
nltk.sem.logic.ComplexType.__init__,644,4,0,4,0,0,0
nltk.sem.logic.ComplexType.matches,660,2,1,1,1,1,1
nltk.sem.logic.ComplexType.resolve,667,3,2,1,2,1,1
nltk.sem.logic.ComplexType.str,688,3,2,1,2,1,1
nltk.sem.logic.ConstantExpression._set_type,1436,1,1,0,1,0,0
nltk.sem.logic.EqualityExpression._set_type,1773,3,2,1,2,1,1
nltk.sem.logic.ExpectedMoreTokensException.__init__,1827,8,1,7,1,0,0
nltk.sem.logic.Expression.__call__,881,1,1,0,1,0,0
nltk.sem.logic.Expression.__gt__,909,1,1,0,1,0,0
nltk.sem.logic.Expression.__neg__,891,1,1,0,1,0,0
nltk.sem.logic.Expression._set_type,993,1,0,1,0,0,0
nltk.sem.logic.Expression.applyto,887,2,1,1,1,0,0
nltk.sem.logic.Expression.constants,1097,2,1,1,1,0,0
nltk.sem.logic.Expression.equiv,925,1,1,0,1,0,0
nltk.sem.logic.Expression.free,1088,2,1,1,1,0,0
nltk.sem.logic.Expression.fromstring,875,5,0,5,0,0,0
nltk.sem.logic.Expression.make_VariableExpression,1119,2,1,1,1,0,0
nltk.sem.logic.Expression.normalize,1018,2,1,1,1,0,0
nltk.sem.logic.Expression.predicates,1105,2,1,1,1,0,0
nltk.sem.logic.Expression.replace,1003,1,1,0,1,0,0
nltk.sem.logic.Expression.simplify,1113,2,1,1,1,0,0
nltk.sem.logic.Expression.substitute_bindings,945,1,1,0,1,0,0
nltk.sem.logic.Expression.typecheck,961,4,4,0,4,0,0
nltk.sem.logic.Expression.variables,1078,3,3,0,3,0,0
nltk.sem.logic.Expression.visit,1040,4,0,4,0,0,0
nltk.sem.logic.Expression.visit_structured,1057,3,1,2,1,0,0
nltk.sem.logic.IllegalTypeException.__init__,823,5,0,5,0,0,0
nltk.sem.logic.InconsistentTypeHierarchyException.__init__,807,2,0,2,0,0,0
nltk.sem.logic.IndividualVariableExpression._set_type,1390,1,1,0,1,0,0
nltk.sem.logic.LambdaExpression._set_type,1579,3,2,1,2,1,1
nltk.sem.logic.LambdaExpression.type,1575,2,2,0,2,0,0
nltk.sem.logic.LogicParser.__init__,90,3,0,3,0,0,0
nltk.sem.logic.LogicParser.__repr__,520,2,2,0,2,0,0
nltk.sem.logic.LogicParser.assertNextToken,499,13,3,10,3,0,0
nltk.sem.logic.LogicParser.assertToken,512,18,1,17,1,0,0
nltk.sem.logic.LogicParser.attempt_ApplicationExpression,458,8,7,1,7,0,3
nltk.sem.logic.LogicParser.attempt_BooleanExpression,426,7,6,1,6,0,3
nltk.sem.logic.LogicParser.attempt_EqualityExpression,408,7,6,1,6,0,3
nltk.sem.logic.LogicParser.attempt_adjuncts,296,4,3,1,3,0,3
nltk.sem.logic.LogicParser.get_BooleanExpression_factory,441,1,0,1,0,0,0
nltk.sem.logic.LogicParser.get_QuantifiedExpression_factory,389,2,1,1,1,0,0
nltk.sem.logic.LogicParser.get_all_symbols,239,1,0,1,0,0,0
nltk.sem.logic.LogicParser.get_next_token_variable,334,8,5,3,5,0,0
nltk.sem.logic.LogicParser.handle,278,7,6,1,6,0,3
nltk.sem.logic.LogicParser.handle_lambda,345,9,7,2,7,0,3
nltk.sem.logic.LogicParser.handle_negation,305,4,2,2,2,0,3
nltk.sem.logic.LogicParser.handle_open,402,5,2,3,2,0,3
nltk.sem.logic.LogicParser.handle_quant,366,9,8,1,8,0,3
nltk.sem.logic.LogicParser.handle_variable,311,10,7,3,7,0,3
nltk.sem.logic.LogicParser.has_priority,494,4,0,4,0,0,0
nltk.sem.logic.LogicParser.inRange,243,13,0,13,0,0,0
nltk.sem.logic.LogicParser.isvariable,261,3,0,3,0,0,0
nltk.sem.logic.LogicParser.make_ApplicationExpression,485,3,1,2,1,0,0
nltk.sem.logic.LogicParser.make_BooleanExpression,455,1,0,1,0,0,0
nltk.sem.logic.LogicParser.make_EqualityExpression,421,1,0,1,0,0,0
nltk.sem.logic.LogicParser.make_LambdaExpression,491,1,0,1,0,0,0
nltk.sem.logic.LogicParser.make_NegatedExpression,308,3,1,2,1,0,0
nltk.sem.logic.LogicParser.make_QuanifiedExpression,399,1,0,1,0,0,0
nltk.sem.logic.LogicParser.make_VariableExpression,488,4,2,2,2,0,0
nltk.sem.logic.LogicParser.parse,125,8,6,2,6,0,0
nltk.sem.logic.LogicParser.process,152,4,3,1,3,0,0
nltk.sem.logic.LogicParser.process_next_expression,264,23,5,18,5,0,3
nltk.sem.logic.LogicParser.process_quoted_token,206,2,1,1,1,0,0
nltk.sem.logic.LogicParser.token,247,39,1,38,1,0,0
nltk.sem.logic.LogicalExpressionException.__init__,1809,9,0,9,0,0,0
nltk.sem.logic.NegatedExpression.__init__,1636,3,0,3,0,0,0
nltk.sem.logic.NegatedExpression._set_type,1643,3,2,1,2,1,1
nltk.sem.logic.NegatedExpression.findtype,1654,2,1,1,1,1,1
nltk.sem.logic.QuantifiedExpression._set_type,1605,3,2,1,2,1,1
nltk.sem.logic.StringTrie.__init__,1794,2,1,1,1,0,0
nltk.sem.logic.StringTrie.insert,1800,7,1,6,1,1,1
nltk.sem.logic.Type.fromstring,639,1,1,0,1,0,0
nltk.sem.logic.TypeException.__init__,803,1,0,1,0,0,0
nltk.sem.logic.TypeResolutionException.__init__,817,1,0,1,0,0,0
nltk.sem.logic.UnexpectedTokenException.__init__,1814,6,1,5,1,0,0
nltk.sem.logic.Variable.__init__,560,14,0,14,0,0,0
nltk.sem.logic.VariableBinderExpression.__eq__,1552,1,1,0,1,0,0
nltk.sem.logic.VariableBinderExpression.alpha_convert,1521,3,2,1,2,0,2
nltk.sem.logic.VariableBinderExpression.findtype,1536,3,1,2,1,1,1
nltk.sem.logic.VariableBinderExpression.free,1532,2,1,1,1,1,1
nltk.sem.logic.VariableBinderExpression.replace,1498,5,3,2,3,1,2
nltk.sem.logic.VariableExpression,1469,12,3,9,3,0,0
nltk.sem.logic.demo,1867,2,1,1,1,0,0
nltk.sem.logic.demoException,1915,2,1,1,1,0,0
nltk.sem.logic.demo_errors,1899,1,1,0,1,0,0
nltk.sem.logic.is_eventvar,1855,4,0,4,0,0,0
nltk.sem.logic.is_funcvar,1844,4,0,4,0,0,0
nltk.sem.logic.is_indvar,1833,6,0,6,0,0,0
nltk.sem.logic.read_logic,528,2,2,0,2,0,0
nltk.sem.logic.read_type,774,6,3,3,3,1,1
nltk.sem.logic.skolem_function,618,3,2,1,2,0,0
nltk.sem.logic.unique_variable,591,9,4,5,4,0,0
nltk.sem.relextract.(global),0,6,6,0,6,0,0
nltk.sem.relextract._expand,44,1,0,1,0,0,0
nltk.sem.relextract._join,67,2,0,2,0,0,0
nltk.sem.relextract.class_abbrev,55,1,0,1,0,0,0
nltk.sem.relextract.clause,247,2,0,2,0,0,0
nltk.sem.relextract.conllesp,433,3,2,1,2,0,0
nltk.sem.relextract.conllned,397,3,2,1,2,0,0
nltk.sem.relextract.extract_rels,176,8,3,5,3,0,0
nltk.sem.relextract.ieer_headlines,378,1,0,1,0,0,0
nltk.sem.relextract.in_demo,266,3,2,1,2,0,0
nltk.sem.relextract.list2sym,101,2,1,1,1,0,0
nltk.sem.relextract.ne_chunked,454,3,2,1,2,0,0
nltk.sem.relextract.roles_demo,328,3,2,1,2,0,0
nltk.sem.relextract.rtuple,230,4,1,3,1,0,0
nltk.sem.relextract.semi_rel2reldict,144,3,2,1,2,0,0
nltk.sem.relextract.tree2semi_rel,115,1,0,1,0,0,0
nltk.sem.skolemize.skolemize,14,7,5,2,5,1,1
nltk.sem.skolemize.to_cnf,88,3,1,2,1,1,1
nltk.sem.util.(global),0,1,1,0,1,0,0
nltk.sem.util.demo,158,4,4,0,4,0,0
nltk.sem.util.demo_legacy_grammar,137,2,1,1,1,0,0
nltk.sem.util.demo_model0,99,1,0,1,0,0,0
nltk.sem.util.evaluate_sents,84,3,2,1,2,0,0
nltk.sem.util.interpret_sents,71,5,2,3,2,0,0
nltk.sem.util.parse_sents,25,1,0,1,0,0,0
nltk.sem.util.read_sents,128,1,0,1,0,0,0
nltk.sem.util.root_semrep,51,1,0,1,0,0,0
nltk.align.api.AlignedSent.__init__,47,5,0,5,0,0,0
nltk.align.api.AlignedSent._check_align,70,1,0,1,0,0,0
nltk.align.api.AlignedSent._set_alignment,63,2,2,0,2,0,0
nltk.align.api.AlignedSent.alignment_error_rate,159,1,1,0,1,0,0
nltk.align.api.AlignedSent.invert,105,3,2,1,2,1,1
nltk.align.api.AlignedSent.precision,114,2,2,0,2,0,0
nltk.align.api.AlignedSent.recall,136,2,2,0,2,0,0
nltk.align.api.Alignment.__getitem__,239,3,2,1,2,1,1
nltk.align.api.Alignment.__new__,231,6,1,5,1,0,0
nltk.align.api.Alignment._build_index,279,2,0,2,0,0,0
nltk.align.api.Alignment.invert,247,1,1,0,1,0,0
nltk.align.api.Alignment.range,253,1,1,0,1,0,0
nltk.align.api._giza2pair,289,1,0,1,0,0,0
nltk.align.bleu_score._brevity_penalty,199,1,0,1,0,0,0
nltk.align.bleu_score._modified_precision,79,5,4,1,4,0,0
nltk.align.bleu_score.bleu,20,2,2,0,2,0,0
nltk.align.gale_church.align_blocks,119,4,3,1,3,0,0
nltk.align.gale_church.align_log_prob,93,1,0,1,0,0,0
nltk.align.gale_church.align_texts,171,1,1,0,1,0,0
nltk.align.gale_church.parse_token_stream,212,1,1,0,1,0,0
nltk.align.gale_church.split_at,195,1,0,1,0,0,0
nltk.align.gale_church.trace,79,1,0,1,0,0,0
nltk.align.ibm1.IBMModel1.__init__,45,2,1,1,1,0,0
nltk.align.ibm1.IBMModel1.align,106,1,1,0,1,0,0
nltk.align.ibm1.IBMModel1.train,48,1,0,1,0,0,0
nltk.align.ibm2.IBMModel2.__init__,46,2,1,1,1,0,0
nltk.align.ibm2.IBMModel2.align,168,1,1,0,1,0,0
nltk.align.ibm2.IBMModel2.train,49,2,1,1,1,0,0
nltk.align.ibm3.HashableDict.__eq__,26,1,1,0,1,0,0
nltk.align.ibm3.HashableDict.__hash__,23,1,1,0,1,0,0
nltk.align.ibm3.HashableDict.__key,20,2,0,2,0,0,0
nltk.align.ibm3.IBMModel3.__init__,70,1,1,0,1,0,0
nltk.align.ibm3.IBMModel3.align,371,1,1,0,1,0,0
nltk.align.ibm3.IBMModel3.hillclimb,260,3,2,1,2,0,0
nltk.align.ibm3.IBMModel3.neighboring,331,2,0,2,0,0,0
nltk.align.ibm3.IBMModel3.probability,288,2,0,2,0,0,0
nltk.align.ibm3.IBMModel3.sample,201,4,2,2,2,0,0
nltk.align.ibm3.IBMModel3.train,79,4,3,1,3,0,0
nltk.align.phrase_based.extract,9,1,0,1,0,0,0
nltk.align.phrase_based.phrase_extraction,86,1,1,0,1,0,0
nltk.app.chartparser_app.(global),0,1,1,0,1,0,0
nltk.app.chartparser_app.ChartComparer.__init__,494,8,8,0,8,0,0
nltk.app.chartparser_app.ChartComparer._apply_op,682,5,3,2,3,0,0
nltk.app.chartparser_app.ChartComparer._checkcompat,801,4,1,3,1,0,0
nltk.app.chartparser_app.ChartComparer._clear_out_chart,826,1,1,0,1,0,0
nltk.app.chartparser_app.ChartComparer._detatch_out,832,1,1,0,1,0,0
nltk.app.chartparser_app.ChartComparer._difference,765,5,4,1,4,0,0
nltk.app.chartparser_app.ChartComparer._init_bindings,659,2,1,1,1,0,0
nltk.app.chartparser_app.ChartComparer._init_buttons,643,1,0,1,0,0,0
nltk.app.chartparser_app.ChartComparer._init_chartviews,583,5,4,1,4,0,0
nltk.app.chartparser_app.ChartComparer._init_divider,579,1,0,1,0,0,0
nltk.app.chartparser_app.ChartComparer._init_menubar,546,1,0,1,0,0,0
nltk.app.chartparser_app.ChartComparer._intersection,775,5,4,1,4,0,0
nltk.app.chartparser_app.ChartComparer._select_left,668,2,2,0,2,0,0
nltk.app.chartparser_app.ChartComparer._select_right,675,2,2,0,2,0,0
nltk.app.chartparser_app.ChartComparer._union,785,5,4,1,4,0,0
nltk.app.chartparser_app.ChartComparer._update,817,3,0,3,0,0,0
nltk.app.chartparser_app.ChartComparer.destroy,532,2,1,1,1,1,1
nltk.app.chartparser_app.ChartComparer.load_chart,716,2,0,2,0,0,0
nltk.app.chartparser_app.ChartComparer.load_chart_dialog,706,1,1,0,1,0,0
nltk.app.chartparser_app.ChartComparer.mainloop,538,2,1,1,1,1,1
nltk.app.chartparser_app.ChartComparer.select_cell,756,2,1,1,1,1,1
nltk.app.chartparser_app.ChartMatrixView.__init__,101,9,6,3,6,0,0
nltk.app.chartparser_app.ChartMatrixView._click_cell,242,3,2,1,2,0,0
nltk.app.chartparser_app.ChartMatrixView._fire_callbacks,218,3,1,2,1,0,0
nltk.app.chartparser_app.ChartMatrixView._init_list,145,4,3,1,3,0,0
nltk.app.chartparser_app.ChartMatrixView._init_matrix,134,2,1,1,1,0,0
nltk.app.chartparser_app.ChartMatrixView._init_numedges,141,2,1,1,1,0,0
nltk.app.chartparser_app.ChartMatrixView._init_quit,130,1,0,1,0,0,0
nltk.app.chartparser_app.ChartMatrixView.activate,201,1,1,0,1,0,0
nltk.app.chartparser_app.ChartMatrixView.add_callback,209,2,1,1,1,0,0
nltk.app.chartparser_app.ChartMatrixView.deselect_cell,236,4,1,3,1,0,0
nltk.app.chartparser_app.ChartMatrixView.destroy,152,2,1,1,1,1,1
nltk.app.chartparser_app.ChartMatrixView.draw,266,6,4,2,4,0,0
nltk.app.chartparser_app.ChartMatrixView.inactivate,205,6,1,5,1,0,0
nltk.app.chartparser_app.ChartMatrixView.mark_edge,252,2,2,0,2,0,0
nltk.app.chartparser_app.ChartMatrixView.markonly_edge,261,2,2,0,2,0,0
nltk.app.chartparser_app.ChartMatrixView.pack,316,5,1,4,1,1,1
nltk.app.chartparser_app.ChartMatrixView.select_cell,222,7,3,4,3,0,0
nltk.app.chartparser_app.ChartMatrixView.set_chart,158,1,1,0,1,0,0
nltk.app.chartparser_app.ChartMatrixView.unmark_edge,257,1,1,0,1,0,0
nltk.app.chartparser_app.ChartMatrixView.update,164,6,1,5,1,0,0
nltk.app.chartparser_app.ChartMatrixView.view_edge,248,2,2,0,2,0,0
nltk.app.chartparser_app.ChartParserApp.__init__,1626,11,10,1,10,0,0
nltk.app.chartparser_app.ChartParserApp._animate_strategy,2171,2,1,1,1,0,0
nltk.app.chartparser_app.ChartParserApp._apply_strategy,2183,3,1,2,1,0,0
nltk.app.chartparser_app.ChartParserApp._click_cv_edge,1924,2,2,0,2,0,0
nltk.app.chartparser_app.ChartParserApp._deselect_edge,1947,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp._display_rule,2190,3,1,2,1,0,0
nltk.app.chartparser_app.ChartParserApp._init_animation,1716,1,0,1,0,0,0
nltk.app.chartparser_app.ChartParserApp._init_bindings,1792,2,1,1,1,0,0
nltk.app.chartparser_app.ChartParserApp._init_buttons,1747,1,0,1,0,0,0
nltk.app.chartparser_app.ChartParserApp._init_chartview,1728,2,1,1,1,0,0
nltk.app.chartparser_app.ChartParserApp._init_fonts,1702,1,0,1,0,0,0
nltk.app.chartparser_app.ChartParserApp._init_menubar,1821,1,0,1,0,0,0
nltk.app.chartparser_app.ChartParserApp._init_parser,1682,2,1,1,1,0,0
nltk.app.chartparser_app.ChartParserApp._init_rulelabel,1733,1,0,1,0,0,0
nltk.app.chartparser_app.ChartParserApp._reset_parser,1687,4,2,2,2,0,0
nltk.app.chartparser_app.ChartParserApp._select_edge,1938,3,1,2,1,0,0
nltk.app.chartparser_app.ChartParserApp._select_matrix_edge,1934,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp._show_new_edge,1955,4,3,1,3,0,0
nltk.app.chartparser_app.ChartParserApp.apply_strategy,2131,12,4,8,4,0,0
nltk.app.chartparser_app.ChartParserApp.bottom_up,2219,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.bottom_up_leftcorner,2221,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.bottom_up_leftcorner_strategy,2227,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.bottom_up_strategy,2225,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.destroy,1663,5,1,4,1,1,1
nltk.app.chartparser_app.ChartParserApp.edit_grammar,2078,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.edit_sentence,2086,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.fundamental,2223,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.get_font_size,2124,1,0,1,0,0,0
nltk.app.chartparser_app.ChartParserApp.help,1973,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.load_chart,1998,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.load_grammar,2030,2,2,0,2,0,0
nltk.app.chartparser_app.ChartParserApp.mainloop,1668,3,2,1,2,1,1
nltk.app.chartparser_app.ChartParserApp.reset,2066,3,2,1,2,0,0
nltk.app.chartparser_app.ChartParserApp.resize,2114,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.set_font_size,2118,3,1,2,1,1,1
nltk.app.chartparser_app.ChartParserApp.set_grammar,2081,3,1,2,1,1,1
nltk.app.chartparser_app.ChartParserApp.set_sentence,2092,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.top_down_init,2215,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.top_down_predict,2217,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.top_down_strategy,2229,1,1,0,1,0,0
nltk.app.chartparser_app.ChartParserApp.view_matrix,2100,2,2,0,2,0,0
nltk.app.chartparser_app.ChartParserApp.view_results,2105,2,2,0,2,0,0
nltk.app.chartparser_app.ChartResultsView.__init__,324,5,4,1,4,0,0
nltk.app.chartparser_app.ChartResultsView._add,369,4,3,1,3,0,0
nltk.app.chartparser_app.ChartResultsView._click,387,1,1,0,1,0,0
nltk.app.chartparser_app.ChartResultsView._color,396,2,1,1,1,1,1
nltk.app.chartparser_app.ChartResultsView.clear,428,5,2,3,2,0,0
nltk.app.chartparser_app.ChartResultsView.destroy,449,2,1,1,1,1,1
nltk.app.chartparser_app.ChartResultsView.pack,455,3,1,2,1,1,1
nltk.app.chartparser_app.ChartResultsView.print_all,404,1,1,0,1,0,0
nltk.app.chartparser_app.ChartResultsView.print_selection,408,6,6,0,6,0,0
nltk.app.chartparser_app.ChartResultsView.set_chart,439,2,2,0,2,0,0
nltk.app.chartparser_app.ChartResultsView.set_grammar,444,2,2,0,2,0,0
nltk.app.chartparser_app.ChartResultsView.update,358,6,2,4,2,0,0
nltk.app.chartparser_app.ChartView.__init__,899,8,7,1,7,0,0
nltk.app.chartparser_app.ChartView._add_edge,1139,7,5,2,5,0,0
nltk.app.chartparser_app.ChartView._analyze,1306,6,3,3,3,0,0
nltk.app.chartparser_app.ChartView._analyze_edge,1105,3,1,2,1,0,0
nltk.app.chartparser_app.ChartView._color_edge,1251,6,2,4,2,1,1
nltk.app.chartparser_app.ChartView._configure,1055,2,2,0,2,0,0
nltk.app.chartparser_app.ChartView._draw_edge,1195,4,2,2,2,0,0
nltk.app.chartparser_app.ChartView._draw_loclines,1368,2,1,1,1,0,0
nltk.app.chartparser_app.ChartView._draw_sentence,1406,2,1,1,1,0,0
nltk.app.chartparser_app.ChartView._draw_treecycle,1465,3,2,1,2,0,2
nltk.app.chartparser_app.ChartView._draw_treetok,1494,3,1,2,1,1,1
nltk.app.chartparser_app.ChartView._edge_conflict,1092,1,0,1,0,0,0
nltk.app.chartparser_app.ChartView._fire_callbacks,1584,2,1,1,1,0,0
nltk.app.chartparser_app.ChartView._grow,1024,5,1,4,1,0,0
nltk.app.chartparser_app.ChartView._init_fonts,983,1,0,1,0,0,0
nltk.app.chartparser_app.ChartView._resize,1346,5,1,4,1,0,0
nltk.app.chartparser_app.ChartView._sb_canvas,992,1,0,1,0,0,0
nltk.app.chartparser_app.ChartView.add_callback,1575,1,1,0,1,0,0
nltk.app.chartparser_app.ChartView.cycle_tree,1461,2,1,1,1,0,0
nltk.app.chartparser_app.ChartView.draw,1550,10,6,4,6,0,0
nltk.app.chartparser_app.ChartView.draw_tree,1432,10,5,5,5,0,2
nltk.app.chartparser_app.ChartView.erase_tree,1426,3,1,2,1,0,0
nltk.app.chartparser_app.ChartView.mark_edge,1282,2,1,1,1,0,0
nltk.app.chartparser_app.ChartView.markonly_edge,1302,2,2,0,2,0,0
nltk.app.chartparser_app.ChartView.page_down,1021,1,1,0,1,0,0
nltk.app.chartparser_app.ChartView.page_up,1018,1,1,0,1,0,0
nltk.app.chartparser_app.ChartView.scroll_down,1015,1,1,0,1,0,0
nltk.app.chartparser_app.ChartView.scroll_up,1012,1,1,0,1,0,0
nltk.app.chartparser_app.ChartView.set_font_size,1044,3,3,0,3,0,0
nltk.app.chartparser_app.ChartView.unmark_edge,1289,3,2,1,2,0,0
nltk.app.chartparser_app.ChartView.update,1066,6,6,0,6,0,0
