full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
nltk.app.chartparser_app.ChartView.view_edge,1180,1,1,0,1,0,0
nltk.app.chartparser_app.app,2232,3,2,1,2,0,0
nltk.app.chunkparser_app.(global),0,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp.__init__,259,9,8,1,8,0,0
nltk.app.chunkparser_app.RegexpChunkApp._adaptively_modify_eval_chunk,620,1,0,1,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._chunkparse,1116,3,0,3,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._chunks,991,2,0,2,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._color_chunk,1127,2,0,2,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._devset_next,922,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp._devset_prev,926,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp._devset_scroll,935,4,2,2,2,0,0
nltk.app.chunkparser_app.RegexpChunkApp._eval_demon,553,6,5,1,5,0,0
nltk.app.chunkparser_app.RegexpChunkApp._eval_plot,449,3,1,2,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp._grammarcheck,1029,2,1,1,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp._highlight_devset,1093,6,3,3,3,0,0
nltk.app.chunkparser_app.RegexpChunkApp._history_next,882,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp._history_prev,878,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp._init_bindings,360,4,3,1,3,0,0
nltk.app.chunkparser_app.RegexpChunkApp._init_fonts,374,1,0,1,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._init_menubar,383,1,0,1,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._init_widgets,636,4,3,1,3,0,0
nltk.app.chunkparser_app.RegexpChunkApp._syntax_highlight_grammar,1003,2,0,2,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp._view_history,886,10,8,2,8,0,0
nltk.app.chunkparser_app.RegexpChunkApp.about,1223,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp.destroy,930,2,1,1,1,1,1
nltk.app.chunkparser_app.RegexpChunkApp.load_grammar,1179,3,2,1,2,0,0
nltk.app.chunkparser_app.RegexpChunkApp.mainloop,1246,3,2,1,2,1,1
nltk.app.chunkparser_app.RegexpChunkApp.normalize_grammar,248,5,0,5,0,0,0
nltk.app.chunkparser_app.RegexpChunkApp.reset,1133,3,3,0,3,0,0
nltk.app.chunkparser_app.RegexpChunkApp.save_grammar,1157,2,1,1,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp.save_history,1195,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp.set_devset_size,1233,1,1,0,1,0,0
nltk.app.chunkparser_app.RegexpChunkApp.show_devset,949,7,2,5,2,0,0
nltk.app.chunkparser_app.RegexpChunkApp.show_help,852,3,2,1,2,0,0
nltk.app.chunkparser_app.RegexpChunkApp.show_trace,792,9,5,4,5,0,0
nltk.app.chunkparser_app.RegexpChunkApp.toggle_show_trace,439,2,2,0,2,0,0
nltk.app.chunkparser_app.RegexpChunkApp.update,1044,11,8,3,8,0,0
nltk.app.chunkparser_app.app,1256,2,1,1,1,0,0
nltk.app.collocations_app.(global),0,1,1,0,1,0,0
nltk.app.collocations_app.CollocationsModel.__init__,274,2,1,1,1,0,0
nltk.app.collocations_app.CollocationsModel.is_last_page,301,1,0,1,0,0,0
nltk.app.collocations_app.CollocationsModel.load_corpus,287,1,1,0,1,0,0
nltk.app.collocations_app.CollocationsModel.non_default_corpora,294,2,2,0,2,0,0
nltk.app.collocations_app.CollocationsModel.reset_results,283,2,0,2,0,0,0
nltk.app.collocations_app.CollocationsView.__init__,72,6,5,1,5,0,0
nltk.app.collocations_app.CollocationsView.__next__,215,4,4,0,4,0,0
nltk.app.collocations_app.CollocationsView._init_corpus_select,97,2,1,1,1,0,0
nltk.app.collocations_app.CollocationsView._init_menubar,114,1,0,1,0,0,0
nltk.app.collocations_app.CollocationsView._init_paging,162,2,1,1,1,0,0
nltk.app.collocations_app.CollocationsView._init_results_box,140,2,1,1,1,0,0
nltk.app.collocations_app.CollocationsView._init_status,110,1,0,1,0,0,0
nltk.app.collocations_app.CollocationsView._init_top,82,2,1,1,1,0,0
nltk.app.collocations_app.CollocationsView._init_widgets,89,5,4,1,4,0,0
nltk.app.collocations_app.CollocationsView._poll,174,2,2,0,2,0,0
nltk.app.collocations_app.CollocationsView.clear_results_box,233,5,1,4,1,0,0
nltk.app.collocations_app.CollocationsView.corpus_selected,203,1,1,0,1,0,0
nltk.app.collocations_app.CollocationsView.destroy,242,2,1,1,1,1,1
nltk.app.collocations_app.CollocationsView.freeze_editable,229,4,0,4,0,0,0
nltk.app.collocations_app.CollocationsView.handle_corpus_loaded,193,5,4,1,4,0,0
nltk.app.collocations_app.CollocationsView.handle_error_loading_corpus,186,5,4,1,4,0,0
nltk.app.collocations_app.CollocationsView.load_corpus,223,5,2,3,2,1,1
nltk.app.collocations_app.CollocationsView.mainloop,248,4,2,2,2,1,1
nltk.app.collocations_app.CollocationsView.previous,207,4,4,0,4,0,0
nltk.app.collocations_app.CollocationsView.reset_current_page,171,3,0,3,0,0,0
nltk.app.collocations_app.CollocationsView.set_paging_button_states,255,2,1,1,1,0,0
nltk.app.collocations_app.CollocationsView.unfreeze_editable,252,5,1,4,1,0,0
nltk.app.collocations_app.CollocationsView.write_results,265,3,0,3,0,0,0
nltk.app.collocations_app.app,341,3,2,1,2,0,0
nltk.app.concordance_app.(global),0,1,1,0,1,0,0
nltk.app.concordance_app.ConcordanceSearchModel.__init__,447,3,2,1,2,0,0
nltk.app.concordance_app.ConcordanceSearchModel.get_results,497,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchModel.has_more_pages,500,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchModel.next,475,2,2,0,2,0,0
nltk.app.concordance_app.ConcordanceSearchModel.non_default_corpora,457,2,2,0,2,0,0
nltk.app.concordance_app.ConcordanceSearchModel.prev,482,1,1,0,1,0,0
nltk.app.concordance_app.ConcordanceSearchModel.reset_query,491,2,0,2,0,0,0
nltk.app.concordance_app.ConcordanceSearchModel.reset_results,486,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchModel.search,470,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView.__init__,105,6,5,1,5,0,0
nltk.app.concordance_app.ConcordanceSearchView.__next__,274,2,2,0,2,0,0
nltk.app.concordance_app.ConcordanceSearchView._bind_event_handlers,288,1,1,0,1,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_corpus_select,204,2,1,1,1,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_menubar,131,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_paging,260,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_query_box,222,2,1,1,1,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_results_box,236,2,1,1,1,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_status,218,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_top,115,2,1,1,1,0,0
nltk.app.concordance_app.ConcordanceSearchView._init_widgets,122,6,5,1,5,0,0
nltk.app.concordance_app.ConcordanceSearchView._poll,294,4,4,0,4,0,0
nltk.app.concordance_app.ConcordanceSearchView.about,279,1,1,0,1,0,0
nltk.app.concordance_app.ConcordanceSearchView.clear_all,407,5,3,2,3,0,0
nltk.app.concordance_app.ConcordanceSearchView.clear_results_box,412,5,1,4,1,0,0
nltk.app.concordance_app.ConcordanceSearchView.corpus_selected,338,1,1,0,1,0,0
nltk.app.concordance_app.ConcordanceSearchView.destroy,401,2,1,1,1,1,1
nltk.app.concordance_app.ConcordanceSearchView.freeze_editable,417,5,0,5,0,0,0
nltk.app.concordance_app.ConcordanceSearchView.handle_corpus_loaded,316,3,2,1,2,0,0
nltk.app.concordance_app.ConcordanceSearchView.handle_error_loading_corpus,310,4,3,1,3,0,0
nltk.app.concordance_app.ConcordanceSearchView.handle_search_error,334,2,1,1,1,0,0
nltk.app.concordance_app.ConcordanceSearchView.handle_search_terminated,322,4,3,1,3,0,0
nltk.app.concordance_app.ConcordanceSearchView.load_corpus,342,5,2,3,2,1,1
nltk.app.concordance_app.ConcordanceSearchView.mainloop,442,4,2,2,2,1,1
nltk.app.concordance_app.ConcordanceSearchView.pad,394,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView.previous,269,2,2,0,2,0,0
nltk.app.concordance_app.ConcordanceSearchView.search,348,5,3,2,3,1,1
nltk.app.concordance_app.ConcordanceSearchView.search_enter_keypress_handler,233,1,1,0,1,0,0
nltk.app.concordance_app.ConcordanceSearchView.set_paging_button_states,428,2,1,1,1,0,0
nltk.app.concordance_app.ConcordanceSearchView.unfreeze_editable,423,5,1,4,1,0,0
nltk.app.concordance_app.ConcordanceSearchView.words_and_labels,377,1,0,1,0,0,0
nltk.app.concordance_app.ConcordanceSearchView.write_results,359,3,2,1,2,0,0
nltk.app.concordance_app.app,563,3,2,1,2,0,0
nltk.app.nemo_app.(global),0,1,1,0,1,0,0
nltk.app.nemo_app.ReplaceZone.addTags,115,1,1,0,1,0,0
nltk.app.nemo_app.ReplaceZone.substitute,122,1,1,0,1,0,0
nltk.app.nemo_app.Zone.__init__,52,1,1,0,1,0,0
nltk.app.nemo_app.Zone.initScrollText,68,1,0,1,0,0,0
nltk.app.nemo_app.app,135,3,2,1,2,0,0
nltk.app.nemo_app.launchRefresh,130,1,0,1,0,0,0
nltk.app.rdparser_app.(global),0,1,1,0,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.__init__,88,10,9,1,9,0,0
nltk.app.rdparser_app.RecursiveDescentApp._animate_backtrack,776,3,2,1,2,0,4
nltk.app.rdparser_app.RecursiveDescentApp._animate_backtrack_frame,792,3,2,1,2,0,4
nltk.app.rdparser_app.RecursiveDescentApp._animate_expand,675,10,8,2,8,0,4
nltk.app.rdparser_app.RecursiveDescentApp._animate_expand_frame,753,3,2,1,2,0,4
nltk.app.rdparser_app.RecursiveDescentApp._animate_match,814,3,2,1,2,0,4
nltk.app.rdparser_app.RecursiveDescentApp._animate_match_backtrack,806,3,2,1,2,0,4
nltk.app.rdparser_app.RecursiveDescentApp._animate_match_backtrack_frame,833,3,2,1,2,0,4
nltk.app.rdparser_app.RecursiveDescentApp._animate_match_frame,821,4,3,1,3,0,4
nltk.app.rdparser_app.RecursiveDescentApp._backtrack,564,6,4,2,4,0,4
nltk.app.rdparser_app.RecursiveDescentApp._configure,236,2,2,0,2,0,0
nltk.app.rdparser_app.RecursiveDescentApp._expand,533,7,5,2,5,0,4
nltk.app.rdparser_app.RecursiveDescentApp._get,352,5,0,5,0,0,0
nltk.app.rdparser_app.RecursiveDescentApp._highlight_nodes,409,4,2,2,2,0,0
nltk.app.rdparser_app.RecursiveDescentApp._highlight_prodlist,418,6,4,2,4,0,0
nltk.app.rdparser_app.RecursiveDescentApp._init_bindings,179,2,1,1,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp._init_buttons,212,1,0,1,0,0,0
nltk.app.rdparser_app.RecursiveDescentApp._init_canvas,259,2,1,1,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp._init_feedback,243,1,0,1,0,0,0
nltk.app.rdparser_app.RecursiveDescentApp._init_fonts,130,1,0,1,0,0,0
nltk.app.rdparser_app.RecursiveDescentApp._init_grammar,148,2,1,1,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp._init_menubar,272,1,0,1,0,0,0
nltk.app.rdparser_app.RecursiveDescentApp._makeroom,729,4,2,2,2,1,1
nltk.app.rdparser_app.RecursiveDescentApp._match,550,5,3,2,3,0,4
nltk.app.rdparser_app.RecursiveDescentApp._position_text,437,5,3,2,3,0,0
nltk.app.rdparser_app.RecursiveDescentApp._prodlist_select,651,7,7,0,7,0,0
nltk.app.rdparser_app.RecursiveDescentApp._redraw,362,13,10,3,10,0,0
nltk.app.rdparser_app.RecursiveDescentApp._redraw_quick,403,6,3,3,3,0,0
nltk.app.rdparser_app.RecursiveDescentApp._step,516,11,5,6,5,0,4
nltk.app.rdparser_app.RecursiveDescentApp._tree_leaves,471,3,1,2,1,1,1
nltk.app.rdparser_app.RecursiveDescentApp.about,583,1,1,0,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.autostep,497,1,1,0,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.backtrack,514,2,1,1,1,0,2
nltk.app.rdparser_app.RecursiveDescentApp.destroy,484,2,1,1,1,1,1
nltk.app.rdparser_app.RecursiveDescentApp.edit_grammar,845,1,1,0,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.edit_sentence,855,1,1,0,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.expand,513,3,1,2,1,0,2
nltk.app.rdparser_app.RecursiveDescentApp.help,593,1,1,0,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.mainloop,607,3,2,1,2,1,1
nltk.app.rdparser_app.RecursiveDescentApp.match,512,2,1,1,1,0,2
nltk.app.rdparser_app.RecursiveDescentApp.postscript,603,1,1,0,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.reset,490,2,1,1,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.resize,617,1,1,0,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.set_grammar,848,3,2,1,2,1,1
nltk.app.rdparser_app.RecursiveDescentApp.set_sentence,861,1,1,0,1,0,0
nltk.app.rdparser_app.RecursiveDescentApp.step,511,1,1,0,1,0,0
nltk.app.rdparser_app.app,865,3,2,1,2,0,0
nltk.app.srparser_app.(global),0,1,1,0,1,0,0
nltk.app.srparser_app.ShiftReduceApp.__init__,97,10,9,1,9,0,0
nltk.app.srparser_app.ShiftReduceApp._animate_reduce,661,4,2,2,2,0,0
nltk.app.srparser_app.ShiftReduceApp._animate_reduce_frame,677,9,8,1,8,0,0
nltk.app.srparser_app.ShiftReduceApp._animate_shift,629,2,1,1,1,0,0
nltk.app.srparser_app.ShiftReduceApp._animate_shift_frame,643,4,3,1,3,0,0
nltk.app.srparser_app.ShiftReduceApp._clear_hover,758,1,0,1,0,0,0
nltk.app.srparser_app.ShiftReduceApp._draw_stack_top,440,2,0,2,0,0,0
nltk.app.srparser_app.ShiftReduceApp._highlight_hover,736,3,3,0,3,0,0
nltk.app.srparser_app.ShiftReduceApp._highlight_productions,445,6,3,3,3,0,0
nltk.app.srparser_app.ShiftReduceApp._init_bindings,191,2,1,1,1,0,0
nltk.app.srparser_app.ShiftReduceApp._init_buttons,225,1,0,1,0,0,0
nltk.app.srparser_app.ShiftReduceApp._init_canvas,333,4,3,1,3,0,0
nltk.app.srparser_app.ShiftReduceApp._init_feedback,317,1,0,1,0,0,0
nltk.app.srparser_app.ShiftReduceApp._init_fonts,139,1,0,1,0,0,0
nltk.app.srparser_app.ShiftReduceApp._init_grammar,153,2,1,1,1,0,0
nltk.app.srparser_app.ShiftReduceApp._init_menubar,242,1,0,1,0,0,0
nltk.app.srparser_app.ShiftReduceApp._popup_reduce,613,2,2,0,2,0,0
nltk.app.srparser_app.ShiftReduceApp._prodlist_select,594,7,7,0,7,0,0
nltk.app.srparser_app.ShiftReduceApp._redraw,358,20,13,7,13,1,2
nltk.app.srparser_app.ShiftReduceApp.about,550,1,1,0,1,0,0
nltk.app.srparser_app.ShiftReduceApp.destroy,456,2,1,1,1,1,1
nltk.app.srparser_app.ShiftReduceApp.edit_grammar,560,1,1,0,1,0,0
nltk.app.srparser_app.ShiftReduceApp.edit_sentence,570,1,1,0,1,0,0
nltk.app.srparser_app.ShiftReduceApp.help,541,1,1,0,1,0,0
nltk.app.srparser_app.ShiftReduceApp.mainloop,511,3,2,1,2,1,1
nltk.app.srparser_app.ShiftReduceApp.postscript,508,1,1,0,1,0,0
nltk.app.srparser_app.ShiftReduceApp.reduce,491,6,3,3,3,1,1
nltk.app.srparser_app.ShiftReduceApp.reset,461,3,1,2,1,0,0
nltk.app.srparser_app.ShiftReduceApp.resize,525,1,1,0,1,0,0
nltk.app.srparser_app.ShiftReduceApp.set_grammar,563,3,2,1,2,1,1
nltk.app.srparser_app.ShiftReduceApp.set_sentence,576,1,1,0,1,0,0
nltk.app.srparser_app.ShiftReduceApp.shift,478,7,4,3,4,1,2
nltk.app.srparser_app.ShiftReduceApp.step,467,2,2,0,2,0,0
nltk.app.srparser_app.ShiftReduceApp.undo,503,3,2,1,2,1,1
nltk.app.srparser_app.app,769,5,4,1,4,0,0
nltk.app.wordfreq_app.(global),0,1,1,0,1,0,0
nltk.app.wordfreq_app.app,25,2,1,1,1,0,0
nltk.app.wordfreq_app.plot_word_freq_dist,12,2,1,1,1,0,0
nltk.app.wordnet_app.(global),0,4,4,0,4,0,0
nltk.app.wordnet_app.MyServerHandler.do_GET,95,5,5,0,5,0,0
nltk.app.wordnet_app.MyServerHandler.do_HEAD,92,1,1,0,1,0,0
nltk.app.wordnet_app.MyServerHandler.send_head,160,2,0,2,0,0,0
nltk.app.wordnet_app.Reference.__init__,632,4,0,4,0,0,0
nltk.app.wordnet_app.Reference.decode,657,2,1,1,1,0,0
nltk.app.wordnet_app.Reference.toggle_synset,680,1,0,1,0,0,0
nltk.app.wordnet_app.Reference.toggle_synset_relation,665,1,0,1,0,0,0
nltk.app.wordnet_app._abbc,505,2,2,0,2,0,0
nltk.app.wordnet_app._bold,479,2,0,2,0,0,0
nltk.app.wordnet_app._center,481,1,0,1,0,0,0
nltk.app.wordnet_app._collect_all_synsets,564,2,1,1,1,0,0
nltk.app.wordnet_app._collect_one_synset,522,9,8,1,8,0,0
nltk.app.wordnet_app._hlev,483,1,0,1,0,0,0
nltk.app.wordnet_app._italic,485,1,0,1,0,0,0
nltk.app.wordnet_app._li,487,1,0,1,0,0,0
nltk.app.wordnet_app._pos_match,297,2,1,1,1,0,0
nltk.app.wordnet_app._pos_tuples,290,2,0,2,0,0,0
nltk.app.wordnet_app._synset_relations,574,6,5,1,5,0,0
nltk.app.wordnet_app._ul,503,1,0,1,0,0,0
nltk.app.wordnet_app.app,942,3,2,1,2,0,0
nltk.app.wordnet_app.get_relations_data,362,22,21,1,21,0,0
nltk.app.wordnet_app.get_static_index_page,864,2,0,2,0,0,0
nltk.app.wordnet_app.get_static_page_by_path,771,4,3,1,3,0,0
nltk.app.wordnet_app.get_static_upper_page,895,1,0,1,0,0,0
nltk.app.wordnet_app.get_static_web_help_page,793,1,0,1,0,0,0
nltk.app.wordnet_app.lemma_property,345,1,0,1,0,0,0
nltk.app.wordnet_app.make_lookup_link,692,2,0,2,0,0,0
nltk.app.wordnet_app.page_from_href,709,3,2,1,2,0,0
nltk.app.wordnet_app.page_from_reference,722,5,3,2,3,0,0
nltk.app.wordnet_app.page_from_word,696,3,2,1,2,0,0
nltk.app.wordnet_app.rebuild_tree,356,3,1,2,1,1,1
nltk.app.wordnet_app.startBrowser,261,1,0,1,0,0,0
nltk.app.wordnet_app.usage,936,1,0,1,0,0,0
nltk.app.wordnet_app.wnb,188,2,1,1,1,0,0
nltk.book.(global),0,1,1,0,1,0,0
nltk.ccg.api.AbstractCCGCategory.__lt__,53,1,1,0,1,0,0
nltk.ccg.api.CCGVar.__init__,78,2,1,1,1,0,0
nltk.ccg.api.CCGVar.new_id,89,1,0,1,0,0,0
nltk.ccg.api.Direction.__init__,134,3,0,3,0,0,0
nltk.ccg.api.Direction.__lt__,196,1,1,0,1,0,0
nltk.ccg.api.Direction.__neg__,218,1,1,0,1,0,0
nltk.ccg.api.Direction.can_compose,183,3,0,3,0,0,0
nltk.ccg.api.Direction.can_cross,186,2,0,2,0,0,0
nltk.ccg.api.Direction.can_unify,163,2,2,0,2,0,0
nltk.ccg.api.Direction.is_backward,142,5,0,5,0,0,0
nltk.ccg.api.Direction.is_forward,140,5,0,5,0,0,0
nltk.ccg.api.Direction.is_variable,157,2,0,2,0,0,0
nltk.ccg.api.Direction.restrs,148,1,0,1,0,0,0
nltk.ccg.api.Direction.substitute,173,2,2,0,2,0,0
nltk.ccg.api.FunctionalCategory.__init__,285,5,0,5,0,0,0
nltk.ccg.api.FunctionalCategory.arg,323,12,0,12,0,0,0
nltk.ccg.api.FunctionalCategory.can_unify,310,5,4,1,4,1,1
nltk.ccg.api.FunctionalCategory.res,326,13,0,13,0,0,0
nltk.ccg.api.FunctionalCategory.substitute,302,4,2,2,2,1,1
nltk.ccg.api.PrimitiveCategory.__init__,232,2,0,2,0,0,0
nltk.ccg.api.PrimitiveCategory.__str__,271,1,1,0,1,0,0
nltk.ccg.api.PrimitiveCategory.can_unify,259,1,1,0,1,0,0
nltk.ccg.api.PrimitiveCategory.categ,249,1,0,1,0,0,0
nltk.ccg.chart.(global),0,5,5,0,5,0,0
nltk.ccg.chart.BackwardTypeRaiseRule.__init__,155,1,0,1,0,0,0
nltk.ccg.chart.BackwardTypeRaiseRule.apply,157,1,1,0,1,0,0
nltk.ccg.chart.BinaryCombinatorRule.__init__,104,1,0,1,0,0,0
nltk.ccg.chart.BinaryCombinatorRule.apply,108,1,1,0,1,0,0
nltk.ccg.chart.CCGChart.__init__,232,2,1,1,1,0,0
nltk.ccg.chart.CCGChart._trees,238,4,3,1,3,1,1
nltk.ccg.chart.CCGChartParser.__init__,189,1,0,1,0,0,0
nltk.ccg.chart.CCGChartParser.parse,198,8,7,1,7,0,0
nltk.ccg.chart.CCGEdge.__init__,51,3,0,3,0,0,0
nltk.ccg.chart.CCGEdge.rule,70,1,0,1,0,0,0
nltk.ccg.chart.CCGLeafEdge.__init__,76,1,0,1,0,0,0
nltk.ccg.chart.ForwardTypeRaiseRule.__init__,134,1,0,1,0,0,0
nltk.ccg.chart.ForwardTypeRaiseRule.apply,136,1,1,0,1,0,0
nltk.ccg.chart.demo,355,4,3,1,3,0,0
nltk.ccg.chart.printCCGDerivation,266,2,1,1,1,0,0
nltk.ccg.chart.printCCGTree,292,3,1,2,1,1,1
nltk.ccg.combinator.(global),0,2,2,0,2,0,0
nltk.ccg.combinator.BackwardCombinator.__init__,71,1,0,1,0,0,0
nltk.ccg.combinator.BackwardCombinator.can_combine,76,2,1,1,1,1,1
nltk.ccg.combinator.BackwardCombinator.combine,79,2,1,1,1,1,1
nltk.ccg.combinator.ForwardCombinator.__init__,50,1,0,1,0,0,0
nltk.ccg.combinator.ForwardCombinator.can_combine,55,2,1,1,1,1,1
nltk.ccg.combinator.ForwardCombinator.combine,59,2,1,1,1,1,1
nltk.ccg.combinator.UndirectedComposition.can_combine,140,3,3,0,3,0,0
nltk.ccg.combinator.UndirectedComposition.combine,149,4,4,0,4,0,0
nltk.ccg.combinator.UndirectedFunctionApplication.can_combine,95,1,1,0,1,0,0
nltk.ccg.combinator.UndirectedFunctionApplication.combine,101,2,2,0,2,0,0
nltk.ccg.combinator.UndirectedSubstitution.can_combine,201,4,3,1,3,0,0
nltk.ccg.combinator.UndirectedSubstitution.combine,216,4,4,0,4,0,0
nltk.ccg.combinator.UndirectedTypeRaise.can_combine,256,3,3,0,3,0,0
nltk.ccg.combinator.UndirectedTypeRaise.combine,275,4,4,0,4,0,0
nltk.ccg.combinator.backwardBxConstraint,173,3,3,0,3,0,0
nltk.ccg.combinator.backwardOnly,122,1,1,0,1,0,0
nltk.ccg.combinator.backwardSxConstraint,230,5,5,0,5,0,0
nltk.ccg.combinator.backwardTConstraint,302,3,3,0,3,0,0
nltk.ccg.combinator.bothBackward,165,1,1,0,1,0,0
nltk.ccg.combinator.bothForward,162,3,1,2,1,0,0
nltk.ccg.combinator.crossedDirs,170,3,2,1,2,0,0
nltk.ccg.combinator.forwardOnly,118,1,1,0,1,0,0
nltk.ccg.combinator.forwardSConstraint,224,4,4,0,4,0,0
nltk.ccg.combinator.forwardTConstraint,298,3,3,0,3,0,0
nltk.ccg.combinator.innermostFunction,246,5,1,4,1,0,0
nltk.ccg.lexicon.(global),0,1,1,0,1,0,0
nltk.ccg.lexicon.CCGLexicon.__init__,46,2,1,1,1,0,0
nltk.ccg.lexicon.augParseCategory,148,8,5,3,5,1,1
nltk.ccg.lexicon.matchBrackets,86,3,1,2,1,1,1
nltk.ccg.lexicon.nextCategory,103,2,1,1,1,0,0
