full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
nltk.corpus.reader.api.SyntaxCorpusReader._tag,375,1,0,1,0,0,0
nltk.corpus.reader.api.SyntaxCorpusReader._word,373,1,0,1,0,0,0
nltk.corpus.reader.api.SyntaxCorpusReader.parsed_sents,385,4,3,1,3,0,0
nltk.corpus.reader.api.SyntaxCorpusReader.raw,380,3,2,1,2,0,0
nltk.corpus.reader.api.SyntaxCorpusReader.sents,396,4,3,1,3,0,0
nltk.corpus.reader.api.SyntaxCorpusReader.tagged_sents,390,5,4,1,4,0,0
nltk.corpus.reader.api.SyntaxCorpusReader.tagged_words,401,5,4,1,4,0,0
nltk.corpus.reader.api.SyntaxCorpusReader.words,407,4,3,1,3,0,0
nltk.corpus.reader.bnc.BNCCorpusReader.__init__,31,1,1,0,1,0,0
nltk.corpus.reader.bnc.BNCCorpusReader._views,91,7,3,4,3,0,0
nltk.corpus.reader.bnc.BNCCorpusReader._words,96,2,2,0,2,0,0
nltk.corpus.reader.bnc.BNCCorpusReader.sents,63,1,1,0,1,0,0
nltk.corpus.reader.bnc.BNCCorpusReader.tagged_sents,76,1,1,0,1,0,0
nltk.corpus.reader.bnc.BNCCorpusReader.tagged_words,47,1,1,0,1,0,0
nltk.corpus.reader.bnc.BNCCorpusReader.words,35,1,1,0,1,0,0
nltk.corpus.reader.bnc.BNCSentence.__init__,150,2,0,2,0,0,0
nltk.corpus.reader.bnc.BNCWordView.__init__,169,2,2,0,2,0,0
nltk.corpus.reader.bnc.BNCWordView.handle_elt,223,2,2,0,2,0,0
nltk.corpus.reader.bnc.BNCWordView.handle_sent,243,3,2,1,2,0,0
nltk.corpus.reader.bnc.BNCWordView.handle_word,229,2,0,2,0,0,0
nltk.corpus.reader.bnc._all_xmlwords_in,134,3,1,2,1,1,1
nltk.corpus.reader.bracket_parse.(global),0,1,1,0,1,0,0
nltk.corpus.reader.bracket_parse.AlpinoCorpusReader.__init__,169,1,1,0,1,0,0
nltk.corpus.reader.bracket_parse.BracketParseCorpusReader.__init__,30,2,0,2,0,0,0
nltk.corpus.reader.bracket_parse.BracketParseCorpusReader._normalize,68,3,0,3,0,0,0
nltk.corpus.reader.bracket_parse.BracketParseCorpusReader._parse,79,5,4,1,4,0,0
nltk.corpus.reader.bracket_parse.BracketParseCorpusReader._read_block,51,3,3,0,3,0,0
nltk.corpus.reader.bracket_parse.BracketParseCorpusReader._tag,99,3,2,1,2,0,0
nltk.corpus.reader.bracket_parse.BracketParseCorpusReader._word,105,1,1,0,1,0,0
nltk.corpus.reader.bracket_parse.CategorizedBracketParseCorpusReader.__init__,115,1,1,0,1,0,0
nltk.corpus.reader.bracket_parse.CategorizedBracketParseCorpusReader._resolve,127,11,1,10,1,0,0
nltk.corpus.reader.bracket_parse.CategorizedBracketParseCorpusReader.paras,143,1,1,0,1,0,0
nltk.corpus.reader.bracket_parse.CategorizedBracketParseCorpusReader.parsed_paras,161,3,2,1,2,1,1
nltk.corpus.reader.bracket_parse.CategorizedBracketParseCorpusReader.parsed_sents,158,2,2,0,2,0,0
nltk.corpus.reader.bracket_parse.CategorizedBracketParseCorpusReader.parsed_words,155,3,2,1,2,1,1
nltk.corpus.reader.bracket_parse.CategorizedBracketParseCorpusReader.raw,134,2,2,0,2,0,0
nltk.corpus.reader.bracket_parse.CategorizedBracketParseCorpusReader.sents,140,2,2,0,2,0,0
nltk.corpus.reader.bracket_parse.CategorizedBracketParseCorpusReader.tagged_paras,152,1,1,0,1,0,0
nltk.corpus.reader.bracket_parse.CategorizedBracketParseCorpusReader.tagged_sents,149,2,2,0,2,0,0
nltk.corpus.reader.bracket_parse.CategorizedBracketParseCorpusReader.tagged_words,146,2,2,0,2,0,0
nltk.corpus.reader.bracket_parse.CategorizedBracketParseCorpusReader.words,137,2,2,0,2,0,0
nltk.corpus.reader.chasen.(global),0,2,2,0,2,0,0
nltk.corpus.reader.chasen.ChasenCorpusReader.paras,49,3,3,0,3,0,0
nltk.corpus.reader.chasen.ChasenCorpusReader.raw,24,2,2,0,2,0,0
nltk.corpus.reader.chasen.ChasenCorpusReader.sents,39,3,3,0,3,0,0
nltk.corpus.reader.chasen.ChasenCorpusReader.tagged_paras,54,3,3,0,3,0,0
nltk.corpus.reader.chasen.ChasenCorpusReader.tagged_sents,44,3,3,0,3,0,0
nltk.corpus.reader.chasen.ChasenCorpusReader.tagged_words,34,3,3,0,3,0,0
nltk.corpus.reader.chasen.ChasenCorpusReader.words,29,3,3,0,3,0,0
nltk.corpus.reader.chasen.ChasenCorpusView.__init__,66,6,0,6,0,0,0
nltk.corpus.reader.chasen.ChasenCorpusView.read_block,75,1,1,0,1,0,0
nltk.corpus.reader.chasen.demo,115,2,1,1,1,0,0
nltk.corpus.reader.chasen.test,128,2,1,1,1,0,0
nltk.corpus.reader.childes.(global),0,1,1,0,1,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader.MLU,214,3,2,1,2,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader.__init__,39,2,1,1,1,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader._getMLU,222,3,2,1,2,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader._get_age,188,2,1,1,1,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader._get_corpus,148,2,1,1,1,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader._get_participants,164,2,1,1,1,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader._get_words,261,5,0,5,0,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader.age,178,3,2,1,2,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader.convert_age,202,1,0,1,0,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader.corpus,141,3,2,1,2,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader.participants,155,3,2,1,2,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader.sents,91,4,3,1,3,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader.tagged_sents,116,3,3,0,3,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader.tagged_words,66,4,3,1,3,0,0
nltk.corpus.reader.childes.CHILDESCorpusReader.words,43,4,3,1,3,0,0
nltk.corpus.reader.childes.demo,431,11,10,1,10,0,0
nltk.corpus.reader.chunked.ChunkedCorpusReader._read_block,155,2,2,0,2,0,0
nltk.corpus.reader.chunked.ChunkedCorpusReader.chunked_paras,143,3,3,0,3,0,0
nltk.corpus.reader.chunked.ChunkedCorpusReader.chunked_sents,131,3,3,0,3,0,0
nltk.corpus.reader.chunked.ChunkedCorpusReader.chunked_words,119,3,3,0,3,0,0
nltk.corpus.reader.chunked.ChunkedCorpusReader.paras,79,3,3,0,3,0,0
nltk.corpus.reader.chunked.ChunkedCorpusReader.raw,51,2,2,0,2,0,0
nltk.corpus.reader.chunked.ChunkedCorpusReader.sents,69,3,3,0,3,0,0
nltk.corpus.reader.chunked.ChunkedCorpusReader.tagged_paras,109,3,3,0,3,0,0
nltk.corpus.reader.chunked.ChunkedCorpusReader.tagged_sents,99,3,3,0,3,0,0
nltk.corpus.reader.chunked.ChunkedCorpusReader.tagged_words,89,3,3,0,3,0,0
nltk.corpus.reader.chunked.ChunkedCorpusReader.words,60,3,3,0,3,0,0
nltk.corpus.reader.chunked.ChunkedCorpusView.__init__,159,9,0,9,0,0,0
nltk.corpus.reader.chunked.ChunkedCorpusView._untag,201,3,1,2,1,1,1
nltk.corpus.reader.chunked.ChunkedCorpusView.read_block,171,1,1,0,1,0,0
nltk.corpus.reader.cmudict.CMUDictCorpusReader.dict,81,2,2,0,2,0,0
nltk.corpus.reader.cmudict.CMUDictCorpusReader.entries,57,5,3,2,3,0,0
nltk.corpus.reader.cmudict.CMUDictCorpusReader.raw,66,2,2,0,2,0,0
nltk.corpus.reader.cmudict.CMUDictCorpusReader.words,75,1,1,0,1,0,0
nltk.corpus.reader.cmudict.read_cmudict_block,88,1,1,0,1,0,0
nltk.corpus.reader.conll.ConllChunkCorpusReader.__init__,516,1,1,0,1,0,0
nltk.corpus.reader.conll.ConllCorpusReader.__init__,68,1,0,1,0,0,0
nltk.corpus.reader.conll.ConllCorpusReader._get_chunked_words,232,5,3,2,3,0,0
nltk.corpus.reader.conll.ConllCorpusReader._get_column,369,7,0,7,0,0,0
nltk.corpus.reader.conll.ConllCorpusReader._get_iob_words,225,4,2,2,2,0,0
nltk.corpus.reader.conll.ConllCorpusReader._get_parsed_sent,266,4,2,2,2,0,0
nltk.corpus.reader.conll.ConllCorpusReader._get_srl_instances,329,6,5,1,5,0,0
nltk.corpus.reader.conll.ConllCorpusReader._get_srl_spans,297,2,1,1,1,0,0
nltk.corpus.reader.conll.ConllCorpusReader._get_tagged_words,219,4,2,2,2,0,0
nltk.corpus.reader.conll.ConllCorpusReader._get_words,216,1,1,0,1,0,0
nltk.corpus.reader.conll.ConllCorpusReader._grids,181,14,3,11,3,0,0
nltk.corpus.reader.conll.ConllCorpusReader._read_grid_block,189,1,1,0,1,0,0
nltk.corpus.reader.conll.ConllCorpusReader._require,362,11,0,11,0,0,0
nltk.corpus.reader.conll.ConllCorpusReader.chunked_sents,125,4,4,0,4,0,0
nltk.corpus.reader.conll.ConllCorpusReader.chunked_words,116,5,5,0,5,0,0
nltk.corpus.reader.conll.ConllCorpusReader.iob_sents,165,4,4,0,4,0,0
nltk.corpus.reader.conll.ConllCorpusReader.iob_words,153,5,5,0,5,0,0
nltk.corpus.reader.conll.ConllCorpusReader.parsed_sents,133,4,4,0,4,0,0
nltk.corpus.reader.conll.ConllCorpusReader.raw,90,2,2,0,2,0,0
nltk.corpus.reader.conll.ConllCorpusReader.sents,99,3,3,0,3,0,0
nltk.corpus.reader.conll.ConllCorpusReader.srl_instances,144,5,5,0,5,0,0
nltk.corpus.reader.conll.ConllCorpusReader.srl_spans,140,3,3,0,3,0,0
nltk.corpus.reader.conll.ConllCorpusReader.tagged_sents,110,4,4,0,4,0,0
nltk.corpus.reader.conll.ConllCorpusReader.tagged_words,103,5,5,0,5,0,0
nltk.corpus.reader.conll.ConllCorpusReader.words,95,4,4,0,4,0,0
nltk.corpus.reader.conll.ConllSRLInstance.__init__,381,1,0,1,0,0,0
nltk.corpus.reader.conll.ConllSRLInstanceList.__init__,448,1,0,1,0,0,0
nltk.corpus.reader.conll.ConllSRLInstanceList.__str__,452,1,1,0,1,0,0
nltk.corpus.reader.conll.ConllSRLInstanceList._tree2conll,493,3,1,2,1,1,1
nltk.corpus.reader.conll.ConllSRLInstanceList.pprint,455,2,1,1,1,0,0
nltk.corpus.reader.dependency.DependencyCorpusReader.parsed_sents,59,4,4,0,4,0,0
nltk.corpus.reader.dependency.DependencyCorpusReader.raw,29,2,2,0,2,0,0
nltk.corpus.reader.dependency.DependencyCorpusReader.sents,51,3,3,0,3,0,0
nltk.corpus.reader.dependency.DependencyCorpusReader.tagged_sents,55,3,3,0,3,0,0
nltk.corpus.reader.dependency.DependencyCorpusReader.tagged_words,47,3,3,0,3,0,0
nltk.corpus.reader.dependency.DependencyCorpusReader.words,43,3,3,0,3,0,0
nltk.corpus.reader.dependency.DependencyCorpusView.__init__,68,5,0,5,0,0,0
nltk.corpus.reader.dependency.DependencyCorpusView.read_block,76,1,1,0,1,0,0
nltk.corpus.reader.framenet.(global),0,1,1,0,1,0,0
nltk.corpus.reader.framenet.AttrDict.__getitem__,292,1,1,0,1,0,0
nltk.corpus.reader.framenet.AttrDict.__init__,282,20,0,20,0,0,0
nltk.corpus.reader.framenet.AttrDict.__repr__,340,2,1,1,1,0,0
nltk.corpus.reader.framenet.AttrDict.__str__,338,2,1,1,1,0,0
nltk.corpus.reader.framenet.AttrDict._short_repr,298,4,1,3,1,0,0
nltk.corpus.reader.framenet.AttrDict._str,309,9,8,1,8,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._buildcorpusindex,504,5,2,3,2,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._buildframeindex,493,8,3,5,3,0,4
nltk.corpus.reader.framenet.FramenetCorpusReader._buildluindex,514,8,2,6,2,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._buildrelationindex,523,11,5,6,5,0,6
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_elt,1632,3,2,1,2,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_fe_elt,1942,5,4,1,4,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_fecoreset_elt,1721,3,2,1,2,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_frame_elt,1666,15,14,1,14,0,6
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_framelexunit_elt,1826,7,6,1,6,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_framerelation_elt,1746,5,4,1,4,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_framerelationtype_elt,1730,4,4,0,4,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_fulltext_sentence_elt,1780,5,4,1,4,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_fulltextannotation_elt,1762,3,2,1,2,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_fulltextannotationset_elt,1798,4,3,1,3,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_fulltextindex_elt,1636,2,2,0,2,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_fulltextlayer_elt,1812,3,2,1,2,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_lexunit_elt,1850,8,7,1,7,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_luannotationset_elt,1917,4,3,1,3,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_lulayer_elt,1929,3,2,1,2,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_lusentence_elt,1903,5,4,1,4,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_lusubcorpus_elt,1885,3,2,1,2,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._handle_semtype_elt,1962,4,4,0,4,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._load_xml_attributes,1556,16,0,16,0,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._loadsemtypes,995,8,5,3,5,0,2
nltk.corpus.reader.framenet.FramenetCorpusReader._lu_file,972,4,3,1,3,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader._strip_tags,1596,7,0,7,0,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.annotated_document,571,3,3,0,3,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.buildindexes,558,4,4,0,4,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.documents,1352,3,3,0,3,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.fe_relations,1505,4,3,1,3,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.fes,1201,3,3,0,3,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.frame,740,3,2,1,2,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.frame_by_id,635,5,2,3,2,0,6
nltk.corpus.reader.framenet.FramenetCorpusReader.frame_by_name,677,7,4,3,4,0,6
nltk.corpus.reader.framenet.FramenetCorpusReader.frame_ids_and_names,1192,3,2,1,2,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.frame_relation_types,1397,3,2,1,2,0,6
nltk.corpus.reader.framenet.FramenetCorpusReader.frame_relations,1422,6,5,1,5,0,6
nltk.corpus.reader.framenet.FramenetCorpusReader.frames,1122,8,6,2,6,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.frames_by_lemma,816,2,2,0,2,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.lu,865,6,4,2,4,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.lu_basic,838,1,1,0,1,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.lu_ids_and_names,1343,3,2,1,2,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.lus,1232,6,6,0,6,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.propagate_semtypes,1028,4,4,0,4,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.semtype,1078,7,1,6,1,0,2
nltk.corpus.reader.framenet.FramenetCorpusReader.semtype_inherits,1110,2,1,1,1,0,0
nltk.corpus.reader.framenet.FramenetCorpusReader.semtypes,1538,3,2,1,2,0,2
nltk.corpus.reader.framenet.Future.__getattr__,371,1,1,0,1,0,0
nltk.corpus.reader.framenet.Future.__getitem__,369,1,1,0,1,0,0
nltk.corpus.reader.framenet.Future.__init__,348,2,0,2,0,0,0
nltk.corpus.reader.framenet.Future.__len__,364,1,1,0,1,0,0
nltk.corpus.reader.framenet.Future.__nonzero__,362,1,1,0,1,0,0
nltk.corpus.reader.framenet.Future.__repr__,376,1,1,0,1,0,0
nltk.corpus.reader.framenet.Future.__setitem__,367,1,1,0,1,0,0
nltk.corpus.reader.framenet.Future.__str__,374,1,1,0,1,0,0
nltk.corpus.reader.framenet.Future._data,356,8,0,8,0,0,0
nltk.corpus.reader.framenet.PrettyDict.__init__,387,3,0,3,0,0,0
nltk.corpus.reader.framenet.PrettyDict.__repr__,391,2,2,0,2,0,0
nltk.corpus.reader.framenet.PrettyLazyMap.__repr__,435,1,1,0,1,0,0
nltk.corpus.reader.framenet.PrettyList.__init__,408,15,0,15,0,0,0
nltk.corpus.reader.framenet.PrettyList.__repr__,412,1,1,0,1,0,0
nltk.corpus.reader.framenet._pretty_any,43,2,1,1,1,0,0
nltk.corpus.reader.framenet._pretty_fe,174,3,2,1,2,0,0
nltk.corpus.reader.framenet._pretty_fe_relation,121,1,0,1,0,0,0
nltk.corpus.reader.framenet._pretty_frame,215,4,3,1,3,0,0
nltk.corpus.reader.framenet._pretty_frame_relation,108,1,0,1,0,0,0
nltk.corpus.reader.framenet._pretty_frame_relation_type,95,1,0,1,0,0,0
nltk.corpus.reader.framenet._pretty_longstring,27,5,0,5,0,0,0
nltk.corpus.reader.framenet._pretty_lu,134,3,2,1,2,0,0
nltk.corpus.reader.framenet._pretty_semtype,65,3,2,1,2,0,0
nltk.corpus.reader.framenet.demo,1981,2,1,1,1,0,0
nltk.corpus.reader.ieer.IEERCorpusReader._parse,88,2,1,1,1,0,0
nltk.corpus.reader.ieer.IEERCorpusReader._read_block,95,2,1,1,1,0,0
nltk.corpus.reader.ieer.IEERCorpusReader._read_parsed_block,83,2,2,0,2,0,0
nltk.corpus.reader.ieer.IEERCorpusReader.docs,72,3,3,0,3,0,0
nltk.corpus.reader.ieer.IEERCorpusReader.parsed_docs,77,3,3,0,3,0,0
nltk.corpus.reader.ieer.IEERCorpusReader.raw,67,2,2,0,2,0,0
nltk.corpus.reader.ieer.IEERDocument.__init__,45,1,0,1,0,0,0
nltk.corpus.reader.indian.IndianCorpusReader.raw,59,2,2,0,2,0,0
nltk.corpus.reader.indian.IndianCorpusReader.sents,45,3,3,0,3,0,0
nltk.corpus.reader.indian.IndianCorpusReader.tagged_sents,50,4,4,0,4,0,0
nltk.corpus.reader.indian.IndianCorpusReader.tagged_words,36,4,4,0,4,0,0
nltk.corpus.reader.indian.IndianCorpusReader.words,31,3,3,0,3,0,0
nltk.corpus.reader.indian.IndianCorpusView.__init__,66,4,0,4,0,0,0
nltk.corpus.reader.indian.IndianCorpusView.read_block,73,2,2,0,2,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader.__init__,59,1,1,0,1,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader._get_tag,172,2,0,2,0,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader._list_header_files,147,2,1,1,1,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader._list_morph_files,144,9,1,8,1,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader._list_morph_files_by,159,4,3,1,3,0,2
nltk.corpus.reader.ipipan.IPIPANCorpusReader._map_category,183,1,0,1,0,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader._parse_header,151,5,2,3,2,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader._view,190,8,2,6,2,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader.categories,82,3,3,0,3,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader.channels,72,3,2,1,2,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader.domains,77,2,2,0,2,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader.fileids,88,7,2,5,2,0,2
nltk.corpus.reader.ipipan.IPIPANCorpusReader.paras,117,3,3,0,3,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader.raw,62,2,2,0,2,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader.sents,111,3,3,0,3,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader.tagged_paras,134,3,3,0,3,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader.tagged_sents,128,3,3,0,3,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader.tagged_words,140,3,3,0,3,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusReader.words,123,3,3,0,3,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusView.__init__,224,2,1,1,1,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusView._append_space,327,1,0,1,0,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusView._read_data,317,3,2,1,2,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusView._seek,324,2,1,1,1,0,0
nltk.corpus.reader.ipipan.IPIPANCorpusView.read_block,238,3,3,0,3,0,0
nltk.corpus.reader.knbc.(global),0,1,1,0,1,0,0
nltk.corpus.reader.knbc.KNBCorpusReader.__init__,59,1,1,0,1,0,0
nltk.corpus.reader.knbc.KNBCorpusReader._parse,94,3,3,0,3,0,0
nltk.corpus.reader.knbc.KNBCorpusReader._read_block,68,1,1,0,1,0,0
nltk.corpus.reader.knbc.demo,141,4,3,1,3,0,0
nltk.corpus.reader.knbc.test,176,1,1,0,1,0,0
nltk.corpus.reader.lin.(global),0,1,1,0,1,0,0
nltk.corpus.reader.lin.LinThesaurusCorpusReader.__init__,28,1,1,0,1,0,0
nltk.corpus.reader.lin.LinThesaurusCorpusReader.scored_synonyms,86,1,1,0,1,0,0
nltk.corpus.reader.lin.LinThesaurusCorpusReader.synonyms,103,1,1,0,1,0,0
nltk.corpus.reader.lin.demo,134,1,0,1,0,0,0
nltk.corpus.reader.nkjp.NKJPCorpusReader.__init__,38,2,2,0,2,0,0
nltk.corpus.reader.nkjp.NKJPCorpusReader._view,72,9,4,5,4,0,0
nltk.corpus.reader.nkjp.NKJPCorpusReader.add_root,89,5,0,5,0,0,0
nltk.corpus.reader.nkjp.NKJPCorpusReader.get_paths,62,1,0,1,0,0,0
nltk.corpus.reader.nkjp.NKJPCorpusReader.header,98,3,3,0,3,0,0
nltk.corpus.reader.nkjp.NKJPCorpusReader.raw,137,3,3,0,3,0,0
nltk.corpus.reader.nkjp.NKJPCorpusReader.sents,107,3,3,0,3,0,0
nltk.corpus.reader.nkjp.NKJPCorpusReader.tagged_words,126,3,3,0,3,0,0
nltk.corpus.reader.nkjp.NKJPCorpusReader.words,116,3,3,0,3,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Header_View.__init__,148,2,1,1,1,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Header_View.handle_query,157,1,1,0,1,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Morph_View.__init__,378,4,3,1,3,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Morph_View.handle_elt,402,1,1,0,1,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Morph_View.handle_query,384,2,2,0,2,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Segmentation_View.__init__,249,6,5,1,5,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Segmentation_View.get_segm_id,259,2,0,2,0,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Segmentation_View.get_sent_beg,262,2,0,2,0,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Segmentation_View.get_sent_end,266,2,0,2,0,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Segmentation_View.get_sentences,271,4,3,1,3,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Segmentation_View.handle_query,293,5,4,1,4,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Segmentation_View.remove_choice,279,4,3,1,3,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Text_View.__init__,326,5,3,2,3,0,0
