full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
nltk.corpus.reader.nkjp.NKJPCorpus_Text_View.get_segm_id,360,1,0,1,0,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Text_View.handle_elt,365,1,1,0,1,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Text_View.handle_query,335,2,2,0,2,0,0
nltk.corpus.reader.nkjp.NKJPCorpus_Text_View.read_block,346,2,1,1,1,0,0
nltk.corpus.reader.nkjp.XML_Tool.__init__,209,3,0,3,0,0,0
nltk.corpus.reader.nkjp.XML_Tool.build_preprocessed_file,213,5,2,3,2,0,0
nltk.corpus.reader.nkjp.XML_Tool.remove_preprocessed_file,238,4,0,4,0,0,0
nltk.corpus.reader.nombank.NombankChainTreePointer.__init__,294,1,0,1,0,0,0
nltk.corpus.reader.nombank.NombankChainTreePointer.select,304,1,1,0,1,0,0
nltk.corpus.reader.nombank.NombankCorpusReader.__init__,32,1,1,0,1,0,0
nltk.corpus.reader.nombank.NombankCorpusReader._read_instance_block,145,3,2,1,2,0,0
nltk.corpus.reader.nombank.NombankCorpusReader.instances,72,4,4,0,4,0,0
nltk.corpus.reader.nombank.NombankCorpusReader.lines,84,3,3,0,3,0,0
nltk.corpus.reader.nombank.NombankCorpusReader.nouns,136,3,3,0,3,0,0
nltk.corpus.reader.nombank.NombankCorpusReader.raw,64,2,2,0,2,0,0
nltk.corpus.reader.nombank.NombankCorpusReader.roleset,93,1,1,0,1,0,0
nltk.corpus.reader.nombank.NombankCorpusReader.rolesets,115,2,2,0,2,0,0
nltk.corpus.reader.nombank.NombankInstance.__init__,167,1,0,1,0,0,0
nltk.corpus.reader.nombank.NombankInstance.parse,237,3,2,1,2,0,0
nltk.corpus.reader.nombank.NombankSplitTreePointer.__init__,310,1,0,1,0,0,0
nltk.corpus.reader.nombank.NombankSplitTreePointer.select,319,1,1,0,1,0,0
nltk.corpus.reader.nombank.NombankTreePointer.__init__,331,1,0,1,0,0,0
nltk.corpus.reader.nombank.NombankTreePointer.parse,336,6,4,2,4,1,1
nltk.corpus.reader.nombank.NombankTreePointer.select,383,1,1,0,1,0,0
nltk.corpus.reader.nombank.NombankTreePointer.treepos,387,1,0,1,0,0,0
nltk.corpus.reader.nps_chat.NPSChatCorpusReader._elt_to_tagged_words,60,3,2,1,2,0,0
nltk.corpus.reader.nps_chat.NPSChatCorpusReader._elt_to_words,56,1,1,0,1,0,0
nltk.corpus.reader.nps_chat.NPSChatCorpusReader._simplify_username,68,2,0,2,0,0,0
nltk.corpus.reader.nps_chat.NPSChatCorpusReader._wrap_elt,53,1,1,0,1,0,0
nltk.corpus.reader.nps_chat.NPSChatCorpusReader.posts,35,4,3,1,3,0,0
nltk.corpus.reader.nps_chat.NPSChatCorpusReader.tagged_posts,40,5,4,1,4,0,0
nltk.corpus.reader.nps_chat.NPSChatCorpusReader.tagged_words,50,2,2,0,2,0,0
nltk.corpus.reader.nps_chat.NPSChatCorpusReader.words,47,2,2,0,2,0,0
nltk.corpus.reader.nps_chat.NPSChatCorpusReader.xml_posts,26,3,3,0,3,0,0
nltk.corpus.reader.pl196x.Pl196xCorpusReader.__init__,97,2,2,0,2,0,0
nltk.corpus.reader.pl196x.Pl196xCorpusReader._add_textids,119,1,0,1,0,0,0
nltk.corpus.reader.pl196x.Pl196xCorpusReader._init_textids,106,4,3,1,3,0,0
nltk.corpus.reader.pl196x.Pl196xCorpusReader._resolve,123,10,1,9,1,0,0
nltk.corpus.reader.pl196x.Pl196xCorpusReader.paras,200,4,4,0,4,0,0
nltk.corpus.reader.pl196x.Pl196xCorpusReader.raw,273,2,2,0,2,0,0
nltk.corpus.reader.pl196x.Pl196xCorpusReader.sents,183,4,4,0,4,0,0
nltk.corpus.reader.pl196x.Pl196xCorpusReader.tagged_paras,251,4,4,0,4,0,0
nltk.corpus.reader.pl196x.Pl196xCorpusReader.tagged_sents,234,4,4,0,4,0,0
nltk.corpus.reader.pl196x.Pl196xCorpusReader.tagged_words,217,4,4,0,4,0,0
nltk.corpus.reader.pl196x.Pl196xCorpusReader.textids,151,1,1,0,1,0,0
nltk.corpus.reader.pl196x.Pl196xCorpusReader.words,166,4,4,0,4,0,0
nltk.corpus.reader.pl196x.Pl196xCorpusReader.xml,268,2,2,0,2,0,0
nltk.corpus.reader.pl196x.TEICorpusView.__init__,33,6,0,6,0,0,0
nltk.corpus.reader.pl196x.TEICorpusView.read_block,46,3,3,0,3,0,0
nltk.corpus.reader.plaintext.CategorizedPlaintextCorpusReader.__init__,141,1,1,0,1,0,0
nltk.corpus.reader.plaintext.CategorizedPlaintextCorpusReader._resolve,151,5,1,4,1,0,0
nltk.corpus.reader.plaintext.CategorizedPlaintextCorpusReader.paras,167,2,2,0,2,0,0
nltk.corpus.reader.plaintext.CategorizedPlaintextCorpusReader.raw,158,2,2,0,2,0,0
nltk.corpus.reader.plaintext.CategorizedPlaintextCorpusReader.sents,164,2,2,0,2,0,0
nltk.corpus.reader.plaintext.CategorizedPlaintextCorpusReader.words,161,2,2,0,2,0,0
nltk.corpus.reader.plaintext.EuroparlCorpusReader._read_word_block,197,1,1,0,1,0,0
nltk.corpus.reader.plaintext.EuroparlCorpusReader.chapters,215,2,2,0,2,0,0
nltk.corpus.reader.plaintext.PlaintextCorpusReader.__init__,40,2,0,2,0,0,0
nltk.corpus.reader.plaintext.PlaintextCorpusReader._read_word_block,114,1,1,0,1,0,0
nltk.corpus.reader.plaintext.PlaintextCorpusReader.paras,100,3,2,1,2,0,0
nltk.corpus.reader.plaintext.PlaintextCorpusReader.raw,67,3,2,1,2,0,0
nltk.corpus.reader.plaintext.PlaintextCorpusReader.sents,86,3,2,1,2,0,0
nltk.corpus.reader.plaintext.PlaintextCorpusReader.words,76,3,2,1,2,0,0
nltk.corpus.reader.plaintext.PortugueseCategorizedPlaintextCorpusReader.__init__,173,1,1,0,1,0,0
nltk.corpus.reader.ppattach.PPAttachment.__init__,49,1,0,1,0,0,0
nltk.corpus.reader.ppattach.PPAttachmentCorpusReader._read_obj_block,89,2,2,0,2,0,0
nltk.corpus.reader.ppattach.PPAttachmentCorpusReader._read_tuple_block,82,1,1,0,1,0,0
nltk.corpus.reader.ppattach.PPAttachmentCorpusReader.attachments,67,3,3,0,3,0,0
nltk.corpus.reader.ppattach.PPAttachmentCorpusReader.raw,77,2,2,0,2,0,0
nltk.corpus.reader.ppattach.PPAttachmentCorpusReader.tuples,72,3,3,0,3,0,0
nltk.corpus.reader.propbank.PropbankChainTreePointer.__init__,304,1,0,1,0,0,0
nltk.corpus.reader.propbank.PropbankChainTreePointer.select,314,1,1,0,1,0,0
nltk.corpus.reader.propbank.PropbankCorpusReader.__init__,33,1,1,0,1,0,0
nltk.corpus.reader.propbank.PropbankCorpusReader._read_instance_block,144,3,2,1,2,0,0
nltk.corpus.reader.propbank.PropbankCorpusReader.instances,73,4,4,0,4,0,0
nltk.corpus.reader.propbank.PropbankCorpusReader.lines,85,3,3,0,3,0,0
nltk.corpus.reader.propbank.PropbankCorpusReader.raw,65,2,2,0,2,0,0
nltk.corpus.reader.propbank.PropbankCorpusReader.roleset,94,1,1,0,1,0,0
nltk.corpus.reader.propbank.PropbankCorpusReader.rolesets,114,2,2,0,2,0,0
nltk.corpus.reader.propbank.PropbankCorpusReader.verbs,135,3,3,0,3,0,0
nltk.corpus.reader.propbank.PropbankInflection.__init__,458,1,0,1,0,0,0
nltk.corpus.reader.propbank.PropbankInflection.parse,474,2,1,1,1,0,0
nltk.corpus.reader.propbank.PropbankInstance.__init__,166,1,0,1,0,0,0
nltk.corpus.reader.propbank.PropbankInstance.parse,246,4,3,1,3,0,0
nltk.corpus.reader.propbank.PropbankSplitTreePointer.__init__,321,1,0,1,0,0,0
nltk.corpus.reader.propbank.PropbankSplitTreePointer.select,330,1,1,0,1,0,0
nltk.corpus.reader.propbank.PropbankTreePointer.__init__,343,1,0,1,0,0,0
nltk.corpus.reader.propbank.PropbankTreePointer.parse,348,6,4,2,4,1,1
nltk.corpus.reader.propbank.PropbankTreePointer.select,395,1,1,0,1,0,0
nltk.corpus.reader.propbank.PropbankTreePointer.treepos,399,1,0,1,0,0,0
nltk.corpus.reader.rte.RTECorpusReader._read_etree,114,3,2,1,2,0,0
nltk.corpus.reader.rte.RTECorpusReader.pairs,132,3,3,0,3,0,0
nltk.corpus.reader.rte.RTEPair.__init__,67,2,1,1,1,0,0
nltk.corpus.reader.rte.norm,42,1,0,1,0,0,0
nltk.corpus.reader.semcor.SemcorCorpusReader.__init__,25,1,1,0,1,0,0
nltk.corpus.reader.semcor.SemcorCorpusReader._items,92,9,3,6,3,0,0
nltk.corpus.reader.semcor.SemcorCorpusReader._word,138,5,3,2,3,0,0
nltk.corpus.reader.semcor.SemcorCorpusReader._words,102,3,3,0,3,0,0
nltk.corpus.reader.semcor.SemcorCorpusReader.chunk_sents,69,1,1,0,1,0,0
nltk.corpus.reader.semcor.SemcorCorpusReader.chunks,37,1,1,0,1,0,0
nltk.corpus.reader.semcor.SemcorCorpusReader.sents,61,1,1,0,1,0,0
nltk.corpus.reader.semcor.SemcorCorpusReader.tagged_chunks,46,1,1,0,1,0,0
nltk.corpus.reader.semcor.SemcorCorpusReader.tagged_sents,77,1,1,0,1,0,0
nltk.corpus.reader.semcor.SemcorCorpusReader.words,30,1,1,0,1,0,0
nltk.corpus.reader.semcor.SemcorSentence.__init__,210,2,0,2,0,0,0
nltk.corpus.reader.semcor.SemcorWordView.__init__,218,1,1,0,1,0,0
nltk.corpus.reader.semcor.SemcorWordView.handle_elt,238,2,2,0,2,0,0
nltk.corpus.reader.semcor.SemcorWordView.handle_sent,245,3,2,1,2,0,0
nltk.corpus.reader.semcor.SemcorWordView.handle_word,242,3,1,2,1,0,0
nltk.corpus.reader.semcor._all_xmlwords_in,198,3,1,2,1,1,1
nltk.corpus.reader.senseval.SensevalCorpusReader.instances,50,3,3,0,3,0,0
nltk.corpus.reader.senseval.SensevalCorpusReader.raw,54,2,2,0,2,0,0
nltk.corpus.reader.senseval.SensevalCorpusView.__init__,74,2,1,1,1,0,0
nltk.corpus.reader.senseval.SensevalCorpusView._parse_instance,122,2,1,1,1,0,0
nltk.corpus.reader.senseval.SensevalCorpusView.read_block,81,4,4,0,4,0,0
nltk.corpus.reader.senseval.SensevalInstance.__init__,37,1,0,1,0,0,0
nltk.corpus.reader.senseval._fixXML,167,1,0,1,0,0,0
nltk.corpus.reader.sentiwordnet.SentiSynset.__init__,105,2,0,2,0,0,0
nltk.corpus.reader.sentiwordnet.SentiWordNetCorpusReader.__init__,43,1,1,0,1,0,0
nltk.corpus.reader.sentiwordnet.SentiWordNetCorpusReader._parse_src_file,55,2,1,1,1,0,0
nltk.corpus.reader.sentiwordnet.SentiWordNetCorpusReader.all_senti_synsets,94,2,2,0,2,0,0
nltk.corpus.reader.sentiwordnet.SentiWordNetCorpusReader.senti_synset,68,3,2,1,2,0,0
nltk.corpus.reader.sentiwordnet.SentiWordNetCorpusReader.senti_synsets,85,1,1,0,1,0,0
nltk.corpus.reader.sinica_treebank.SinicaTreebankCorpusReader._parse,65,1,1,0,1,0,0
nltk.corpus.reader.sinica_treebank.SinicaTreebankCorpusReader._read_block,59,1,1,0,1,0,0
nltk.corpus.reader.sinica_treebank.SinicaTreebankCorpusReader._tag,68,1,1,0,1,0,0
nltk.corpus.reader.string_category.StringCategoryCorpusReader._read_tuple_block,54,1,1,0,1,0,0
nltk.corpus.reader.string_category.StringCategoryCorpusReader.raw,46,2,2,0,2,0,0
nltk.corpus.reader.string_category.StringCategoryCorpusReader.tuples,39,3,3,0,3,0,0
nltk.corpus.reader.switchboard.SwitchboardCorpusReader._discourses_block_reader,80,4,2,2,2,0,0
nltk.corpus.reader.switchboard.SwitchboardCorpusReader._parse_utterance,108,5,3,2,3,0,0
nltk.corpus.reader.switchboard.SwitchboardCorpusReader._tagged_discourses_block_reader,86,5,2,3,2,0,0
nltk.corpus.reader.switchboard.SwitchboardCorpusReader._tagged_turns_block_reader,96,2,1,1,1,0,0
nltk.corpus.reader.switchboard.SwitchboardCorpusReader._tagged_words_block_reader,102,2,1,1,1,0,0
nltk.corpus.reader.switchboard.SwitchboardCorpusReader._turns_block_reader,93,1,1,0,1,0,0
nltk.corpus.reader.switchboard.SwitchboardCorpusReader._words_block_reader,99,1,1,0,1,0,0
nltk.corpus.reader.switchboard.SwitchboardCorpusReader.discourses,70,2,2,0,2,0,0
nltk.corpus.reader.switchboard.SwitchboardCorpusReader.tagged_discourses,74,3,3,0,3,0,0
nltk.corpus.reader.switchboard.SwitchboardCorpusReader.tagged_turns,64,3,3,0,3,0,0
nltk.corpus.reader.switchboard.SwitchboardCorpusReader.tagged_words,54,3,3,0,3,0,0
nltk.corpus.reader.switchboard.SwitchboardCorpusReader.turns,60,2,2,0,2,0,0
nltk.corpus.reader.switchboard.SwitchboardCorpusReader.words,50,2,2,0,2,0,0
nltk.corpus.reader.switchboard.SwitchboardTurn.__init__,26,1,0,1,0,0,0
nltk.corpus.reader.tagged.CategorizedTaggedCorpusReader.__init__,178,1,1,0,1,0,0
nltk.corpus.reader.tagged.CategorizedTaggedCorpusReader._resolve,188,8,1,7,1,0,0
nltk.corpus.reader.tagged.CategorizedTaggedCorpusReader.paras,204,2,2,0,2,0,0
nltk.corpus.reader.tagged.CategorizedTaggedCorpusReader.raw,195,2,2,0,2,0,0
nltk.corpus.reader.tagged.CategorizedTaggedCorpusReader.sents,201,2,2,0,2,0,0
nltk.corpus.reader.tagged.CategorizedTaggedCorpusReader.tagged_paras,213,2,2,0,2,0,0
nltk.corpus.reader.tagged.CategorizedTaggedCorpusReader.tagged_sents,210,2,2,0,2,0,0
nltk.corpus.reader.tagged.CategorizedTaggedCorpusReader.tagged_words,207,2,2,0,2,0,0
nltk.corpus.reader.tagged.CategorizedTaggedCorpusReader.words,198,2,2,0,2,0,0
nltk.corpus.reader.tagged.MacMorphoCorpusReader.__init__,270,3,3,0,3,0,0
nltk.corpus.reader.tagged.MacMorphoCorpusReader._read_block,279,1,1,0,1,0,0
nltk.corpus.reader.tagged.TaggedCorpusReader.__init__,39,4,0,4,0,0,0
nltk.corpus.reader.tagged.TaggedCorpusReader.paras,100,4,3,1,3,0,0
nltk.corpus.reader.tagged.TaggedCorpusReader.raw,62,3,2,1,2,0,0
nltk.corpus.reader.tagged.TaggedCorpusReader.sents,85,4,3,1,3,0,0
nltk.corpus.reader.tagged.TaggedCorpusReader.tagged_paras,153,5,4,1,4,0,0
nltk.corpus.reader.tagged.TaggedCorpusReader.tagged_sents,134,5,4,1,4,0,0
nltk.corpus.reader.tagged.TaggedCorpusReader.tagged_words,115,5,4,1,4,0,0
nltk.corpus.reader.tagged.TaggedCorpusReader.words,71,4,3,1,3,0,0
nltk.corpus.reader.tagged.TaggedCorpusView.__init__,225,6,0,6,0,0,0
nltk.corpus.reader.tagged.TaggedCorpusView.read_block,238,1,1,0,1,0,0
nltk.corpus.reader.tagged.TimitTaggedCorpusReader.__init__,286,1,1,0,1,0,0
nltk.corpus.reader.timit.SpeakerInfo.__init__,422,1,0,1,0,0,0
nltk.corpus.reader.timit.TimitCorpusReader.__init__,159,1,1,0,1,0,0
nltk.corpus.reader.timit.TimitCorpusReader._utterance_fileids,373,6,0,6,0,0,0
nltk.corpus.reader.timit.TimitCorpusReader.audiodata,364,2,1,1,1,0,0
nltk.corpus.reader.timit.TimitCorpusReader.phone_times,279,3,2,1,2,0,0
nltk.corpus.reader.timit.TimitCorpusReader.phone_trees,308,4,4,0,4,0,0
nltk.corpus.reader.timit.TimitCorpusReader.phones,274,2,2,0,2,0,0
nltk.corpus.reader.timit.TimitCorpusReader.play,378,5,4,1,4,1,1
nltk.corpus.reader.timit.TimitCorpusReader.sent_times,302,3,2,1,2,0,0
nltk.corpus.reader.timit.TimitCorpusReader.sents,297,2,2,0,2,0,0
nltk.corpus.reader.timit.TimitCorpusReader.spkrid,240,1,0,1,0,0,0
nltk.corpus.reader.timit.TimitCorpusReader.spkrinfo,257,3,3,0,3,0,0
nltk.corpus.reader.timit.TimitCorpusReader.transcription_dict,227,1,1,0,1,0,0
nltk.corpus.reader.timit.TimitCorpusReader.wav,336,4,3,1,3,0,0
nltk.corpus.reader.timit.TimitCorpusReader.word_times,292,3,2,1,2,0,0
nltk.corpus.reader.timit.TimitCorpusReader.words,287,2,2,0,2,0,0
nltk.corpus.reader.timit.read_timit_block,442,1,1,0,1,0,0
nltk.corpus.reader.toolbox.(global),0,1,1,0,1,0,0
nltk.corpus.reader.toolbox.ToolboxCorpusReader.entries,38,1,1,0,1,0,0
nltk.corpus.reader.toolbox.ToolboxCorpusReader.fields,30,4,2,2,2,0,0
nltk.corpus.reader.toolbox.ToolboxCorpusReader.raw,58,2,2,0,2,0,0
nltk.corpus.reader.toolbox.ToolboxCorpusReader.words,55,1,1,0,1,0,0
nltk.corpus.reader.toolbox.ToolboxCorpusReader.xml,26,2,2,0,2,0,0
nltk.corpus.reader.toolbox.demo,64,1,0,1,0,0,0
nltk.corpus.reader.udhr.UdhrCorpusReader.__init__,74,1,1,0,1,0,0
nltk.corpus.reader.util.ConcatenatedCorpusView.__init__,355,1,0,1,0,0,0
nltk.corpus.reader.util.ConcatenatedCorpusView.__len__,369,1,1,0,1,0,0
nltk.corpus.reader.util.ConcatenatedCorpusView.close,376,1,0,1,0,0,0
nltk.corpus.reader.util.ConcatenatedCorpusView.iterate_from,380,2,1,1,1,0,0
nltk.corpus.reader.util.PickleCorpusView.__init__,478,2,1,1,1,0,0
nltk.corpus.reader.util.PickleCorpusView.cache_to_tempfile,517,1,1,0,1,0,0
nltk.corpus.reader.util.StreamBackedCorpusView.__add__,340,1,1,0,1,0,0
nltk.corpus.reader.util.StreamBackedCorpusView.__getitem__,236,3,3,0,3,0,0
nltk.corpus.reader.util.StreamBackedCorpusView.__init__,126,29,0,29,0,0,0
nltk.corpus.reader.util.StreamBackedCorpusView.__len__,229,1,1,0,1,0,0
nltk.corpus.reader.util.StreamBackedCorpusView.__mul__,344,1,1,0,1,0,0
nltk.corpus.reader.util.StreamBackedCorpusView.__radd__,342,1,1,0,1,0,0
nltk.corpus.reader.util.StreamBackedCorpusView.__rmul__,346,1,1,0,1,0,0
nltk.corpus.reader.util.StreamBackedCorpusView._open,202,2,1,1,1,0,0
nltk.corpus.reader.util.StreamBackedCorpusView.close,216,2,1,1,1,1,1
nltk.corpus.reader.util.StreamBackedCorpusView.iterate_from,261,6,4,2,4,0,0
nltk.corpus.reader.util.StreamBackedCorpusView.read_block,191,1,0,1,0,0,0
nltk.corpus.reader.util._parse_sexpr_block,694,1,0,1,0,0,0
nltk.corpus.reader.util._path_from,768,2,0,2,0,0,0
nltk.corpus.reader.util.concat,404,106,2,104,2,0,0
nltk.corpus.reader.util.find_corpus_fileids,736,8,2,6,2,0,0
nltk.corpus.reader.util.read_alignedsent_block,576,1,1,0,1,0,0
nltk.corpus.reader.util.read_blankline_block,561,8,1,7,1,0,0
nltk.corpus.reader.util.read_line_block,553,1,1,0,1,0,0
nltk.corpus.reader.util.read_regexp_block,592,6,3,3,3,0,0
nltk.corpus.reader.util.read_sexpr_block,624,5,4,1,4,0,0
nltk.corpus.reader.util.read_whitespace_block,541,1,1,0,1,0,0
nltk.corpus.reader.util.read_wordpunct_block,547,1,1,0,1,0,0
nltk.corpus.reader.util.tagged_treebank_para_block_reader,782,1,1,0,1,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.__init__,26,2,2,0,2,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader._index,167,2,2,0,2,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader._index_helper,178,4,2,2,2,1,1
nltk.corpus.reader.verbnet.VerbnetCorpusReader._quick_index,190,2,1,1,1,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.classids,86,3,3,0,3,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.fileids,148,1,1,0,1,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.lemmas,60,2,2,0,2,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.longid,223,2,0,2,0,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.pprint,252,5,5,0,5,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.pprint_description,345,1,0,1,0,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.pprint_frame,331,4,3,1,3,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.pprint_members,291,2,1,1,1,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.pprint_semantics,382,1,0,1,0,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.pprint_subclasses,273,2,1,1,1,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.pprint_syntax,359,1,0,1,0,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.pprint_themroles,309,2,1,1,1,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.shortid,236,2,0,2,0,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.vnclass,116,9,2,7,2,0,0
nltk.corpus.reader.verbnet.VerbnetCorpusReader.wordnetids,73,2,2,0,2,0,0
nltk.corpus.reader.wordlist.SwadeshCorpusReader.entries,29,1,1,0,1,0,0
nltk.corpus.reader.wordlist.WordListCorpusReader.raw,22,3,2,1,2,0,0
nltk.corpus.reader.wordlist.WordListCorpusReader.words,19,3,2,1,2,0,0
nltk.corpus.reader.wordnet.(global),0,1,1,0,1,0,0
nltk.corpus.reader.wordnet.Lemma.__init__,245,3,0,3,0,0,0
nltk.corpus.reader.wordnet.Lemma._related,284,3,0,3,0,0,0
nltk.corpus.reader.wordnet.Lemma.antonyms,294,3,1,2,1,0,0
nltk.corpus.reader.wordnet.Lemma.count,290,1,1,0,1,0,0
nltk.corpus.reader.wordnet.Lemma.derivationally_related_forms,297,3,1,2,1,0,0
nltk.corpus.reader.wordnet.Lemma.pertainyms,300,3,1,2,1,0,0
nltk.corpus.reader.wordnet.Synset.__init__,364,4,0,4,0,0,0
nltk.corpus.reader.wordnet.Synset._iter_hypernym_lists,946,4,2,2,2,0,0
nltk.corpus.reader.wordnet.Synset._needs_root,404,4,1,3,1,0,0
nltk.corpus.reader.wordnet.Synset._related,966,1,1,0,1,0,0
nltk.corpus.reader.wordnet.Synset._shortest_hypernym_paths,634,5,4,1,4,0,0
nltk.corpus.reader.wordnet.Synset.closure,493,1,1,0,1,0,0
nltk.corpus.reader.wordnet.Synset.common_hypernyms,538,3,1,2,1,0,0
nltk.corpus.reader.wordnet.Synset.definition,395,3,0,3,0,0,0
nltk.corpus.reader.wordnet.Synset.examples,398,2,0,2,0,0,0
nltk.corpus.reader.wordnet.Synset.hypernym_distances,612,5,4,1,4,1,1
nltk.corpus.reader.wordnet.Synset.hypernym_paths,518,4,3,1,3,1,1
nltk.corpus.reader.wordnet.Synset.jcn_similarity,895,1,1,0,1,0,0
nltk.corpus.reader.wordnet.Synset.lch_similarity,760,3,3,0,3,0,0
nltk.corpus.reader.wordnet.Synset.lemma_names,413,6,3,3,3,0,0
nltk.corpus.reader.wordnet.Synset.lemmas,425,4,4,0,4,0,0
nltk.corpus.reader.wordnet.Synset.lexname,401,3,0,3,0,0,0
nltk.corpus.reader.wordnet.Synset.lin_similarity,927,1,1,0,1,0,0
nltk.corpus.reader.wordnet.Synset.lowest_common_hypernyms,557,6,4,2,4,0,0
nltk.corpus.reader.wordnet.Synset.max_depth,465,7,3,4,3,1,1
nltk.corpus.reader.wordnet.Synset.min_depth,479,5,3,2,3,1,1
nltk.corpus.reader.wordnet.Synset.offset,386,2,0,2,0,0,0
nltk.corpus.reader.wordnet.Synset.path_similarity,728,2,2,0,2,0,0
nltk.corpus.reader.wordnet.Synset.res_similarity,876,1,1,0,1,0,0
nltk.corpus.reader.wordnet.Synset.root_hypernyms,439,3,2,1,2,0,0
nltk.corpus.reader.wordnet.Synset.shortest_path_distance,658,5,2,3,2,0,0
nltk.corpus.reader.wordnet.Synset.wup_similarity,805,4,4,0,4,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.__init__,1006,4,3,1,3,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader._compute_max_depth,1150,3,2,1,2,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader._data_file,1250,3,1,2,1,0,0
