full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
nltk.corpus.reader.wordnet.WordNetCorpusReader._load_exception_map,1141,3,2,1,2,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader._load_lang_data,1061,9,4,5,4,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader._load_lemma_pos_offset_map,1097,3,2,1,2,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader._morphy,1622,2,0,2,0,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader._synset_from_pos_and_line,1275,4,3,1,3,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader._synset_from_pos_and_offset,1262,7,4,3,4,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.all_lemma_names,1451,1,1,0,1,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.all_synsets,1474,6,4,2,4,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.get_version,1165,3,2,1,2,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.ic,1675,4,4,0,4,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.langs,1084,2,1,1,1,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.lemma,1178,1,1,0,1,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.lemma_count,1536,3,2,1,2,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.lemma_from_key,1189,4,3,1,3,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.lemmas,1427,4,4,0,4,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.morphy,1576,1,1,0,1,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.of2ss,1053,2,1,1,1,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.ss2of,1057,2,1,1,1,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.synset,1217,2,1,1,1,0,0
nltk.corpus.reader.wordnet.WordNetCorpusReader.synsets,1399,5,3,2,3,0,0
nltk.corpus.reader.wordnet.WordNetICCorpusReader.__init__,1739,1,0,1,0,0,0
nltk.corpus.reader.wordnet.WordNetICCorpusReader.ic,1746,3,2,1,2,0,0
nltk.corpus.reader.wordnet._WordNetObject._hypernyms,119,2,0,2,0,0,0
nltk.corpus.reader.wordnet._WordNetObject._instance_hypernyms,125,2,0,2,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.also_sees,170,1,0,1,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.attributes,161,2,0,2,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.causes,167,1,0,1,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.entailments,164,2,0,2,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.hypernyms,116,8,0,8,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.hyponyms,128,3,0,3,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.instance_hypernyms,122,7,0,7,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.instance_hyponyms,131,2,0,2,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.member_holonyms,134,2,0,2,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.member_meronyms,143,2,0,2,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.part_holonyms,140,2,0,2,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.part_meronyms,149,2,0,2,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.region_domains,155,1,0,1,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.similar_tos,176,3,0,3,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.substance_holonyms,137,2,0,2,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.substance_meronyms,146,2,0,2,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.topic_domains,152,1,0,1,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.usage_domains,158,1,0,1,0,0,0
nltk.corpus.reader.wordnet._WordNetObject.verb_groups,173,1,0,1,0,0,0
nltk.corpus.reader.wordnet._get_pos,1870,1,0,1,0,0,0
nltk.corpus.reader.wordnet._lcs_ic,1815,5,2,3,2,0,0
nltk.corpus.reader.wordnet.demo,1890,29,28,1,28,0,0
nltk.corpus.reader.wordnet.information_content,1853,1,0,1,0,0,0
nltk.corpus.reader.xmldocs.XMLCorpusReader.__init__,37,7,1,6,1,0,0
nltk.corpus.reader.xmldocs.XMLCorpusReader.raw,80,2,2,0,2,0,0
nltk.corpus.reader.xmldocs.XMLCorpusReader.words,55,5,5,0,5,0,0
nltk.corpus.reader.xmldocs.XMLCorpusReader.xml,41,7,2,5,2,0,0
nltk.corpus.reader.xmldocs.XMLCorpusView.__init__,122,19,2,17,2,0,0
nltk.corpus.reader.xmldocs.XMLCorpusView._detect_encoding,157,2,1,1,1,0,0
nltk.corpus.reader.xmldocs.XMLCorpusView._read_xml_fragment,237,4,3,1,3,0,0
nltk.corpus.reader.xmldocs.XMLCorpusView.read_block,285,9,4,5,4,0,0
nltk.corpus.reader.ycoe.YCOECorpusReader.__init__,39,2,2,0,2,0,0
nltk.corpus.reader.ycoe.YCOECorpusReader._getfileids,86,7,0,7,0,0,0
nltk.corpus.reader.ycoe.YCOECorpusReader.fileids,74,1,0,1,0,0,0
nltk.corpus.reader.ycoe.YCOECorpusReader.paras,113,3,2,1,2,1,1
nltk.corpus.reader.ycoe.YCOECorpusReader.parsed_sents,121,3,2,1,2,1,1
nltk.corpus.reader.ycoe.YCOECorpusReader.sents,111,3,2,1,2,1,1
nltk.corpus.reader.ycoe.YCOECorpusReader.tagged_paras,119,3,2,1,2,1,1
nltk.corpus.reader.ycoe.YCOECorpusReader.tagged_sents,117,3,2,1,2,1,1
nltk.corpus.reader.ycoe.YCOECorpusReader.tagged_words,115,3,2,1,2,1,1
nltk.corpus.reader.ycoe.YCOECorpusReader.words,109,3,2,1,2,1,1
nltk.corpus.reader.ycoe.YCOEParseCorpusReader._parse,128,1,1,0,1,0,0
nltk.corpus.reader.ycoe.YCOETaggedCorpusReader.__init__,134,3,2,1,2,0,0
nltk.corpus.util.LazyCorpusLoader.__getattr__,90,1,1,0,1,0,0
nltk.corpus.util.LazyCorpusLoader.__init__,42,7,0,7,0,0,0
nltk.corpus.util.LazyCorpusLoader.__load,50,3,2,1,2,0,0
nltk.corpus.util.LazyCorpusLoader._unload,108,1,0,1,0,0,0
nltk.corpus.util._make_bound_method,115,1,0,1,0,0,0
nltk.data.BufferedGzipFile.__init__,341,2,0,2,0,0,0
nltk.data.BufferedGzipFile._reset_buffer,368,2,0,2,0,0,0
nltk.data.BufferedGzipFile._write_buffer,374,3,1,2,1,0,3
nltk.data.BufferedGzipFile._write_gzip,380,4,2,2,2,0,3
nltk.data.BufferedGzipFile.close,387,2,2,0,2,0,0
nltk.data.BufferedGzipFile.flush,394,6,1,5,1,1,1
nltk.data.BufferedGzipFile.read,398,1,1,0,1,0,0
nltk.data.BufferedGzipFile.write,412,3,2,1,2,0,3
nltk.data.FileSystemPathPointer.__init__,284,4,0,4,0,0,0
nltk.data.FileSystemPathPointer.join,313,1,1,0,1,0,0
nltk.data.FileSystemPathPointer.open,304,2,2,0,2,0,0
nltk.data.GzipFileSystemPathPointer.open,433,2,2,0,2,0,0
nltk.data.LazyLoader.__getattr__,922,1,1,0,1,0,0
nltk.data.LazyLoader.__load,914,3,1,2,1,0,0
nltk.data.LazyLoader.__repr__,928,1,1,0,1,0,0
nltk.data.OpenOnDemandZipFile.__init__,950,1,0,1,0,0,0
nltk.data.PathPointer.open,247,1,0,1,0,0,0
nltk.data.SeekableUnicodeStreamReader.__init__,998,7,2,5,2,0,0
nltk.data.SeekableUnicodeStreamReader.__next__,1151,1,1,0,1,0,0
nltk.data.SeekableUnicodeStreamReader._char_seek_forward,1224,5,3,2,3,0,4
nltk.data.SeekableUnicodeStreamReader._check_bom,1387,3,2,1,2,0,0
nltk.data.SeekableUnicodeStreamReader._incr_decode,1345,3,0,3,0,0,0
nltk.data.SeekableUnicodeStreamReader._read,1309,5,3,2,3,0,4
nltk.data.SeekableUnicodeStreamReader.char_seek_forward,1213,5,3,2,3,0,0
nltk.data.SeekableUnicodeStreamReader.close,1181,2,1,1,1,1,1
nltk.data.SeekableUnicodeStreamReader.next,1145,2,1,1,1,0,0
nltk.data.SeekableUnicodeStreamReader.read,1054,7,1,6,1,0,4
nltk.data.SeekableUnicodeStreamReader.readline,1074,32,2,30,2,0,0
nltk.data.SeekableUnicodeStreamReader.readlines,1134,5,1,4,1,0,0
nltk.data.SeekableUnicodeStreamReader.seek,1191,19,2,17,2,1,3
nltk.data.SeekableUnicodeStreamReader.tell,1263,20,5,15,5,1,4
nltk.data.ZipFilePathPointer.__init__,446,5,2,3,2,0,0
nltk.data.ZipFilePathPointer.file_size,504,1,1,0,1,0,0
nltk.data.ZipFilePathPointer.join,507,1,1,0,1,0,0
nltk.data.ZipFilePathPointer.open,495,2,2,0,2,0,0
nltk.data._open,877,5,3,2,3,0,0
nltk.data.find,528,10,4,6,4,1,1
nltk.data.gzip_open_unicode,101,1,0,1,0,0,0
nltk.data.load,699,16,4,12,4,0,0
nltk.data.normalize_resource_name,188,3,0,3,0,0,0
nltk.data.normalize_resource_url,133,6,2,4,2,0,0
nltk.data.retrieve,626,2,2,0,2,0,0
nltk.data.show_cfg,850,3,2,1,2,0,0
nltk.data.split_resource_url,107,2,0,2,0,0,0
nltk.decorators.__call__,111,1,1,0,1,0,0
nltk.decorators.decorator,131,3,3,0,3,0,0
nltk.decorators.decorator_factory,114,1,0,1,0,0,0
nltk.decorators.getattr_,174,1,0,1,0,0,0
nltk.decorators.getinfo,32,4,0,4,0,0,0
nltk.decorators.memoize,184,1,1,0,1,0,0
nltk.decorators.new_wrapper,92,3,2,1,2,0,0
nltk.decorators.update_wrapper,82,3,1,2,1,0,0
nltk.downloader.(global),0,2,2,0,2,0,0
nltk.downloader.Collection.__init__,275,1,0,1,0,0,0
nltk.downloader.Collection.fromxml,294,2,1,1,1,0,0
nltk.downloader.Downloader.__init__,406,3,1,2,1,0,0
nltk.downloader.Downloader._download_list,556,6,5,1,5,0,2
nltk.downloader.Downloader._download_package,580,13,12,1,12,0,0
nltk.downloader.Downloader._info_or_id,506,4,1,3,1,0,0
nltk.downloader.Downloader._interactive_download,965,3,2,1,2,0,0
nltk.downloader.Downloader._num_packages,552,1,0,1,0,0,0
nltk.downloader.Downloader._pkg_status,766,2,1,1,1,0,0
nltk.downloader.Downloader._set_url,898,1,1,0,1,0,0
nltk.downloader.Downloader._update_index,811,11,3,8,3,0,0
nltk.downloader.Downloader.clear_status_cache,725,3,0,3,0,0,0
nltk.downloader.Downloader.collections,498,4,2,2,2,0,0
nltk.downloader.Downloader.corpora,488,3,2,1,2,0,0
nltk.downloader.Downloader.default_download_dir,911,1,0,1,0,0,0
nltk.downloader.Downloader.download,646,8,3,5,3,1,1
nltk.downloader.Downloader.incr_download,521,12,8,4,8,1,2
nltk.downloader.Downloader.index,863,1,1,0,1,0,0
nltk.downloader.Downloader.info,872,3,1,2,1,0,0
nltk.downloader.Downloader.is_installed,722,1,1,0,1,0,0
nltk.downloader.Downloader.is_stale,719,1,1,0,1,0,0
nltk.downloader.Downloader.list,443,3,1,2,1,0,0
nltk.downloader.Downloader.models,493,2,2,0,2,0,0
nltk.downloader.Downloader.packages,484,5,2,3,2,0,0
nltk.downloader.Downloader.status,731,12,3,9,3,1,1
nltk.downloader.Downloader.update,798,5,4,1,4,0,0
nltk.downloader.Downloader.xmlinfo,880,1,1,0,1,0,0
nltk.downloader.DownloaderGUI.__init__,1195,9,7,2,7,0,0
nltk.downloader.DownloaderGUI._abort_download,1847,2,0,2,0,0,0
nltk.downloader.DownloaderGUI._clear_mark,1641,2,0,2,0,0,0
nltk.downloader.DownloaderGUI._color_table,1628,2,0,2,0,0,0
nltk.downloader.DownloaderGUI._destroy,1690,2,2,0,2,0,0
nltk.downloader.DownloaderGUI._download,1561,4,4,0,4,0,0
nltk.downloader.DownloaderGUI._download_cb,1579,6,5,1,5,0,0
nltk.downloader.DownloaderGUI._download_threaded,1809,6,5,1,5,0,0
nltk.downloader.DownloaderGUI._fill_table,1516,16,9,7,9,0,0
nltk.downloader.DownloaderGUI._info_edit,1419,3,1,2,1,0,0
nltk.downloader.DownloaderGUI._info_save,1426,2,1,1,1,0,0
nltk.downloader.DownloaderGUI._init_menu,1344,4,3,1,3,0,0
nltk.downloader.DownloaderGUI._init_progressbar,1766,1,0,1,0,0,0
nltk.downloader.DownloaderGUI._init_widgets,1252,5,4,1,4,0,0
nltk.downloader.DownloaderGUI._log,1244,3,0,3,0,0,0
nltk.downloader.DownloaderGUI._monitor_message_queue,1877,7,6,1,6,0,0
nltk.downloader.DownloaderGUI._next_tab,1493,1,1,0,1,0,0
nltk.downloader.DownloaderGUI._package_to_columns,1663,2,1,1,1,0,0
nltk.downloader.DownloaderGUI._prev_tab,1482,1,1,0,1,0,0
nltk.downloader.DownloaderGUI._progress_alive,1791,2,1,1,1,0,0
nltk.downloader.DownloaderGUI._refresh,1409,2,2,0,2,0,0
nltk.downloader.DownloaderGUI._select,1622,2,0,2,0,0,0
nltk.downloader.DownloaderGUI._select_columns,1402,2,1,1,1,0,0
nltk.downloader.DownloaderGUI._select_tab,1504,1,1,0,1,0,0
nltk.downloader.DownloaderGUI._set_download_dir,1458,2,2,0,2,0,0
nltk.downloader.DownloaderGUI._set_url,1448,2,2,0,2,0,0
nltk.downloader.DownloaderGUI._show_info,1472,5,2,3,2,0,0
nltk.downloader.DownloaderGUI._show_log,1659,1,1,0,1,0,0
nltk.downloader.DownloaderGUI._show_progress,1781,2,0,2,0,0,0
nltk.downloader.DownloaderGUI._table_mark,1650,1,1,0,1,0,0
nltk.downloader.DownloaderGUI._update_table_status,1555,4,2,2,2,0,0
nltk.downloader.DownloaderGUI.about,1747,1,1,0,1,0,0
nltk.downloader.DownloaderGUI.destroy,1685,2,1,1,1,1,1
nltk.downloader.DownloaderGUI.help,1738,1,1,0,1,0,0
nltk.downloader.DownloaderGUI.mainloop,1704,2,1,1,1,1,1
nltk.downloader.DownloaderShell.__init__,977,2,0,2,0,0,0
nltk.downloader.DownloaderShell._show_config,1081,3,2,1,2,0,0
nltk.downloader.DownloaderShell._simple_interactive_config,1093,3,2,1,2,0,0
nltk.downloader.DownloaderShell._simple_interactive_download,1023,3,2,1,2,0,0
nltk.downloader.DownloaderShell._simple_interactive_help,1074,1,0,1,0,0,0
nltk.downloader.DownloaderShell._simple_interactive_menu,980,2,0,2,0,0,0
nltk.downloader.DownloaderShell._simple_interactive_update,1045,3,2,1,2,0,0
nltk.downloader.DownloaderShell.run,989,6,6,0,6,0,0
nltk.downloader.ErrorMessage.__init__,347,4,0,4,0,0,0
nltk.downloader.FinishCollectionMessage.__init__,320,1,0,1,0,0,0
nltk.downloader.FinishDownloadMessage.__init__,332,1,0,1,0,0,0
nltk.downloader.FinishPackageMessage.__init__,326,1,0,1,0,0,0
nltk.downloader.FinishUnzipMessage.__init__,338,1,0,1,0,0,0
nltk.downloader.Package.__init__,195,1,0,1,0,0,0
nltk.downloader.Package.fromxml,255,2,1,1,1,0,0
nltk.downloader.ProgressMessage.__init__,356,2,0,2,0,0,0
nltk.downloader.SelectDownloadDirMessage.__init__,359,1,0,1,0,0,0
nltk.downloader.StaleMessage.__init__,344,1,0,1,0,0,0
nltk.downloader.StartCollectionMessage.__init__,317,1,0,1,0,0,0
nltk.downloader.StartDownloadMessage.__init__,329,1,0,1,0,0,0
nltk.downloader.StartPackageMessage.__init__,323,1,0,1,0,0,0
nltk.downloader.StartUnzipMessage.__init__,335,1,0,1,0,0,0
nltk.downloader.UpToDateMessage.__init__,341,1,0,1,0,0,0
nltk.downloader._find_collections,2164,1,0,1,0,0,0
nltk.downloader._find_packages,2176,2,1,1,1,0,0
nltk.downloader._indent_xml,2117,3,1,2,1,1,1
nltk.downloader._md5_hexdigest,1969,1,0,1,0,0,0
nltk.downloader._unzip_iter,1990,3,1,2,1,0,0
nltk.downloader.build_index,2049,4,4,0,4,0,0
nltk.downloader.download_gui,2235,1,1,0,1,0,0
nltk.downloader.download_shell,2232,1,1,0,1,0,0
nltk.downloader.md5_hexdigest,1959,3,1,2,1,0,0
nltk.downloader.unzip,1981,1,1,0,1,0,0
nltk.downloader.update,2238,1,1,0,1,0,0
nltk.draw.cfg.(global),0,1,1,0,1,0,0
nltk.draw.cfg.CFGDemo.__init__,516,7,6,1,6,0,0
nltk.draw.cfg.CFGDemo._init_bindings,544,2,1,1,1,0,0
nltk.draw.cfg.CFGDemo._init_buttons,549,1,0,1,0,0,0
nltk.draw.cfg.CFGDemo._init_grammar,551,1,0,1,0,0,0
nltk.draw.cfg.CFGDemo._init_menubar,547,1,0,1,0,0,0
nltk.draw.cfg.CFGDemo._init_treelet,558,1,0,1,0,0,0
nltk.draw.cfg.CFGDemo._init_workspace,563,3,2,1,2,0,0
nltk.draw.cfg.CFGDemo._markproduction,608,1,0,1,0,0,0
nltk.draw.cfg.CFGDemo._selectprod_cb,633,5,5,0,5,0,0
nltk.draw.cfg.CFGDemo.destroy,662,3,1,2,1,1,1
nltk.draw.cfg.CFGDemo.mainloop,665,3,1,2,1,1,1
nltk.draw.cfg.CFGDemo.reset_workspace,573,6,5,1,5,0,0
nltk.draw.cfg.CFGEditor.__init__,157,10,6,4,6,0,0
nltk.draw.cfg.CFGEditor._analyze,428,4,2,2,2,0,0
nltk.draw.cfg.CFGEditor._analyze_line,382,5,3,2,3,0,0
nltk.draw.cfg.CFGEditor._analyze_token,348,2,1,1,1,0,0
nltk.draw.cfg.CFGEditor._apply,482,4,3,1,3,0,0
nltk.draw.cfg.CFGEditor._cancel,497,2,2,0,2,0,0
nltk.draw.cfg.CFGEditor._check_analyze,315,2,2,0,2,0,0
nltk.draw.cfg.CFGEditor._clear_tags,304,2,0,2,0,0,0
nltk.draw.cfg.CFGEditor._destroy,473,2,0,2,0,0,0
nltk.draw.cfg.CFGEditor._help,502,1,1,0,1,0,0
nltk.draw.cfg.CFGEditor._init_bindings,199,2,1,1,1,0,0
nltk.draw.cfg.CFGEditor._init_buttons,186,1,0,1,0,0,0
nltk.draw.cfg.CFGEditor._init_nonterminal_tag,370,1,0,1,0,0,0
nltk.draw.cfg.CFGEditor._init_prodframe,220,4,3,1,3,0,0
nltk.draw.cfg.CFGEditor._init_startframe,178,1,0,1,0,0,0
nltk.draw.cfg.CFGEditor._mark_error,404,1,0,1,0,0,0
nltk.draw.cfg.CFGEditor._ok,478,2,2,0,2,0,0
nltk.draw.cfg.CFGEditor._parse_productions,437,2,1,1,1,0,0
nltk.draw.cfg.CFGEditor._replace_arrows,327,2,1,1,1,0,0
nltk.draw.cfg.CFGEditor._reset,489,3,2,1,2,0,0
nltk.draw.cfg.demo,704,3,2,1,2,0,0
nltk.draw.cfg.demo2,668,5,5,0,5,0,0
nltk.draw.cfg.demo3,739,7,7,0,7,0,0
nltk.draw.dispersion.(global),0,1,1,0,1,0,0
nltk.draw.dispersion.dispersion_plot,12,3,1,2,1,0,0
nltk.draw.table.(global),0,1,1,0,1,0,0
nltk.draw.table.MultiListbox.__init__,59,8,7,1,7,0,0
nltk.draw.table.MultiListbox.__setitem__,313,1,1,0,1,0,0
nltk.draw.table.MultiListbox._pagesize,250,2,1,1,1,0,0
nltk.draw.table.MultiListbox._resize_column,153,2,1,1,1,0,0
nltk.draw.table.MultiListbox._scroll,245,2,1,1,1,0,0
nltk.draw.table.MultiListbox._select,238,4,4,0,4,0,0
nltk.draw.table.MultiListbox.activate,488,1,0,1,0,0,0
nltk.draw.table.MultiListbox.bbox,385,2,1,1,1,1,1
nltk.draw.table.MultiListbox.bind_to_columns,456,2,2,0,2,0,0
nltk.draw.table.MultiListbox.bind_to_labels,430,2,1,1,1,0,0
nltk.draw.table.MultiListbox.bind_to_listboxes,443,2,1,1,1,0,0
nltk.draw.table.MultiListbox.columnconfigure,328,1,1,0,1,0,0
nltk.draw.table.MultiListbox.configure,293,3,1,2,1,0,0
nltk.draw.table.MultiListbox.curselection,474,11,1,10,1,1,1
nltk.draw.table.MultiListbox.delete,490,43,1,42,1,1,1
nltk.draw.table.MultiListbox.index,482,3,1,2,1,1,1
nltk.draw.table.MultiListbox.itemcget,478,11,1,10,1,1,1
nltk.draw.table.MultiListbox.nearest,484,4,1,3,1,1,1
nltk.draw.table.MultiListbox.scan_dragto,494,3,1,2,1,1,1
nltk.draw.table.MultiListbox.scan_mark,492,3,1,2,1,1,1
nltk.draw.table.MultiListbox.see,496,5,1,4,1,1,1
nltk.draw.table.MultiListbox.select,258,6,5,1,5,0,0
nltk.draw.table.MultiListbox.selection_anchor,498,2,1,1,1,1,1
nltk.draw.table.MultiListbox.selection_clear,500,12,1,11,1,1,1
nltk.draw.table.MultiListbox.selection_includes,476,2,1,1,1,1,1
nltk.draw.table.MultiListbox.selection_set,502,11,1,10,1,1,1
nltk.draw.table.MultiListbox.size,480,3,1,2,1,1,1
nltk.draw.table.MultiListbox.yview,504,8,1,7,1,1,1
nltk.draw.table.MultiListbox.yview_moveto,507,2,1,1,1,1,1
nltk.draw.table.MultiListbox.yview_scroll,509,3,1,2,1,1,1
nltk.draw.table.Table.__delitem__,805,2,2,0,2,0,0
nltk.draw.table.Table.__getitem__,749,1,1,0,1,0,0
nltk.draw.table.Table.__init__,573,7,5,2,5,0,0
nltk.draw.table.Table.__setitem__,765,6,6,0,6,0,0
nltk.draw.table.Table._check_table_vs_mlb,1032,6,0,6,0,0,0
nltk.draw.table.Table._checkrow,823,3,0,3,0,0,0
nltk.draw.table.Table._fill_table,941,4,2,2,2,0,0
nltk.draw.table.Table._get_itemconfig,956,1,0,1,0,0,0
nltk.draw.table.Table._restore_config_info,998,5,3,2,3,0,0
nltk.draw.table.Table._save_config_info,961,4,2,2,2,0,0
nltk.draw.table.Table._sort,922,2,2,0,2,0,0
nltk.draw.table.Table.append,731,4,2,2,2,0,0
nltk.draw.table.Table.bind,663,47,1,46,1,1,1
nltk.draw.table.Table.bind_to_columns,690,2,1,1,1,1,1
nltk.draw.table.Table.bind_to_labels,682,2,1,1,1,1,1
nltk.draw.table.Table.bind_to_listboxes,686,2,1,1,1,1,1
nltk.draw.table.Table.clear,741,2,2,0,2,0,0
nltk.draw.table.Table.column_index,841,7,0,7,0,0,0
nltk.draw.table.Table.columnconfigure,672,3,2,1,2,1,1
nltk.draw.table.Table.extend,720,2,2,0,2,0,0
nltk.draw.table.Table.focus,659,2,1,1,1,1,1
nltk.draw.table.Table.grid,654,2,1,1,1,1,1
nltk.draw.table.Table.hide_column,854,3,2,1,2,1,1
nltk.draw.table.Table.insert,702,7,3,4,3,1,1
nltk.draw.table.Table.itemconfigure,677,4,2,2,2,1,1
nltk.draw.table.Table.pack,649,4,1,3,1,1,1
nltk.draw.table.Table.rowconfigure,668,2,1,1,1,1,1
nltk.draw.table.Table.select,876,3,1,2,1,1,1
nltk.draw.table.Table.selected_row,866,6,1,5,1,0,0
nltk.draw.table.Table.show_column,858,3,2,1,2,1,1
nltk.draw.table.Table.sort_by,884,10,7,3,7,0,0
nltk.draw.table.demo,1056,7,6,1,6,0,0
nltk.draw.tree.(global),0,1,1,0,1,0,0
nltk.draw.tree.TreeSegmentWidget.__getitem__,126,3,3,0,3,0,0
nltk.draw.tree.TreeSegmentWidget.__init__,59,7,2,5,2,0,0
nltk.draw.tree.TreeSegmentWidget.__setitem__,90,3,3,0,3,0,0
nltk.draw.tree.TreeSegmentWidget._maintain_order,244,3,2,1,2,0,0
nltk.draw.tree.TreeSegmentWidget._maintain_order_horizontal,292,3,2,1,2,0,0
nltk.draw.tree.TreeSegmentWidget._maintain_order_vertical,250,3,2,1,2,0,0
nltk.draw.tree.TreeSegmentWidget._manage,377,4,4,0,4,0,0
nltk.draw.tree.TreeSegmentWidget._manage_horizontal,334,4,3,1,3,0,0
nltk.draw.tree.TreeSegmentWidget._manage_vertical,356,4,3,1,3,0,0
nltk.draw.tree.TreeSegmentWidget._node_bottom,202,5,1,4,1,0,0
nltk.draw.tree.TreeSegmentWidget._subtree_top,192,3,0,3,0,0,0
nltk.draw.tree.TreeSegmentWidget._update,209,6,5,1,5,0,0
nltk.draw.tree.TreeSegmentWidget.insert_child,177,3,3,0,3,0,0
nltk.draw.tree.TreeSegmentWidget.remove_child,170,4,4,0,4,0,0
nltk.draw.tree.TreeSegmentWidget.replace_child,160,3,3,0,3,0,0
nltk.draw.tree.TreeSegmentWidget.set_label,151,3,3,0,3,0,0
nltk.draw.tree.TreeView.__init__,754,9,8,1,8,0,0
nltk.draw.tree.TreeView._init_menubar,803,1,0,1,0,0,0
nltk.draw.tree.TreeView._layout,790,3,1,2,1,0,0
nltk.draw.tree.TreeView.destroy,844,2,1,1,1,1,1
nltk.draw.tree.TreeView.mainloop,849,3,2,1,2,1,1
nltk.draw.tree.TreeView.resize,829,1,1,0,1,0,0
nltk.draw.tree.TreeWidget.__getitem__,691,1,1,0,1,0,0
