full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
nltk.draw.tree.TreeWidget.__init__,489,6,4,2,4,0,0
nltk.draw.tree.TreeWidget.__setitem__,637,3,3,0,3,0,0
nltk.draw.tree.TreeWidget._make_collapsed_trees,591,5,3,2,3,1,1
nltk.draw.tree.TreeWidget._make_expanded_tree,616,4,2,2,2,1,1
nltk.draw.tree.TreeWidget._manage,710,4,4,0,4,0,0
nltk.draw.tree.TreeWidget.bind_click_leaves,563,1,1,0,1,0,0
nltk.draw.tree.TreeWidget.bind_click_nodes,577,2,1,1,1,0,0
nltk.draw.tree.TreeWidget.bind_click_trees,545,4,2,2,2,0,0
nltk.draw.tree.TreeWidget.bind_drag_leaves,570,1,1,0,1,0,0
nltk.draw.tree.TreeWidget.bind_drag_nodes,584,1,1,0,1,0,0
nltk.draw.tree.TreeWidget.bind_drag_trees,554,2,2,0,2,0,0
nltk.draw.tree.TreeWidget.collapsed_tree,534,1,0,1,0,0,0
nltk.draw.tree.TreeWidget.expanded_tree,523,1,0,1,0,0,0
nltk.draw.tree.TreeWidget.toggle_collapsed,718,4,4,0,4,0,0
nltk.draw.tree._tree_to_treeseg,394,4,2,2,2,1,1
nltk.draw.tree.demo,873,21,20,1,20,0,0
nltk.draw.tree.draw_trees,859,5,1,4,1,0,0
nltk.draw.tree.tree_to_treesegment,407,9,2,7,2,0,0
nltk.draw.util.(global),0,1,1,0,1,0,0
nltk.draw.util.AbstractContainerWidget.__init__,873,6,2,4,2,0,0
nltk.draw.util.AbstractContainerWidget._manage,889,1,1,0,1,0,0
nltk.draw.util.AbstractContainerWidget.child,892,1,0,1,0,0,0
nltk.draw.util.AbstractContainerWidget.set_child,899,3,3,0,3,0,0
nltk.draw.util.BoxWidget.__getitem__,954,2,2,0,2,0,0
nltk.draw.util.BoxWidget.__init__,930,3,1,2,1,0,0
nltk.draw.util.BoxWidget.__setitem__,947,1,1,0,1,0,0
nltk.draw.util.BracketWidget.__getitem__,1166,2,2,0,2,0,0
nltk.draw.util.BracketWidget.__init__,1140,2,1,1,1,0,0
nltk.draw.util.BracketWidget.__setitem__,1156,1,1,0,1,0,0
nltk.draw.util.CanvasFrame.__init__,1641,14,5,9,5,0,0
nltk.draw.util.CanvasFrame._find_room,1767,4,3,1,3,0,0
nltk.draw.util.CanvasFrame._init_menubar,1686,1,0,1,0,0,0
nltk.draw.util.CanvasFrame.add_widget,1737,14,3,11,3,0,0
nltk.draw.util.CanvasFrame.canvas,1730,4,0,4,0,0,0
nltk.draw.util.CanvasFrame.destroy,1820,2,1,1,1,1,1
nltk.draw.util.CanvasFrame.destroy_widget,1800,7,1,6,1,0,0
nltk.draw.util.CanvasFrame.mainloop,1829,5,2,3,2,1,1
nltk.draw.util.CanvasFrame.pack,1812,3,1,2,1,1,1
nltk.draw.util.CanvasFrame.print_to_file,1698,8,1,7,1,0,0
nltk.draw.util.CanvasFrame.remove_widget,1808,3,0,3,0,0,0
nltk.draw.util.CanvasFrame.scrollregion,1721,5,0,5,0,0,0
nltk.draw.util.CanvasWidget.__click,608,3,1,2,1,1,1
nltk.draw.util.CanvasWidget.__drag,592,3,1,2,1,1,1
nltk.draw.util.CanvasWidget.__getitem__,410,9,0,9,0,0,0
nltk.draw.util.CanvasWidget.__init__,164,11,3,8,3,0,0
nltk.draw.util.CanvasWidget.__motion_cb,558,1,1,0,1,0,0
nltk.draw.util.CanvasWidget.__press_cb,513,2,2,0,2,0,0
nltk.draw.util.CanvasWidget.__release_cb,568,3,3,0,3,0,0
nltk.draw.util.CanvasWidget.__setitem__,397,9,0,9,0,0,0
nltk.draw.util.CanvasWidget.__start_drag,548,2,1,1,1,0,0
nltk.draw.util.CanvasWidget._add_child_widget,628,16,0,16,0,0,0
nltk.draw.util.CanvasWidget._manage,676,2,0,2,0,0,0
nltk.draw.util.CanvasWidget._remove_child_widget,647,10,0,10,0,0,0
nltk.draw.util.CanvasWidget._tags,667,2,0,2,0,0,0
nltk.draw.util.CanvasWidget._update,687,2,0,2,0,0,0
nltk.draw.util.CanvasWidget.bbox,221,19,2,17,2,1,1
nltk.draw.util.CanvasWidget.bind_click,460,7,0,7,0,0,0
nltk.draw.util.CanvasWidget.bind_drag,476,4,0,4,0,0,0
nltk.draw.util.CanvasWidget.canvas,272,12,0,12,0,0,0
nltk.draw.util.CanvasWidget.destroy,323,4,3,1,3,1,1
nltk.draw.util.CanvasWidget.height,244,2,2,0,2,0,0
nltk.draw.util.CanvasWidget.hidden,449,1,0,1,0,0,0
nltk.draw.util.CanvasWidget.hide,429,4,1,3,1,0,0
nltk.draw.util.CanvasWidget.manage,372,6,2,4,2,1,1
nltk.draw.util.CanvasWidget.move,279,32,3,29,3,1,1
nltk.draw.util.CanvasWidget.moveto,299,2,2,0,2,0,0
nltk.draw.util.CanvasWidget.parent,254,1,0,1,0,0,0
nltk.draw.util.CanvasWidget.show,439,1,1,0,1,0,0
nltk.draw.util.CanvasWidget.tags,382,10,2,8,2,1,1
nltk.draw.util.CanvasWidget.update,348,15,2,13,2,1,1
nltk.draw.util.CanvasWidget.width,234,5,2,3,2,0,0
nltk.draw.util.ColorizedList.__init__,2009,3,3,0,3,0,0
nltk.draw.util.ColorizedList._buttonpress,2225,1,1,0,1,0,0
nltk.draw.util.ColorizedList._fire_callback,2216,3,1,2,1,0,0
nltk.draw.util.ColorizedList._init_colortags,2038,1,0,1,0,0,0
nltk.draw.util.ColorizedList._init_itemframe,2192,5,4,1,4,0,0
nltk.draw.util.ColorizedList._item_repr,2046,1,0,1,0,0,0
nltk.draw.util.ColorizedList._keypress,2231,2,2,0,2,0,0
nltk.draw.util.ColorizedList.add_callback,2136,2,1,1,1,0,0
nltk.draw.util.ColorizedList.focus,2184,3,1,2,1,1,1
nltk.draw.util.ColorizedList.grid,2180,2,1,1,1,1,1
nltk.draw.util.ColorizedList.mark,2106,3,0,3,0,0,0
nltk.draw.util.ColorizedList.markonly,2116,3,2,1,2,0,0
nltk.draw.util.ColorizedList.pack,2176,4,1,3,1,1,1
nltk.draw.util.ColorizedList.remove_callback,2156,1,1,0,1,0,0
nltk.draw.util.ColorizedList.set,2068,3,2,1,2,0,0
nltk.draw.util.ColorizedList.unmark,2090,2,0,2,0,0,0
nltk.draw.util.ColorizedList.view,2124,2,1,1,1,0,0
nltk.draw.util.EntryDialog.__init__,1927,4,1,3,1,0,0
nltk.draw.util.EntryDialog._apply,1984,1,0,1,0,0,0
nltk.draw.util.EntryDialog._cancel,1975,2,2,0,2,0,0
nltk.draw.util.EntryDialog._destroy,1988,2,0,2,0,0,0
nltk.draw.util.EntryDialog._ok,1980,2,2,0,2,0,0
nltk.draw.util.EntryDialog._reset,1969,2,1,1,1,0,0
nltk.draw.util.MutableOptionMenu.__init__,2259,2,1,1,1,0,0
nltk.draw.util.MutableOptionMenu.add,2282,2,1,1,1,0,0
nltk.draw.util.MutableOptionMenu.remove,2293,1,1,0,1,0,0
nltk.draw.util.MutableOptionMenu.set,2288,3,1,2,1,1,1
nltk.draw.util.OvalWidget.__getitem__,1031,2,2,0,2,0,0
nltk.draw.util.OvalWidget.__init__,984,3,1,2,1,0,0
nltk.draw.util.OvalWidget.__setitem__,1007,3,3,0,3,0,0
nltk.draw.util.ParenWidget.__getitem__,1114,2,2,0,2,0,0
nltk.draw.util.ParenWidget.__init__,1086,3,1,2,1,0,0
nltk.draw.util.ParenWidget.__setitem__,1104,1,1,0,1,0,0
nltk.draw.util.ScrollWatcherWidget.__init__,1559,3,2,1,2,0,0
nltk.draw.util.ScrollWatcherWidget._adjust_scrollregion,1605,3,2,1,2,0,0
nltk.draw.util.ScrollWatcherWidget._update,1602,1,1,0,1,0,0
nltk.draw.util.ScrollWatcherWidget.add_child,1575,3,2,1,2,0,0
nltk.draw.util.ScrollWatcherWidget.remove_child,1588,1,1,0,1,0,0
nltk.draw.util.SequenceWidget.__getitem__,1225,1,1,0,1,0,0
nltk.draw.util.SequenceWidget.__init__,1198,3,2,1,2,0,0
nltk.draw.util.SequenceWidget.__setitem__,1216,1,1,0,1,0,0
nltk.draw.util.SequenceWidget._manage,1263,3,3,0,3,0,0
nltk.draw.util.SequenceWidget._update,1238,3,3,0,3,0,0
nltk.draw.util.SequenceWidget._yalign,1233,2,0,2,0,0,0
nltk.draw.util.SequenceWidget.insert_child,1325,1,1,0,1,0,0
nltk.draw.util.SequenceWidget.remove_child,1311,2,2,0,2,0,0
nltk.draw.util.SequenceWidget.replace_child,1293,3,3,0,3,0,0
nltk.draw.util.ShowText.__init__,1849,15,3,12,3,0,0
nltk.draw.util.ShowText.destroy,1904,2,1,1,1,1,1
nltk.draw.util.ShowText.find_dimentions,1886,1,0,1,0,0,0
nltk.draw.util.ShowText.mainloop,1909,3,2,1,2,1,1
nltk.draw.util.SpaceWidget.__init__,1507,2,1,1,1,0,0
nltk.draw.util.SpaceWidget.set_height,1537,2,2,0,2,0,0
nltk.draw.util.SpaceWidget.set_width,1526,2,2,0,2,0,0
nltk.draw.util.StackWidget.__getitem__,1382,1,1,0,1,0,0
nltk.draw.util.StackWidget.__init__,1355,3,2,1,2,0,0
nltk.draw.util.StackWidget.__setitem__,1373,1,1,0,1,0,0
nltk.draw.util.StackWidget._manage,1420,3,3,0,3,0,0
nltk.draw.util.StackWidget._update,1395,3,3,0,3,0,0
nltk.draw.util.StackWidget._xalign,1390,2,0,2,0,0,0
nltk.draw.util.StackWidget.insert_child,1482,1,1,0,1,0,0
nltk.draw.util.StackWidget.remove_child,1468,2,2,0,2,0,0
nltk.draw.util.StackWidget.replace_child,1450,3,3,0,3,0,0
nltk.draw.util.SymbolWidget.__init__,797,3,2,1,2,0,0
nltk.draw.util.SymbolWidget.set_symbol,819,2,1,1,1,0,0
nltk.draw.util.SymbolWidget.symbolsheet,835,3,3,0,3,0,0
nltk.draw.util.TextWidget.__getitem__,736,3,3,0,3,0,0
nltk.draw.util.TextWidget.__init__,715,9,1,8,1,0,0
nltk.draw.util.TextWidget.__setitem__,729,2,2,0,2,0,0
nltk.draw.util.TextWidget.set_text,754,4,2,2,2,0,0
nltk.draw.util.TextWidget.text,747,2,2,0,2,0,0
nltk.draw.util.demo,2313,15,14,1,14,0,0
nltk.featstruct.(global),0,2,2,0,2,0,0
nltk.featstruct.FeatDict.__deepcopy__,713,1,1,0,1,0,0
nltk.featstruct.FeatDict.__init__,588,2,2,0,2,0,0
nltk.featstruct.FeatDict.__str__,731,2,2,0,2,0,0
nltk.featstruct.FeatDict._items,725,2,1,1,1,0,0
nltk.featstruct.FeatDict._keys,723,1,1,0,1,0,0
nltk.featstruct.FeatDict._repr,738,2,2,0,2,0,0
nltk.featstruct.FeatDict._str,782,4,3,1,3,0,0
nltk.featstruct.FeatDict._values,724,1,1,0,1,0,0
nltk.featstruct.FeatDict.update,689,2,1,1,1,0,0
nltk.featstruct.FeatList.__init__,894,1,1,0,1,0,0
nltk.featstruct.FeatList._repr,998,1,1,0,1,0,0
nltk.featstruct.FeatStruct.__eq__,236,1,1,0,1,0,0
nltk.featstruct.FeatStruct.__hash__,259,2,1,1,1,0,0
nltk.featstruct.FeatStruct.__new__,150,6,3,3,3,1,1
nltk.featstruct.FeatStruct.__repr__,529,2,2,0,2,0,0
nltk.featstruct.FeatStruct._calculate_hashvalue,333,4,2,2,2,1,1
nltk.featstruct.FeatStruct._equal,272,6,3,3,3,1,1
nltk.featstruct.FeatStruct._find_reentrances,460,6,2,4,2,1,1
nltk.featstruct.FeatStruct._freeze,384,2,1,1,1,0,0
nltk.featstruct.FeatStruct._items,210,3,0,3,0,0,0
nltk.featstruct.FeatStruct._keys,200,1,0,1,0,0,0
nltk.featstruct.FeatStruct._repr,536,1,0,1,0,0,0
nltk.featstruct.FeatStruct._values,205,2,0,2,0,0,0
nltk.featstruct.FeatStruct._walk,438,1,0,1,0,0,0
nltk.featstruct.FeatStruct._walk,448,1,1,0,1,0,0
nltk.featstruct.FeatStruct.cyclic,424,1,1,0,1,0,0
nltk.featstruct.FeatStruct.equal_values,220,1,1,0,1,0,0
nltk.featstruct.FeatStruct.freeze,365,1,1,0,1,0,0
nltk.featstruct.FeatStruct.remove_variables,500,1,1,0,1,0,0
nltk.featstruct.FeatStruct.rename_variables,496,1,1,0,1,0,0
nltk.featstruct.FeatStruct.retract_bindings,488,1,1,0,1,0,0
nltk.featstruct.FeatStruct.substitute_bindings,484,1,1,0,1,0,0
nltk.featstruct.FeatStruct.subsumes,517,1,1,0,1,0,0
nltk.featstruct.FeatStruct.unify,513,1,1,0,1,0,0
nltk.featstruct.FeatStruct.variables,492,1,1,0,1,0,0
nltk.featstruct.FeatStruct.walk,430,1,1,0,1,0,0
nltk.featstruct.FeatStructReader.__init__,1942,4,1,3,1,0,0
nltk.featstruct.FeatStructReader._error,2220,2,0,2,0,0,0
nltk.featstruct.FeatStructReader._finalize,2189,2,1,1,1,0,0
nltk.featstruct.FeatStructReader._read_partial,2022,3,2,1,2,0,0
nltk.featstruct.FeatStructReader._read_partial_featdict,2098,4,3,1,3,0,0
nltk.featstruct.FeatStructReader._read_partial_featlist,2054,2,1,1,1,0,0
nltk.featstruct.FeatStructReader._read_seq_value,2298,3,1,2,1,0,0
nltk.featstruct.FeatStructReader._read_value,2206,4,1,3,1,0,0
nltk.featstruct.FeatStructReader.fromstring,1964,2,2,0,2,0,0
nltk.featstruct.FeatStructReader.read_fstruct_value,2258,1,1,0,1,0,0
nltk.featstruct.FeatStructReader.read_partial,2003,5,2,3,2,0,0
nltk.featstruct.FeatStructReader.read_set_value,2294,1,1,0,1,0,0
nltk.featstruct.FeatStructReader.read_str_value,2261,1,1,0,1,0,0
nltk.featstruct.FeatStructReader.read_tuple_value,2290,1,1,0,1,0,0
nltk.featstruct.FeatStructReader.read_value,2212,2,0,2,0,0,0
nltk.featstruct.FeatStructReader.read_var_value,2268,1,1,0,1,0,0
nltk.featstruct.Feature.__init__,1810,1,0,1,0,0,0
nltk.featstruct.Feature.__lt__,1842,1,1,0,1,0,0
nltk.featstruct.FeatureValueConcat.__new__,1766,1,1,0,1,0,0
nltk.featstruct.FeatureValueUnion.__new__,1737,1,1,0,1,0,0
nltk.featstruct.SlashFeature.read_value,1875,1,1,0,1,0,0
nltk.featstruct.SubstituteBindingsSequence.subst,1697,1,0,1,0,0,0
nltk.featstruct.SubstituteBindingsSequence.substitute_bindings,1694,1,1,0,1,0,0
nltk.featstruct._apply_forwards,1567,7,4,3,4,1,1
nltk.featstruct._apply_forwards_to_bindings,1557,2,1,1,1,0,0
nltk.featstruct._default_fs_class,1674,6,0,6,0,0,0
nltk.featstruct._destructively_unify,1362,8,6,2,6,0,2
nltk.featstruct._flatten,1788,2,0,2,0,0,0
nltk.featstruct._is_mapping,1667,8,0,8,0,0,0
nltk.featstruct._is_sequence,1670,8,0,8,0,0,0
nltk.featstruct._remove_variables,1218,6,4,2,4,1,1
nltk.featstruct._rename_variable,1203,2,1,1,1,0,0
nltk.featstruct._rename_variables,1174,8,5,3,5,1,1
nltk.featstruct._resolve_aliases,1593,2,1,1,1,0,0
nltk.featstruct._retract_bindings,1078,6,4,2,4,1,1
nltk.featstruct._substitute_bindings,1043,7,4,3,4,1,1
nltk.featstruct._trace_bindings,1625,4,2,2,2,0,0
nltk.featstruct._trace_unify_fail,1616,1,0,1,0,0,0
nltk.featstruct._trace_unify_identity,1611,2,1,1,1,0,0
nltk.featstruct._trace_unify_start,1602,3,1,2,1,0,0
nltk.featstruct._trace_unify_succeed,1621,3,1,2,1,0,0
nltk.featstruct._trace_valrepr,1633,3,1,2,1,0,0
nltk.featstruct._unify_feature_values,1445,7,6,1,6,0,2
nltk.featstruct._variables,1101,6,4,2,4,1,1
nltk.featstruct.conflicts,1649,1,1,0,1,0,0
nltk.featstruct.demo,2463,3,2,1,2,0,0
nltk.featstruct.display_unification,2332,1,0,1,0,0,0
nltk.featstruct.find_variables,1093,7,2,5,2,0,0
nltk.featstruct.interactive_demo,2364,2,2,0,2,0,0
nltk.featstruct.remove_variables,1209,3,2,1,2,0,0
nltk.featstruct.rename_variables,1117,4,3,1,3,0,0
nltk.featstruct.retract_bindings,1059,4,3,1,3,0,0
nltk.featstruct.substitute_bindings,1027,3,2,1,2,0,0
nltk.featstruct.subsumes,1639,2,1,1,1,0,0
nltk.featstruct.unify,1257,19,11,8,11,0,0
nltk.grammar.(global),0,2,2,0,2,0,0
nltk.grammar.CFG.__init__,430,11,4,7,4,0,0
nltk.grammar.CFG._calculate_grammar_forms,633,1,0,1,0,0,0
nltk.grammar.CFG._calculate_indexes,455,3,2,1,2,0,0
nltk.grammar.CFG._calculate_leftcorners,480,6,5,1,5,0,0
nltk.grammar.CFG.check_coverage,619,7,0,7,0,0,0
nltk.grammar.CFG.fromstring,512,7,2,5,2,0,0
nltk.grammar.CFG.is_binarised,683,1,0,1,0,0,0
nltk.grammar.CFG.is_chomsky_normal_form,697,1,1,0,1,0,0
nltk.grammar.CFG.is_flexible_chomsky_normal_form,690,4,3,1,3,0,0
nltk.grammar.CFG.is_leftcorner,588,3,2,1,2,0,0
nltk.grammar.CFG.is_nonempty,677,3,0,3,0,0,0
nltk.grammar.CFG.is_nonlexical,652,1,0,1,0,0,0
nltk.grammar.CFG.leftcorners,573,1,0,1,0,0,0
nltk.grammar.CFG.productions,532,2,1,1,1,0,0
nltk.grammar.DependencyGrammar.__init__,899,1,0,1,0,0,0
nltk.grammar.DependencyGrammar.fromstring,909,6,2,4,2,0,0
nltk.grammar.FeatStructNonterminal.__hash__,202,1,1,0,1,0,0
nltk.grammar.FeatureGrammar.__init__,726,2,1,1,1,0,0
nltk.grammar.FeatureGrammar._calculate_indexes,742,3,3,0,3,0,0
nltk.grammar.FeatureGrammar._get_type_if_possible,852,3,1,2,1,0,0
nltk.grammar.FeatureGrammar.fromstring,772,5,3,2,3,0,0
nltk.grammar.FeatureGrammar.productions,800,1,1,0,1,0,0
nltk.grammar.FeatureValueType.__init__,870,1,0,1,0,0,0
nltk.grammar.FeatureValueType.__lt__,883,1,1,0,1,0,0
nltk.grammar.Nonterminal.__div__,170,1,1,0,1,0,0
nltk.grammar.Nonterminal.__init__,107,14,0,14,0,0,0
nltk.grammar.Nonterminal.__lt__,140,1,1,0,1,0,0
nltk.grammar.Nonterminal.__repr__,148,1,1,0,1,0,0
nltk.grammar.Nonterminal.__str__,159,1,1,0,1,0,0
nltk.grammar.PCFG.__init__,1058,4,2,2,2,0,0
nltk.grammar.PCFG.fromstring,1088,4,2,2,2,0,0
nltk.grammar.ProbabilisticDependencyGrammar.__init__,991,1,0,1,0,0,0
nltk.grammar.ProbabilisticProduction.__init__,387,4,2,2,2,0,0
nltk.grammar.Production.__init__,256,7,0,7,0,0,0
nltk.grammar.Production.__lt__,343,1,1,0,1,0,0
nltk.grammar.Production.__str__,312,1,1,0,1,0,0
nltk.grammar.Production.is_lexical,304,1,1,0,1,0,0
nltk.grammar.Production.is_nonlexical,296,2,1,1,1,0,0
nltk.grammar._read_cfg_production,1142,2,1,1,1,0,0
nltk.grammar._read_dependency_production,1307,1,0,1,0,0,0
nltk.grammar._read_fcfg_production,1154,1,1,0,1,0,0
nltk.grammar._read_pcfg_production,1148,1,1,0,1,0,0
nltk.grammar._read_production,1168,6,2,4,2,0,0
nltk.grammar.cfg_demo,1326,3,2,1,2,0,0
nltk.grammar.demo,1500,6,5,1,5,0,0
nltk.grammar.dg_demo,1463,2,1,1,1,0,0
nltk.grammar.fcfg_demo,1457,1,0,1,0,0,0
nltk.grammar.induce_pcfg,1107,3,2,1,2,0,0
nltk.grammar.is_nonterminal,208,9,0,9,0,0,0
nltk.grammar.is_terminal,220,5,0,5,0,0,0
nltk.grammar.nonterminals,182,3,1,2,1,0,0
nltk.grammar.pcfg_demo,1400,3,2,1,2,0,0
nltk.grammar.read_grammar,1227,4,1,3,1,0,0
nltk.grammar.sdg_demo,1475,3,2,1,2,0,0
nltk.grammar.standard_nonterm_parser,1283,1,1,0,1,0,0
nltk.help.(global),0,3,3,0,3,0,0
nltk.help._format_tagset,38,5,2,3,2,0,0
nltk.help._print_entries,31,1,0,1,0,0,0
nltk.help.brown_tagset,18,2,1,1,1,0,0
nltk.help.claws5_tagset,21,2,1,1,1,0,0
nltk.help.upenn_tagset,24,2,1,1,1,0,0
nltk.inference.api.BaseModelBuilderCommand.__init__,311,3,1,2,1,0,0
nltk.inference.api.BaseModelBuilderCommand._decorate_model,349,1,0,1,0,0,0
nltk.inference.api.BaseModelBuilderCommand.build_model,324,7,2,5,2,0,0
nltk.inference.api.BaseModelBuilderCommand.model,336,3,1,2,1,0,0
nltk.inference.api.BaseProverCommand.__init__,257,5,1,4,1,0,0
nltk.inference.api.BaseProverCommand.decorate_proof,292,1,0,1,0,0,0
nltk.inference.api.BaseProverCommand.proof,281,2,1,1,1,0,0
nltk.inference.api.BaseProverCommand.prove,270,10,2,8,2,0,0
nltk.inference.api.BaseTheoremToolCommand.__init__,180,2,0,2,0,0,0
nltk.inference.api.BaseTheoremToolCommand.assumptions,228,3,0,3,0,0,0
nltk.inference.api.BaseTheoremToolCommand.goal,236,2,0,2,0,0,0
nltk.inference.api.BaseTheoremToolCommand.print_assumptions,244,2,1,1,1,0,0
nltk.inference.api.BaseTheoremToolCommand.retract_assumptions,208,1,1,0,1,0,0
nltk.inference.api.ModelBuilder._build_model,59,1,0,1,0,0,0
nltk.inference.api.ModelBuilder.build_model,51,2,1,1,1,0,0
nltk.inference.api.ModelBuilderCommandDecorator.__init__,446,1,1,0,1,0,0
nltk.inference.api.ModelBuilderCommandDecorator._decorate_model,482,3,1,2,1,1,1
nltk.inference.api.ModelBuilderCommandDecorator.build_model,456,3,3,0,3,0,0
nltk.inference.api.ModelBuilderCommandDecorator.get_model_builder,491,1,0,1,0,0,0
nltk.inference.api.ModelBuilderCommandDecorator.model,469,1,1,0,1,0,0
nltk.inference.api.ParallelProverBuilder._build_model,509,1,1,0,1,0,0
nltk.inference.api.ParallelProverBuilder._prove,506,1,1,0,1,0,0
nltk.inference.api.ParallelProverBuilder._run,512,5,3,2,3,0,0
nltk.inference.api.ParallelProverBuilderCommand.__init__,541,2,2,0,2,0,0
nltk.inference.api.ParallelProverBuilderCommand._run,551,5,3,2,3,0,0
nltk.inference.api.ParallelProverBuilderCommand.build_model,548,1,1,0,1,0,0
nltk.inference.api.ParallelProverBuilderCommand.prove,545,1,1,0,1,0,0
nltk.inference.api.Prover._prove,37,1,0,1,0,0,0
nltk.inference.api.Prover.prove,30,3,1,2,1,0,0
nltk.inference.api.ProverCommandDecorator.__init__,399,1,1,0,1,0,0
nltk.inference.api.ProverCommandDecorator.decorate_proof,428,3,1,2,1,1,1
nltk.inference.api.ProverCommandDecorator.get_prover,437,3,1,2,1,1,1
nltk.inference.api.ProverCommandDecorator.proof,417,1,1,0,1,0,0
nltk.inference.api.ProverCommandDecorator.prove,409,8,3,5,3,0,0
nltk.inference.api.TheoremToolCommandDecorator.__init__,366,2,0,2,0,0,0
nltk.inference.api.TheoremToolCommandDecorator.add_assumptions,382,2,1,1,1,1,1
nltk.inference.api.TheoremToolCommandDecorator.assumptions,376,4,1,3,1,1,1
nltk.inference.api.TheoremToolCommandDecorator.goal,379,4,1,3,1,1,1
nltk.inference.api.TheoremToolCommandDecorator.print_assumptions,390,2,1,1,1,1,1
nltk.inference.api.TheoremToolCommandDecorator.retract_assumptions,386,2,1,1,1,1,1
nltk.inference.api.TheoremToolThread.__init__,571,2,0,2,0,0,0
nltk.inference.discourse.(global),0,1,1,0,1,0,0
nltk.inference.discourse.CfgReadingCommand.__init__,105,2,1,1,1,0,0
nltk.inference.discourse.CfgReadingCommand.parse_to_readings,113,1,1,0,1,0,0
nltk.inference.discourse.DiscourseTester.__init__,168,3,1,2,1,0,0
nltk.inference.discourse.DiscourseTester._check_consistency,384,7,5,2,5,0,0
nltk.inference.discourse.DiscourseTester._construct_readings,273,4,1,3,1,0,0
nltk.inference.discourse.DiscourseTester._construct_threads,285,6,3,3,3,0,0
nltk.inference.discourse.DiscourseTester._get_readings,265,3,0,3,0,0,0
nltk.inference.discourse.DiscourseTester._show_readings,303,3,2,1,2,0,0
nltk.inference.discourse.DiscourseTester._show_threads,320,2,1,1,1,0,0
nltk.inference.discourse.DiscourseTester.add_background,437,3,2,1,2,0,0
nltk.inference.discourse.DiscourseTester.add_sentence,203,7,6,1,6,0,0
nltk.inference.discourse.DiscourseTester.background,456,1,0,1,0,0,0
nltk.inference.discourse.DiscourseTester.expand_threads,364,3,0,3,0,0,0
nltk.inference.discourse.DiscourseTester.grammar,255,1,1,0,1,0,0
nltk.inference.discourse.DiscourseTester.models,411,8,5,3,5,0,0
nltk.inference.discourse.DiscourseTester.multiply,468,1,0,1,0,0,0
nltk.inference.discourse.DiscourseTester.readings,340,8,4,4,4,0,0
