full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
nltk.inference.discourse.DiscourseTester.retract_sentence,234,3,2,1,2,0,0
nltk.inference.discourse.DiscourseTester.sentences,196,3,0,3,0,0,0
nltk.inference.discourse.DrtGlueReadingCommand.__init__,130,2,1,1,1,0,0
nltk.inference.discourse.DrtGlueReadingCommand.combine_readings,154,2,1,1,1,0,0
nltk.inference.discourse.DrtGlueReadingCommand.parse_to_readings,143,1,1,0,1,0,0
nltk.inference.discourse.DrtGlueReadingCommand.process_thread,147,1,1,0,1,0,0
nltk.inference.discourse.demo,593,6,5,1,5,0,0
nltk.inference.discourse.discourse_demo,519,9,8,1,8,0,0
nltk.inference.discourse.drt_discourse_demo,573,5,4,1,4,0,0
nltk.inference.discourse.load_fol,495,1,1,0,1,0,0
nltk.inference.discourse.spacer,590,1,0,1,0,0,0
nltk.inference.mace.(global),0,1,1,0,1,0,0
nltk.inference.mace.Mace.__init__,186,4,0,4,0,0,0
nltk.inference.mace.Mace._build_model,191,2,2,0,2,0,0
nltk.inference.mace.Mace._call_mace4,205,3,2,1,2,0,0
nltk.inference.mace.MaceCommand.__init__,32,6,2,4,2,0,0
nltk.inference.mace.MaceCommand._call_interpformat,166,1,0,1,0,0,0
nltk.inference.mace.MaceCommand._convert2val,53,6,5,1,5,0,0
nltk.inference.mace.MaceCommand._decorate_model,136,2,2,0,2,0,0
nltk.inference.mace.MaceCommand._make_model_var,124,2,0,2,0,0,0
nltk.inference.mace.MaceCommand._make_relation_set,94,3,1,2,1,0,0
nltk.inference.mace.MaceCommand._make_relation_tuple,109,4,2,2,2,1,1
nltk.inference.mace.MaceCommand._transform_output,153,3,1,2,1,0,0
nltk.inference.mace.decode_result,228,2,0,2,0,0,0
nltk.inference.mace.demo,305,4,3,1,3,0,0
nltk.inference.mace.spacer,225,2,0,2,0,0,0
nltk.inference.mace.test_build_model,251,5,4,1,4,0,0
nltk.inference.mace.test_make_relation_set,295,1,1,0,1,0,0
nltk.inference.mace.test_model_found,237,4,3,1,3,0,0
nltk.inference.mace.test_transform_output,278,5,4,1,4,0,0
nltk.inference.nonmonotonic.(global),0,1,1,0,1,0,0
nltk.inference.nonmonotonic.ClosedDomainProver.assumptions,44,8,4,4,4,1,2
nltk.inference.nonmonotonic.ClosedDomainProver.goal,50,7,4,3,4,1,2
nltk.inference.nonmonotonic.ClosedDomainProver.replace_quants,55,5,2,3,2,1,1
nltk.inference.nonmonotonic.ClosedWorldProver._make_antecedent,225,2,1,1,1,0,0
nltk.inference.nonmonotonic.ClosedWorldProver._make_predicate_dict,235,2,1,1,1,0,0
nltk.inference.nonmonotonic.ClosedWorldProver._make_unique_signature,218,2,1,1,1,0,0
nltk.inference.nonmonotonic.ClosedWorldProver._map_predicates,247,7,5,2,5,1,1
nltk.inference.nonmonotonic.ClosedWorldProver.assumptions,173,9,7,2,7,1,1
nltk.inference.nonmonotonic.PredHolder.append_prop,299,2,1,1,1,0,0
nltk.inference.nonmonotonic.PredHolder.append_sig,295,2,1,1,1,0,0
nltk.inference.nonmonotonic.PredHolder.validate_sig_len,303,3,0,3,0,0,0
nltk.inference.nonmonotonic.UniqueNamesProver.assumptions,89,7,4,3,4,1,1
nltk.inference.nonmonotonic.closed_domain_demo,316,6,5,1,5,0,0
nltk.inference.nonmonotonic.closed_world_demo,405,5,4,1,4,0,0
nltk.inference.nonmonotonic.combination_prover_demo,445,5,4,1,4,0,0
nltk.inference.nonmonotonic.default_reasoning_demo,459,4,3,1,3,0,0
nltk.inference.nonmonotonic.demo,501,6,5,1,5,0,0
nltk.inference.nonmonotonic.get_domain,32,3,0,3,0,0,0
nltk.inference.nonmonotonic.print_proof,495,4,3,1,3,0,0
nltk.inference.nonmonotonic.unique_names_demo,379,5,4,1,4,0,0
nltk.inference.prover9.(global),0,1,1,0,1,0,0
nltk.inference.prover9.Prover9.__init__,255,4,0,4,0,0,0
nltk.inference.prover9.Prover9._call_prooftrans,315,3,2,1,2,0,0
nltk.inference.prover9.Prover9._call_prover9,282,3,2,1,2,0,0
nltk.inference.prover9.Prover9._prove,261,2,2,0,2,0,0
nltk.inference.prover9.Prover9.prover9_input,275,2,1,1,1,0,0
nltk.inference.prover9.Prover9Command.__init__,66,11,2,9,2,0,0
nltk.inference.prover9.Prover9Command.decorate_proof,89,1,1,0,1,0,0
nltk.inference.prover9.Prover9CommandParent.print_assumptions,46,1,1,0,1,0,0
nltk.inference.prover9.Prover9Parent._call,168,3,0,3,0,0,0
nltk.inference.prover9.Prover9Parent._find_binary,157,7,1,6,1,0,0
nltk.inference.prover9.Prover9Parent.binary_locations,144,1,0,1,0,0,0
nltk.inference.prover9.Prover9Parent.prover9_input,123,3,1,2,1,0,0
nltk.inference.prover9._convert_to_prover9,222,3,1,2,1,1,1
nltk.inference.prover9.convert_to_prover9,202,4,1,3,1,0,0
nltk.inference.prover9.demo,417,5,4,1,4,0,0
nltk.inference.prover9.spacer,414,1,0,1,0,0,0
nltk.inference.prover9.test_config,349,5,4,1,4,0,0
nltk.inference.prover9.test_convert_to_prover9,361,3,2,1,2,0,0
nltk.inference.prover9.test_prove,369,3,2,1,2,0,0
nltk.inference.resolution.(global),0,1,1,0,1,0,0
nltk.inference.resolution.BindingDict.__add__,529,2,2,0,2,0,0
nltk.inference.resolution.BindingDict.__init__,466,6,0,6,0,0,0
nltk.inference.resolution.BindingDict.__setitem__,476,2,2,0,2,0,0
nltk.inference.resolution.BindingDict.__str__,550,1,1,0,1,0,0
nltk.inference.resolution.BindingException.__init__,592,5,0,5,0,0,0
nltk.inference.resolution.Clause.__add__,253,1,1,0,1,0,0
nltk.inference.resolution.Clause.__getslice__,247,1,1,0,1,0,0
nltk.inference.resolution.Clause.__init__,162,8,0,8,0,0,0
nltk.inference.resolution.Clause.__sub__,250,1,1,0,1,0,0
nltk.inference.resolution.Clause.is_tautology,256,2,0,2,0,0,0
nltk.inference.resolution.Clause.replace,283,1,1,0,1,0,0
nltk.inference.resolution.Clause.substitute_bindings,293,2,1,1,1,0,0
nltk.inference.resolution.Clause.subsumes,220,4,4,0,4,0,0
nltk.inference.resolution.Clause.unify,167,3,3,0,3,0,0
nltk.inference.resolution.DebugObject.__add__,608,1,1,0,1,0,0
nltk.inference.resolution.DebugObject.__init__,604,3,0,3,0,0,0
nltk.inference.resolution.ResolutionProver._attempt_proof,65,2,1,1,1,0,0
nltk.inference.resolution.ResolutionProver._prove,34,3,3,0,3,0,0
nltk.inference.resolution.ResolutionProverCommand.__init__,98,2,1,1,1,0,0
nltk.inference.resolution.ResolutionProverCommand._decorate_clauses,141,3,1,2,1,0,0
nltk.inference.resolution.ResolutionProverCommand.find_answers,127,3,3,0,3,0,0
nltk.inference.resolution.ResolutionProverCommand.prove,114,2,1,1,1,0,0
nltk.inference.resolution._clausify,440,4,2,2,2,1,1
nltk.inference.resolution._complete_unify_path,407,2,2,0,2,0,0
nltk.inference.resolution._iterate_first,309,6,3,3,3,1,1
nltk.inference.resolution._iterate_second,338,4,2,2,2,1,1
nltk.inference.resolution._mgu_var,584,3,2,1,2,0,0
nltk.inference.resolution._unify_terms,364,5,3,2,3,0,0
nltk.inference.resolution.clausify,427,7,5,2,5,0,0
nltk.inference.resolution.demo,677,5,4,1,4,0,0
nltk.inference.resolution.most_general_unification,558,6,4,2,4,1,1
nltk.inference.resolution.resolution_test,646,2,1,1,1,0,0
nltk.inference.resolution.testResolutionProver,616,3,2,1,2,0,0
nltk.inference.resolution.test_clausify,651,2,1,1,1,0,0
nltk.inference.tableau.(global),0,2,2,0,2,0,0
nltk.inference.tableau.Agenda.__init__,338,2,0,2,0,0,0
nltk.inference.tableau.Agenda._categorize_NegatedExpression,445,2,1,1,1,0,0
nltk.inference.tableau.Agenda._categorize_expression,418,3,2,1,2,0,0
nltk.inference.tableau.Agenda.clone,341,7,2,5,2,0,0
nltk.inference.tableau.Agenda.mark_alls_fresh,410,6,0,6,0,0,0
nltk.inference.tableau.Agenda.mark_neqs_fresh,414,1,0,1,0,0,0
nltk.inference.tableau.Agenda.pop_first,386,1,0,1,0,0,0
nltk.inference.tableau.Agenda.put,364,20,1,19,1,0,0
nltk.inference.tableau.Agenda.put_all,375,2,1,1,1,0,0
nltk.inference.tableau.Agenda.put_atoms,379,1,0,1,0,0,0
nltk.inference.tableau.Agenda.replace_all,403,1,0,1,0,0,0
nltk.inference.tableau.Debug.__add__,483,1,1,0,1,0,0
nltk.inference.tableau.Debug.__init__,476,2,0,2,0,0,0
nltk.inference.tableau.TableauProver._attempt_proof,56,23,1,22,1,0,0
nltk.inference.tableau.TableauProver._attempt_proof_all,268,5,5,0,5,0,0
nltk.inference.tableau.TableauProver._attempt_proof_and,197,2,2,0,2,0,0
nltk.inference.tableau.TableauProver._attempt_proof_app,142,7,7,0,7,0,0
nltk.inference.tableau.TableauProver._attempt_proof_atom,90,3,3,0,3,0,0
nltk.inference.tableau.TableauProver._attempt_proof_d_neg,185,2,2,0,2,0,0
nltk.inference.tableau.TableauProver._attempt_proof_eq,251,4,4,0,4,0,0
nltk.inference.tableau.TableauProver._attempt_proof_iff,233,3,3,0,3,0,0
nltk.inference.tableau.TableauProver._attempt_proof_imp,219,3,3,0,3,0,0
nltk.inference.tableau.TableauProver._attempt_proof_n_all,189,1,1,0,1,0,0
nltk.inference.tableau.TableauProver._attempt_proof_n_and,226,3,3,0,3,0,0
nltk.inference.tableau.TableauProver._attempt_proof_n_app,157,7,7,0,7,0,0
nltk.inference.tableau.TableauProver._attempt_proof_n_atom,106,3,3,0,3,0,0
nltk.inference.tableau.TableauProver._attempt_proof_n_eq,173,1,1,0,1,0,0
nltk.inference.tableau.TableauProver._attempt_proof_n_iff,242,3,3,0,3,0,0
nltk.inference.tableau.TableauProver._attempt_proof_n_imp,207,2,2,0,2,0,0
nltk.inference.tableau.TableauProver._attempt_proof_n_or,202,2,2,0,2,0,0
nltk.inference.tableau.TableauProver._attempt_proof_n_prop,132,2,2,0,2,0,0
nltk.inference.tableau.TableauProver._attempt_proof_n_some,193,1,1,0,1,0,0
nltk.inference.tableau.TableauProver._attempt_proof_or,212,3,3,0,3,0,0
nltk.inference.tableau.TableauProver._attempt_proof_prop,122,2,2,0,2,0,0
nltk.inference.tableau.TableauProver._attempt_proof_some,262,5,5,0,5,0,0
nltk.inference.tableau.TableauProver._prove,34,5,5,0,5,0,0
nltk.inference.tableau.TableauProver.is_atom,304,6,1,5,1,1,1
nltk.inference.tableau.TableauProverCommand.__init__,321,1,1,0,1,0,0
nltk.inference.tableau.demo,601,3,2,1,2,0,0
nltk.inference.tableau.tableau_test,594,3,1,2,1,0,0
nltk.inference.tableau.testHigherOrderTableauProver,583,2,1,1,1,0,0
nltk.inference.tableau.testTableauProver,532,2,1,1,1,0,0
nltk.internals.(global),0,1,1,0,1,0,0
nltk.internals.Counter.__init__,403,11,0,11,0,0,0
nltk.internals.Counter.get,405,6,0,6,0,0,0
nltk.internals.Deprecated.__new__,368,1,1,0,1,0,0
nltk.internals.ElementWrapper.__getitem__,780,1,1,0,1,0,0
nltk.internals.ElementWrapper.__getslice__,783,1,1,0,1,0,0
nltk.internals.ElementWrapper.__new__,697,9,0,9,0,0,0
nltk.internals.ElementWrapper.find,796,3,2,1,2,1,1
nltk.internals.ElementWrapper.findall,801,3,2,1,2,1,1
nltk.internals.ElementWrapper.getchildren,786,1,1,0,1,0,0
nltk.internals.ElementWrapper.getiterator,789,6,2,4,2,1,1
nltk.internals.ElementWrapper.makeelement,793,3,2,1,2,1,1
nltk.internals.ReadError.__init__,188,3,0,3,0,0,0
nltk.internals._add_epytext_field,305,1,0,1,0,0,0
nltk.internals._decode_stdoutdata,648,2,0,2,0,0,0
nltk.internals._mro,285,4,1,3,1,1,1
nltk.internals.compile_regexp_to_noncapturing,33,1,0,1,0,0,0
nltk.internals.config_java,65,6,1,5,1,0,0
nltk.internals.deprecated,322,1,1,0,1,0,0
nltk.internals.find_binary,543,8,1,7,1,0,0
nltk.internals.find_binary_iter,526,2,1,1,1,0,0
nltk.internals.find_file,521,3,1,2,1,0,0
nltk.internals.find_file_iter,413,3,1,2,1,0,0
nltk.internals.find_jar,643,4,1,3,1,0,0
nltk.internals.find_jar_iter,548,2,0,2,0,0,0
nltk.internals.import_from_stdlib,662,1,0,1,0,0,0
nltk.internals.java,90,8,2,6,2,0,0
nltk.internals.overridden,256,8,1,7,1,0,0
nltk.internals.raise_unorderable_types,900,15,0,15,0,0,0
nltk.internals.read_int,225,1,1,0,1,0,0
nltk.internals.read_number,237,1,1,0,1,0,0
nltk.internals.read_str,196,2,1,1,1,0,0
nltk.internals.slice_bounds,808,7,1,6,1,1,1
nltk.jsontags.JSONTaggedDecoder.decode,41,1,1,0,1,0,0
nltk.jsontags.JSONTaggedDecoder.decode_obj,45,5,3,2,3,1,1
nltk.lazyimport.LazyModule.__getattr__,112,1,1,0,1,0,0
nltk.lazyimport.LazyModule.__lazymodule_import,84,2,0,2,0,0,0
nltk.lazyimport.LazyModule.__setattr__,124,1,1,0,1,0,0
nltk.metrics.agreement.(global),0,1,1,0,1,0,0
nltk.metrics.agreement.AnnotationTask.Ae_kappa,271,3,2,1,2,0,0
nltk.metrics.agreement.AnnotationTask.Ao,178,3,2,1,2,0,0
nltk.metrics.agreement.AnnotationTask.Do_Kw,242,2,2,0,2,0,0
nltk.metrics.agreement.AnnotationTask.Do_Kw_pairwise,227,3,1,2,1,0,0
nltk.metrics.agreement.AnnotationTask.Do_alpha,210,4,3,1,3,0,0
nltk.metrics.agreement.AnnotationTask.N,159,3,3,0,3,0,0
nltk.metrics.agreement.AnnotationTask.Nck,155,1,0,1,0,0,0
nltk.metrics.agreement.AnnotationTask.Nik,152,1,0,1,0,0,0
nltk.metrics.agreement.AnnotationTask.Nk,149,1,0,1,0,0,0
nltk.metrics.agreement.AnnotationTask.S,251,1,1,0,1,0,0
nltk.metrics.agreement.AnnotationTask.__init__,99,2,1,1,1,0,0
nltk.metrics.agreement.AnnotationTask._grouped_data,174,3,0,3,0,0,0
nltk.metrics.agreement.AnnotationTask._pairwise_average,187,5,0,5,0,0,0
nltk.metrics.agreement.AnnotationTask.agr,128,1,0,1,0,0,0
nltk.metrics.agreement.AnnotationTask.alpha,303,2,2,0,2,0,0
nltk.metrics.agreement.AnnotationTask.avg_Ao,202,4,1,3,1,0,0
nltk.metrics.agreement.AnnotationTask.kappa,288,1,1,0,1,0,0
nltk.metrics.agreement.AnnotationTask.kappa_pairwise,279,2,2,0,2,0,0
nltk.metrics.agreement.AnnotationTask.load_array,116,1,0,1,0,0,0
nltk.metrics.agreement.AnnotationTask.multi_kappa,295,2,2,0,2,0,0
nltk.metrics.agreement.AnnotationTask.pi,259,3,3,0,3,0,0
nltk.metrics.agreement.AnnotationTask.weighted_kappa,336,2,2,0,2,0,0
nltk.metrics.agreement.AnnotationTask.weighted_kappa_pairwise,319,3,2,1,2,0,0
nltk.metrics.association.BigramAssocMeasures.chi_sq,215,1,1,0,1,0,0
nltk.metrics.association.BigramAssocMeasures.phi_sq,205,1,0,1,0,0,0
nltk.metrics.association.ContingencyMeasures.__init__,388,1,1,0,1,0,0
nltk.metrics.association.ContingencyMeasures._make_contingency_fn,400,1,0,1,0,0,0
nltk.metrics.confusionmatrix.(global),0,1,1,0,1,0,0
nltk.metrics.confusionmatrix.ConfusionMatrix.__init__,32,2,1,1,1,0,0
nltk.metrics.confusionmatrix.ConfusionMatrix.__str__,95,1,1,0,1,0,0
nltk.metrics.confusionmatrix.ConfusionMatrix.pretty_format,98,1,0,1,0,0,0
nltk.metrics.confusionmatrix.demo,196,2,1,1,1,0,0
nltk.metrics.distance.(global),0,1,1,0,1,0,0
nltk.metrics.distance._edit_dist_init,25,1,0,1,0,0,0
nltk.metrics.distance._edit_dist_step,36,1,0,1,0,0,0
nltk.metrics.distance.binary_distance,89,1,0,1,0,0,0
nltk.metrics.distance.demo,183,5,4,1,4,0,0
nltk.metrics.distance.edit_distance,57,3,2,1,2,0,0
nltk.metrics.distance.jaccard_distance,105,1,0,1,0,0,0
nltk.metrics.distance.masi_distance,112,1,0,1,0,0,0
nltk.metrics.paice.(global),0,1,1,0,1,0,0
nltk.metrics.paice.Paice.__init__,214,2,1,1,1,0,0
nltk.metrics.paice.Paice._errt,299,3,2,1,2,0,0
nltk.metrics.paice.Paice._get_truncation_coordinates,260,4,3,1,3,0,0
nltk.metrics.paice.Paice._get_truncation_indexes,244,4,3,1,3,0,0
nltk.metrics.paice.Paice.update,331,5,3,2,3,0,0
nltk.metrics.paice._calculate,134,3,1,2,1,0,0
nltk.metrics.paice._calculate_cut,109,1,0,1,0,0,0
nltk.metrics.paice._count_intersection,64,1,0,1,0,0,0
nltk.metrics.paice._get_derivative,95,1,0,1,0,0,0
nltk.metrics.paice._indexes,175,2,0,2,0,0,0
nltk.metrics.paice._truncate,42,1,0,1,0,0,0
nltk.metrics.paice.demo,338,3,2,1,2,0,0
nltk.metrics.paice.get_words_from_dictionary,26,1,0,1,0,0,0
nltk.metrics.scores.(global),0,1,1,0,1,0,0
nltk.metrics.scores.accuracy,23,1,0,1,0,0,0
nltk.metrics.scores.approxrand,138,2,2,0,2,0,0
nltk.metrics.scores.demo,208,5,4,1,4,0,0
nltk.metrics.scores.f_measure,86,4,2,2,2,0,0
nltk.metrics.scores.precision,42,3,0,3,0,0,0
nltk.metrics.scores.recall,64,3,0,3,0,0,0
nltk.metrics.segmentation._ghd_aux,105,1,0,1,0,0,0
nltk.metrics.segmentation._init_mat,98,1,0,1,0,0,0
nltk.metrics.segmentation.ghd,121,2,2,0,2,0,0
nltk.metrics.spearman._rank_dists,12,1,0,1,0,0,0
nltk.metrics.spearman.ranks_from_scores,51,1,0,1,0,0,0
nltk.metrics.spearman.spearman_correlation,26,2,1,1,1,0,0
nltk.misc.chomsky.(global),0,1,1,0,1,0,0
nltk.misc.chomsky.generate_chomsky,123,1,0,1,0,0,0
nltk.misc.minimalset.MinimalSet.__init__,20,1,1,0,1,0,0
nltk.misc.minimalset.MinimalSet.add,36,3,1,2,1,1,1
nltk.misc.minimalset.MinimalSet.display,68,1,0,1,0,0,0
nltk.misc.minimalset.MinimalSet.display_all,74,1,1,0,1,0,0
nltk.misc.sort.(global),0,1,1,0,1,0,0
nltk.misc.sort._merge_lists,68,1,0,1,0,0,0
nltk.misc.sort._partition,107,1,0,1,0,0,0
nltk.misc.sort._quick,124,4,2,2,2,1,1
nltk.misc.sort.bubble,47,1,0,1,0,0,0
nltk.misc.sort.demo,139,5,4,1,4,0,0
nltk.misc.sort.merge,86,4,2,2,2,1,1
nltk.misc.sort.quick,132,2,1,1,1,0,0
nltk.misc.sort.selection,22,1,0,1,0,0,0
nltk.misc.wordfinder.(global),0,1,1,0,1,0,0
nltk.misc.wordfinder.check,31,2,1,1,1,0,0
nltk.misc.wordfinder.revword,16,1,0,1,0,0,0
nltk.misc.wordfinder.step,22,1,0,1,0,0,0
nltk.misc.wordfinder.word_finder,110,2,1,1,1,0,0
nltk.misc.wordfinder.wordfinder,49,3,2,1,2,0,0
nltk.parse.api.ParserI.parse,35,7,4,3,4,0,2
nltk.parse.api.ParserI.parse_all,60,3,1,2,1,0,2
nltk.parse.api.ParserI.parse_one,64,3,1,2,1,0,2
nltk.parse.api.ParserI.parse_sents,53,2,1,1,1,0,2
nltk.parse.bllip.BllipParser.__init__,116,1,1,0,1,0,0
nltk.parse.bllip.BllipParser.from_unified_model_dir,203,1,0,1,0,0,0
nltk.parse.bllip.BllipParser.parse,156,4,3,1,3,1,1
nltk.parse.bllip.BllipParser.tagged_parse,174,2,2,0,2,0,0
nltk.parse.bllip._ensure_ascii,98,2,0,2,0,0,0
nltk.parse.bllip._ensure_bllip_import_or_error,92,2,0,2,0,0,0
nltk.parse.bllip._scored_parse_to_nltk_tree,107,3,1,2,1,0,0
nltk.parse.bllip.demo,233,2,2,0,2,0,0
nltk.parse.bllip.setup_module,273,1,1,0,1,0,0
nltk.parse.chart.(global),0,2,2,0,2,0,0
nltk.parse.chart.AbstractChartRule.apply,904,1,0,1,0,0,0
nltk.parse.chart.AbstractChartRule.apply_everywhere,909,1,1,0,1,0,0
nltk.parse.chart.BottomUpChartParser.__init__,1366,1,1,0,1,0,0
nltk.parse.chart.BottomUpLeftCornerChartParser.__init__,1379,1,1,0,1,0,0
nltk.parse.chart.BottomUpPredictCombineRule.apply,1135,1,1,0,1,0,0
nltk.parse.chart.BottomUpPredictRule.apply,1116,1,1,0,1,0,0
nltk.parse.chart.CachedTopDownPredictRule.__init__,1073,2,0,2,0,0,0
nltk.parse.chart.CachedTopDownPredictRule.apply,1077,4,4,0,4,0,0
nltk.parse.chart.Chart.__init__,412,9,1,8,1,0,0
nltk.parse.chart.Chart._add_index,544,2,1,1,1,0,0
nltk.parse.chart.Chart._append_edge,616,1,0,1,0,0,0
nltk.parse.chart.Chart._register_with_indexes,562,3,2,1,2,0,0
nltk.parse.chart.Chart._trees,649,4,2,2,2,1,1
nltk.parse.chart.Chart.child_pointer_lists,705,5,1,4,1,0,0
nltk.parse.chart.Chart.dot_digraph,789,3,3,0,3,0,0
nltk.parse.chart.Chart.initialize,427,2,0,2,0,0,0
nltk.parse.chart.Chart.insert,583,10,4,6,4,0,0
nltk.parse.chart.Chart.insert_with_backpointer,575,9,2,7,2,0,0
nltk.parse.chart.Chart.leaf,453,2,0,2,0,0,0
nltk.parse.chart.Chart.num_edges,499,3,0,3,0,0,0
nltk.parse.chart.Chart.num_leaves,445,28,0,28,0,0,0
nltk.parse.chart.Chart.parses,623,4,2,2,2,0,0
nltk.parse.chart.Chart.pretty_format,768,3,3,0,3,0,0
nltk.parse.chart.Chart.pretty_format_edge,719,6,1,5,1,0,0
nltk.parse.chart.Chart.pretty_format_leaves,750,4,1,3,1,0,0
nltk.parse.chart.Chart.select,507,4,2,2,2,0,0
nltk.parse.chart.Chart.trees,632,4,1,3,1,0,0
nltk.parse.chart.ChartParser.__init__,1239,7,0,7,0,0,0
nltk.parse.chart.ChartParser._trace_new_edges,1287,1,1,0,1,0,0
nltk.parse.chart.ChartParser.chart_parse,1296,7,4,3,4,0,0
nltk.parse.chart.ChartParser.parse,1349,3,1,2,1,0,0
nltk.parse.chart.EdgeI.__lt__,211,1,1,0,1,0,0
nltk.parse.chart.EmptyPredictRule.apply,1148,2,2,0,2,0,0
nltk.parse.chart.FilteredBottomUpPredictCombineRule.apply,1184,3,3,0,3,0,0
nltk.parse.chart.FilteredSingleEdgeFundamentalRule._apply_complete,1161,4,3,1,3,0,0
nltk.parse.chart.FilteredSingleEdgeFundamentalRule._apply_incomplete,1172,3,3,0,3,0,0
nltk.parse.chart.FundamentalRule.apply,957,1,1,0,1,0,0
nltk.parse.chart.LeafEdge.__init__,349,1,0,1,0,0,0
nltk.parse.chart.LeafEdge.__str__,375,1,1,0,1,0,0
nltk.parse.chart.LeafInitRule.apply,1022,2,2,0,2,0,0
nltk.parse.chart.LeftCornerChartParser.__init__,1383,2,2,0,2,0,0
nltk.parse.chart.SingleEdgeFundamentalRule._apply_complete,1000,2,1,1,1,0,0
nltk.parse.chart.SingleEdgeFundamentalRule._apply_incomplete,1008,2,1,1,1,0,0
nltk.parse.chart.SingleEdgeFundamentalRule.apply,992,2,2,0,2,0,0
nltk.parse.chart.SteppingChartParser.__init__,1409,3,1,2,1,0,0
nltk.parse.chart.SteppingChartParser._parse,1458,1,0,1,0,0,0
nltk.parse.chart.SteppingChartParser.chart,1487,2,0,2,0,0,0
nltk.parse.chart.SteppingChartParser.current_chartrule,1491,1,0,1,0,0,0
nltk.parse.chart.SteppingChartParser.initialize,1419,3,1,2,1,0,0
nltk.parse.chart.SteppingChartParser.parse,1532,4,4,0,4,0,0
nltk.parse.chart.SteppingChartParser.parses,1495,4,1,3,1,1,1
nltk.parse.chart.SteppingChartParser.set_strategy,1503,2,0,2,0,0,0
nltk.parse.chart.SteppingChartParser.step,1428,5,3,2,3,0,0
nltk.parse.chart.TopDownChartParser.__init__,1358,1,1,0,1,0,0
