full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
nltk.parse.chart.TopDownInitRule.apply,1040,1,1,0,1,0,0
nltk.parse.chart.TopDownPredictRule.apply,1057,1,1,0,1,0,0
nltk.parse.chart.TreeEdge.__init__,251,6,0,6,0,0,0
nltk.parse.chart.TreeEdge.__str__,322,1,1,0,1,0,0
nltk.parse.chart.TreeEdge.from_production,281,6,1,5,1,0,0
nltk.parse.chart.TreeEdge.is_complete,315,1,0,1,0,0,0
nltk.parse.chart.TreeEdge.move_dot_forward,293,1,1,0,1,0,0
nltk.parse.chart.TreeEdge.nextsym,317,1,0,1,0,0,0
nltk.parse.chart._bottomup_filter,1196,5,2,3,2,0,0
nltk.parse.chart.demo,1573,11,10,1,10,0,0
nltk.parse.chart.demo_grammar,1550,3,1,2,1,0,0
nltk.parse.dependencygraph.(global),0,1,1,0,1,0,0
nltk.parse.dependencygraph.DependencyGraph.__init__,38,18,1,17,1,0,0
nltk.parse.dependencygraph.DependencyGraph._hd,351,1,0,1,0,0,0
nltk.parse.dependencygraph.DependencyGraph._parse,217,1,0,1,0,0,0
nltk.parse.dependencygraph.DependencyGraph._rel,357,1,0,1,0,0,0
nltk.parse.dependencygraph.DependencyGraph._tree,309,6,4,2,4,1,1
nltk.parse.dependencygraph.DependencyGraph.add_arc,97,2,1,1,1,0,0
nltk.parse.dependencygraph.DependencyGraph.add_node,213,3,1,2,1,0,0
nltk.parse.dependencygraph.DependencyGraph.connect_graph,108,3,2,1,2,0,0
nltk.parse.dependencygraph.DependencyGraph.contains_address,125,1,0,1,0,0,0
nltk.parse.dependencygraph.DependencyGraph.contains_cycle,364,5,3,2,3,0,0
nltk.parse.dependencygraph.DependencyGraph.get_by_address,121,5,0,5,0,0,0
nltk.parse.dependencygraph.DependencyGraph.get_cycle_path,414,4,2,2,2,1,1
nltk.parse.dependencygraph.DependencyGraph.left_children,195,3,1,2,1,0,0
nltk.parse.dependencygraph.DependencyGraph.load,174,2,1,1,1,0,0
nltk.parse.dependencygraph.DependencyGraph.nx_graph,448,3,2,1,2,0,0
nltk.parse.dependencygraph.DependencyGraph.redirect_arcs,83,2,1,1,1,0,0
nltk.parse.dependencygraph.DependencyGraph.remove_by_address,76,2,0,2,0,0,0
nltk.parse.dependencygraph.DependencyGraph.right_children,204,3,1,2,1,0,0
nltk.parse.dependencygraph.DependencyGraph.to_conll,425,3,1,2,1,0,0
nltk.parse.dependencygraph.DependencyGraph.to_dot,132,2,2,0,2,0,0
nltk.parse.dependencygraph.DependencyGraph.tree,324,9,3,6,3,0,0
nltk.parse.dependencygraph.DependencyGraph.triples,335,4,3,1,3,1,1
nltk.parse.dependencygraph.conll_demo,522,4,3,1,3,0,0
nltk.parse.dependencygraph.conll_file_demo,534,2,1,1,1,0,0
nltk.parse.dependencygraph.cycle_finding_demo,544,3,2,1,2,0,0
nltk.parse.dependencygraph.demo,472,5,4,1,4,0,0
nltk.parse.dependencygraph.malt_demo,479,5,4,1,4,0,0
nltk.parse.earleychart.(global),0,2,2,0,2,0,0
nltk.parse.earleychart.CompleteFundamentalRule._apply_incomplete,162,1,1,0,1,0,0
nltk.parse.earleychart.CompleterRule.apply,175,2,1,1,1,1,1
nltk.parse.earleychart.EarleyChartParser.__init__,334,2,1,1,1,0,0
nltk.parse.earleychart.FeatureEarleyChartParser.__init__,392,1,1,0,1,0,0
nltk.parse.earleychart.FeatureIncrementalBottomUpChartParser.__init__,400,1,1,0,1,0,0
nltk.parse.earleychart.FeatureIncrementalBottomUpLeftCornerChartParser.__init__,404,1,1,0,1,0,0
nltk.parse.earleychart.FeatureIncrementalChart._add_index,133,4,3,1,3,0,0
nltk.parse.earleychart.FeatureIncrementalChart._register_with_indexes,150,3,3,0,3,0,0
nltk.parse.earleychart.FeatureIncrementalChart.select,115,3,3,0,3,0,0
nltk.parse.earleychart.FeatureIncrementalChartParser.__init__,380,5,1,4,1,0,0
nltk.parse.earleychart.FeatureIncrementalTopDownChartParser.__init__,396,1,1,0,1,0,0
nltk.parse.earleychart.FilteredCompleteFundamentalRule.apply,191,1,1,0,1,0,0
nltk.parse.earleychart.IncrementalBottomUpChartParser.__init__,343,1,1,0,1,0,0
nltk.parse.earleychart.IncrementalBottomUpLeftCornerChartParser.__init__,347,1,1,0,1,0,0
nltk.parse.earleychart.IncrementalChart._add_index,85,3,2,1,2,0,0
nltk.parse.earleychart.IncrementalChart._positions,110,4,1,3,1,0,0
nltk.parse.earleychart.IncrementalChart._register_with_indexes,101,2,2,0,2,0,0
nltk.parse.earleychart.IncrementalChart.edges,62,1,1,0,1,0,0
nltk.parse.earleychart.IncrementalChart.initialize,51,1,1,0,1,0,0
nltk.parse.earleychart.IncrementalChart.iteredges,65,1,0,1,0,0,0
nltk.parse.earleychart.IncrementalChart.select,68,2,2,0,2,0,0
nltk.parse.earleychart.IncrementalChartParser.__init__,264,6,0,6,0,0,0
nltk.parse.earleychart.IncrementalChartParser.chart_parse,301,4,3,1,3,0,0
nltk.parse.earleychart.IncrementalLeftCornerChartParser.__init__,351,2,2,0,2,0,0
nltk.parse.earleychart.IncrementalTopDownChartParser.__init__,339,1,1,0,1,0,0
nltk.parse.earleychart.ScannerRule.apply,182,2,1,1,1,1,1
nltk.parse.earleychart.demo,412,4,3,1,3,0,0
nltk.parse.evaluate.DependencyEvaluator._remove_punct,79,1,0,1,0,0,0
nltk.parse.evaluate.DependencyEvaluator.eval,88,2,2,0,2,0,0
nltk.parse.featurechart.(global),0,4,4,0,4,0,0
nltk.parse.featurechart.FeatureBottomUpChartParser.__init__,444,1,1,0,1,0,0
nltk.parse.featurechart.FeatureBottomUpLeftCornerChartParser.__init__,448,1,1,0,1,0,0
nltk.parse.featurechart.FeatureBottomUpPredictCombineRule.apply,378,4,4,0,4,0,0
nltk.parse.featurechart.FeatureBottomUpPredictRule.apply,366,2,2,0,2,0,0
nltk.parse.featurechart.FeatureChart._add_index,166,3,2,1,2,0,0
nltk.parse.featurechart.FeatureChart._get_type_if_possible,195,6,0,6,0,0,0
nltk.parse.featurechart.FeatureChart._register_with_indexes,185,3,3,0,3,0,0
nltk.parse.featurechart.FeatureChart.parses,205,3,3,0,3,0,0
nltk.parse.featurechart.FeatureChart.select,145,4,3,1,3,0,0
nltk.parse.featurechart.FeatureChartParser.__init__,428,6,1,5,1,0,0
nltk.parse.featurechart.FeatureEmptyPredictRule.apply,402,2,2,0,2,0,0
nltk.parse.featurechart.FeatureFundamentalRule.apply,240,4,4,0,4,0,0
nltk.parse.featurechart.FeatureTopDownChartParser.__init__,440,1,1,0,1,0,0
nltk.parse.featurechart.FeatureTopDownInitRule.apply,304,1,1,0,1,0,0
nltk.parse.featurechart.FeatureTopDownPredictRule.apply,328,6,6,0,6,0,0
nltk.parse.featurechart.FeatureTreeEdge.__init__,48,5,3,2,3,0,0
nltk.parse.featurechart.FeatureTreeEdge.__str__,124,2,2,0,2,0,0
nltk.parse.featurechart.FeatureTreeEdge._bind,101,2,0,2,0,0,0
nltk.parse.featurechart.FeatureTreeEdge.bindings,108,1,0,1,0,0,0
nltk.parse.featurechart.FeatureTreeEdge.from_production,75,6,1,5,1,0,0
nltk.parse.featurechart.FeatureTreeEdge.move_dot_forward,86,1,1,0,1,0,0
nltk.parse.featurechart.FeatureTreeEdge.next_with_bindings,105,3,2,1,2,0,0
nltk.parse.featurechart.FeatureTreeEdge.variables,114,3,3,0,3,0,0
nltk.parse.featurechart.InstantiateVarsChart.__init__,464,1,1,0,1,0,0
nltk.parse.featurechart.InstantiateVarsChart.initialize,467,1,1,0,1,0,0
nltk.parse.featurechart.InstantiateVarsChart.insert,471,2,2,0,2,0,0
nltk.parse.featurechart.InstantiateVarsChart.inst_vars,501,1,0,1,0,0,0
nltk.parse.featurechart.InstantiateVarsChart.instantiate_edge,476,2,1,1,1,0,0
nltk.parse.featurechart.demo,534,3,2,1,2,0,0
nltk.parse.featurechart.demo_grammar,511,2,1,1,1,0,0
nltk.parse.generate.(global),0,1,1,0,1,0,0
nltk.parse.generate._generate_all,39,5,2,3,2,1,2
nltk.parse.generate._generate_one,47,2,1,1,1,0,2
nltk.parse.generate.demo,66,3,2,1,2,0,0
nltk.parse.generate.generate,17,2,1,1,1,0,0
nltk.parse.malt.(global),0,1,1,0,1,0,0
nltk.parse.malt.MaltParser.__init__,27,8,2,6,2,0,0
nltk.parse.malt.MaltParser._execute,222,2,0,2,0,0,0
nltk.parse.malt.MaltParser.config_malt,58,2,1,1,1,0,0
nltk.parse.malt.MaltParser.parse_sents,90,1,1,0,1,0,0
nltk.parse.malt.MaltParser.tagged_parse,104,2,1,1,1,0,0
nltk.parse.malt.MaltParser.tagged_parse_sents,116,4,2,2,2,0,0
nltk.parse.malt.MaltParser.train,167,3,2,1,2,0,0
nltk.parse.malt.MaltParser.train_from_file,185,5,2,3,2,1,1
nltk.parse.malt.demo,228,6,5,1,5,0,0
nltk.parse.nonprojectivedependencyparser.(global),0,1,1,0,1,0,0
nltk.parse.nonprojectivedependencyparser.NaiveBayesDependencyScorer.__init__,100,1,0,1,0,0,0
nltk.parse.nonprojectivedependencyparser.NaiveBayesDependencyScorer.score,137,1,1,0,1,0,0
nltk.parse.nonprojectivedependencyparser.NaiveBayesDependencyScorer.train,103,2,2,0,2,0,0
nltk.parse.nonprojectivedependencyparser.NonprojectiveDependencyParser.__init__,596,1,0,1,0,0,0
nltk.parse.nonprojectivedependencyparser.NonprojectiveDependencyParser.parse,605,3,2,1,2,0,0
nltk.parse.nonprojectivedependencyparser.ProbabilisticNonprojectiveParser.__init__,250,2,0,2,0,0,0
nltk.parse.nonprojectivedependencyparser.ProbabilisticNonprojectiveParser.best_incoming_arc,392,2,1,1,1,0,0
nltk.parse.nonprojectivedependencyparser.ProbabilisticNonprojectiveParser.collapse_nodes,283,4,3,1,3,0,0
nltk.parse.nonprojectivedependencyparser.ProbabilisticNonprojectiveParser.compute_max_subtract_score,372,1,0,1,0,0,0
nltk.parse.nonprojectivedependencyparser.ProbabilisticNonprojectiveParser.compute_original_indexes,345,3,0,3,0,0,0
nltk.parse.nonprojectivedependencyparser.ProbabilisticNonprojectiveParser.initialize_edge_scores,272,1,0,1,0,0,0
nltk.parse.nonprojectivedependencyparser.ProbabilisticNonprojectiveParser.original_best_arc,423,2,1,1,1,0,0
nltk.parse.nonprojectivedependencyparser.ProbabilisticNonprojectiveParser.parse,436,15,13,2,13,0,0
nltk.parse.nonprojectivedependencyparser.ProbabilisticNonprojectiveParser.train,256,4,1,3,1,1,1
nltk.parse.nonprojectivedependencyparser.ProbabilisticNonprojectiveParser.update_edge_scores,303,3,2,1,2,0,0
nltk.parse.nonprojectivedependencyparser.demo,738,3,2,1,2,0,0
nltk.parse.nonprojectivedependencyparser.hall_demo,744,3,3,0,3,0,0
nltk.parse.nonprojectivedependencyparser.nonprojective_conll_parse_demo,751,6,5,1,5,0,0
nltk.parse.nonprojectivedependencyparser.rule_based_demo,763,4,3,1,3,0,0
nltk.parse.pchart.(global),0,1,1,0,1,0,0
nltk.parse.pchart.BottomUpProbabilisticChartParser._prune,291,2,1,1,1,0,0
nltk.parse.pchart.BottomUpProbabilisticChartParser._setprob,252,4,2,2,2,1,1
nltk.parse.pchart.BottomUpProbabilisticChartParser.parse,199,11,11,0,11,0,0
nltk.parse.pchart.BottomUpProbabilisticChartParser.sort_queue,273,1,0,1,0,0,0
nltk.parse.pchart.InsideChartParser.sort_queue,316,1,1,0,1,0,0
nltk.parse.pchart.LongestChartParser.sort_queue,385,1,1,0,1,0,0
nltk.parse.pchart.ProbabilisticBottomUpInitRule.apply,70,2,1,1,1,0,0
nltk.parse.pchart.ProbabilisticBottomUpPredictRule.apply,78,2,1,1,1,0,0
nltk.parse.pchart.ProbabilisticFundamentalRule.apply,88,2,2,0,2,0,0
nltk.parse.pchart.ProbabilisticTreeEdge.__init__,54,3,1,2,1,0,0
nltk.parse.pchart.ProbabilisticTreeEdge.from_production,63,2,1,1,1,0,0
nltk.parse.pchart.SingleEdgeProbabilisticFundamentalRule.apply,117,1,0,1,0,0,0
nltk.parse.pchart.demo,392,4,3,1,3,0,0
nltk.parse.projectivedependencyparser.(global),0,1,1,0,1,0,0
nltk.parse.projectivedependencyparser.ChartCell.__init__,98,2,0,2,0,0,0
nltk.parse.projectivedependencyparser.ChartCell.add,109,2,1,1,1,1,1
nltk.parse.projectivedependencyparser.DependencySpan.__init__,36,4,0,4,0,0,0
nltk.parse.projectivedependencyparser.DependencySpan.__lt__,76,1,1,0,1,0,0
nltk.parse.projectivedependencyparser.ProbabilisticProjectiveDependencyParser.__init__,269,1,0,1,0,0,0
nltk.parse.projectivedependencyparser.ProbabilisticProjectiveDependencyParser.compute_prob,417,4,3,1,3,0,0
nltk.parse.projectivedependencyparser.ProbabilisticProjectiveDependencyParser.concatenate,321,2,1,1,1,0,0
nltk.parse.projectivedependencyparser.ProbabilisticProjectiveDependencyParser.parse,275,8,7,1,7,0,0
nltk.parse.projectivedependencyparser.ProbabilisticProjectiveDependencyParser.train,354,5,4,1,4,0,0
nltk.parse.projectivedependencyparser.ProjectiveDependencyParser.__init__,152,2,0,2,0,0,0
nltk.parse.projectivedependencyparser.ProjectiveDependencyParser.concatenate,202,2,1,1,1,0,0
nltk.parse.projectivedependencyparser.ProjectiveDependencyParser.parse,162,7,5,2,5,0,0
nltk.parse.projectivedependencyparser.arity_parse_demo,510,3,3,0,3,0,0
nltk.parse.projectivedependencyparser.demo,487,3,2,1,2,0,0
nltk.parse.projectivedependencyparser.projective_prob_parse_demo,558,5,4,1,4,0,0
nltk.parse.projectivedependencyparser.projective_rule_parse_demo,493,4,3,1,3,0,0
nltk.parse.recursivedescent.(global),0,1,1,0,1,0,0
nltk.parse.recursivedescent.RecursiveDescentParser._expand,178,5,3,2,3,0,2
nltk.parse.recursivedescent.RecursiveDescentParser._match,135,5,3,2,3,0,2
nltk.parse.recursivedescent.RecursiveDescentParser._parse,88,7,4,3,4,0,2
nltk.parse.recursivedescent.RecursiveDescentParser._production_to_tree,230,2,1,1,1,0,0
nltk.parse.recursivedescent.RecursiveDescentParser._trace_backtrack,321,3,0,3,0,0,0
nltk.parse.recursivedescent.RecursiveDescentParser._trace_expand,308,2,1,1,1,0,0
nltk.parse.recursivedescent.RecursiveDescentParser._trace_fringe,268,5,3,2,3,1,1
nltk.parse.recursivedescent.RecursiveDescentParser._trace_match,312,2,1,1,1,0,0
nltk.parse.recursivedescent.RecursiveDescentParser._trace_start,303,3,1,2,1,0,0
nltk.parse.recursivedescent.RecursiveDescentParser._trace_succeed,316,3,1,2,1,0,0
nltk.parse.recursivedescent.RecursiveDescentParser._trace_tree,289,5,1,4,1,0,0
nltk.parse.recursivedescent.RecursiveDescentParser.parse,73,4,4,0,4,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser.__init__,353,1,0,1,0,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser._freeze,366,5,1,4,1,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser._parse,580,1,1,0,1,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser.backtrack,519,1,0,1,0,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser.currently_complete,572,2,0,2,0,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser.expand,454,5,4,1,4,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser.expandable_productions,534,3,0,3,0,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser.frontier,405,5,0,5,0,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser.initialize,379,3,2,1,2,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser.match,493,4,3,1,3,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser.parse,372,3,3,0,3,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser.parses,607,1,0,1,0,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser.step,423,6,5,1,5,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser.untried_expandable_productions,550,4,2,2,2,0,0
nltk.parse.recursivedescent.SteppingRecursiveDescentParser.untried_match,561,3,1,2,1,0,0
nltk.parse.recursivedescent.demo,628,1,0,1,0,0,0
nltk.parse.shiftreduce.(global),0,1,1,0,1,0,0
nltk.parse.shiftreduce.ShiftReduceParser.__init__,60,1,1,0,1,0,0
nltk.parse.shiftreduce.ShiftReduceParser._check_grammar,252,1,0,1,0,0,0
nltk.parse.shiftreduce.ShiftReduceParser._match_rhs,122,2,0,2,0,0,0
nltk.parse.shiftreduce.ShiftReduceParser._reduce,150,5,3,2,3,0,0
nltk.parse.shiftreduce.ShiftReduceParser._shift,105,3,1,2,1,0,0
nltk.parse.shiftreduce.ShiftReduceParser._trace_reduce,239,2,1,1,1,0,0
nltk.parse.shiftreduce.ShiftReduceParser._trace_shift,229,2,1,1,1,0,0
nltk.parse.shiftreduce.ShiftReduceParser._trace_stack,211,5,2,3,2,0,0
nltk.parse.shiftreduce.ShiftReduceParser.parse,80,4,4,0,4,0,0
nltk.parse.shiftreduce.SteppingShiftReduceParser.__init__,292,1,0,1,0,0,0
nltk.parse.shiftreduce.SteppingShiftReduceParser.initialize,321,1,0,1,0,0,0
nltk.parse.shiftreduce.SteppingShiftReduceParser.parse,299,3,3,0,3,0,0
nltk.parse.shiftreduce.SteppingShiftReduceParser.parses,406,1,0,1,0,0,0
nltk.parse.shiftreduce.SteppingShiftReduceParser.reduce,359,2,1,1,1,0,0
nltk.parse.shiftreduce.SteppingShiftReduceParser.reducible_productions,393,4,1,3,1,0,0
nltk.parse.shiftreduce.SteppingShiftReduceParser.shift,345,2,1,1,1,0,0
nltk.parse.shiftreduce.SteppingShiftReduceParser.stack,306,4,0,4,0,0,0
nltk.parse.shiftreduce.SteppingShiftReduceParser.step,330,3,2,1,2,0,0
nltk.parse.shiftreduce.demo,433,1,0,1,0,0,0
nltk.parse.stanford.StanfordParser.__init__,80,3,2,1,2,0,0
nltk.parse.stanford.StanfordParser._execute,209,6,3,3,3,0,0
nltk.parse.stanford.StanfordParser._parse_trees_output,107,4,1,3,1,0,0
nltk.parse.stanford.StanfordParser.parse_sents,118,2,2,0,2,0,0
nltk.parse.stanford.StanfordParser.raw_parse,142,1,1,0,1,0,0
nltk.parse.stanford.StanfordParser.raw_parse_sents,154,3,2,1,2,0,0
nltk.parse.stanford.StanfordParser.tagged_parse,172,1,1,0,1,0,0
nltk.parse.stanford.StanfordParser.tagged_parse_sents,184,3,2,1,2,0,0
nltk.parse.stanford.setup_module,241,1,1,0,1,0,0
nltk.parse.transitionparser.Configuration.__init__,44,3,0,3,0,0,0
nltk.parse.transitionparser.Configuration._check_informative,60,1,0,1,0,0,0
nltk.parse.transitionparser.Configuration.extract_features,74,4,1,3,1,0,0
nltk.parse.transitionparser.Transition.__init__,188,3,0,3,0,0,0
nltk.parse.transitionparser.Transition.left_arc,200,3,0,3,0,0,0
nltk.parse.transitionparser.Transition.reduce,246,2,0,2,0,0,0
nltk.parse.transitionparser.Transition.right_arc,227,3,0,3,0,0,0
nltk.parse.transitionparser.Transition.shift,268,3,0,3,0,0,0
nltk.parse.transitionparser.TransitionParser._convert_to_binary_features,314,3,1,2,1,0,0
nltk.parse.transitionparser.TransitionParser._create_training_examples_arc_eager,427,12,11,1,11,0,0
nltk.parse.transitionparser.TransitionParser._create_training_examples_arc_std,362,11,10,1,10,0,0
nltk.parse.transitionparser.TransitionParser._get_dep_relation,302,2,0,2,0,0,0
nltk.parse.transitionparser.TransitionParser._is_projective,328,2,0,2,0,0,0
nltk.parse.transitionparser.TransitionParser._write_to_file,352,3,1,2,1,0,0
nltk.parse.transitionparser.TransitionParser.parse,532,8,8,0,8,0,0
nltk.parse.transitionparser.TransitionParser.train,491,2,2,0,2,0,0
nltk.parse.util.TestGrammar.__init__,88,1,1,0,1,0,0
nltk.parse.util.load_parser,22,6,1,5,1,0,0
nltk.parse.viterbi.(global),0,1,1,0,1,0,0
nltk.parse.viterbi.ViterbiParser.__init__,76,1,0,1,0,0,0
nltk.parse.viterbi.ViterbiParser._add_constituents_spanning,148,5,4,1,4,0,0
nltk.parse.viterbi.ViterbiParser._find_instantiations,217,2,1,1,1,0,0
nltk.parse.viterbi.ViterbiParser._match_rhs,249,3,1,2,1,1,1
nltk.parse.viterbi.ViterbiParser._trace_lexical_insertion,313,1,0,1,0,0,0
nltk.parse.viterbi.ViterbiParser._trace_production,291,1,0,1,0,0,0
nltk.parse.viterbi.ViterbiParser.parse,108,3,3,0,3,0,0
nltk.parse.viterbi.ViterbiParser.trace,95,1,0,1,0,0,0
nltk.parse.viterbi.demo,326,6,5,1,5,0,0
nltk.probability.(global),0,2,2,0,2,0,0
nltk.probability.ConditionalFreqDist.__ge__,1820,1,1,0,1,0,0
nltk.probability.ConditionalFreqDist.__gt__,1824,1,1,0,1,0,0
nltk.probability.ConditionalFreqDist.__init__,1688,6,0,6,0,0,0
nltk.probability.ConditionalFreqDist.__le__,1811,2,2,0,2,0,0
nltk.probability.ConditionalFreqDist.__lt__,1816,1,1,0,1,0,0
nltk.probability.ConditionalFreqDist.__reduce__,1703,1,1,0,1,0,0
nltk.probability.ConditionalFreqDist.conditions,1707,7,1,6,1,0,0
nltk.probability.ConditionalFreqDist.plot,1728,3,3,0,3,0,0
nltk.probability.ConditionalFreqDist.tabulate,1777,3,3,0,3,0,0
nltk.probability.ConditionalProbDist.__init__,1907,1,0,1,0,0,0
nltk.probability.ConditionalProbDist.__missing__,1940,1,1,0,1,0,0
nltk.probability.ConditionalProbDistI.conditions,1855,1,1,0,1,0,0
nltk.probability.CrossValidationProbDist.__init__,985,2,1,1,1,0,0
nltk.probability.DictionaryConditionalProbDist.__init__,1952,2,0,2,0,0,0
nltk.probability.DictionaryConditionalProbDist.__missing__,1960,1,1,0,1,0,0
nltk.probability.DictionaryProbDist.__init__,535,11,3,8,3,0,0
nltk.probability.DictionaryProbDist.max,589,2,2,0,2,0,0
nltk.probability.DictionaryProbDist.samples,593,1,1,0,1,0,0
nltk.probability.ELEProbDist.__init__,788,1,1,0,1,0,0
nltk.probability.FreqDist.B,119,6,0,6,0,0,0
nltk.probability.FreqDist.N,108,4,1,3,1,0,0
nltk.probability.FreqDist.Nr,139,2,1,1,1,0,0
nltk.probability.FreqDist.__init__,90,26,0,26,0,0,0
nltk.probability.FreqDist.__le__,295,1,1,0,1,0,0
nltk.probability.FreqDist.__repr__,305,1,1,0,1,0,0
nltk.probability.FreqDist.__str__,336,1,1,0,1,0,0
nltk.probability.FreqDist._cumulative_frequencies,163,4,0,4,0,0,0
nltk.probability.FreqDist.freq,180,4,1,3,1,0,0
nltk.probability.FreqDist.max,199,1,0,1,0,0,0
nltk.probability.FreqDist.pformat,323,2,0,2,0,0,0
nltk.probability.FreqDist.plot,215,2,2,0,2,0,0
nltk.probability.FreqDist.pprint,313,1,1,0,1,0,0
nltk.probability.FreqDist.r_Nr,142,5,2,3,2,0,0
nltk.probability.FreqDist.tabulate,259,2,2,0,2,0,0
nltk.probability.HeldoutProbDist.__init__,857,5,3,2,3,0,0
