full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
nltk.sem.lfg.(global),0,1,1,0,1,0,0
nltk.sem.lfg.FStructure.__str__,145,1,1,0,1,0,0
nltk.sem.lfg.FStructure._make_label,127,1,0,1,0,0,0
nltk.sem.lfg.FStructure._read_depgraph,96,8,6,2,6,1,1
nltk.sem.lfg.FStructure._to_depgraph,57,3,1,2,1,1,1
nltk.sem.lfg.FStructure.pretty_format,148,1,0,1,0,0,0
nltk.sem.lfg.FStructure.read_depgraph,92,2,1,1,1,0,0
nltk.sem.lfg.FStructure.safeappend,16,1,0,1,0,0,0
nltk.sem.lfg.FStructure.to_depgraph,38,6,5,1,5,0,0
nltk.sem.lfg.FStructure.to_glueformula_list,34,1,1,0,1,0,0
nltk.sem.lfg.demo_read_depgraph,173,3,2,1,2,0,0
nltk.sem.linearlogic.(global),0,2,2,0,2,0,0
nltk.sem.linearlogic.ApplicationExpression.__init__,276,3,1,2,1,0,0
nltk.sem.linearlogic.ApplicationExpression.simplify,312,2,1,1,1,1,1
nltk.sem.linearlogic.BindingDict.__add__,393,1,1,0,1,0,0
nltk.sem.linearlogic.BindingDict.__init__,341,5,1,4,1,0,0
nltk.sem.linearlogic.ConstantExpression.unify,160,2,2,0,2,0,0
nltk.sem.linearlogic.Expression.__call__,85,1,1,0,1,0,0
nltk.sem.linearlogic.Expression.applyto,82,2,1,1,1,0,0
nltk.sem.linearlogic.ImpExpression.__init__,201,5,0,5,0,0,0
nltk.sem.linearlogic.ImpExpression.compile_neg,241,4,2,2,2,1,2
nltk.sem.linearlogic.ImpExpression.compile_pos,229,5,3,2,3,1,2
nltk.sem.linearlogic.ImpExpression.initialize_labels,256,2,1,1,1,1,1
nltk.sem.linearlogic.ImpExpression.simplify,211,2,1,1,1,1,1
nltk.sem.linearlogic.ImpExpression.unify,214,3,2,1,2,1,1
nltk.sem.linearlogic.LinearLogicParser.__init__,29,1,1,0,1,0,0
nltk.sem.linearlogic.LinearLogicParser.attempt_ApplicationExpression,53,6,6,0,6,0,0
nltk.sem.linearlogic.LinearLogicParser.handle,38,2,2,0,2,0,0
nltk.sem.linearlogic.LinearLogicParser.make_VariableExpression,66,1,1,0,1,0,0
nltk.sem.linearlogic.UnificationException.__init__,428,3,0,3,0,0,0
nltk.sem.linearlogic.VariableExpression.unify,181,2,2,0,2,0,0
nltk.sem.linearlogic.demo,435,1,0,1,0,0,0
nltk.sem.logic.(global),0,3,3,0,3,0,0
nltk.sem.logic.AbstractVariableExpression._set_type,1339,1,1,0,1,0,0
nltk.sem.logic.AnyType.__init__,738,1,0,1,0,0,0
nltk.sem.logic.AnyType.str,764,1,0,1,0,0,0
nltk.sem.logic.ApplicationExpression.__init__,1152,4,0,4,0,0,0
nltk.sem.logic.ApplicationExpression.__str__,1251,2,2,0,2,0,0
nltk.sem.logic.ApplicationExpression._set_type,1177,4,3,1,3,1,1
nltk.sem.logic.ApplicationExpression.args,1302,1,1,0,1,0,0
nltk.sem.logic.ApplicationExpression.constants,1221,2,1,1,1,1,1
nltk.sem.logic.ApplicationExpression.findtype,1194,2,2,0,2,0,0
nltk.sem.logic.ApplicationExpression.is_atom,1308,2,0,2,0,0,0
nltk.sem.logic.ApplicationExpression.pred,1293,1,1,0,1,0,0
nltk.sem.logic.ApplicationExpression.predicates,1229,2,1,1,1,1,1
nltk.sem.logic.ApplicationExpression.simplify,1162,3,1,2,1,1,1
nltk.sem.logic.ApplicationExpression.uncurry,1278,11,0,11,0,0,0
nltk.sem.logic.BasicType.matches,703,1,0,1,0,0,0
nltk.sem.logic.BasicType.resolve,706,1,1,0,1,0,0
nltk.sem.logic.BinaryExpression.__str__,1715,1,1,0,1,0,0
nltk.sem.logic.BinaryExpression._str_subex,1721,1,0,1,0,0,0
nltk.sem.logic.BinaryExpression.findtype,1689,2,1,1,1,1,1
nltk.sem.logic.BooleanExpression._set_type,1726,3,2,1,2,1,1
nltk.sem.logic.ComplexType.__init__,644,4,0,4,0,0,0
nltk.sem.logic.ComplexType.matches,660,2,1,1,1,1,1
nltk.sem.logic.ComplexType.resolve,667,3,2,1,2,1,1
nltk.sem.logic.ComplexType.str,688,3,2,1,2,1,1
nltk.sem.logic.ConstantExpression._set_type,1436,1,1,0,1,0,0
nltk.sem.logic.EqualityExpression._set_type,1773,3,2,1,2,1,1
nltk.sem.logic.ExpectedMoreTokensException.__init__,1827,8,1,7,1,0,0
nltk.sem.logic.Expression.__call__,881,1,1,0,1,0,0
nltk.sem.logic.Expression.__gt__,909,1,1,0,1,0,0
nltk.sem.logic.Expression.__neg__,891,1,1,0,1,0,0
nltk.sem.logic.Expression._set_type,993,1,0,1,0,0,0
nltk.sem.logic.Expression.applyto,887,2,1,1,1,0,0
nltk.sem.logic.Expression.constants,1097,2,1,1,1,0,0
nltk.sem.logic.Expression.equiv,925,3,3,0,3,0,0
nltk.sem.logic.Expression.free,1088,2,1,1,1,0,0
nltk.sem.logic.Expression.fromstring,875,13,0,13,0,0,0
nltk.sem.logic.Expression.make_VariableExpression,1119,2,1,1,1,0,0
nltk.sem.logic.Expression.normalize,1018,5,1,4,1,0,0
nltk.sem.logic.Expression.predicates,1105,2,1,1,1,0,0
nltk.sem.logic.Expression.replace,1003,1,1,0,1,0,0
nltk.sem.logic.Expression.simplify,1113,2,1,1,1,0,0
nltk.sem.logic.Expression.substitute_bindings,945,1,1,0,1,0,0
nltk.sem.logic.Expression.typecheck,961,4,4,0,4,0,0
nltk.sem.logic.Expression.variables,1078,3,3,0,3,0,0
nltk.sem.logic.Expression.visit,1040,4,0,4,0,0,0
nltk.sem.logic.Expression.visit_structured,1057,3,1,2,1,0,0
nltk.sem.logic.IllegalTypeException.__init__,823,5,0,5,0,0,0
nltk.sem.logic.InconsistentTypeHierarchyException.__init__,807,2,0,2,0,0,0
nltk.sem.logic.IndividualVariableExpression._set_type,1390,1,1,0,1,0,0
nltk.sem.logic.LambdaExpression._set_type,1579,3,2,1,2,1,1
nltk.sem.logic.LambdaExpression.type,1575,2,2,0,2,0,0
nltk.sem.logic.LogicParser.__init__,90,4,0,4,0,0,0
nltk.sem.logic.LogicParser.__repr__,520,2,2,0,2,0,0
nltk.sem.logic.LogicParser.assertNextToken,499,13,3,10,3,0,0
nltk.sem.logic.LogicParser.assertToken,512,18,1,17,1,0,0
nltk.sem.logic.LogicParser.attempt_ApplicationExpression,458,8,7,1,7,0,3
nltk.sem.logic.LogicParser.attempt_BooleanExpression,426,7,6,1,6,0,3
nltk.sem.logic.LogicParser.attempt_EqualityExpression,408,7,6,1,6,0,3
nltk.sem.logic.LogicParser.attempt_adjuncts,296,4,3,1,3,0,3
nltk.sem.logic.LogicParser.get_BooleanExpression_factory,441,1,0,1,0,0,0
nltk.sem.logic.LogicParser.get_QuantifiedExpression_factory,389,2,1,1,1,0,0
nltk.sem.logic.LogicParser.get_all_symbols,239,1,0,1,0,0,0
nltk.sem.logic.LogicParser.get_next_token_variable,334,8,5,3,5,0,0
nltk.sem.logic.LogicParser.handle,278,7,6,1,6,0,3
nltk.sem.logic.LogicParser.handle_lambda,345,9,7,2,7,0,3
nltk.sem.logic.LogicParser.handle_negation,305,4,2,2,2,0,3
nltk.sem.logic.LogicParser.handle_open,402,5,2,3,2,0,3
nltk.sem.logic.LogicParser.handle_quant,366,9,8,1,8,0,3
nltk.sem.logic.LogicParser.handle_variable,311,10,7,3,7,0,3
nltk.sem.logic.LogicParser.has_priority,494,4,0,4,0,0,0
nltk.sem.logic.LogicParser.inRange,243,13,0,13,0,0,0
nltk.sem.logic.LogicParser.isvariable,261,3,0,3,0,0,0
nltk.sem.logic.LogicParser.make_ApplicationExpression,485,3,1,2,1,0,0
nltk.sem.logic.LogicParser.make_BooleanExpression,455,1,0,1,0,0,0
nltk.sem.logic.LogicParser.make_EqualityExpression,421,1,0,1,0,0,0
nltk.sem.logic.LogicParser.make_LambdaExpression,491,1,0,1,0,0,0
nltk.sem.logic.LogicParser.make_NegatedExpression,308,3,1,2,1,0,0
nltk.sem.logic.LogicParser.make_QuanifiedExpression,399,1,0,1,0,0,0
nltk.sem.logic.LogicParser.make_VariableExpression,488,4,2,2,2,0,0
nltk.sem.logic.LogicParser.parse,125,8,6,2,6,0,0
nltk.sem.logic.LogicParser.process,152,4,3,1,3,0,0
nltk.sem.logic.LogicParser.process_next_expression,264,23,5,18,5,0,3
nltk.sem.logic.LogicParser.process_quoted_token,206,2,1,1,1,0,0
nltk.sem.logic.LogicParser.token,247,39,1,38,1,0,0
nltk.sem.logic.LogicalExpressionException.__init__,1809,9,0,9,0,0,0
nltk.sem.logic.NegatedExpression.__init__,1636,5,0,5,0,0,0
nltk.sem.logic.NegatedExpression._set_type,1643,3,2,1,2,1,1
nltk.sem.logic.NegatedExpression.findtype,1654,2,1,1,1,1,1
nltk.sem.logic.QuantifiedExpression._set_type,1605,3,2,1,2,1,1
nltk.sem.logic.StringTrie.__init__,1794,2,1,1,1,0,0
nltk.sem.logic.StringTrie.insert,1800,3,1,2,1,1,1
nltk.sem.logic.Type.fromstring,639,1,1,0,1,0,0
nltk.sem.logic.TypeException.__init__,803,1,0,1,0,0,0
nltk.sem.logic.TypeResolutionException.__init__,817,1,0,1,0,0,0
nltk.sem.logic.UnexpectedTokenException.__init__,1814,6,1,5,1,0,0
nltk.sem.logic.Variable.__init__,560,20,0,20,0,0,0
nltk.sem.logic.VariableBinderExpression.__eq__,1552,1,1,0,1,0,0
nltk.sem.logic.VariableBinderExpression.alpha_convert,1521,3,2,1,2,0,2
nltk.sem.logic.VariableBinderExpression.findtype,1536,3,1,2,1,1,1
nltk.sem.logic.VariableBinderExpression.free,1532,2,1,1,1,1,1
nltk.sem.logic.VariableBinderExpression.replace,1498,5,3,2,3,1,2
nltk.sem.logic.VariableExpression,1469,23,3,20,3,0,0
nltk.sem.logic.demo,1867,2,1,1,1,0,0
nltk.sem.logic.demoException,1915,2,1,1,1,0,0
nltk.sem.logic.demo_errors,1899,1,1,0,1,0,0
nltk.sem.logic.is_eventvar,1855,4,0,4,0,0,0
nltk.sem.logic.is_funcvar,1844,4,0,4,0,0,0
nltk.sem.logic.is_indvar,1833,8,0,8,0,0,0
nltk.sem.logic.read_logic,528,2,2,0,2,0,0
nltk.sem.logic.read_type,774,6,3,3,3,1,1
nltk.sem.logic.skolem_function,618,4,3,1,3,0,0
nltk.sem.logic.unique_variable,591,14,5,9,5,0,0
nltk.sem.relextract.(global),0,6,6,0,6,0,0
nltk.sem.relextract._expand,44,1,0,1,0,0,0
nltk.sem.relextract._join,67,3,1,2,1,0,0
nltk.sem.relextract.class_abbrev,55,1,0,1,0,0,0
nltk.sem.relextract.clause,247,2,0,2,0,0,0
nltk.sem.relextract.conllesp,433,3,2,1,2,0,0
nltk.sem.relextract.conllned,397,3,2,1,2,0,0
nltk.sem.relextract.extract_rels,176,8,3,5,3,0,0
nltk.sem.relextract.ieer_headlines,378,1,0,1,0,0,0
nltk.sem.relextract.in_demo,266,3,2,1,2,0,0
nltk.sem.relextract.list2sym,101,2,1,1,1,0,0
nltk.sem.relextract.ne_chunked,454,3,2,1,2,0,0
nltk.sem.relextract.roles_demo,328,3,2,1,2,0,0
nltk.sem.relextract.rtuple,230,4,1,3,1,0,0
nltk.sem.relextract.semi_rel2reldict,144,3,2,1,2,0,0
nltk.sem.relextract.tree2semi_rel,115,1,0,1,0,0,0
nltk.sem.skolemize.skolemize,14,8,5,3,5,1,1
nltk.sem.skolemize.to_cnf,88,3,1,2,1,1,1
nltk.sem.util.(global),0,1,1,0,1,0,0
nltk.sem.util.demo,158,5,5,0,5,0,0
nltk.sem.util.demo_legacy_grammar,137,3,2,1,2,0,0
nltk.sem.util.demo_model0,99,1,0,1,0,0,0
nltk.sem.util.evaluate_sents,84,2,1,1,1,0,0
nltk.sem.util.interpret_sents,71,5,2,3,2,0,0
nltk.sem.util.parse_sents,25,4,3,1,3,0,0
nltk.sem.util.read_sents,128,1,0,1,0,0,0
nltk.sem.util.root_semrep,51,2,0,2,0,0,0
nltk.stem.api.StemmerI.stem,16,5,0,5,0,0,0
nltk.stem.isri.ISRIStemmer.end_w5,288,4,2,2,2,0,0
nltk.stem.isri.ISRIStemmer.end_w6,322,4,3,1,3,0,0
nltk.stem.isri.ISRIStemmer.norm,178,1,0,1,0,0,0
nltk.stem.isri.ISRIStemmer.pre1,338,4,0,4,0,0,0
nltk.stem.isri.ISRIStemmer.pre32,194,1,0,1,0,0,0
nltk.stem.isri.ISRIStemmer.pro_w4,224,4,2,2,2,0,0
nltk.stem.isri.ISRIStemmer.pro_w53,240,4,2,2,2,0,0
nltk.stem.isri.ISRIStemmer.pro_w54,278,1,0,1,0,0,0
nltk.stem.isri.ISRIStemmer.pro_w6,296,3,2,1,2,0,0
nltk.stem.isri.ISRIStemmer.pro_w64,314,1,0,1,0,0,0
nltk.stem.isri.ISRIStemmer.stem,149,11,11,0,11,0,0
nltk.stem.isri.ISRIStemmer.suf1,331,4,0,4,0,0,0
nltk.stem.isri.ISRIStemmer.suf32,206,1,0,1,0,0,0
nltk.stem.isri.ISRIStemmer.waw,218,1,0,1,0,0,0
nltk.stem.lancaster.LancasterStemmer.__applyRule,295,1,0,1,0,0,0
nltk.stem.lancaster.LancasterStemmer.__doStemming,206,4,3,1,3,0,0
nltk.stem.lancaster.LancasterStemmer.__getLastLetter,265,1,0,1,0,0,0
nltk.stem.lancaster.LancasterStemmer.__isAcceptable,276,1,0,1,0,0,0
nltk.stem.lancaster.LancasterStemmer.parseRules,175,1,0,1,0,0,0
nltk.stem.lancaster.LancasterStemmer.stem,191,2,2,0,2,0,0
nltk.stem.porter.PorterStemmer._adjust_case,598,1,0,1,0,0,0
nltk.stem.porter.PorterStemmer._cons,164,7,1,6,1,1,1
nltk.stem.porter.PorterStemmer._cvc,229,3,1,2,1,0,0
nltk.stem.porter.PorterStemmer._doublec,221,2,1,1,1,0,0
nltk.stem.porter.PorterStemmer._m,175,6,1,5,1,0,0
nltk.stem.porter.PorterStemmer._step1ab,252,5,4,1,4,0,0
nltk.stem.porter.PorterStemmer._step1c,319,2,1,1,1,0,0
nltk.stem.porter.PorterStemmer._step2,343,4,2,2,2,1,1
nltk.stem.porter.PorterStemmer._step3,435,2,1,1,1,0,0
nltk.stem.porter.PorterStemmer._step4,470,2,1,1,1,0,0
nltk.stem.porter.PorterStemmer._step5,555,3,2,1,2,0,0
nltk.stem.porter.PorterStemmer._vowelinstem,214,2,1,1,1,0,0
nltk.stem.porter.PorterStemmer.stem,631,2,2,0,2,0,0
nltk.stem.porter.PorterStemmer.stem_word,568,7,6,1,6,0,0
nltk.stem.rslp.RSLPStemmer.__init__,55,1,1,0,1,0,0
nltk.stem.rslp.RSLPStemmer.apply_rule,129,1,0,1,0,0,0
nltk.stem.rslp.RSLPStemmer.read_rule,66,2,1,1,1,0,0
nltk.stem.rslp.RSLPStemmer.stem,99,1,1,0,1,0,0
nltk.stem.snowball.DanishStemmer.stem,331,1,1,0,1,0,0
nltk.stem.snowball.DutchStemmer.stem,424,2,2,0,2,0,0
nltk.stem.snowball.EnglishStemmer.stem,672,2,2,0,2,0,0
nltk.stem.snowball.FinnishStemmer.stem,1100,2,2,0,2,0,0
nltk.stem.snowball.FrenchStemmer.__rv_french,1633,1,0,1,0,0,0
nltk.stem.snowball.FrenchStemmer.stem,1366,3,3,0,3,0,0
nltk.stem.snowball.GermanStemmer.stem,1702,1,1,0,1,0,0
nltk.stem.snowball.HungarianStemmer.__r1_hungarian,2046,1,0,1,0,0,0
nltk.stem.snowball.HungarianStemmer.stem,1897,2,2,0,2,0,0
nltk.stem.snowball.ItalianStemmer.stem,2149,3,3,0,3,0,0
nltk.stem.snowball.NorwegianStemmer.stem,2360,2,2,0,2,0,0
nltk.stem.snowball.PorterStemmer.__init__,146,1,1,0,1,0,0
nltk.stem.snowball.PortugueseStemmer.stem,2473,3,3,0,3,0,0
nltk.stem.snowball.RomanianStemmer.stem,2703,3,3,0,3,0,0
nltk.stem.snowball.RussianStemmer.__cyrillic_to_roman,3225,1,0,1,0,0,0
nltk.stem.snowball.RussianStemmer.__regions_russian,3168,1,0,1,0,0,0
nltk.stem.snowball.RussianStemmer.__roman_to_cyrillic,3280,1,0,1,0,0,0
nltk.stem.snowball.RussianStemmer.stem,2995,3,3,0,3,0,0
nltk.stem.snowball.SnowballStemmer.__init__,86,5,0,5,0,0,0
nltk.stem.snowball.SpanishStemmer.__replace_accented,3543,1,0,1,0,0,0
nltk.stem.snowball.SpanishStemmer.stem,3387,4,4,0,4,0,0
nltk.stem.snowball.SwedishStemmer.stem,3594,1,1,0,1,0,0
nltk.stem.snowball._LanguageSpecificStemmer.__init__,111,1,0,1,0,0,0
nltk.stem.snowball._ScandinavianStemmer._r1_scandinavian,159,3,0,3,0,0,0
nltk.stem.snowball._StandardStemmer._r1r2_standard,202,9,0,9,0,0,0
nltk.stem.snowball._StandardStemmer._rv_standard,246,4,0,4,0,0,0
nltk.stem.snowball.demo,3642,2,2,0,2,0,0
nltk.stem.util.suffix_replace,8,10,0,10,0,0,0
nltk.tag.__init__.pos_tag,86,3,1,2,1,0,0
nltk.tag.__init__.pos_tag_sents,106,1,1,0,1,0,0
nltk.tag.api.TaggerI._check_params,69,3,0,3,0,0,0
nltk.tag.api.TaggerI.evaluate,53,4,2,2,2,0,0
nltk.tag.api.TaggerI.tag,32,3,2,1,2,0,2
nltk.tag.api.TaggerI.tag_sents,45,3,1,2,1,0,2
nltk.tag.brill.BrillTagger.__init__,210,2,0,2,0,0,0
nltk.tag.brill.BrillTagger.batch_tag_incremental,391,2,1,1,1,0,0
nltk.tag.brill.BrillTagger.print_template_statistics,287,4,3,1,3,0,0
nltk.tag.brill.BrillTagger.tag,260,3,1,2,1,1,1
nltk.tag.brill.BrillTagger.train_stats,245,2,0,2,0,0,0
nltk.tag.brill.brill24,141,2,1,1,1,0,0
nltk.tag.brill.fntbl37,93,1,1,0,1,0,0
nltk.tag.brill.nltkdemo18,53,2,1,1,1,0,0
nltk.tag.brill.nltkdemo18plus,79,2,2,0,2,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer._apply_rule,480,2,1,1,1,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer._best_rule,423,5,4,1,4,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer._clean,352,1,0,1,0,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer._find_rules,360,1,0,1,0,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer._init_mappings,325,3,2,1,2,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer._trace_apply,597,1,0,1,0,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer._trace_header,569,1,0,1,0,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer._trace_rule,580,2,1,1,1,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer._trace_update_rules,602,1,0,1,0,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer._update_rule_applies,369,3,0,3,0,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer._update_rule_not_applies,401,1,0,1,0,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer._update_rules,511,5,4,1,4,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer._update_tag_positions,496,1,0,1,0,0,0
nltk.tag.brill_trainer.BrillTaggerTrainer.train,96,10,10,0,10,0,0
nltk.tag.brill_trainer_orig.BrillTaggerTrainer._best_rule,274,2,1,1,1,0,0
nltk.tag.brill_trainer_orig.BrillTaggerTrainer._find_rules,336,3,2,1,2,0,0
nltk.tag.brill_trainer_orig.BrillTaggerTrainer._find_rules_at,368,1,0,1,0,0,0
nltk.tag.brill_trainer_orig.BrillTaggerTrainer._trace_header,388,1,0,1,0,0,0
nltk.tag.brill_trainer_orig.BrillTaggerTrainer._trace_rule,399,1,0,1,0,0,0
nltk.tag.brill_trainer_orig.BrillTaggerTrainer.train,50,6,5,1,5,0,0
nltk.tag.crf.CRFTagger.set_model_file,94,1,0,1,0,0,0
nltk.tag.crf.CRFTagger.tag,188,2,1,1,1,0,2
nltk.tag.crf.CRFTagger.tag_sents,140,2,1,1,1,0,2
nltk.tag.crf.CRFTagger.train,167,1,1,0,1,0,0
nltk.tag.hmm.HiddenMarkovModelTagger.__init__,134,4,1,3,1,0,0
nltk.tag.hmm.HiddenMarkovModelTagger._backward_probability,726,8,4,4,4,0,0
nltk.tag.hmm.HiddenMarkovModelTagger._best_path,367,5,3,2,3,0,0
nltk.tag.hmm.HiddenMarkovModelTagger._best_path_simple,410,3,2,1,2,0,0
nltk.tag.hmm.HiddenMarkovModelTagger._create_cache,282,3,1,2,1,0,0
nltk.tag.hmm.HiddenMarkovModelTagger._exhaustive_entropy,594,3,2,1,2,0,0
nltk.tag.hmm.HiddenMarkovModelTagger._exhaustive_point_entropy,633,4,3,1,3,0,0
nltk.tag.hmm.HiddenMarkovModelTagger._forward_probability,690,11,5,6,5,0,0
nltk.tag.hmm.HiddenMarkovModelTagger._output_logprob,274,6,0,6,0,0,0
nltk.tag.hmm.HiddenMarkovModelTagger._outputs_vector,682,4,1,3,1,0,0
nltk.tag.hmm.HiddenMarkovModelTagger._sample_probdist,492,1,0,1,0,0,0
nltk.tag.hmm.HiddenMarkovModelTagger._tag,270,2,1,1,1,0,0
nltk.tag.hmm.HiddenMarkovModelTagger._train,145,6,6,0,6,0,0
nltk.tag.hmm.HiddenMarkovModelTagger._transitions_matrix,672,3,0,3,0,0,0
nltk.tag.hmm.HiddenMarkovModelTagger._update_cache,322,3,2,1,2,0,0
nltk.tag.hmm.HiddenMarkovModelTagger.best_path,353,1,1,0,1,0,0
nltk.tag.hmm.HiddenMarkovModelTagger.best_path_simple,395,1,1,0,1,0,0
nltk.tag.hmm.HiddenMarkovModelTagger.entropy,502,4,3,1,3,0,0
nltk.tag.hmm.HiddenMarkovModelTagger.log_probability,225,6,3,3,3,0,0
nltk.tag.hmm.HiddenMarkovModelTagger.point_entropy,569,4,3,1,3,0,0
nltk.tag.hmm.HiddenMarkovModelTagger.probability,210,1,1,0,1,0,0
nltk.tag.hmm.HiddenMarkovModelTagger.random_sample,455,2,1,1,1,0,0
nltk.tag.hmm.HiddenMarkovModelTagger.reset_cache,350,1,0,1,0,0,0
nltk.tag.hmm.HiddenMarkovModelTagger.tag,257,1,1,0,1,0,0
nltk.tag.hmm.HiddenMarkovModelTagger.test,760,2,2,0,2,0,0
nltk.tag.hmm.HiddenMarkovModelTrainer.__init__,829,4,0,4,0,0,0
nltk.tag.hmm.HiddenMarkovModelTrainer._baum_welch_step,859,7,6,1,6,0,0
nltk.tag.hmm.HiddenMarkovModelTrainer.train,833,2,2,0,2,0,0
nltk.tag.hmm.HiddenMarkovModelTrainer.train_supervised,1032,9,5,4,5,0,0
nltk.tag.hmm.HiddenMarkovModelTrainer.train_unsupervised,901,12,8,4,8,0,0
nltk.tag.hmm._create_hmm_tagger,1118,4,3,1,3,0,0
nltk.tag.hmm._log_add,1104,2,0,2,0,0,0
nltk.tag.hmm._market_hmm_example,1136,3,1,2,1,0,0
nltk.tag.hmm._ninf_array,1093,5,0,5,0,0,0
nltk.tag.hmm._untag,1215,1,0,1,0,0,0
nltk.tag.hmm.demo,1150,4,4,0,4,0,0
nltk.tag.hmm.demo_bw,1251,4,4,0,4,0,0
nltk.tag.hmm.demo_pos,1199,4,4,0,4,0,0
nltk.tag.hmm.demo_pos_bw,1221,6,6,0,6,0,0
nltk.tag.hmm.load_pos,1176,2,0,2,0,0,0
nltk.tag.hmm.logsumexp2,1099,7,0,7,0,0,0
nltk.tag.hunpos.HunposTagger.__del__,88,1,1,0,1,0,0
nltk.tag.hunpos.HunposTagger.__exit__,99,1,1,0,1,0,0
nltk.tag.hunpos.HunposTagger.__init__,53,3,2,1,2,0,0
nltk.tag.hunpos.HunposTagger.close,91,2,0,2,0,0,0
nltk.tag.hunpos.HunposTagger.tag,102,2,2,0,2,0,0
nltk.tag.hunpos.setup_module,126,1,1,0,1,0,0
nltk.tag.mapping._load_universal_map,46,2,1,1,1,0,0
nltk.tag.mapping.map_tag,80,14,1,13,1,0,0
nltk.tag.mapping.tagset_mapping,65,2,1,1,1,0,0
nltk.tag.senna.setup_module,97,1,1,0,1,0,0
nltk.tag.sequential.AffixTagger.__init__,446,3,3,0,3,0,0
nltk.tag.sequential.BigramTagger.__init__,375,2,1,1,1,0,0
nltk.tag.sequential.ClassifierBasedTagger.__init__,605,3,3,0,3,0,0
nltk.tag.sequential.ClassifierBasedTagger._train,646,2,1,1,1,0,0
nltk.tag.sequential.ClassifierBasedTagger.choose_tag,632,1,1,0,1,0,0
nltk.tag.sequential.ClassifierBasedTagger.feature_detector,672,3,1,2,1,0,0
nltk.tag.sequential.ContextTagger.__init__,120,3,1,2,1,0,0
nltk.tag.sequential.ContextTagger.__repr__,148,1,1,0,1,0,0
nltk.tag.sequential.ContextTagger._train,151,6,4,2,4,0,0
nltk.tag.sequential.ContextTagger.choose_tag,137,1,1,0,1,0,0
nltk.tag.sequential.ContextTagger.context,128,2,0,2,0,0,0
nltk.tag.sequential.ContextTagger.size,141,1,0,1,0,0,0
nltk.tag.sequential.DefaultTagger.__init__,234,1,1,0,1,0,0
nltk.tag.sequential.NgramTagger.__init__,279,6,3,3,3,0,0
nltk.tag.sequential.RegexpTagger.__init__,528,7,1,6,1,0,0
nltk.tag.sequential.RegexpTagger.decode_json_obj,543,1,1,0,1,0,0
nltk.tag.sequential.SequentialBackoffTagger.__init__,46,5,0,5,0,0,0
nltk.tag.sequential.SequentialBackoffTagger.tag,57,1,1,0,1,0,0
nltk.tag.sequential.SequentialBackoffTagger.tag_one,64,2,0,2,0,0,0
nltk.tag.sequential.TrigramTagger.__init__,410,2,1,1,1,0,0
nltk.tag.sequential.UnigramTagger.__init__,337,3,1,2,1,0,0
