full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
nltk.tag.stanford.StanfordTagger.__init__,39,2,2,0,2,0,0
nltk.tag.stanford.StanfordTagger.parse_output,92,1,0,1,0,0,0
nltk.tag.stanford.StanfordTagger.tag,58,1,1,0,1,0,0
nltk.tag.stanford.StanfordTagger.tag_sents,61,4,3,1,3,0,0
nltk.tag.tnt.TnT.__init__,85,5,2,3,2,0,0
nltk.tag.tnt.TnT._compute_lambda,180,3,2,1,2,0,0
nltk.tag.tnt.TnT._safe_div,263,1,0,1,0,0,0
nltk.tag.tnt.TnT._tagword,325,7,5,2,5,1,2
nltk.tag.tnt.TnT.tag,292,3,1,2,1,0,2
nltk.tag.tnt.TnT.tagdata,273,2,1,1,1,0,0
nltk.tag.tnt.TnT.train,133,6,2,4,2,1,1
nltk.tag.tnt.demo,484,3,3,0,3,0,0
nltk.tag.tnt.demo2,505,3,3,0,3,0,0
nltk.tag.tnt.demo3,540,3,3,0,3,0,0
nltk.tag.util.str2tuple,9,4,0,4,0,0,0
nltk.tag.util.tuple2str,32,1,0,1,0,0,0
nltk.tag.util.untag,58,3,0,3,0,0,0
nltk.tbl.demo.(global),0,2,2,0,2,0,0
nltk.tbl.demo._demo_plot,328,1,0,1,0,0,0
nltk.tbl.demo._demo_prepare_data,298,2,1,1,1,0,0
nltk.tbl.demo.corpus_size,363,1,0,1,0,0,0
nltk.tbl.demo.demo,24,1,1,0,1,0,0
nltk.tbl.demo.demo_error_analysis,103,1,1,0,1,0,0
nltk.tbl.demo.demo_generated_templates,80,2,2,0,2,0,0
nltk.tbl.demo.demo_high_accuracy_rules,116,1,1,0,1,0,0
nltk.tbl.demo.demo_learning_curve,95,2,1,1,1,0,0
nltk.tbl.demo.demo_multifeature_template,63,2,2,0,2,0,0
nltk.tbl.demo.demo_multiposition_feature,49,2,2,0,2,0,0
nltk.tbl.demo.demo_repr_rule_format,31,1,1,0,1,0,0
nltk.tbl.demo.demo_serialize_tagger,109,1,1,0,1,0,0
nltk.tbl.demo.demo_str_rule_format,37,1,1,0,1,0,0
nltk.tbl.demo.demo_template_statistics,69,1,1,0,1,0,0
nltk.tbl.demo.demo_verbose_rule_format,43,1,1,0,1,0,0
nltk.tbl.demo.postag,123,21,9,12,9,0,0
nltk.tbl.erroranalysis.error_list,16,1,0,1,0,0,0
nltk.tbl.feature.Feature.expand,108,1,0,1,0,0,0
nltk.tbl.feature.Feature.intersects,192,1,0,1,0,0,0
nltk.tbl.feature.Feature.issuperset,162,2,0,2,0,0,0
nltk.tbl.rule.Rule.__init__,120,2,1,1,1,0,0
nltk.tbl.rule.Rule.__repr__,196,2,1,1,1,0,0
nltk.tbl.rule.Rule.__str__,217,1,0,1,0,0,0
nltk.tbl.rule.Rule._verbose_format,282,1,0,1,0,0,0
nltk.tbl.rule.Rule.format,238,3,3,0,3,0,0
nltk.tbl.rule.TagRule.__init__,35,1,0,1,0,0,0
nltk.tbl.rule.TagRule.applies,74,1,0,1,0,0,0
nltk.tbl.rule.TagRule.apply,43,1,1,0,1,0,0
nltk.tbl.template.Template.__init__,81,6,0,6,0,0,0
nltk.tbl.template.Template._applicable_conditions,161,1,0,1,0,0,0
nltk.tbl.template.Template._poptemplate,304,1,0,1,0,0,0
nltk.tbl.template.Template.applicable_rules,148,2,2,0,2,0,0
nltk.tbl.template.Template.expand,195,3,3,0,3,0,0
nltk.test.discourse_fixt.setup_module,6,2,2,0,2,0,0
nltk.test.doctest_nose_plugin.DoctestPluginHelper._patchTestCase,110,2,0,2,0,0,0
nltk.test.doctest_nose_plugin.DoctestPluginHelper.loadTestsFromFile,93,2,2,0,2,0,0
nltk.test.doctest_nose_plugin.DoctestPluginHelper.loadTestsFromFileUnicode,49,1,0,1,0,0,0
nltk.test.doctest_nose_plugin.DoctestPluginHelper.loadTestsFromModule,103,3,2,1,2,1,1
nltk.test.doctest_nose_plugin._UnicodeOutputChecker._remove_u_prefixes,18,1,0,1,0,0,0
nltk.test.doctest_nose_plugin._UnicodeOutputChecker.check_output,21,1,1,0,1,0,0
nltk.test.gluesemantics_malt_fixt.setup_module,4,1,1,0,1,0,0
nltk.test.inference_fixt.setup_module,4,2,2,0,2,0,0
nltk.test.nonmonotonic_fixt.setup_module,4,2,2,0,2,0,0
nltk.test.runtests.(global),0,1,1,0,1,0,0
nltk.test.runtests.NltkPluginManager.loadPlugins,25,3,1,2,1,1,1
nltk.test.unit.test_classify.assert_classifier_correct,35,2,0,2,0,0,0
nltk.test.unit.test_classify.test_megam,49,1,1,0,1,0,0
nltk.test.unit.test_classify.test_tadm,52,1,1,0,1,0,0
nltk.test.unit.test_collocations.TestBigram.test_bigram2,25,5,5,0,5,0,0
nltk.test.unit.test_collocations.TestBigram.test_bigram3,45,5,5,0,5,0,0
nltk.test.unit.test_collocations.TestBigram.test_bigram5,63,5,5,0,5,0,0
nltk.test.unit.test_collocations.close_enough,13,3,0,3,0,0,0
nltk.test.unit.test_corpora.TestCoNLL2007.test_parsed_sents,90,1,1,0,1,0,0
nltk.test.unit.test_corpora.TestSinicaTreebank.test_parsed_sents,65,1,1,0,1,0,0
nltk.test.unit.test_corpus_views.TestCorpusViews.data,20,4,0,4,0,0,0
nltk.test.unit.test_corpus_views.TestCorpusViews.test_correct_length,37,2,2,0,2,0,0
nltk.test.unit.test_corpus_views.TestCorpusViews.test_correct_values,27,2,2,0,2,0,0
nltk.test.unit.test_hmm._wikipedia_example_hmm,5,2,0,2,0,0,0
nltk.test.unit.test_hmm.test_backward_probability,59,2,2,0,2,0,0
nltk.test.unit.test_hmm.test_forward_probability,23,1,1,0,1,0,0
nltk.test.unit.test_hmm.test_forward_probability2,39,2,2,0,2,0,0
nltk.test.unit.test_naivebayes.NaiveBayesClassifierTest.test_simple,11,1,1,0,1,0,0
nltk.test.unit.test_seekable_unicode_stream_reader.check_reader,12,6,5,1,5,0,0
nltk.test.unit.test_seekable_unicode_stream_reader.test_reader_on_large_string,109,1,1,0,1,0,0
nltk.test.unit.test_stem.SnowballTest.test_german,16,2,2,0,2,0,0
nltk.test.unit.test_stem.SnowballTest.test_russian,9,2,2,0,2,0,0
nltk.test.unit.test_stem.SnowballTest.test_short_strings_bug,34,2,2,0,2,0,0
nltk.test.unit.test_stem.SnowballTest.test_spanish,26,2,2,0,2,0,0
nltk.test.unit.test_tag.test_basic,4,2,2,0,2,0,0
nltk.test.unit.utils.skip,8,4,2,2,2,1,1
nltk.test.unit.utils.skipIf,36,1,1,0,1,0,0
nltk.text.(global),0,1,1,0,1,0,0
nltk.text.ConcordanceIndex.__init__,124,1,0,1,0,0,0
nltk.text.ConcordanceIndex.offsets,160,1,0,1,0,0,0
nltk.text.ConcordanceIndex.print_concordance,174,2,1,1,1,0,0
nltk.text.ContextIndex.__init__,46,3,1,2,1,0,0
nltk.text.ContextIndex.common_contexts,91,1,1,0,1,0,0
nltk.text.ContextIndex.word_similarity_dict,68,2,2,0,2,0,0
nltk.text.Text.__init__,287,10,0,10,0,0,0
nltk.text.Text.collocations,336,6,5,1,5,0,0
nltk.text.Text.common_contexts,408,4,3,1,3,1,1
nltk.text.Text.concordance,323,3,2,1,2,0,0
nltk.text.Text.count,361,2,1,1,1,1,1
nltk.text.Text.dispersion_plot,435,2,1,1,1,0,0
nltk.text.Text.findall,463,4,3,1,3,1,1
nltk.text.Text.index,367,2,1,1,1,1,1
nltk.text.Text.plot,447,2,1,1,1,0,0
nltk.text.Text.similar,377,4,3,1,3,0,0
nltk.text.Text.vocab,454,4,1,3,1,0,0
nltk.text.TextCollection.__init__,547,2,2,0,2,0,0
nltk.text.TextCollection.idf,559,1,0,1,0,0,0
nltk.text.TextCollection.tf,555,1,0,1,0,0,0
nltk.text.TextCollection.tf_idf,572,2,2,0,2,0,0
nltk.text.TokenSearcher.__init__,215,1,0,1,0,0,0
nltk.text.demo,575,8,7,1,7,0,0
nltk.tokenize.__init__.sent_tokenize,75,2,1,1,1,0,0
nltk.tokenize.__init__.word_tokenize,90,3,1,2,1,0,0
nltk.tokenize.api.StringTokenizer.span_tokenize,71,1,1,0,1,0,0
nltk.tokenize.api.TokenizerI.span_tokenize,32,1,0,1,0,0,0
nltk.tokenize.api.TokenizerI.span_tokenize_sents,51,1,1,0,1,0,0
nltk.tokenize.api.TokenizerI.tokenize,21,3,2,1,2,0,2
nltk.tokenize.api.TokenizerI.tokenize_sents,41,2,1,1,1,0,2
nltk.tokenize.punkt.PunktBaseClass.__init__,521,2,0,2,0,0,0
nltk.tokenize.punkt.PunktBaseClass._annotate_first_pass,560,4,1,3,1,0,0
nltk.tokenize.punkt.PunktBaseClass._first_pass_annotation,581,1,0,1,0,0,0
nltk.tokenize.punkt.PunktBaseClass._tokenize_words,533,4,0,4,0,0,0
nltk.tokenize.punkt.PunktLanguageVars._word_tokenizer_re,242,1,0,1,0,0,0
nltk.tokenize.punkt.PunktLanguageVars.period_context_re,274,2,0,2,0,0,0
nltk.tokenize.punkt.PunktLanguageVars.word_tokenize,258,1,1,0,1,0,0
nltk.tokenize.punkt.PunktParameters._debug_ortho_context,358,1,0,1,0,0,0
nltk.tokenize.punkt.PunktParameters.add_ortho_context,355,1,0,1,0,0,0
nltk.tokenize.punkt.PunktParameters.clear_abbrevs,343,1,0,1,0,0,0
nltk.tokenize.punkt.PunktParameters.clear_collocations,346,1,0,1,0,0,0
nltk.tokenize.punkt.PunktParameters.clear_ortho_context,352,1,0,1,0,0,0
nltk.tokenize.punkt.PunktParameters.clear_sent_starters,349,1,0,1,0,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer.__init__,1195,2,2,0,2,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer._annotate_second_pass,1454,3,2,1,2,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer._annotate_tokens,1356,5,2,3,2,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer._build_sentence_list,1377,1,0,1,0,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer._ortho_heuristic,1546,2,0,2,0,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer._realign_boundaries,1290,2,1,1,1,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer._second_pass_annotation,1464,3,1,2,1,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer._slices_from_text,1276,3,2,1,2,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer.debug_decisions,1228,6,6,0,6,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer.sentences_from_text,1267,3,1,2,1,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer.sentences_from_text_legacy,1332,3,3,0,3,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer.sentences_from_tokens,1341,1,1,0,1,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer.span_tokenize,1257,3,2,1,2,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer.text_contains_sentbreak,1320,3,2,1,2,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer.tokenize,1222,1,1,0,1,0,0
nltk.tokenize.punkt.PunktSentenceTokenizer.train,1207,3,2,1,2,0,0
nltk.tokenize.punkt.PunktToken.__init__,388,1,1,0,1,0,0
nltk.tokenize.punkt.PunktToken.__repr__,481,1,1,0,1,0,0
nltk.tokenize.punkt.PunktToken._get_type,411,1,0,1,0,0,0
nltk.tokenize.punkt.PunktTrainer.__init__,610,4,3,1,3,0,0
nltk.tokenize.punkt.PunktTrainer._col_log_likelihood,1052,2,0,2,0,0,0
nltk.tokenize.punkt.PunktTrainer._dunning_log_likelihood,1033,1,0,1,0,0,0
nltk.tokenize.punkt.PunktTrainer._find_collocations,1105,2,1,1,1,0,0
nltk.tokenize.punkt.PunktTrainer._find_sent_starters,1149,2,1,1,1,0,0
nltk.tokenize.punkt.PunktTrainer._freq_threshold,836,2,1,1,1,0,0
nltk.tokenize.punkt.PunktTrainer._get_orthography_data,858,2,1,1,1,0,0
nltk.tokenize.punkt.PunktTrainer._get_sentbreak_count,1174,1,0,1,0,0,0
nltk.tokenize.punkt.PunktTrainer._is_potential_collocation,1093,1,0,1,0,0,0
nltk.tokenize.punkt.PunktTrainer._is_potential_sent_starter,1137,1,0,1,0,0,0
nltk.tokenize.punkt.PunktTrainer._is_rare_abbrev_type,985,1,0,1,0,0,0
nltk.tokenize.punkt.PunktTrainer._reclassify_abbrev_types,906,3,1,2,1,0,0
nltk.tokenize.punkt.PunktTrainer._train_tokens,725,11,9,2,9,0,0
nltk.tokenize.punkt.PunktTrainer._unique_types,787,1,0,1,0,0,0
nltk.tokenize.punkt.PunktTrainer.finalize_training,790,7,4,3,4,0,0
nltk.tokenize.punkt.PunktTrainer.find_abbrev_types,970,2,2,0,2,0,0
nltk.tokenize.punkt.PunktTrainer.freq_threshold,814,2,2,0,2,0,0
nltk.tokenize.punkt.PunktTrainer.get_params,651,3,1,2,1,0,0
nltk.tokenize.punkt.PunktTrainer.train,704,4,3,1,3,0,0
nltk.tokenize.punkt.PunktTrainer.train_tokens,717,2,2,0,2,0,0
nltk.tokenize.punkt._pair_iter,303,3,0,3,0,0,0
nltk.tokenize.punkt.demo,1591,2,2,0,2,0,0
nltk.tokenize.regexp.(global),0,2,2,0,2,0,0
nltk.tokenize.regexp.BlanklineTokenizer.__init__,175,2,1,1,1,0,0
nltk.tokenize.regexp.RegexpTokenizer.__init__,104,8,0,8,0,0,0
nltk.tokenize.regexp.RegexpTokenizer._check_regexp,115,3,1,2,1,0,0
nltk.tokenize.regexp.RegexpTokenizer.span_tokenize,138,2,2,0,2,0,0
nltk.tokenize.regexp.RegexpTokenizer.tokenize,125,4,1,3,1,0,0
nltk.tokenize.regexp.WhitespaceTokenizer.__init__,166,2,1,1,1,0,0
nltk.tokenize.regexp.WordPunctTokenizer.__init__,189,3,1,2,1,0,0
nltk.tokenize.regexp.regexp_tokenize,196,2,2,0,2,0,0
nltk.tokenize.sexpr.(global),0,1,1,0,1,0,0
nltk.tokenize.sexpr.SExprTokenizer.__init__,78,1,0,1,0,0,0
nltk.tokenize.simple.LineTokenizer.__init__,100,2,0,2,0,0,0
nltk.tokenize.simple.LineTokenizer.span_tokenize,119,2,2,0,2,0,0
nltk.tokenize.simple.line_tokenize,132,2,1,1,1,0,0
nltk.tokenize.stanford.StanfordTokenizer.__init__,39,3,2,1,2,0,0
nltk.tokenize.stanford.StanfordTokenizer._execute,66,4,3,1,3,0,0
nltk.tokenize.stanford.StanfordTokenizer._parse_tokenized_output,54,1,0,1,0,0,0
nltk.tokenize.stanford.StanfordTokenizer.tokenize,57,2,2,0,2,0,0
nltk.tokenize.stanford.setup_module,101,1,1,0,1,0,0
nltk.tokenize.texttiling.TextTilingTokenizer.__init__,57,1,0,1,0,0,0
nltk.tokenize.texttiling.TextTilingTokenizer._block_comparison,144,1,0,1,0,0,0
nltk.tokenize.texttiling.TextTilingTokenizer._create_token_table,219,2,1,1,1,0,0
nltk.tokenize.texttiling.TextTilingTokenizer._depth_scores,297,1,0,1,0,0,0
nltk.tokenize.texttiling.TextTilingTokenizer._divide_to_tokensequences,209,2,1,1,1,0,0
nltk.tokenize.texttiling.TextTilingTokenizer._identify_boundaries,270,2,1,1,1,0,0
nltk.tokenize.texttiling.TextTilingTokenizer._mark_paragraph_breaks,190,1,0,1,0,0,0
nltk.tokenize.texttiling.TextTilingTokenizer._normalize_boundaries,327,1,0,1,0,0,0
nltk.tokenize.texttiling.TextTilingTokenizer._smooth_scores,185,2,1,1,1,0,0
nltk.tokenize.texttiling.TextTilingTokenizer.tokenize,75,9,8,1,8,0,0
nltk.tokenize.texttiling.TokenSequence.__init__,375,1,0,1,0,0,0
nltk.tokenize.texttiling.TokenTableField.__init__,363,1,0,1,0,0,0
nltk.tokenize.texttiling.demo,436,2,2,0,2,0,0
nltk.tokenize.texttiling.smooth,384,1,0,1,0,0,0
nltk.tokenize.util.regexp_span_tokenize,43,2,0,2,0,0,0
nltk.tokenize.util.string_span_tokenize,10,2,0,2,0,0,0
nltk.toolbox.(global),0,1,1,0,1,0,0
nltk.toolbox.StandardFormat.__init__,26,1,1,0,1,0,0
nltk.toolbox.StandardFormat.close,128,2,1,1,1,1,1
nltk.toolbox.StandardFormat.fields,88,3,1,2,1,0,0
nltk.toolbox.StandardFormat.open,31,2,0,2,0,0,0
nltk.toolbox.StandardFormat.raw_fields,54,1,0,1,0,0,0
nltk.toolbox.ToolboxData._chunk_parse,232,3,2,1,2,0,2
nltk.toolbox.ToolboxData._record_parse,143,3,2,1,2,0,0
nltk.toolbox.ToolboxData._tree2etree,219,3,1,2,1,1,1
nltk.toolbox.ToolboxData.parse,137,3,2,1,2,0,2
nltk.toolbox.ToolboxSettings.__init__,317,1,0,1,0,0,0
nltk.toolbox.ToolboxSettings.parse,320,3,2,1,2,0,0
nltk.toolbox._sort_fields,423,3,1,2,1,1,1
nltk.toolbox._to_settings_string,359,3,1,2,1,1,1
nltk.toolbox.add_blank_lines,436,3,2,1,2,1,1
nltk.toolbox.add_default_fields,392,2,1,1,1,1,1
nltk.toolbox.demo,468,6,5,1,5,0,0
nltk.toolbox.remove_blanks,378,2,1,1,1,1,1
nltk.toolbox.sort_fields,407,2,2,0,2,0,0
nltk.toolbox.to_settings_string,353,2,1,1,1,0,0
nltk.toolbox.to_sfm_string,267,1,1,0,1,0,0
nltk.tree.AbstractParentedTree.__delitem__,967,3,2,1,2,0,0
nltk.tree.AbstractParentedTree.__delslice__,1105,1,1,0,1,0,0
nltk.tree.AbstractParentedTree.__getslice__,1103,1,1,0,1,0,0
nltk.tree.AbstractParentedTree.__init__,906,1,1,0,1,0,0
nltk.tree.AbstractParentedTree.__setitem__,1003,4,3,1,3,0,0
nltk.tree.AbstractParentedTree.__setslice__,1107,1,1,0,1,0,0
nltk.tree.AbstractParentedTree._delparent,947,4,0,4,0,0,0
nltk.tree.AbstractParentedTree._setparent,925,5,0,5,0,0,0
nltk.tree.AbstractParentedTree.append,1059,1,1,0,1,0,0
nltk.tree.AbstractParentedTree.extend,1064,1,1,0,1,0,0
nltk.tree.AbstractParentedTree.insert,1070,1,1,0,1,0,0
nltk.tree.AbstractParentedTree.pop,1081,1,1,0,1,0,0
nltk.tree.AbstractParentedTree.remove,1090,1,1,0,1,0,0
nltk.tree.ImmutableProbabilisticTree.__init__,1447,3,3,0,3,0,0
nltk.tree.ImmutableProbabilisticTree.__repr__,1454,2,2,0,2,0,0
nltk.tree.ImmutableProbabilisticTree.__str__,1456,1,1,0,1,0,0
nltk.tree.ImmutableProbabilisticTree.copy,1458,1,1,0,1,0,0
nltk.tree.ImmutableTree.__init__,830,1,0,1,0,0,0
nltk.tree.ImmutableTree.reverse,860,8,0,8,0,0,0
nltk.tree.ImmutableTree.sort,862,15,0,15,0,0,0
nltk.tree.MultiParentedTree.__init__,1246,1,1,0,1,0,0
nltk.tree.MultiParentedTree._get_parent_indices,1307,2,0,2,0,0,0
nltk.tree.MultiParentedTree._get_roots_helper,1323,3,1,2,1,1,1
nltk.tree.MultiParentedTree._setparent,1380,1,0,1,0,0,0
nltk.tree.MultiParentedTree.left_siblings,1279,1,1,0,1,0,0
nltk.tree.MultiParentedTree.right_siblings,1293,1,1,0,1,0,0
nltk.tree.MultiParentedTree.roots,1313,2,2,0,2,0,0
nltk.tree.ParentedTree.__init__,1127,1,1,0,1,0,0
nltk.tree.ParentedTree._setparent,1213,1,0,1,0,0,0
nltk.tree.ParentedTree.left_sibling,1164,1,1,0,1,0,0
nltk.tree.ParentedTree.parent,1147,1,0,1,0,0,0
nltk.tree.ParentedTree.parent_index,1151,3,0,3,0,0,0
nltk.tree.ParentedTree.right_sibling,1171,1,1,0,1,0,0
nltk.tree.ParentedTree.treeposition,1189,4,3,1,3,1,1
nltk.tree.ProbabilisticTree.__eq__,1430,1,1,0,1,0,0
nltk.tree.ProbabilisticTree.__init__,1406,4,2,2,2,0,0
nltk.tree.ProbabilisticTree.__lt__,1435,2,2,0,2,0,0
nltk.tree.ProbabilisticTree.__repr__,1412,2,2,0,2,0,0
nltk.tree.ProbabilisticTree.__str__,1414,2,2,0,2,0,0
nltk.tree.ProbabilisticTree.copy,1416,1,1,0,1,0,0
nltk.tree.Tree.__getitem__,149,1,0,1,0,0,0
nltk.tree.Tree.__init__,96,31,0,31,0,0,0
nltk.tree.Tree.__repr__,698,1,1,0,1,0,0
nltk.tree.Tree.__str__,735,1,1,0,1,0,0
nltk.tree.Tree._frozen_class,524,1,0,1,0,0,0
nltk.tree.Tree._parse_error,652,1,0,1,0,0,0
nltk.tree.Tree._pformat_flat,810,4,2,2,2,1,1
nltk.tree.Tree._repr_png_,702,7,7,0,7,0,0
nltk.tree.Tree.chomsky_normal_form,429,1,1,0,1,0,0
nltk.tree.Tree.collapse_unary,478,1,1,0,1,0,0
nltk.tree.Tree.convert,505,1,0,1,0,0,0
nltk.tree.Tree.copy,520,1,0,1,0,0,0
nltk.tree.Tree.draw,681,1,1,0,1,0,0
nltk.tree.Tree.flatten,252,3,3,0,3,0,0
nltk.tree.Tree.freeze,525,2,2,0,2,0,0
nltk.tree.Tree.fromstring,542,7,1,6,1,0,0
nltk.tree.Tree.label,204,3,0,3,0,0,0
nltk.tree.Tree.leaf_treeposition,384,1,0,1,0,0,0
nltk.tree.Tree.leaves,231,1,0,1,0,0,0
nltk.tree.Tree.pformat,750,6,2,4,2,0,0
nltk.tree.Tree.pformat_latex_qtree,787,2,1,1,1,0,0
nltk.tree.Tree.pprint,738,1,1,0,1,0,0
nltk.tree.Tree.pretty_print,688,1,1,0,1,0,0
nltk.tree.Tree.productions,341,3,3,0,3,0,0
nltk.tree.Tree.treeposition_spanning_leaves,407,1,1,0,1,0,0
nltk.tree.Tree.un_chomsky_normal_form,456,1,1,0,1,0,0
nltk.tree._child_names,1473,2,1,1,1,0,0
nltk.tree.demo,1528,2,2,0,2,0,0
nltk.tree.sinica_parse,1492,2,1,1,1,0,0
nltk.treeprettyprinter.(global),0,1,1,0,1,0,0
nltk.treeprettyprinter.TreePrettyPrinter.__init__,78,3,1,2,1,0,0
nltk.treeprettyprinter.TreePrettyPrinter.__str__,101,1,1,0,1,0,0
nltk.treeprettyprinter.TreePrettyPrinter.nodecoords,109,5,4,1,4,0,0
nltk.treeprettyprinter.TreePrettyPrinter.svg,450,2,2,0,2,0,0
nltk.treeprettyprinter.TreePrettyPrinter.text,307,3,1,2,1,0,0
nltk.treeprettyprinter.test,531,4,3,1,3,0,0
nltk.treetransforms.(global),0,1,1,0,1,0,0
nltk.treetransforms.chomsky_normal_form,113,2,1,1,1,0,0
nltk.treetransforms.collapse_unary,209,1,0,1,0,0,0
nltk.treetransforms.demo,254,2,1,1,1,0,0
nltk.treetransforms.un_chomsky_normal_form,167,2,1,1,1,0,0
nltk.util.AbstractLazySequence.__add__,639,1,1,0,1,0,0
nltk.util.AbstractLazySequence.__contains__,635,1,1,0,1,0,0
nltk.util.AbstractLazySequence.__getitem__,598,3,3,0,3,0,0
nltk.util.AbstractLazySequence.__iter__,616,1,1,0,1,0,0
nltk.util.AbstractLazySequence.__lt__,678,1,1,0,1,0,0
nltk.util.AbstractLazySequence.__mul__,647,1,1,0,1,0,0
nltk.util.AbstractLazySequence.__radd__,643,1,1,0,1,0,0
nltk.util.AbstractLazySequence.__rmul__,651,1,1,0,1,0,0
nltk.util.AbstractLazySequence.count,621,1,0,1,0,0,0
nltk.util.AbstractLazySequence.index,625,1,1,0,1,0,0
nltk.util.AbstractLazySequence.iterate_from,589,2,0,2,0,0,0
nltk.util.Index.__init__,134,1,0,1,0,0,0
nltk.util.LazyConcatenation.__init__,739,17,0,17,0,0,0
nltk.util.LazyConcatenation.__len__,743,1,1,0,1,0,0
nltk.util.LazyConcatenation.iterate_from,748,3,1,2,1,1,1
nltk.util.LazyEnumerate.__init__,981,1,1,0,1,0,0
nltk.util.LazyMap.__getitem__,876,3,3,0,3,0,0
nltk.util.LazyMap.__init__,812,16,0,16,0,0,0
nltk.util.LazyMap.iterate_from,835,4,1,3,1,1,1
nltk.util.LazySubsequence.__new__,705,2,0,2,0,0,0
nltk.util.LazySubsequence.iterate_from,726,2,1,1,1,1,1
nltk.util.LazyZip.__init__,934,2,1,1,1,0,0
nltk.util.LazyZip.iterate_from,941,1,1,0,1,0,0
nltk.util.OrderedDict.__getitem__,481,1,1,0,1,0,0
nltk.util.OrderedDict.__init__,469,5,1,4,1,0,0
nltk.util.OrderedDict.__iter__,487,1,1,0,1,0,0
nltk.util.OrderedDict.__missing__,490,1,0,1,0,0,0
nltk.util.OrderedDict.clear,500,2,1,1,1,1,1
nltk.util.OrderedDict.items,509,95,2,93,2,0,0
nltk.util.OrderedDict.keys,513,65,1,64,1,1,1
nltk.util.OrderedDict.popitem,532,1,0,1,0,0,0
nltk.util.OrderedDict.setdefault,541,30,1,29,1,1,1
nltk.util.OrderedDict.update,546,1,1,0,1,0,0
nltk.util.OrderedDict.values,552,68,0,68,0,0,0
nltk.util.bigrams,426,1,1,0,1,0,0
nltk.util.binary_search_file,994,5,3,2,3,0,0
nltk.util.breadth_first,181,1,0,1,0,0,0
nltk.util.elementtree_indent,1108,2,1,1,1,1,1
nltk.util.flatten,355,4,1,3,1,1,1
nltk.util.in_idle,60,11,0,11,0,0,0
nltk.util.invert_graph,324,2,1,1,1,0,0
nltk.util.ngrams,383,6,0,6,0,0,0
nltk.util.py25,120,1,0,1,0,0,0
nltk.util.py26,122,1,0,1,0,0,0
nltk.util.tokenwrap,102,4,0,4,0,0,0
nltk.util.transitive_closure,290,2,1,1,1,0,0
nltk.util.trigrams,445,1,1,0,1,0,0
nltk.util.unique_list,265,2,0,2,0,0,0
nltk.util.usage,33,1,1,0,1,0,0
nltk.wsd.lesk,13,1,1,0,1,0,0
