Kind,understandname,file,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,number of parameter,"number of parameter without *args, **kargs",lineno,CLOC,cohesion,smell
Class,tornado.gen.Runner,D:\thesis2\9 project\tornado\tornado\tornado\gen.py,3,3,3,1,15,0,13,1,1,13,8,0,10,11,10,10,192,19,145,31,132,28,127,29,114,11,11,13,8,1,4,0.19,38,38,46,22,0,0,792,11,32.73,no
Abstract Class,tornado.iostream.BaseIOStream,D:\thesis2\9 project\tornado\tornado\tornado\iostream.py,3,3,4,2,21,1,12,7,1,9,3,2,36,29,36,36,826,75,453,101,413,298,415,94,377,15,15,16,12,1,4,0.66,139,139,158,78,0,0,110,37,10.92,yes
Class,tornado.queues.Queue,D:\thesis2\9 project\tornado\tornado\tornado\queues.py,1,1,2,1,7,0,5,1,1,6,4,2,19,6,19,19,213,38,105,32,84,72,98,31,78,5,5,5,3,1,1,0.69,36,36,38,25,0,0,47,20,21.05,no
Class,tornado.web._RequestDispatcher,D:\thesis2\9 project\tornado\tornado\tornado\web.py,2,2,2,1,12,0,10,2,1,7,5,0,8,10,8,8,111,9,83,26,74,19,68,26,59,7,7,7,4,1,4,0.23,22,22,22,11,0,0,1911,9,50.0,no
Class,tornado.platform.posix.Waker,D:\thesis2\9 project\tornado\tornado\tornado\platform\posix.py,1,1,1,1,4,0,4,0,1,1,0,0,6,2,6,11,34,5,29,11,22,0,29,11,22,4,4,4,4,2,3,0.0,10,10,10,9,0,0,37,7,66.67,no
Class,tornado.test.escape_test.EscapeTestCase,D:\thesis2\9 project\tornado\tornado\tornado\test\escape_test.py,1,1,1,1,9,0,7,2,1,2,0,0,11,0,11,11,111,14,84,26,72,22,53,26,41,2,2,2,1,1,1,0.26,17,17,17,11,0,0,135,12,0.0,no
Class,tornado.test.httpserver_test.UnixSocketTest,D:\thesis2\9 project\tornado\tornado\tornado\test\httpserver_test.py,1,1,1,1,8,0,8,0,1,8,6,0,4,4,4,13,47,5,33,15,28,9,33,15,28,1,1,1,1,2,1,0.27,4,4,4,4,0,0,535,7,65.0,no
Abstract Class,tornado.test.iostream_test.TestIOStreamMixin,D:\thesis2\9 project\tornado\tornado\tornado\test\iostream_test.py,1,1,1,1,13,0,10,2,1,6,4,3,31,2,31,31,614,54,454,122,401,107,415,116,367,3,3,4,1,1,3,0.24,54,54,55,47,0,0,162,32,37.1,no
Class,tornado.test.queues_test.QueueGetTest,D:\thesis2\9 project\tornado\tornado\tornado\test\queues_test.py,1,1,1,1,7,0,7,0,1,2,1,0,9,0,9,18,81,9,71,36,54,5,64,29,54,2,2,2,1,2,1,0.07,11,11,11,9,0,0,75,10,11.11,no
Class,tornado.test.testing_test.GenTest,D:\thesis2\9 project\tornado\tornado\tornado\test\testing_test.py,1,1,1,1,5,0,4,0,1,1,0,0,10,1,10,19,90,18,64,29,39,8,54,21,37,2,2,2,1,2,2,0.12,17,17,17,16,0,0,140,11,85.0,no
Class,tornado.test.web_test.WSGISafeWebTest,D:\thesis2\9 project\tornado\tornado\tornado\test\web_test.py,1,1,1,1,10,0,9,0,1,15,13,0,21,0,21,43,234,31,195,52,158,8,119,52,97,2,2,2,1,4,1,0.04,23,23,23,21,0,0,618,24,7.14,no
Class,benchmarks.fftpack_basic.RFft,D:\thesis2\9 project\scipy\scipy\benchmarks\benchmarks\fftpack_basic.py,1,1,1,1,4,0,4,0,1,0,0,0,3,1,3,3,21,3,18,7,14,0,13,7,9,2,2,2,1,2,1,0.0,5,5,5,3,0,0,69,8,33.33,no
Class,benchmarks.optimize_zeros.Zeros,D:\thesis2\9 project\scipy\scipy\benchmarks\benchmarks\optimize_zeros.py,1,1,1,1,4,0,3,0,1,0,0,0,2,4,2,2,16,3,13,9,10,0,10,9,7,1,1,1,1,2,0,0.0,2,2,2,2,0,0,14,7,70.0,no
Class,benchmarks.spatial.Query,D:\thesis2\9 project\scipy\scipy\benchmarks\benchmarks\spatial.py,1,1,1,1,7,1,5,1,1,1,1,0,2,4,3,3,33,6,23,12,18,4,16,11,12,3,3,3,1,2,1,0.17,5,5,5,3,0,0,44,8,33.33,no
Class,test_hierarchy.TestFcluster,D:\thesis2\9 project\scipy\scipy\scipy\cluster\tests\test_hierarchy.py,2,2,2,1,5,0,5,0,1,0,0,0,7,0,7,7,48,6,40,23,32,2,40,23,32,4,4,4,1,1,1,0.05,15,15,15,7,0,0,154,8,14.29,no
Class,test_basic._TestIRFFTBase,D:\thesis2\9 project\scipy\scipy\scipy\fftpack\tests\test_basic.py,1,1,1,1,9,0,8,0,1,2,0,2,6,1,6,6,65,8,56,31,47,1,53,30,44,4,4,4,1,1,2,0.02,13,13,13,7,0,0,340,7,41.67,no
Class,scipy.integrate._ode.vode,D:\thesis2\9 project\scipy\scipy\scipy\integrate\_ode.py,5,5,5,2,28,3,21,5,1,3,0,1,6,16,6,12,194,27,141,52,124,34,101,42,94,12,12,12,9,2,3,0.24,30,30,32,16,0,0,677,17,29.55,no
Class,test_quadpack.TestNQuad,D:\thesis2\9 project\scipy\scipy\scipy\integrate\tests\test_quadpack.py,1,1,1,1,5,0,4,0,1,1,0,0,10,0,10,10,134,34,100,53,65,0,91,53,56,2,2,2,1,1,1,0.0,37,37,37,34,0,0,227,11,0.0,no
Class,test_interpolate.TestBPolyFromDerivatives,D:\thesis2\9 project\scipy\scipy\scipy\interpolate\tests\test_interpolate.py,1,1,1,1,8,0,6,0,1,4,1,0,15,0,15,15,144,28,105,68,89,14,103,68,87,3,3,3,1,1,2,0.13,22,22,22,15,0,0,1163,16,0.0,no
Class,scipy.io.netcdf.netcdf_variable,D:\thesis2\9 project\scipy\scipy\scipy\io\netcdf.py,1,1,2,1,11,1,4,5,1,5,0,0,10,6,10,10,173,30,48,21,37,95,46,21,35,5,5,6,1,1,2,1.98,17,17,20,10,0,0,763,13,22.22,no
Class,scipy.io.matlab.mio5.MatFile5Reader,D:\thesis2\9 project\scipy\scipy\scipy\io\matlab\mio5.py,3,3,3,1,24,1,15,7,1,7,2,0,8,3,8,12,222,25,125,44,105,72,94,32,85,11,11,12,5,2,3,0.58,25,25,28,14,0,0,110,9,33.33,no
Class,test_basic.TestInv,D:\thesis2\9 project\scipy\scipy\scipy\linalg\tests\test_basic.py,1,1,1,1,6,0,6,0,1,0,0,0,6,0,6,6,45,5,40,21,33,0,34,21,27,3,3,3,1,1,2,0.0,10,10,10,6,0,0,616,7,0.0,no
Class,test_decomp.TestSVD,D:\thesis2\9 project\scipy\scipy\scipy\linalg\tests\test_decomp.py,3,3,3,1,9,0,9,0,1,1,0,0,10,0,10,10,106,9,94,58,83,3,94,58,83,5,5,5,1,1,4,0.03,31,31,31,10,0,0,793,11,0.0,no
Class,test_fblas.BaseCopy,D:\thesis2\9 project\scipy\scipy\scipy\linalg\tests\test_fblas.py,1,1,1,1,6,0,6,0,1,0,0,4,6,0,6,6,46,6,37,19,30,5,37,19,30,2,2,2,1,1,1,0.14,8,8,8,6,0,0,194,7,100.0,no
Class,test_special_matrices.TestPascal,D:\thesis2\9 project\scipy\scipy\scipy\linalg\tests\test_special_matrices.py,1,1,1,1,5,0,4,1,1,0,0,0,4,0,4,4,49,5,40,9,35,4,20,9,15,2,2,2,1,1,1,0.1,5,5,5,4,0,0,482,25,25.0,no
Class,scipy.optimize._differentialevolution.DifferentialEvolutionSolver,D:\thesis2\9 project\scipy\scipy\scipy\optimize\_differentialevolution.py,2,2,3,2,23,3,14,5,1,4,1,0,15,19,15,15,475,72,235,78,214,168,168,73,152,15,15,17,9,1,4,0.71,43,43,54,31,0,0,205,26,21.75,no
Class,test_nonlin.TestNonlinOldTests,D:\thesis2\9 project\scipy\scipy\scipy\optimize\tests\test_nonlin.py,1,1,1,1,4,0,4,0,1,0,0,0,12,0,12,12,73,12,57,25,44,4,47,25,34,1,1,1,1,1,0,0.07,12,12,12,12,0,0,361,13,0.0,no
Class,scipy.signal.ltisys.TransferFunction,D:\thesis2\9 project\scipy\scipy\scipy\signal\ltisys.py,1,1,1,1,7,1,3,3,1,3,2,0,11,4,11,36,127,28,44,19,28,55,35,15,23,2,2,3,1,2,1,1.25,14,14,15,11,0,0,501,12,28.57,no
Class,test_ltisys.TestLsim,D:\thesis2\9 project\scipy\scipy\scipy\signal\tests\test_ltisys.py,1,1,1,1,10,0,9,1,1,2,2,0,7,0,7,7,83,7,66,52,58,10,66,52,58,1,1,1,1,1,1,0.15,7,7,7,7,0,0,306,8,0.0,no
Class,test_signaltools._TestLinearFilter,D:\thesis2\9 project\scipy\scipy\scipy\signal\tests\test_signaltools.py,1,1,1,1,14,1,12,1,1,2,0,8,21,1,21,21,335,47,266,140,244,22,260,139,238,3,3,3,1,1,2,0.08,27,27,27,21,0,0,497,22,0.0,no
Class,test_wavelets.TestWavelets,D:\thesis2\9 project\scipy\scipy\scipy\signal\tests\test_wavelets.py,1,1,1,1,19,2,15,1,1,1,0,0,6,0,6,6,121,20,91,33,84,10,87,33,80,3,3,3,1,1,2,0.11,11,11,11,6,0,0,11,7,0.0,no
Abstract Class,scipy.sparse.linalg.interface.LinearOperator,D:\thesis2\9 project\scipy\scipy\scipy\sparse\linalg\interface.py,2,2,2,1,13,2,6,4,1,11,5,20,21,2,21,21,384,87,135,37,113,162,112,37,90,5,5,7,5,1,2,1.2,46,46,51,35,0,0,53,24,13.33,no
Class,test_base._TestCommon,D:\thesis2\9 project\scipy\scipy\scipy\sparse\tests\test_base.py,2,2,2,1,22,2,18,2,0,26,13,0,66,4,66,66,1567,234,1178,477,1082,165,1120,474,1027,9,9,11,7,0,5,0.14,191,191,196,111,0,0,181,67,21.21,yes
Class,test_base.Test64Bit,D:\thesis2\9 project\scipy\scipy\scipy\sparse\tests\test_base.py,2,2,2,1,10,1,8,1,1,7,5,0,11,0,11,11,149,29,104,47,81,16,86,41,69,4,4,8,4,1,3,0.15,33,33,42,21,0,0,3968,18,12.12,no
Class,test_distance.TestNumObsDM,D:\thesis2\9 project\scipy\scipy\scipy\spatial\tests\test_distance.py,1,1,1,1,3,0,2,0,1,1,0,0,8,0,8,8,33,8,23,13,14,2,23,13,14,3,3,3,1,1,2,0.09,10,10,10,8,0,0,1326,9,0.0,no
Class,test_basic.TestTrigonometric,D:\thesis2\9 project\scipy\scipy\scipy\special\tests\test_basic.py,1,1,1,1,5,0,5,0,1,0,0,0,11,0,11,11,67,10,56,31,44,1,56,31,44,1,1,1,1,1,0,0.02,11,11,11,11,0,0,1223,12,0.0,no
Class,test_orthogonal_eval.TestPolys,D:\thesis2\9 project\scipy\scipy\scipy\special\tests\test_orthogonal_eval.py,1,1,1,1,5,0,5,0,1,4,1,0,16,0,16,16,112,21,88,30,69,5,64,29,46,5,5,5,1,1,3,0.06,21,21,21,17,0,0,36,17,0.0,no
Class,scipy.stats._continuous_distns.exponpow_gen,D:\thesis2\9 project\scipy\scipy\scipy\stats\_continuous_distns.py,1,1,1,1,2,0,2,0,1,0,0,0,6,0,6,62,45,14,15,9,8,16,15,9,8,1,1,1,1,3,0,1.07,6,6,6,6,0,0,1148,7,0.0,no
Class,scipy.stats._continuous_distns.halfcauchy_gen,D:\thesis2\9 project\scipy\scipy\scipy\stats\_continuous_distns.py,1,1,1,1,2,0,2,0,1,0,0,0,6,0,6,62,35,12,13,7,6,10,13,7,6,1,1,1,1,3,0,0.77,6,6,6,6,0,0,2237,7,0.0,no
Class,scipy.stats._continuous_distns.t_gen,D:\thesis2\9 project\scipy\scipy\scipy\stats\_continuous_distns.py,1,1,1,1,3,0,3,0,1,0,0,0,8,0,8,64,54,15,26,16,17,13,26,16,17,1,1,1,1,3,0,0.5,8,8,8,8,0,0,3286,9,12.5,no
Class,scipy.stats._continuous_distns.tukeylambda_gen,D:\thesis2\9 project\scipy\scipy\scipy\stats\_continuous_distns.py,1,1,1,1,2,0,2,0,1,1,0,0,6,0,6,62,45,12,18,10,10,15,18,10,10,1,1,1,1,3,0,0.83,7,7,7,7,0,0,4211,7,0.0,no
Class,scipy.stats._discrete_distns.randint_gen,D:\thesis2\9 project\scipy\scipy\scipy\stats\_discrete_distns.py,1,1,1,1,4,0,3,0,1,0,0,0,7,2,7,50,60,16,28,21,20,16,28,21,20,1,1,1,1,3,0,0.57,7,7,7,7,0,0,579,8,14.29,no
Class,scipy.stats._multivariate.invwishart_frozen,D:\thesis2\9 project\scipy\scipy\scipy\stats\_multivariate.py,1,1,1,1,7,0,4,2,1,2,1,0,8,7,8,10,67,14,34,22,25,19,30,22,21,2,2,2,1,2,0,0.56,10,10,10,8,0,0,2153,9,50.0,no
Class,test_morestats.TestLevene,D:\thesis2\9 project\scipy\scipy\scipy\stats\tests\test_morestats.py,1,1,1,1,6,0,5,0,1,2,0,0,8,0,8,8,58,9,44,29,35,5,44,29,35,1,1,1,1,1,0,0.11,8,8,8,8,0,0,299,9,0.0,no
Class,test_stats.TestNanFunc,D:\thesis2\9 project\scipy\scipy\scipy\stats\tests\test_stats.py,1,1,1,1,7,0,6,0,1,2,0,0,15,4,15,15,123,16,95,39,79,13,95,37,79,1,1,1,1,1,2,0.14,15,15,15,15,0,0,115,16,28.33,no
Class,test_stats.TestPowerDivergence,D:\thesis2\9 project\scipy\scipy\scipy\stats\tests\test_stats.py,1,1,1,1,20,1,17,1,1,1,0,0,7,0,7,7,154,16,125,36,116,13,72,35,64,3,3,4,1,1,2,0.1,12,12,13,7,0,0,1727,8,57.14,no
Class,scipy.weave.base_spec.arg_spec_list,D:\thesis2\9 project\scipy\scipy\scipy\weave\base_spec.py,1,1,1,1,2,0,2,0,1,1,1,0,9,0,9,9,30,8,22,12,12,0,22,12,12,2,2,2,1,1,1,0.0,10,10,10,9,0,0,91,10,0.0,no
Class,scipy.weave.vtk_spec.vtk_converter,D:\thesis2\9 project\scipy\scipy\scipy\weave\vtk_spec.py,1,1,1,1,7,0,6,1,1,2,1,0,8,6,8,38,67,7,49,22,39,13,44,22,34,3,3,5,1,3,2,0.27,12,12,15,8,0,0,64,9,19.44,no
Class,test_c_spec.ListConverter,D:\thesis2\9 project\scipy\scipy\scipy\weave\tests\test_c_spec.py,2,2,2,1,21,0,21,0,1,4,3,0,5,0,5,5,118,6,112,41,101,0,77,36,71,3,3,4,1,1,2,0.0,10,10,11,5,0,0,390,7,60.0,no
Class,test_scxx_object.TestObjectSetItemOpIndex,D:\thesis2\9 project\scipy\scipy\scipy\weave\tests\test_scxx_object.py,1,1,1,1,5,0,5,0,1,0,0,0,6,0,6,6,45,6,38,21,25,1,32,15,25,1,1,1,1,1,0,0.03,6,6,6,6,0,0,849,7,0.0,no
Class,authors.Cmd,D:\thesis2\9 project\scipy\scipy\tools\authors.py,1,1,1,1,6,0,5,0,1,3,0,0,7,0,7,7,51,9,42,18,34,0,36,18,28,4,4,4,1,1,2,0.0,12,12,12,7,0,0,225,9,57.14,no
Class,ansible.cache.redis.CacheModule,D:\thesis2\9 project\ansible\ansible\lib\ansible\cache\redis.py,1,1,1,1,5,0,4,0,1,4,0,0,10,4,10,17,69,12,46,22,35,12,44,22,33,2,2,2,1,2,1,0.26,16,16,16,10,0,0,39,11,45.0,no
Class,ansible.module_utils.facts.SunOSHardware,D:\thesis2\9 project\ansible\ansible\lib\ansible\module_utils\facts.py,4,4,4,1,15,0,13,1,1,2,1,0,5,0,5,22,87,5,69,26,62,13,62,25,56,12,12,13,3,3,3,0.19,21,21,22,7,0,0,1006,7,40.0,no
Class,ansible.module_utils.urls.SSLValidationHandler,D:\thesis2\9 project\ansible\ansible\lib\ansible\module_utils\urls.py,5,5,6,2,27,2,19,5,1,3,0,0,5,3,5,5,151,19,100,34,94,32,89,33,83,12,12,14,4,1,5,0.32,28,28,31,10,0,0,173,8,32.0,no
Class,ansible.runner.connection_plugins.fireball.Connection,D:\thesis2\9 project\ansible\ansible\lib\ansible\runner\connection_plugins\fireball.py,2,2,2,1,18,3,13,1,1,2,0,0,6,8,6,6,119,28,80,24,73,11,70,24,63,3,3,4,3,1,1,0.14,13,13,14,8,0,0,34,7,52.38,no
Class,ansible.runner.shell_plugins.powershell.ShellModule,D:\thesis2\9 project\ansible\ansible\lib\ansible\runner\shell_plugins\powershell.py,1,1,1,1,6,0,6,0,1,1,0,0,9,0,9,9,70,9,56,14,46,5,37,14,27,3,3,3,1,1,1,0.09,14,14,15,9,0,0,62,10,0.0,no
Class,collins.CollinsDefaults,D:\thesis2\9 project\ansible\ansible\plugins\inventory\collins.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,9,4,8,0,4,4,3,0,0,0,0,1,0,0.0,0,0,0,0,0,0,87,8,0.0,no
Class,windows_azure.AzureInventory,D:\thesis2\9 project\ansible\ansible\plugins\inventory\windows_azure.py,2,2,2,1,9,0,7,1,1,1,0,0,16,9,16,16,169,28,113,45,96,28,107,43,90,6,6,6,4,1,3,0.25,39,39,39,19,0,0,61,17,20.83,no
Class,ansible.executor.connection_info.ConnectionInformation,D:\thesis2\9 project\ansible\ansible\v2\ansible\executor\connection_info.py,3,3,3,1,17,2,10,4,0,7,1,0,9,18,9,9,174,32,99,43,89,43,90,43,80,10,10,10,1,0,3,0.43,31,31,32,9,0,0,33,9,21.05,no
Class,ansible.module_utils.facts.LinuxHardware,D:\thesis2\9 project\ansible\ansible\v2\ansible\module_utils\facts.py,11,11,12,3,48,4,41,2,1,8,1,0,7,0,7,24,366,40,297,70,288,31,227,66,219,25,25,32,13,3,5,0.1,77,77,86,23,0,0,593,11,28.57,no
Class,ansible.module_utils.urls.SSLValidationHandler,D:\thesis2\9 project\ansible\ansible\v2\ansible\module_utils\urls.py,5,5,6,2,27,2,19,5,1,3,0,0,5,3,5,5,151,19,100,34,94,32,89,33,83,12,12,14,4,1,5,0.32,28,28,31,10,0,0,173,8,32.0,no
Class,ansible.playbook.task.Task,D:\thesis2\9 project\ansible\ansible\v2\ansible\playbook\task.py,3,3,3,1,12,1,8,2,3,9,6,0,15,4,16,39,276,57,172,75,154,48,164,74,147,6,6,7,6,1,3,0.28,50,50,53,30,0,0,39,51,3.87,yes
Class,ansible.plugins.cache.memory.CacheModule,D:\thesis2\9 project\ansible\ansible\v2\ansible\plugins\cache\memory.py,1,1,1,1,2,0,2,0,1,0,0,0,8,1,8,15,25,8,17,10,8,0,17,10,8,1,1,1,1,2,0,0.0,8,8,8,8,0,0,20,9,100.0,no
Class,ansible.plugins.connections.libvirt_lxc.Connection,D:\thesis2\9 project\ansible\ansible\v2\ansible\plugins\connections\libvirt_lxc.py,1,1,1,1,8,1,6,0,1,1,0,0,10,5,10,10,102,27,67,28,56,8,58,28,47,3,3,4,3,1,1,0.12,16,16,17,12,0,0,26,11,34.0,no
Class,ansible.vars.VariableManager,D:\thesis2\9 project\ansible\ansible\v2\ansible\vars\__init__.py,3,3,3,1,18,3,9,5,0,4,3,0,14,7,14,14,270,57,135,50,119,78,129,48,114,18,18,20,3,0,3,0.58,46,46,49,16,0,0,40,14,21.43,no
Class,test.vars.test_variable_manager.TestVariableManager,D:\thesis2\9 project\ansible\ansible\v2\test\vars\test_variable_manager.py,1,1,1,1,10,1,8,0,1,3,2,0,9,0,9,9,102,22,80,26,70,0,58,26,48,1,1,1,1,1,0,0.0,9,9,9,9,0,0,29,10,0.0,no
Class,boto.storage_uri.StorageUri,D:\thesis2\9 project\boto\boto\boto\storage_uri.py,1,1,1,1,8,0,6,1,1,10,8,2,20,1,20,20,209,24,143,52,112,42,103,45,78,7,7,9,6,1,2,0.29,33,33,39,25,0,0,32,24,11.36,no
Class,boto.cloudformation.stack.StackEvent,D:\thesis2\9 project\boto\boto\boto\cloudformation\stack.py,3,3,3,1,10,0,10,0,1,2,0,0,4,11,4,4,49,3,46,17,41,0,34,17,29,12,12,12,1,1,2,0.0,15,15,15,4,0,0,367,7,50.0,no
Class,boto.cloudsearch.optionstatus.ServicePoliciesStatus,D:\thesis2\9 project\boto\boto\boto\cloudsearch\optionstatus.py,3,3,3,1,14,1,8,5,1,0,0,0,7,0,7,50,111,14,57,21,49,41,47,21,39,8,8,8,1,3,6,0.72,21,21,21,7,0,0,138,8,57.14,no
Class,boto.cognito.sync.layer1.CognitoSyncConnection,D:\thesis2\9 project\boto\boto\boto\cognito\sync\layer1.py,2,2,2,1,25,4,8,13,1,2,1,0,16,1,16,44,466,89,152,68,126,225,109,59,92,5,5,5,1,2,1,1.48,32,32,32,16,0,0,29,30,5.21,no
Class,boto.dynamodb.types.Dynamizer,D:\thesis2\9 project\boto\boto\boto\dynamodb\types.py,1,1,1,1,4,0,3,0,1,10,2,1,23,0,23,23,147,28,79,31,55,40,75,30,51,4,4,6,4,1,2,0.51,33,33,36,28,0,0,231,24,4.35,no
Class,boto.ec2.instance.InstanceAttribute,D:\thesis2\9 project\boto\boto\boto\ec2\instance.py,3,3,3,1,9,0,9,0,1,3,3,0,3,3,3,37,36,3,33,8,29,0,23,8,19,7,7,7,3,2,2,0.0,11,11,11,5,0,0,630,9,58.33,no
Class,boto.ec2.cloudwatch.alarm.MetricAlarm,D:\thesis2\9 project\boto\boto\boto\ec2\cloudwatch\alarm.py,2,2,2,1,17,1,9,6,1,4,2,0,13,20,13,13,249,35,130,45,110,85,91,39,77,16,16,16,5,1,1,0.65,38,38,38,17,0,0,48,23,19.08,no
Class,boto.elastictranscoder.layer1.ElasticTranscoderConnection,D:\thesis2\9 project\boto\boto\boto\elastictranscoder\layer1.py,3,3,3,1,43,5,9,27,1,2,1,0,20,1,20,48,904,136,207,70,176,561,174,60,153,8,8,8,1,2,1,2.71,66,66,66,20,0,0,29,33,4.17,no
Class,boto.emr.emrobject.InstanceInfo,D:\thesis2\9 project\boto\boto\boto\emr\emrobject.py,1,1,1,1,4,0,4,0,1,1,1,0,2,2,2,5,20,2,18,6,15,0,10,6,7,2,2,2,1,2,1,0.0,3,3,3,2,0,0,419,10,50.0,no
Class,boto.gs.key.Key,D:\thesis2\9 project\boto\boto\boto\gs\key.py,3,3,3,1,32,4,10,18,1,6,2,0,26,17,26,87,913,134,274,91,224,506,183,67,156,18,18,20,9,2,4,1.85,79,79,84,37,0,0,34,27,11.32,no
Class,boto.manage.task.Task,D:\thesis2\9 project\boto\boto\boto\manage\task.py,3,3,3,2,14,0,13,1,1,3,0,0,5,3,6,34,116,13,87,30,79,17,79,29,72,8,8,10,8,2,3,0.2,18,18,20,13,0,0,35,14,33.33,no
Class,boto.mws.response.Product,D:\thesis2\9 project\boto\boto\boto\mws\response.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,20,0,20,9,19,0,9,9,8,0,0,0,0,3,0,0.0,0,0,0,0,0,0,540,9,0.0,no
Class,boto.rds.dbinstance.DBInstance,D:\thesis2\9 project\boto\boto\boto\rds\dbinstance.py,4,4,4,1,26,2,15,9,1,10,8,0,11,30,11,11,369,38,170,56,146,161,105,44,93,26,26,26,9,1,3,0.95,50,50,50,21,0,0,30,12,21.99,no
Class,boto.route53.healthcheck.HealthCheck,D:\thesis2\9 project\boto\boto\boto\route53\healthcheck.py,3,3,4,2,34,7,18,9,1,2,0,0,2,8,2,2,97,23,54,18,51,20,29,18,26,4,4,4,3,1,1,0.37,7,7,8,4,0,0,50,10,78.57,no
Class,boto.s3.multipart.MultiPartUpload,D:\thesis2\9 project\boto\boto\boto\s3\multipart.py,3,3,3,1,17,1,10,5,1,4,2,0,11,13,11,11,203,25,119,42,103,59,91,38,79,11,11,11,4,1,2,0.5,33,33,34,14,0,0,128,12,30.07,no
Class,boto.sdb.db.property.PasswordProperty,D:\thesis2\9 project\boto\boto\boto\sdb\db\property.py,1,1,1,1,5,0,4,0,1,4,0,0,6,1,6,18,89,24,32,14,24,33,28,13,21,3,3,3,3,3,2,1.03,10,10,11,8,0,0,154,9,27.78,no
Abstract Class,boto.sdb.db.manager.sdbmanager.SDBManager,D:\thesis2\9 project\boto\boto\boto\sdb\db\manager\sdbmanager.py,3,3,4,1,11,0,10,0,1,13,3,0,26,15,26,26,338,39,285,98,253,14,265,93,237,23,23,24,6,1,6,0.05,99,99,104,43,0,0,401,27,12.05,no
Class,boto.sqs.message.RawMessage,D:\thesis2\9 project\boto\boto\boto\sqs\message.py,1,1,1,1,4,0,4,0,1,2,2,3,12,8,12,12,77,12,51,21,38,14,44,21,31,6,6,6,3,1,1,0.27,21,21,21,14,0,0,76,13,19.79,no
Class,boto.swf.layer2.WorkflowExecution,D:\thesis2\9 project\boto\boto\boto\swf\layer2.py,1,1,1,1,4,0,3,1,1,0,0,0,5,0,5,7,36,7,23,13,12,6,13,8,7,1,1,1,1,2,0,0.26,5,5,5,5,0,0,280,8,90.0,no
Class,test_wrapper.TestApplicationObjects,D:\thesis2\9 project\boto\boto\tests\integration\beanstalk\test_wrapper.py,1,1,1,1,9,0,7,1,1,8,8,0,6,2,6,7,60,6,45,16,38,9,32,14,25,1,1,1,1,2,0,0.2,6,6,6,6,0,0,28,7,58.33,no
Class,tests.integration.elastictranscoder.test_layer1.TestETSLayer1PipelineManagement,D:\thesis2\9 project\boto\boto\tests\integration\elastictranscoder\test_layer1.py,1,1,1,1,9,0,8,0,1,4,2,0,8,11,8,8,83,14,67,35,58,2,55,35,46,1,1,1,1,1,1,0.03,8,8,8,8,0,0,33,9,31.82,no
Class,tests.integration.route53.test_zone.TestRoute53Zone,D:\thesis2\9 project\boto\boto\tests\integration\route53\test_zone.py,1,1,1,1,9,0,9,0,1,5,2,0,10,2,12,12,132,11,121,25,106,0,71,23,58,2,2,2,1,1,1,0.0,13,13,13,12,0,0,33,14,79.17,no
Class,tests.integration.sqs.test_connection.SQSConnectionTest,D:\thesis2\9 project\boto\boto\tests\integration\sqs\test_connection.py,1,1,1,1,28,3,21,3,1,6,4,0,8,0,8,8,268,42,191,65,181,35,176,65,166,6,6,6,1,1,2,0.18,17,17,17,9,0,0,37,10,0.0,no
