Kind,understandname,file,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,number of parameter,"number of parameter without *args, **kargs",lineno,CLOC,cohesion,smell
Class,tests.unit.cloudformation.test_stack.TestStackParse,D:\thesis2\9 project\boto\boto\tests\unit\cloudformation\test_stack.py,1,1,1,1,11,0,11,0,1,3,2,0,9,0,9,9,115,9,104,45,94,2,67,45,57,1,1,1,1,1,0,0.02,9,9,9,9,0,0,138,10,0.0,no
Class,tests.unit.cloudsearch.test_document.CloudSearchDocumentErrorMismatch,D:\thesis2\9 project\boto\boto\tests\unit\cloudsearch\test_document.py,1,1,1,1,8,2,6,0,1,2,2,0,1,0,1,3,16,3,13,4,11,0,6,4,4,1,1,1,1,2,0,0.0,1,1,1,1,0,0,308,7,0.0,no
Class,tests.unit.cloudsearch2.test_document.CloudSearchDocumentErrorMismatch,D:\thesis2\9 project\boto\boto\tests\unit\cloudsearch2\test_document.py,1,1,1,1,11,0,9,1,1,3,2,0,2,0,2,4,31,3,26,7,23,2,16,6,13,2,2,2,1,2,1,0.08,3,3,3,2,0,0,316,8,50.0,no
Class,tests.unit.ec2.test_address.AddressTest,D:\thesis2\9 project\boto\boto\tests\unit\ec2\test_address.py,1,1,1,1,6,0,6,0,1,1,1,0,6,1,6,6,43,5,38,9,31,0,20,9,13,2,2,2,1,1,1,0.0,7,7,7,6,0,0,6,7,83.33,no
Class,tests.unit.ec2.test_volume.AttachmentSetTests,D:\thesis2\9 project\boto\boto\tests\unit\ec2\test_volume.py,1,1,1,1,2,0,2,0,1,1,1,0,7,0,7,7,23,6,17,9,9,0,17,9,9,1,1,1,1,1,0,0.0,7,7,7,7,0,0,210,8,0.0,no
Class,tests.unit.glacier.test_writer.TestWriter,D:\thesis2\9 project\boto\boto\tests\unit\glacier\test_writer.py,1,1,1,1,6,0,5,0,1,2,1,0,12,4,12,12,91,16,69,27,56,10,57,27,44,2,2,2,1,1,1,0.14,13,13,13,12,0,0,91,13,25.0,no
Class,tests.unit.route53.test_connection.TestTruncatedGetAllRRSetsRoute53,D:\thesis2\9 project\boto\boto\tests\unit\route53\test_connection.py,1,1,1,1,21,1,20,0,1,3,0,0,4,0,4,12,94,9,82,8,13,3,17,8,12,1,1,1,1,2,0,0.04,4,4,4,4,0,0,476,7,16.67,no
Class,tests.unit.utils.test_utils.TestPythonizeName,D:\thesis2\9 project\boto\boto\tests\unit\utils\test_utils.py,1,1,1,1,2,0,2,0,1,0,0,0,7,0,7,7,24,6,18,8,10,0,16,8,8,1,1,1,1,1,0,0.0,7,7,7,7,0,0,109,8,0.0,no
Class,IPython.core.completer.CompletionSplitter,D:\thesis2\9 project\ipython\ipython\IPython\core\completer.py,1,1,1,1,4,0,3,1,1,0,0,0,4,0,4,4,49,10,19,12,12,20,17,10,12,2,2,2,1,1,0,1.05,6,6,6,4,0,0,218,8,41.67,no
Class,IPython.core.history.HistoryAccessor,D:\thesis2\9 project\ipython\ipython\IPython\core\history.py,2,2,2,1,21,1,8,11,1,5,1,1,12,0,12,16,320,45,130,41,109,146,89,34,76,7,7,7,1,2,2,1.12,33,33,34,12,0,0,123,17,15.0,no
Class,IPython.core.magic.Magics,D:\thesis2\9 project\ipython\ipython\IPython\core\magic.py,4,4,4,1,30,3,16,10,1,6,2,25,5,0,5,5,183,28,86,31,80,71,78,30,72,10,10,10,4,1,4,0.83,22,22,22,8,0,0,483,10,24.0,no
Abstract Class,IPython.core.ultratb.TBTools,D:\thesis2\9 project\ipython\ipython\IPython\core\ultratb.py,1,1,1,1,9,1,4,3,1,1,0,2,8,6,8,8,92,21,40,19,30,32,36,18,27,2,2,3,1,1,1,0.8,12,12,15,8,0,0,350,11,20.31,no
Class,IPython.core.magics.script.ScriptMagics,D:\thesis2\9 project\ipython\ipython\IPython\core\magics\script.py,3,3,3,1,16,1,12,2,1,6,2,0,10,2,10,15,208,28,152,29,134,28,115,25,103,15,15,15,9,2,3,0.18,37,37,37,19,0,0,74,14,18.57,no
Class,IPython.core.tests.test_run.TestMagicRunPass,D:\thesis2\9 project\ipython\ipython\IPython\core\tests\test_run.py,1,1,1,1,6,0,3,2,1,0,0,0,7,0,7,9,50,8,27,17,19,15,27,17,19,1,1,1,1,2,0,0.56,7,7,7,7,0,0,171,8,28.57,no
Class,IPython.lib.demo.Demo,D:\thesis2\9 project\ipython\ipython\IPython\lib\demo.py,2,2,2,1,14,1,9,4,1,4,0,3,18,19,18,18,295,50,172,62,153,78,157,61,138,8,8,9,6,1,4,0.45,42,42,45,25,0,0,197,23,15.87,no
Class,IPython.terminal.interactiveshell.TerminalMagics,D:\thesis2\9 project\ipython\ipython\IPython\terminal\interactiveshell.py,2,2,2,1,19,3,8,8,1,6,5,0,8,1,8,13,167,31,72,26,59,65,64,21,55,7,7,7,4,2,2,0.9,19,19,20,13,0,0,82,11,35.71,no
Class,IPython.utils.capture.RichOutput,D:\thesis2\9 project\ipython\ipython\IPython\utils\capture.py,1,1,1,1,2,0,2,0,1,0,0,0,10,2,10,10,38,9,29,15,17,0,28,15,16,3,3,3,3,1,1,0.0,12,12,14,12,0,0,23,11,30.0,no
Class,IPython.utils._process_posix.ProcessHandler,D:\thesis2\9 project\ipython\ipython\IPython\utils\_process_posix.py,4,4,4,2,27,1,12,14,1,2,0,0,5,0,5,5,162,17,66,18,59,81,60,17,54,9,9,9,7,1,3,1.23,20,20,20,13,0,0,43,10,36.0,no
Class,numpy.core.records.record,D:\thesis2\9 project\numpy\numpy\numpy\core\records.py,2,2,2,2,10,0,9,1,1,2,0,0,5,0,5,5,65,7,49,18,43,9,44,18,38,6,6,6,6,1,2,0.18,14,14,14,13,0,0,214,8,6.67,no
Class,test_dtype.TestRecord,D:\thesis2\9 project\numpy\numpy\numpy\core\tests\test_dtype.py,1,1,1,1,17,0,15,1,1,3,0,0,8,0,8,8,145,7,124,30,115,14,80,30,71,1,1,1,1,1,0,0.11,8,8,8,8,0,0,102,9,0.0,no
Class,test_multiarray.TestAttributes,D:\thesis2\9 project\numpy\numpy\numpy\core\tests\test_multiarray.py,1,1,1,1,10,0,9,0,1,3,0,0,9,3,9,9,123,12,100,30,86,11,96,30,82,2,2,2,1,1,1,0.11,15,15,15,12,0,0,104,10,37.04,no
Class,test_multiarray.TestArgmin,D:\thesis2\9 project\numpy\numpy\numpy\core\tests\test_multiarray.py,1,1,1,1,10,1,7,1,1,3,0,0,6,0,6,6,124,21,93,21,86,10,48,21,41,2,2,2,1,1,1,0.11,8,8,8,6,0,0,2721,52,16.67,yes
Class,test_multiarray.PriorityNdarray,D:\thesis2\9 project\numpy\numpy\numpy\core\tests\test_multiarray.py,1,1,1,1,3,0,3,0,0,0,0,0,7,1,7,7,35,7,28,10,20,0,28,10,20,2,2,2,1,0,1,0.0,13,13,13,7,0,0,4858,8,50.0,no
Class,test_numeric.TestStdVar,D:\thesis2\9 project\numpy\numpy\numpy\core\tests\test_numeric.py,1,1,1,1,5,0,5,0,1,1,0,0,6,2,6,6,37,5,32,12,25,0,28,12,21,1,1,1,1,1,0,0.0,6,6,6,6,0,0,1708,7,66.67,no
Class,test_umath.TestMinimum,D:\thesis2\9 project\numpy\numpy\numpy\core\tests\test_umath.py,1,1,1,1,8,0,7,0,1,2,0,0,6,0,6,8,56,5,48,30,41,3,48,30,41,3,3,3,1,2,1,0.06,10,10,10,6,0,0,712,7,0.0,no
Class,numpy.distutils.npy_pkg_config.VariableSet,D:\thesis2\9 project\numpy\numpy\numpy\distutils\npy_pkg_config.py,1,1,1,1,6,0,4,1,1,2,0,0,7,3,7,7,67,15,30,15,21,22,30,15,21,3,3,3,3,1,2,0.73,12,12,12,10,0,0,167,8,52.38,no
Class,numpy.distutils.system_info.atlas_info,D:\thesis2\9 project\numpy\numpy\numpy\distutils\system_info.py,9,9,10,6,47,2,44,0,1,0,0,4,2,0,2,22,108,7,100,34,97,1,82,34,79,17,17,18,11,2,3,0.01,19,19,20,12,0,0,1053,12,28.57,no
Class,numpy.distutils.command.config_compiler.config_cc,D:\thesis2\9 project\numpy\numpy\numpy\distutils\command\config_compiler.py,4,4,4,1,9,0,9,0,1,1,0,0,3,1,3,3,41,5,32,17,28,4,33,17,29,11,11,11,1,1,4,0.12,13,13,13,3,0,0,85,7,11.11,no
Class,numpy.distutils.fcompiler.intel.IntelItaniumFCompiler,D:\thesis2\9 project\numpy\numpy\numpy\distutils\fcompiler\intel.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,18,3,15,7,14,0,7,7,6,0,0,0,0,4,0,0.0,0,0,0,0,0,0,80,14,0.0,no
Class,numpy.distutils.fcompiler.vast.VastFCompiler,D:\thesis2\9 project\numpy\numpy\numpy\distutils\fcompiler\vast.py,1,1,1,1,5,0,5,0,1,0,0,0,3,1,3,46,40,5,33,19,29,4,24,19,20,1,1,1,1,3,0,0.12,3,3,3,3,0,0,9,19,6.67,no
Class,numpy.lib.user_array.container,D:\thesis2\9 project\numpy\numpy\numpy\lib\user_array.py,1,1,1,1,2,0,2,0,1,6,0,0,66,1,66,66,238,68,168,70,101,2,162,70,95,3,3,3,1,1,1,0.01,73,73,73,66,0,0,18,69,30.81,yes
Class,test_arraysetops.TestSetOps,D:\thesis2\9 project\numpy\numpy\numpy\lib\tests\test_arraysetops.py,1,1,1,1,25,4,19,1,1,1,0,0,12,0,12,12,291,57,218,77,204,16,215,77,201,2,2,2,1,1,1,0.07,16,16,16,13,0,0,15,13,0.0,no
Class,test_function_base.TestCov,D:\thesis2\9 project\numpy\numpy\numpy\lib\tests\test_function_base.py,1,1,1,1,7,0,7,0,1,4,0,0,10,0,10,10,96,10,86,29,75,0,66,29,55,1,1,1,1,1,1,0.0,10,10,10,10,0,0,1393,22,24.55,no
Class,test_nanfunctions.TestNanFunctions_MinMax,D:\thesis2\9 project\numpy\numpy\numpy\lib\tests\test_nanfunctions.py,2,2,2,1,11,0,10,0,1,1,0,0,9,0,9,9,116,12,98,47,88,6,97,45,87,3,3,5,1,1,3,0.06,22,22,24,9,0,0,26,12,66.67,no
Class,test_regression.TestRegression,D:\thesis2\9 project\numpy\numpy\numpy\lib\tests\test_regression.py,1,1,1,1,7,0,6,1,1,8,1,0,28,0,28,28,245,37,176,81,138,33,158,81,120,2,2,2,1,1,2,0.19,38,38,38,31,0,0,17,29,0.0,no
Class,test__iotools.TestLineSplitter,D:\thesis2\9 project\numpy\numpy\numpy\lib\tests\test__iotools.py,1,1,1,1,8,0,7,2,1,1,1,0,6,0,6,6,60,6,44,19,37,18,44,19,37,1,1,1,1,1,0,0.41,6,6,6,6,0,0,19,7,0.0,no
Class,numpy.ma.core.MaskedConstant,D:\thesis2\9 project\numpy\numpy\numpy\ma\core.py,1,1,1,1,2,0,2,0,1,2,0,0,7,0,7,100,28,1,18,11,10,9,18,11,10,1,1,1,1,2,0,0.5,7,7,7,7,0,0,5893,11,7.14,no
Class,test_core.TestMaskedArrayFunctions,D:\thesis2\9 project\numpy\numpy\numpy\ma\tests\test_core.py,1,1,1,1,16,0,14,2,1,10,3,0,29,1,29,29,522,33,421,142,387,68,398,142,364,2,2,2,1,1,1,0.16,32,32,32,30,0,0,3177,30,3.45,no
Class,test_subclassing.TestSubclassing,D:\thesis2\9 project\numpy\numpy\numpy\ma\tests\test_subclassing.py,1,1,1,1,11,0,9,2,1,6,4,0,10,1,10,10,129,11,97,43,86,21,95,43,84,1,1,1,1,1,1,0.22,10,10,10,10,0,0,103,11,50.0,no
Class,numpy.polynomial._polybase.ABCPolyBase,D:\thesis2\9 project\numpy\numpy\numpy\polynomial\_polybase.py,1,1,1,1,12,1,4,5,1,7,0,6,60,2,65,65,944,180,334,145,247,430,300,119,234,5,5,6,5,1,2,1.29,114,114,123,75,0,0,19,70,14.19,yes
Class,test_laguerre.TestMisc,D:\thesis2\9 project\numpy\numpy\numpy\polynomial\tests\test_laguerre.py,1,1,1,1,5,0,5,0,1,1,0,0,7,0,7,7,49,9,38,22,30,2,38,22,30,2,2,2,1,1,1,0.05,11,11,11,7,0,0,461,8,0.0,no
Class,numpy.testing.noseclasses.Unplugger,D:\thesis2\9 project\numpy\numpy\numpy\testing\noseclasses.py,1,1,1,1,2,0,2,0,1,0,0,0,3,1,3,3,19,4,11,8,7,6,10,8,6,1,1,1,1,1,0,0.55,3,3,3,3,0,0,280,7,16.67,no
Class,testArray.ArrayZTestCase,D:\thesis2\9 project\numpy\numpy\tools\swig\test\testArray.py,1,1,1,1,4,0,3,0,1,4,0,0,19,2,19,19,97,19,60,35,40,18,64,35,44,3,3,3,1,1,1,0.3,25,25,25,19,0,0,272,20,126.32,no
Class,nltk.data.SeekableUnicodeStreamReader,D:\thesis2\9 project\nltk\nltk\nltk\data.py,2,2,3,2,18,2,8,7,1,4,0,0,19,9,19,19,427,75,181,60,157,174,173,55,153,10,10,14,7,1,4,0.96,53,53,61,39,0,0,979,31,20.53,no
Class,nltk.grammar.Production,D:\thesis2\9 project\nltk\nltk\nltk\grammar.py,1,1,1,1,7,0,2,3,1,2,0,2,12,3,12,12,119,23,36,17,23,60,33,17,20,2,2,3,1,1,1,1.67,14,14,16,12,0,0,234,15,38.89,no
Class,nltk.probability.RandomProbDist,D:\thesis2\9 project\nltk\nltk\nltk\probability.py,1,1,1,1,6,0,4,1,1,4,0,0,4,2,5,12,42,6,23,12,16,13,21,11,15,3,3,3,1,2,1,0.57,8,8,8,5,0,0,483,7,50.0,no
Class,nltk.text.ConcordanceIndex,D:\thesis2\9 project\nltk\nltk\nltk\text.py,1,1,1,1,15,1,6,7,1,2,0,0,5,3,5,5,85,10,35,16,29,41,35,16,29,4,4,4,4,1,3,1.17,9,9,9,8,0,0,118,7,70.0,no
Class,nltk.util.OrderedDict,D:\thesis2\9 project\nltk\nltk\nltk\util.py,1,1,2,1,5,0,5,0,1,2,0,0,14,2,14,48,87,14,71,22,56,2,64,21,49,6,6,9,6,2,3,0.03,27,27,31,19,0,0,468,15,50.0,no
Class,nltk.app.chartparser_app.ChartParserApp,D:\thesis2\9 project\nltk\nltk\nltk\app\chartparser_app.py,2,2,2,1,11,0,9,1,1,16,13,0,46,19,46,46,606,88,445,120,398,85,385,112,338,10,10,11,6,1,4,0.19,96,96,100,58,0,0,1625,60,6.73,yes
Class,nltk.ccg.api.FunctionalCategory,D:\thesis2\9 project\nltk\nltk\nltk\ccg\api.py,1,1,1,1,3,0,3,0,1,0,0,0,10,4,10,20,55,9,36,21,25,10,36,21,25,5,5,6,5,2,3,0.28,14,14,15,14,0,0,278,12,40.0,no
Class,nltk.classify.maxent.BinaryMaxentFeatureEncoding,D:\thesis2\9 project\nltk\nltk\nltk\classify\maxent.py,5,5,6,3,25,3,12,9,1,8,0,2,5,6,6,11,199,37,78,27,69,88,74,25,67,11,11,13,9,2,4,1.13,32,32,36,21,0,0,433,7,41.67,no
Class,nltk.cluster.gaac.GAAClusterer,D:\thesis2\9 project\nltk\nltk\nltk\cluster\gaac.py,2,2,2,1,10,0,8,2,1,2,1,0,9,4,9,25,119,18,73,33,63,28,70,33,60,5,5,5,1,3,3,0.38,19,19,20,9,0,0,17,11,33.33,no
Class,nltk.corpus.reader.chasen.ChasenCorpusReader,D:\thesis2\9 project\nltk\nltk\nltk\corpus\reader\chasen.py,1,1,1,1,3,0,3,0,1,1,1,0,8,1,8,18,40,8,32,10,23,0,21,10,12,3,3,3,1,2,1,0.0,10,10,10,8,0,0,18,9,50.0,no
Class,nltk.corpus.reader.ipipan.IPIPANCorpusView,D:\thesis2\9 project\nltk\nltk\nltk\corpus\reader\ipipan.py,6,6,7,3,20,1,19,0,1,2,0,0,5,10,5,32,114,14,99,30,93,1,84,30,78,27,27,31,11,3,5,0.01,32,32,36,15,0,0,218,9,40.0,no
Class,nltk.corpus.reader.plaintext.CategorizedPlaintextCorpusReader,D:\thesis2\9 project\nltk\nltk\nltk\corpus\reader\plaintext.py,1,1,1,1,4,0,3,1,2,1,0,1,6,0,6,29,35,1,24,8,16,10,18,7,11,3,3,4,3,3,1,0.42,8,8,9,8,0,0,135,8,0.0,no
Class,nltk.corpus.reader.timit.TimitCorpusReader,D:\thesis2\9 project\nltk\nltk\nltk\corpus\reader\timit.py,2,2,3,1,11,0,8,2,1,8,2,0,20,4,20,30,282,42,173,60,149,67,161,52,138,11,11,14,4,2,4,0.39,57,57,65,31,0,0,136,25,10.83,no
Class,nltk.draw.cfg.CFGEditor,D:\thesis2\9 project\nltk\nltk\nltk\draw\cfg.py,2,2,2,1,13,0,9,3,1,4,3,0,20,12,20,20,374,45,220,71,195,116,214,71,189,9,9,9,5,1,4,0.53,58,58,58,34,0,0,136,29,12.62,no
Class,nltk.draw.util.SequenceWidget,D:\thesis2\9 project\nltk\nltk\nltk\draw\util.py,2,2,3,1,11,1,7,3,1,2,0,0,11,4,11,45,156,23,80,34,69,53,87,34,75,7,7,8,4,2,3,0.66,32,32,33,19,0,0,1184,13,36.36,no
Class,nltk.inference.nonmonotonic.PredHolder,D:\thesis2\9 project\nltk\nltk\nltk\inference\nonmonotonic.py,1,1,1,1,3,0,3,0,1,1,0,0,6,3,6,6,40,7,21,10,14,12,19,10,12,3,3,3,3,1,1,0.57,8,8,8,8,0,0,274,8,50.0,no
Class,nltk.metrics.confusionmatrix.ConfusionMatrix,D:\thesis2\9 project\nltk\nltk\nltk\metrics\confusionmatrix.py,3,3,3,1,22,2,13,6,1,6,1,0,6,6,6,6,182,25,97,45,89,61,89,44,81,15,15,15,1,1,3,0.63,25,25,25,7,0,0,12,8,44.44,no
Class,nltk.parse.malt.MaltParser,D:\thesis2\9 project\nltk\nltk\nltk\parse\malt.py,2,2,2,1,24,2,14,8,1,5,3,0,7,6,8,13,202,28,116,35,105,67,74,34,64,6,6,6,4,2,3,0.58,21,21,21,14,0,0,24,9,35.42,no
Class,nltk.parse.viterbi.ViterbiParser,D:\thesis2\9 project\nltk\nltk\nltk\parse\viterbi.py,3,3,3,1,23,2,8,13,1,3,2,0,10,2,10,15,299,36,83,38,72,180,82,38,71,8,8,10,3,2,5,2.17,30,30,35,12,0,0,20,12,50.0,no
Class,nltk.sem.boxer.BoxerProp,D:\thesis2\9 project\nltk\nltk\nltk\sem\boxer.py,1,1,1,1,2,0,2,0,1,2,0,0,8,2,8,21,26,7,19,11,10,0,19,11,10,1,1,1,1,3,0,0.0,8,8,8,8,0,0,1020,9,45.0,no
Class,nltk.sem.drt.DrsDrawer,D:\thesis2\9 project\nltk\nltk\nltk\sem\drt.py,2,2,2,1,16,2,9,4,1,13,9,0,15,3,15,15,269,54,148,61,132,74,134,61,118,11,11,11,11,1,2,0.5,38,38,39,27,0,0,921,19,10.48,no
Class,nltk.sem.lfg.FStructure,D:\thesis2\9 project\nltk\nltk\nltk\sem\lfg.py,2,2,2,1,10,1,8,0,1,8,2,0,10,0,13,47,155,27,117,39,99,12,89,36,74,8,8,8,6,2,4,0.1,37,37,37,23,0,0,14,15,11.54,no
Class,nltk.sem.logic.AnyType,D:\thesis2\9 project\nltk\nltk\nltk\sem\logic.py,1,1,1,1,1,0,1,0,2,0,0,0,9,0,9,23,29,9,20,13,10,0,20,11,10,1,1,2,1,3,0,0.0,9,9,10,9,0,0,736,12,0.0,no
Class,nltk.stem.snowball.FinnishStemmer,D:\thesis2\9 project\nltk\nltk\nltk\stem\snowball.py,52,52,76,17,214,30,169,15,1,0,0,0,1,0,1,6,265,34,192,15,190,39,147,15,145,52,52,76,17,4,4,0.2,52,52,76,17,0,0,1049,24,100.0,no
Class,nltk.tag.brill_trainer.BrillTaggerTrainer,D:\thesis2\9 project\nltk\nltk\nltk\tag\brill_trainer.py,4,4,4,1,37,4,15,17,1,7,1,0,15,11,15,15,583,81,235,84,218,270,212,82,196,15,15,15,11,1,5,1.15,64,64,66,28,0,0,26,16,33.94,no
Class,nltk.tag.sequential.ClassifierBasedTagger,D:\thesis2\9 project\nltk\nltk\nltk\tag\sequential.py,2,2,3,1,13,2,7,4,2,2,1,2,6,3,6,15,129,28,44,22,34,57,41,19,34,5,5,7,1,3,2,1.3,15,15,18,6,0,0,562,8,66.67,no
Class,nltk.test.unit.test_tgrep.TestSequenceFunctions,D:\thesis2\9 project\nltk\nltk\nltk\test\unit\test_tgrep.py,1,1,1,1,19,0,14,4,1,2,1,0,29,0,29,29,601,42,435,62,405,124,261,62,231,2,2,2,1,1,1,0.29,30,30,30,29,0,0,21,30,0.0,yes
Class,setupext.Tests,D:\thesis2\9 project\matplotlib\matplotlib\setupext.py,2,2,2,1,14,1,12,0,1,2,0,1,4,0,4,16,63,9,54,14,47,0,33,14,26,5,5,5,1,3,2,0.0,9,9,9,4,0,0,639,7,25.0,no
Class,path_editor.PathInteractor,D:\thesis2\9 project\matplotlib\matplotlib\examples\event_handling\path_editor.py,2,2,2,2,11,1,9,1,1,1,1,0,8,6,8,8,114,25,75,27,66,17,75,27,66,5,5,5,5,1,2,0.23,21,21,21,17,0,0,28,11,31.73,no
Class,embedding_webagg.MyApplication.WebSocket,D:\thesis2\9 project\matplotlib\matplotlib\examples\user_interfaces\embedding_webagg.py,1,1,1,1,6,0,4,1,1,0,0,0,5,0,5,5,55,9,26,11,20,20,23,11,17,2,2,2,1,1,1,0.77,8,8,8,5,0,0,155,7,50.0,no
Abstract Class,matplotlib.artist.Artist,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\artist.py,1,1,1,1,10,1,5,4,1,16,9,21,71,25,71,71,884,156,374,131,294,358,342,127,266,9,9,9,4,1,3,0.96,124,124,141,79,0,0,79,74,5.65,yes
Class,matplotlib.backend_bases.LocationEvent,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backend_bases.py,6,6,7,2,33,3,23,8,1,1,0,2,2,0,2,3,103,18,54,13,51,40,49,13,46,7,7,7,3,2,4,0.74,13,13,14,4,0,0,1391,9,57.14,no
Class,matplotlib.backend_tools.ToolZoom,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backend_tools.py,6,6,7,1,27,3,23,1,1,1,0,0,7,4,7,23,210,30,170,42,162,10,145,42,137,33,33,34,4,4,4,0.06,48,48,53,12,0,0,654,13,27.47,no
Class,matplotlib.cm.ScalarMappable,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\cm.py,2,2,2,1,12,0,6,5,1,6,2,8,14,6,14,14,194,27,87,24,72,80,84,24,69,9,9,11,5,1,4,0.92,32,32,37,18,0,0,166,15,39.29,no
Class,matplotlib.colors.SymLogNorm,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\colors.py,2,2,2,1,11,0,8,3,1,2,0,0,8,6,8,15,112,12,65,28,55,35,61,27,52,6,6,6,1,2,2,0.54,17,17,18,8,0,0,1037,9,41.67,no
Abstract Class,matplotlib.dviread.Dvi,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\dviread.py,4,4,4,3,11,0,9,2,1,5,2,1,29,15,29,29,376,37,273,70,243,74,242,67,212,55,55,55,55,1,3,0.27,126,126,135,94,0,0,43,30,19.77,no
Class,matplotlib.gridspec.SubplotSpec,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\gridspec.py,1,1,1,1,12,1,7,2,1,1,1,0,7,3,7,7,98,23,56,29,48,19,46,29,38,3,3,4,1,1,1,0.34,11,11,13,7,0,0,382,8,66.67,no
Class,matplotlib.mathtext.MathtextBackendAgg,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\mathtext.py,1,1,1,1,8,0,8,0,1,1,0,1,7,5,7,13,73,6,63,21,54,4,43,21,34,3,3,3,1,2,2,0.06,11,11,11,7,0,0,159,8,35.71,no
Class,matplotlib.mathtext.MathTextParser,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\mathtext.py,1,1,2,1,25,4,9,11,1,6,4,0,6,2,6,6,180,37,72,29,65,71,54,29,47,6,6,7,4,1,2,0.99,11,11,12,9,0,0,2940,22,25.0,no
Class,matplotlib.patches.Shadow,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\patches.py,1,1,1,1,4,0,3,0,1,2,1,0,11,5,11,120,64,12,44,21,31,8,41,20,29,2,2,2,1,3,1,0.18,12,12,12,11,0,0,548,12,32.73,no
Class,matplotlib.patches.FancyArrowPatch,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\patches.py,2,2,2,1,17,3,8,5,1,8,6,2,18,14,18,127,334,72,157,61,123,106,124,46,104,10,10,10,3,3,2,0.68,40,40,44,20,0,0,3938,19,12.43,no
Class,matplotlib.scale.LogTransform,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\scale.py,1,1,1,1,4,0,4,0,1,1,1,0,3,2,3,35,20,3,17,10,13,0,16,10,12,2,2,2,1,3,1,0.0,4,4,4,3,0,0,194,8,26.67,no
Class,matplotlib.table.CustomCell,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\table.py,2,2,2,2,10,1,9,0,1,2,1,0,4,2,4,143,60,10,46,16,39,6,28,14,23,5,5,5,5,5,3,0.13,11,11,11,8,0,0,154,10,46.67,no
Class,matplotlib.ticker.ScalarFormatter,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\ticker.py,3,3,4,1,12,0,10,1,1,6,0,1,18,10,18,29,260,26,196,59,177,40,172,59,153,11,11,13,4,3,3,0.2,64,64,72,23,0,0,385,21,19.23,no
Class,matplotlib.transforms.TransformedBbox,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\transforms.py,2,2,2,1,8,0,7,1,1,2,1,0,4,4,4,63,47,6,32,13,27,9,31,13,26,4,4,5,4,3,1,0.28,8,8,9,7,0,0,1057,8,60.0,no
Class,matplotlib.transforms.TransformedPath,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\transforms.py,1,1,1,1,9,0,5,3,1,3,2,0,6,5,6,17,73,9,35,13,28,29,27,13,20,2,2,3,1,2,1,0.83,8,8,9,6,0,0,2631,7,41.67,no
Class,matplotlib._pylab_helpers.Gcf,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\_pylab_helpers.py,2,2,2,1,9,0,5,3,1,1,0,0,0,0,10,10,135,19,70,34,48,47,59,24,47,4,4,4,3,1,2,0.67,23,23,24,12,0,0,17,13,0.0,no
Class,matplotlib.backends.backend_cocoaagg.PlotView,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_cocoaagg.py,1,1,1,1,8,0,7,1,1,1,0,0,7,0,7,7,67,10,56,19,48,11,44,19,36,2,2,2,1,1,1,0.2,10,10,10,7,0,0,153,8,57.14,no
Class,matplotlib.backends.backend_gtk3agg.FigureCanvasGTK3Agg,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_gtk3agg.py,2,2,2,1,11,1,9,0,2,1,0,0,6,1,6,81,76,14,57,27,49,5,48,26,41,7,7,7,3,3,2,0.09,13,13,13,8,0,0,22,8,27.78,no
