Kind,understandname,file,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,number of parameter,"number of parameter without *args, **kargs",lineno,CLOC,cohesion,smell
Class,matplotlib.backends.backend_pdf.PdfFile,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_pdf.py,2,2,3,1,29,2,23,3,1,22,10,0,35,38,36,36,1080,124,839,259,792,136,586,253,541,12,12,14,3,1,3,0.16,124,124,130,51,0,0,419,39,7.41,yes
Class,matplotlib.backends.backend_qt5.FigureManagerQT,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_qt5.py,2,2,2,1,9,0,7,1,1,4,3,0,10,4,10,19,122,20,77,23,64,25,72,22,60,5,5,5,3,2,1,0.32,23,23,23,13,0,0,447,11,25.71,no
Class,matplotlib.backends.backend_webagg.FigureCanvasWebAgg,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_webagg.py,1,1,1,1,2,0,2,0,1,1,1,0,4,0,4,72,18,3,14,5,9,1,11,5,6,1,1,1,1,4,0,0.07,4,4,4,4,0,0,100,9,0.0,no
Class,matplotlib.backends.backend_wx.MenuButtonWx,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_wx.py,2,2,2,1,10,0,8,1,1,2,0,0,9,5,9,9,110,11,81,27,71,18,72,27,62,5,5,5,1,1,2,0.22,23,23,23,9,0,0,1431,10,29.63,no
Class,matplotlib.projections.geo.MollweideAxes.InvertedMollweideTransform,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\projections\geo.py,1,1,1,1,5,0,4,0,1,2,2,0,3,1,3,35,25,5,18,13,14,2,18,13,14,1,1,1,1,3,0,0.11,3,3,3,3,0,0,478,9,13.33,no
Class,matplotlib.testing.jpl_units.UnitDbl.UnitDbl,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\testing\jpl_units\UnitDbl.py,1,1,1,1,12,2,3,5,1,4,0,0,17,2,17,17,270,60,86,31,68,124,67,31,49,4,4,4,3,1,2,1.44,24,24,24,21,0,0,23,34,35.29,no
Class,matplotlib.tests.test_transforms.NonAffineForTest,D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\tests\test_transforms.py,1,1,1,1,2,0,2,0,1,0,0,0,3,1,3,35,20,4,11,9,7,5,11,9,7,1,1,1,1,3,0,0.45,3,3,3,3,0,0,217,7,25.0,no
Class,mpl_toolkits.gtktools.SortedStringsScrolledWindow,D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\gtktools.py,2,2,2,1,14,2,11,0,1,5,1,0,10,10,10,10,179,45,125,58,110,14,129,58,114,7,7,7,1,1,2,0.11,28,28,28,13,0,0,123,11,28.57,no
Class,mpl_toolkits.axes_grid1.colorbar.ColorbarBase,D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\axes_grid1\colorbar.py,3,3,3,1,21,1,16,3,1,18,14,1,15,20,15,29,408,69,257,82,228,85,208,70,191,10,10,10,7,2,3,0.33,51,51,51,22,0,0,299,16,18.84,no
Class,mpl_toolkits.axisartist.axisline_style._FancyAxislineStyle.SimpleArrow,D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axisline_style.py,1,1,1,1,11,1,8,2,1,2,2,1,5,5,5,132,68,11,44,23,36,14,29,22,22,2,2,2,1,4,1,0.32,6,6,6,5,0,0,12,7,50.0,no
Class,mpl_toolkits.axisartist.grid_helper_curvelinear.GridHelperCurveLinear,D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\grid_helper_curvelinear.py,2,2,2,1,14,2,9,2,1,6,4,1,8,5,8,15,149,40,82,41,58,28,58,28,47,5,5,5,1,2,2,0.34,22,22,23,10,0,0,328,9,27.08,no
Class,django.conf.UserSettingsHolder,D:\thesis2\9 project\django\django\django\conf\__init__.py,1,1,1,1,4,0,3,0,1,4,0,0,6,1,6,7,38,6,23,12,16,9,23,12,16,2,2,3,1,2,1,0.39,8,8,10,6,0,0,140,8,45.83,no
Class,django.contrib.admin.sites.AdminSite,D:\thesis2\9 project\django\django\django\contrib\admin\sites.py,2,2,3,1,17,1,11,4,1,15,13,5,23,4,23,23,491,69,286,89,243,137,197,84,159,12,12,12,6,1,3,0.48,68,68,83,42,0,0,30,35,9.9,no
Class,django.contrib.auth.forms.SetPasswordForm,D:\thesis2\9 project\django\django\django\contrib\auth\forms.py,2,2,2,1,6,0,6,0,1,1,0,1,3,1,3,3,33,3,26,10,22,4,19,10,15,3,3,4,3,1,2,0.15,6,6,7,5,0,0,257,8,33.33,no
Class,django.contrib.auth.tokens.PasswordResetTokenGenerator,D:\thesis2\9 project\django\django\django\contrib\auth\tokens.py,1,1,1,1,9,1,5,3,1,2,0,1,6,0,6,6,71,12,35,12,28,24,29,12,22,5,5,5,5,1,1,0.69,11,11,11,10,0,0,9,8,16.67,no
Class,django.contrib.flatpages.models.FlatPage,D:\thesis2\9 project\django\django\django\contrib\flatpages\models.py,1,1,1,1,2,0,2,0,1,0,0,0,2,0,2,50,28,3,24,15,20,1,17,15,13,1,1,1,1,2,0,0.04,2,2,2,2,0,0,10,12,21.43,no
Class,django.contrib.gis.db.backends.postgis.schema.PostGISSchemaEditor,D:\thesis2\9 project\django\django\django\contrib\gis\db\backends\postgis\schema.py,2,2,2,1,8,0,7,1,1,2,1,0,6,1,6,40,64,10,48,17,40,6,36,17,28,5,5,5,1,3,3,0.12,12,12,12,6,0,0,4,11,25.0,no
Class,django.contrib.gis.forms.fields.GeometryField,D:\thesis2\9 project\django\django\django\contrib\gis\forms\fields.py,4,4,5,3,17,1,11,5,1,8,2,7,4,1,4,4,91,12,54,10,49,25,46,10,41,7,7,8,5,1,3,0.46,16,16,20,13,0,0,10,12,41.67,no
Class,django.contrib.gis.gdal.geometries.GeometryCollection,D:\thesis2\9 project\django\django\django\contrib\gis\gdal\geometries.py,2,2,2,1,5,0,4,1,1,3,2,3,6,0,6,65,44,6,30,13,21,8,24,11,17,5,5,5,3,3,3,0.27,12,12,13,8,0,0,632,8,30.0,no
Class,django.contrib.gis.geos.libgeos.GEOSFuncFactory,D:\thesis2\9 project\django\django\django\contrib\gis\geos\libgeos.py,1,1,2,1,6,0,6,0,1,1,1,17,3,4,3,3,30,3,24,13,19,3,24,13,19,2,2,3,1,1,1,0.12,5,5,6,3,0,0,137,7,72.22,no
Class,django.contrib.gis.maps.google.zoom.GoogleZoom,D:\thesis2\9 project\django\django\django\contrib\gis\maps\google\zoom.py,1,1,2,1,16,2,7,7,1,6,5,0,8,5,8,8,153,30,61,39,52,69,60,39,51,5,5,7,5,1,3,1.13,15,15,17,12,0,0,14,9,35.0,no
Class,django.contrib.sessions.backends.file.SessionStore,D:\thesis2\9 project\django\django\django\contrib\sessions\backends\file.py,3,3,3,1,15,1,10,3,1,11,4,0,9,5,11,51,187,23,123,40,109,41,110,35,98,6,6,7,3,2,4,0.33,34,34,35,21,0,0,18,12,12.12,no
Class,django.contrib.syndication.views.Feed,D:\thesis2\9 project\django\django\django\contrib\syndication\views.py,2,2,3,1,17,1,13,2,1,7,6,3,10,0,10,10,186,20,142,36,131,25,90,36,79,12,12,15,4,1,2,0.18,28,28,32,13,0,0,31,14,6.67,no
Class,django.core.cache.DefaultCacheProxy,D:\thesis2\9 project\django\django\django\core\cache\__init__.py,1,1,1,1,2,0,2,0,1,0,0,0,6,0,6,6,24,6,13,7,6,5,13,7,6,1,1,1,1,1,0,0.38,6,6,6,6,0,0,94,7,0.0,no
Class,django.core.files.locks.OVERLAPPED,D:\thesis2\9 project\django\django\django\core\files\locks.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,7,3,6,0,3,3,2,0,0,0,0,1,0,0.0,0,0,0,0,0,0,59,7,0.0,no
Abstract Class,django.core.management.base.BaseCommand,D:\thesis2\9 project\django\django\django\core\management\base.py,3,3,4,1,23,1,17,5,1,10,5,46,11,3,11,11,375,46,197,50,181,135,135,47,121,13,13,17,3,1,4,0.69,43,43,53,15,0,0,113,20,17.42,no
Class,django.core.serializers.json.Serializer,D:\thesis2\9 project\django\django\django\core\serializers\json.py,2,2,2,1,7,0,6,0,1,2,1,1,5,3,5,23,45,5,33,11,27,7,32,10,26,4,4,4,1,3,2,0.21,12,12,12,5,0,0,21,7,36.67,no
Abstract Class,django.db.backends.base.introspection.BaseDatabaseIntrospection,D:\thesis2\9 project\django\django\django\db\backends\base\introspection.py,2,2,2,1,10,0,5,4,1,3,0,5,13,1,13,13,165,24,79,34,58,63,71,34,50,9,9,9,7,1,4,0.8,30,30,31,25,0,0,13,15,23.08,no
Class,django.db.backends.oracle.creation.DatabaseCreation,D:\thesis2\9 project\django\django\django\db\backends\oracle\creation.py,2,2,2,1,11,0,10,0,1,3,1,0,23,0,23,34,293,27,246,51,222,22,185,47,161,19,19,21,13,2,5,0.09,64,64,68,43,0,0,13,24,30.43,no
Class,django.db.backends.sqlite3.features.DatabaseFeatures,D:\thesis2\9 project\django\django\django\db\backends\sqlite3\features.py,1,1,1,1,5,0,4,1,1,1,1,1,5,0,5,9,63,6,47,32,36,10,38,26,32,2,2,3,1,2,2,0.21,6,6,8,5,0,0,17,25,1.9,no
Class,django.db.migrations.optimizer.MigrationOptimizer,D:\thesis2\9 project\django\django\django\db\migrations\optimizer.py,2,2,3,1,16,0,13,2,1,1,0,0,20,4,20,20,368,26,277,33,256,65,97,33,76,7,7,8,7,1,5,0.23,54,54,64,38,0,0,7,21,5.83,no
Class,django.db.migrations.operations.fields.AddField,D:\thesis2\9 project\django\django\django\db\migrations\operations\fields.py,1,1,1,1,5,0,5,0,1,1,1,0,10,4,10,20,70,10,56,23,43,4,42,21,31,4,4,4,1,2,2,0.07,16,16,17,10,0,0,10,11,35.71,no
Class,django.db.migrations.operations.models.AlterModelOptions,D:\thesis2\9 project\django\django\django\db\migrations\operations\models.py,1,1,1,1,3,0,3,0,1,1,0,0,8,2,8,18,58,9,43,16,33,6,26,15,17,3,3,4,1,2,2,0.14,10,10,11,8,0,0,481,18,27.5,no
Class,django.db.models.expressions.CombinedExpression,D:\thesis2\9 project\django\django\django\db\models\expressions.py,1,1,2,1,6,0,6,0,1,3,2,1,7,3,7,52,52,7,44,18,36,1,42,18,34,4,4,8,1,3,1,0.02,10,10,14,7,0,0,350,8,50.0,no
Abstract Class,django.db.models.lookups.Lookup,D:\thesis2\9 project\django\django\django\db\models\lookups.py,2,2,2,1,7,0,6,0,1,3,2,4,12,3,12,17,104,12,82,29,67,10,70,28,56,6,6,6,3,2,2,0.12,26,26,30,16,0,0,93,14,45.83,no
Class,django.db.models.fields.related.ReverseSingleRelatedObjectDescriptor,D:\thesis2\9 project\django\django\django\db\models\fields\related.py,4,4,5,2,21,1,15,4,1,5,0,1,7,2,7,7,167,18,108,28,99,41,77,27,69,14,14,19,11,1,3,0.38,31,31,38,19,0,0,526,8,78.57,no
Class,django.db.models.fields.DateField,D:\thesis2\9 project\django\django\django\db\models\fields\__init__.py,2,2,3,1,11,0,9,1,2,7,2,1,11,3,11,76,141,16,114,29,101,11,83,27,71,7,7,8,6,3,2,0.1,31,31,36,20,0,0,1163,17,10.0,no
Class,django.db.models.fields.DateTimeField,D:\thesis2\9 project\django\django\django\db\models\fields\__init__.py,3,3,3,2,16,0,13,1,1,9,2,0,8,0,8,84,158,17,122,24,113,19,83,24,74,9,9,9,8,4,2,0.16,27,27,31,19,0,0,2143,16,11.25,no
Class,django.forms.fields.Field,D:\thesis2\9 project\django\django\django\forms\fields.py,2,2,2,1,13,0,7,4,1,3,1,11,10,9,10,10,153,20,82,35,69,54,78,32,67,6,6,7,3,1,3,0.66,24,24,28,12,0,0,57,18,12.5,no
Class,django.forms.fields.SplitDateTimeField,D:\thesis2\9 project\django\django\django\forms\fields.py,3,3,3,2,12,0,11,1,1,5,3,0,2,0,2,18,34,2,30,10,27,2,20,10,17,4,4,4,4,3,2,0.07,6,6,6,5,0,0,1178,8,30.0,no
Class,django.forms.utils.ErrorList,D:\thesis2\9 project\django\django\django\forms\utils.py,1,1,1,1,4,0,3,0,2,2,1,2,13,1,13,47,70,14,48,20,34,8,40,20,26,3,3,4,1,2,1,0.17,18,18,19,13,0,0,76,16,19.23,no
Class,django.http.request.HttpRequest,D:\thesis2\9 project\django\django\django\http\request.py,2,2,2,1,9,0,7,2,1,17,10,2,24,15,24,24,274,32,185,65,154,57,154,56,129,8,8,10,5,1,2,0.31,62,62,68,41,0,0,41,28,8.9,no
Class,django.test.html.Element,D:\thesis2\9 project\django\django\django\test\html.py,3,3,3,2,8,0,8,0,1,2,0,1,12,3,12,12,118,12,98,25,84,8,92,25,78,10,10,12,9,1,4,0.08,46,46,49,31,0,0,20,14,41.67,no
Class,django.utils.archive.Archive,D:\thesis2\9 project\django\django\django\utils\archive.py,1,1,1,1,4,0,4,0,1,2,1,0,6,1,7,7,42,6,33,14,24,3,29,13,21,5,5,5,4,1,2,0.09,11,11,11,10,0,0,53,8,57.14,no
Abstract Class,django.utils.functional.LazyObject,D:\thesis2\9 project\django\django\django\utils\functional.py,1,1,1,1,5,0,4,1,1,2,0,5,7,0,8,8,102,15,57,29,47,30,53,28,44,3,3,3,1,1,2,0.53,15,15,15,8,0,0,206,29,6.67,no
Class,django.views.generic.base.RedirectView,D:\thesis2\9 project\django\django\django\views\generic\base.py,1,1,1,1,5,0,5,0,1,1,1,1,8,0,8,14,62,9,45,15,36,8,37,15,28,5,5,6,4,2,2,0.18,14,14,15,13,0,0,161,13,12.5,no
Class,djangodocs.DjangoHTMLTranslator,D:\thesis2\9 project\django\django\docs\_ext\djangodocs.py,1,1,1,1,4,0,4,0,1,0,0,0,9,6,9,9,75,10,48,20,38,19,39,20,29,3,3,3,1,1,1,0.4,11,11,11,9,0,0,222,14,22.86,no
Class,admin_filters.models.TaggedItem,D:\thesis2\9 project\django\django\tests\admin_filters\models.py,1,1,1,1,2,0,2,0,1,0,0,0,1,0,1,49,8,1,7,6,5,0,7,6,5,1,1,1,1,2,0,0.0,1,1,1,1,0,0,44,7,25.0,no
Class,admin_scripts.tests.DjangoAdminFullPathDefaultSettings,D:\thesis2\9 project\django\django\tests\admin_scripts\tests.py,1,1,1,1,5,0,4,0,1,0,0,0,10,0,10,19,66,9,46,27,35,11,45,27,34,1,1,1,1,2,0,0.24,10,10,10,10,0,0,303,11,0.0,no
Class,admin_scripts.tests.ManageCheck,D:\thesis2\9 project\django\django\tests\admin_scripts\tests.py,1,1,1,1,16,1,12,2,1,0,0,0,7,0,7,16,119,14,90,22,82,16,43,22,35,1,1,1,1,2,0,0.18,7,7,7,7,0,0,1082,8,0.0,no
Class,admin_views.admin.CustomArticleAdmin,D:\thesis2\9 project\django\django\tests\admin_views\admin.py,1,1,1,1,7,0,6,1,1,1,0,0,1,0,1,74,18,1,13,8,11,4,9,8,7,1,1,1,1,3,0,0.31,1,1,1,1,0,0,146,8,0.0,no
Class,admin_views.models.Fabric,D:\thesis2\9 project\django\django\tests\admin_views\models.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,9,0,9,3,8,0,3,3,2,0,0,0,0,2,0,0.0,0,0,0,0,0,0,217,7,0.0,no
Class,admin_views.tests.RawIdFieldsTest,D:\thesis2\9 project\django\django\tests\admin_views\tests.py,1,1,1,1,14,0,9,5,0,4,3,0,4,0,5,5,81,8,49,20,42,27,39,19,33,1,1,1,1,0,0,0.55,5,5,5,5,0,0,4771,7,80.0,no
Class,admin_widgets.models.Member,D:\thesis2\9 project\django\django\tests\admin_widgets\models.py,1,1,1,1,2,0,2,0,1,0,0,0,1,0,1,49,8,1,7,6,5,0,7,6,5,1,1,1,1,2,0,0.0,1,1,1,1,0,0,12,7,25.0,no
Class,aggregation.models.Book,D:\thesis2\9 project\django\django\tests\aggregation\models.py,1,1,1,1,2,0,2,0,1,0,0,0,1,0,1,49,13,1,12,11,10,0,12,11,10,1,1,1,1,2,0,0.0,1,1,1,1,0,0,26,12,11.11,no
Class,apps.tests.AppsTests,D:\thesis2\9 project\django\django\tests\apps\tests.py,1,1,1,1,11,0,7,3,1,20,11,0,20,0,20,47,262,39,156,47,126,67,138,41,113,1,1,1,1,2,2,0.43,21,21,21,21,0,0,41,21,0.0,no
Class,auth_tests.test_context_processors.AuthContextProcessorTests,D:\thesis2\9 project\django\django\tests\auth_tests\test_context_processors.py,1,1,1,1,12,0,7,4,0,5,4,0,6,0,7,7,100,9,54,20,43,37,40,17,32,1,1,1,1,0,0,0.69,7,7,7,7,0,0,62,9,85.71,no
Class,auth_tests.test_signals.SignalTestCase,D:\thesis2\9 project\django\django\tests\auth_tests\test_signals.py,1,1,1,1,7,0,5,0,0,3,2,0,9,3,10,10,83,13,61,18,49,9,49,17,38,1,1,1,1,0,0,0.15,10,10,10,10,0,0,9,12,25.0,no
Class,backends.models.Article,D:\thesis2\9 project\django\django\tests\backends\models.py,1,1,1,1,2,0,2,0,1,0,0,0,1,0,1,49,9,1,8,6,6,0,7,6,5,1,1,1,1,2,0,0.0,1,1,1,1,0,0,75,7,25.0,no
Class,basic.tests.ModelRefreshTests,D:\thesis2\9 project\django\django\tests\basic\tests.py,1,1,1,1,9,0,8,0,0,4,2,0,6,0,6,6,62,6,51,20,44,5,51,20,44,1,1,1,1,0,1,0.1,6,6,6,6,0,0,712,7,0.0,no
Class,cache.tests.CacheMiddlewareTest,D:\thesis2\9 project\django\django\tests\cache\tests.py,1,1,1,1,27,6,14,6,1,4,3,0,6,3,6,33,169,42,90,31,83,39,90,31,83,1,1,1,1,2,0,0.43,6,6,6,6,0,0,1809,8,44.44,no
Class,csrf_tests.tests.CsrfViewMiddlewareTest,D:\thesis2\9 project\django\django\tests\csrf_tests\tests.py,1,1,1,1,10,0,6,2,1,5,5,0,33,0,33,60,438,56,264,136,212,118,241,128,197,2,2,2,1,2,1,0.45,42,42,43,41,0,0,59,36,4.76,no
Class,custom_managers.models.Car,D:\thesis2\9 project\django\django\tests\custom_managers\models.py,1,1,1,1,2,0,2,0,1,0,0,0,1,0,1,49,9,1,8,7,6,0,8,7,6,1,1,1,1,2,0,0.0,1,1,1,1,0,0,148,8,20.0,no
Class,defer_regress.tests.DeferRegressionTest,D:\thesis2\9 project\django\django\tests\defer_regress\tests.py,1,1,1,1,16,1,12,2,0,20,18,0,14,0,14,14,244,37,178,53,162,29,156,52,141,1,1,1,1,0,1,0.16,14,14,14,14,0,0,21,15,0.0,no
Class,expressions.models.Company,D:\thesis2\9 project\django\django\tests\expressions\models.py,1,1,1,1,2,0,2,0,1,0,0,0,1,0,1,49,14,1,13,7,11,0,8,7,6,1,1,1,1,2,0,0.0,1,1,1,1,0,0,21,10,20.0,no
Class,field_deconstruction.tests.FieldDeconstructionTests,D:\thesis2\9 project\django\django\tests\field_deconstruction\tests.py,1,1,1,1,10,0,9,0,1,5,5,0,32,0,32,59,383,34,321,100,285,28,319,98,285,1,1,1,1,2,0,0.09,32,32,32,32,0,0,8,33,0.0,no
Class,fixtures.models.Person,D:\thesis2\9 project\django\django\tests\fixtures\models.py,1,1,1,1,2,0,2,0,1,0,0,1,2,0,2,50,12,3,9,7,5,0,9,7,5,1,1,1,1,2,0,0.0,2,2,2,2,0,0,70,7,50.0,no
Class,flatpages_tests.test_csrf.FlatpageCSRFTests,D:\thesis2\9 project\django\django\tests\flatpages_tests\test_csrf.py,1,1,1,1,6,0,5,1,0,3,3,0,9,1,10,10,78,10,58,21,46,10,45,20,34,1,1,1,1,0,0,0.17,10,10,10,10,0,0,9,13,90.0,no
Class,foreign_object.models.ArticleTranslation,D:\thesis2\9 project\django\django\tests\foreign_object\models.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,10,1,9,9,7,0,9,9,7,0,0,0,0,2,0,0.0,0,0,0,0,0,0,165,7,0.0,no
Class,forms_tests.tests.test_input_formats.LocalizedDateTimeTests,D:\thesis2\9 project\django\django\tests\forms_tests\tests\test_input_formats.py,1,1,1,1,15,2,8,4,1,1,0,0,6,0,6,33,101,22,54,19,47,25,54,19,47,1,1,1,1,2,0,0.46,6,6,6,6,0,0,583,8,0.0,no
Class,generic_inline_admin.models.PhoneNumber,D:\thesis2\9 project\django\django\tests\generic_inline_admin\models.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,9,1,8,8,6,0,8,8,6,0,0,0,0,2,0,0.0,0,0,0,0,0,0,38,7,0.0,no
Class,generic_views.test_base.ViewTest,D:\thesis2\9 project\django\django\tests\generic_views\test_base.py,1,1,1,1,7,0,4,3,1,10,6,0,19,0,19,19,171,20,90,45,70,61,84,45,64,2,2,2,1,1,1,0.68,23,23,23,19,0,0,70,21,63.16,no
Class,generic_views.test_edit.UpdateViewTests,D:\thesis2\9 project\django\django\tests\generic_views\test_edit.py,1,1,1,1,14,0,13,0,0,5,5,0,8,0,8,8,125,11,109,26,99,5,73,25,64,1,1,1,1,0,1,0.05,8,8,8,8,0,0,242,10,100.0,no
Class,gis_tests.test_measure.AreaTest,D:\thesis2\9 project\django\django\tests\gis_tests\test_measure.py,1,1,1,1,11,1,9,1,1,4,1,0,9,0,9,9,118,26,82,31,72,10,82,31,72,1,1,1,1,1,1,0.12,9,9,9,9,0,0,148,10,0.0,no
Class,gis_tests.geoadmin.models.City,D:\thesis2\9 project\django\django\tests\gis_tests\geoadmin\models.py,1,1,1,1,2,0,2,0,1,0,0,0,1,0,1,1,12,3,9,8,6,0,9,8,6,1,1,1,1,1,0,0.0,1,1,1,1,0,0,8,7,33.33,no
Class,gis_tests.relatedapp.models.Parcel,D:\thesis2\9 project\django\django\tests\gis_tests\relatedapp\models.py,1,1,1,1,2,0,2,0,1,0,0,0,1,0,1,1,11,1,9,8,7,1,9,8,7,1,1,1,1,2,0,0.11,1,1,1,1,0,0,44,9,16.67,no
Class,i18n.tests.MiscTests,D:\thesis2\9 project\django\django\tests\i18n\tests.py,1,1,1,1,17,1,11,4,1,4,3,0,12,1,12,39,228,30,143,40,119,56,133,30,119,1,1,1,1,2,1,0.39,12,12,12,12,0,0,911,13,50.0,no
Class,inspectdb.models.SpecialName,D:\thesis2\9 project\django\django\tests\inspectdb\models.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,12,1,9,9,7,2,9,9,7,0,0,0,0,2,0,0.22,0,0,0,0,0,0,32,8,0.0,no
Class,invalid_models_tests.test_ordinary_fields.CharFieldTests,D:\thesis2\9 project\django\django\tests\invalid_models_tests\test_ordinary_fields.py,1,1,1,1,15,1,14,0,1,11,11,0,9,0,9,38,149,19,130,59,108,0,66,57,46,1,1,1,1,3,0,0.0,9,9,9,9,0,0,68,10,0.0,no
Class,m2m_multiple.models.Article,D:\thesis2\9 project\django\django\tests\m2m_multiple\models.py,1,1,1,1,2,0,2,0,1,0,0,0,1,0,1,49,11,2,9,8,6,0,9,8,6,1,1,1,1,2,0,0.0,1,1,1,1,0,0,25,8,25.0,no
Class,m2m_through_regress.models.UserMembership,D:\thesis2\9 project\django\django\tests\m2m_through_regress\models.py,1,1,1,1,2,0,2,0,1,0,0,0,1,0,1,49,8,1,7,5,5,0,7,5,5,1,1,1,1,2,0,0.0,1,1,1,1,0,0,20,7,50.0,no
Class,managers_regress.tests.ManagersRegressionTests,D:\thesis2\9 project\django\django\tests\managers_regress\tests.py,1,1,1,1,19,2,13,3,0,18,16,0,9,0,9,9,187,28,128,38,109,31,104,29,88,2,2,2,1,0,2,0.24,15,15,15,9,0,0,15,10,0.0,no
Class,middleware.tests.XFrameOptionsMiddlewareTest,D:\thesis2\9 project\django\django\tests\middleware\tests.py,1,1,1,1,16,1,11,4,1,5,5,0,6,0,6,33,116,13,73,19,64,31,61,19,52,3,3,3,3,2,1,0.42,9,9,9,9,0,0,495,7,0.0,no
Class,migrations.test_executor.ExecutorTests,D:\thesis2\9 project\django\django\tests\migrations\test_executor.py,1,1,1,1,32,1,22,8,1,2,2,0,9,0,9,57,401,23,281,69,234,97,158,33,146,1,1,1,1,4,2,0.35,11,11,11,11,0,0,11,12,0.0,no
Class,migrations.test_writer.WriterTests,D:\thesis2\9 project\django\django\tests\migrations\test_writer.py,1,1,1,1,10,0,8,1,1,33,20,0,31,0,31,58,386,44,294,80,254,48,201,77,163,3,3,3,1,2,2,0.16,39,39,39,34,0,0,155,32,0.0,no
Class,migrations.test_migrations_conflict.0002_conflicting_second.Migration,D:\thesis2\9 project\django\django\tests\migrations\test_migrations_conflict\0002_conflicting_second.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,14,4,10,3,9,0,3,3,2,0,0,0,0,2,0,0.0,0,0,0,0,0,0,7,7,0.0,no
Class,migrations.test_migrations_run_before.0001_initial.Migration,D:\thesis2\9 project\django\django\tests\migrations\test_migrations_run_before\0001_initial.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,14,3,11,2,10,0,2,2,1,0,0,0,0,2,0,0.0,0,0,0,0,0,0,7,8,0.0,no
Class,migrations2.test_migrations_2.0001_initial.Migration,D:\thesis2\9 project\django\django\tests\migrations2\test_migrations_2\0001_initial.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,18,4,14,3,13,0,3,3,2,0,0,0,0,2,0,0.0,0,0,0,0,0,0,7,11,0.0,no
Class,model_fields.models.PersonTwoImages,D:\thesis2\9 project\django\django\tests\model_fields\models.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,21,0,15,8,14,6,8,8,7,0,0,0,0,2,0,0.4,0,0,0,0,0,0,292,8,0.0,no
