Kind,understandname,file,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,number of parameter,"number of parameter without *args, **kargs",lineno,CLOC,cohesion,smell
Class,model_fields.test_imagefield.TwoImageFieldTests,D:\thesis2\9 project\django\django\tests\model_fields\test_imagefield.py,1,1,1,1,18,1,13,3,1,0,0,0,5,1,5,8,102,12,69,12,63,21,68,12,62,1,1,1,1,2,0,0.3,5,5,5,5,0,0,338,8,73.33,no
Class,model_forms.tests.UniqueTest,D:\thesis2\9 project\django\django\tests\model_forms\tests.py,1,1,1,1,13,0,11,0,0,24,22,0,18,1,18,18,256,26,210,70,178,20,181,69,150,1,1,1,1,0,0,0.1,18,18,18,18,0,0,650,19,33.33,no
Class,model_formsets_regress.tests.FormfieldShouldDeleteFormTests,D:\thesis2\9 project\django\django\tests\model_formsets_regress\tests.py,1,1,1,1,13,1,9,2,0,3,1,0,4,0,4,4,107,15,73,23,64,19,47,23,38,1,1,1,1,0,0,0.26,5,5,5,5,0,0,388,26,30.0,no
Class,model_meta.test_legacy.GetFieldByNameTests,D:\thesis2\9 project\django\django\tests\model_meta\test_legacy.py,1,1,1,1,6,0,5,0,1,6,6,0,6,0,6,8,43,7,34,13,27,2,27,12,20,1,1,1,1,2,1,0.06,6,6,6,6,0,0,114,8,0.0,no
Class,multiple_database.tests.RouteForWriteTestCase,D:\thesis2\9 project\django\django\tests\multiple_database\tests.py,1,1,1,1,11,0,11,0,0,8,6,0,17,0,17,17,220,18,202,65,182,0,190,49,170,2,2,2,1,0,2,0.0,34,34,34,18,0,0,1836,20,0.0,no
Class,postgres_tests.test_array.TestMigrations,D:\thesis2\9 project\django\django\tests\postgres_tests\test_array.py,1,1,1,1,6,0,6,0,1,2,2,0,5,0,5,41,45,7,37,23,28,1,34,19,28,1,1,1,1,3,1,0.03,5,5,5,5,0,0,249,8,0.0,no
Class,prefetch_related.models.Teacher,D:\thesis2\9 project\django\django\tests\prefetch_related\models.py,1,1,1,1,2,0,2,0,1,0,0,0,1,0,1,49,11,3,8,7,5,0,8,7,5,1,1,1,1,2,0,0.0,1,1,1,1,0,0,105,7,66.67,no
Class,queries.models.ExtraInfo,D:\thesis2\9 project\django\django\tests\queries\models.py,1,1,1,1,2,0,2,0,1,0,0,0,1,0,1,49,10,2,8,7,5,0,8,7,5,1,1,1,1,2,0,0.0,1,1,1,1,0,0,73,7,33.33,no
Class,queries.tests.QuerySetSupportsPythonIdioms,D:\thesis2\9 project\django\django\tests\queries\tests.py,1,1,1,1,6,0,6,0,0,4,1,0,14,0,15,15,122,18,99,22,81,5,48,20,32,2,2,2,1,0,1,0.05,16,16,16,15,0,0,2222,16,0.0,no
Class,redirects_tests.tests.RedirectTests,D:\thesis2\9 project\django\django\tests\redirects_tests\tests.py,1,1,1,1,4,0,4,0,0,4,4,0,7,1,7,7,44,7,36,17,25,1,25,14,17,1,1,1,1,0,1,0.03,7,7,7,7,0,0,11,10,71.43,no
Class,select_related.tests.SelectRelatedTests,D:\thesis2\9 project\django\django\tests\select_related\tests.py,1,1,1,1,9,0,6,2,0,10,9,0,13,0,15,15,153,17,103,45,85,33,80,43,64,4,4,4,1,0,2,0.32,18,18,18,15,0,0,12,16,0.0,no
Class,serializers.tests.JsonSerializerTestCase,D:\thesis2\9 project\django\django\tests\serializers\tests.py,1,1,1,1,18,0,15,2,1,3,1,0,7,0,10,25,225,11,190,42,176,24,66,39,55,3,3,3,1,2,2,0.13,18,18,18,10,0,0,388,16,0.0,no
Class,settings_tests.tests.TrailingSlashURLTests,D:\thesis2\9 project\django\django\tests\settings_tests\tests.py,1,1,1,1,11,1,7,2,1,1,1,0,6,2,6,33,80,17,44,10,37,19,40,10,33,1,1,1,1,2,1,0.43,6,6,6,6,0,0,307,8,55.56,no
Class,sites_framework.migrations.0001_initial.Migration,D:\thesis2\9 project\django\django\tests\sites_framework\migrations\0001_initial.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,44,2,42,3,41,0,3,3,2,0,0,0,0,2,0,0.0,0,0,0,0,0,0,7,7,0.0,no
Class,swappable_models.tests.SwappableModelTests,D:\thesis2\9 project\django\django\tests\swappable_models\tests.py,1,1,1,1,15,2,9,3,0,4,3,0,2,0,2,2,41,8,27,8,22,6,19,6,16,2,2,2,1,0,1,0.22,3,3,3,2,0,0,12,7,0.0,no
Class,template_tests.test_engine.TemplateDirsOverrideTests,D:\thesis2\9 project\django\django\tests\template_tests\test_engine.py,1,1,1,1,4,0,4,0,1,1,1,0,4,1,4,31,22,4,18,12,13,0,15,12,10,2,2,2,1,2,1,0.0,7,7,7,4,0,0,94,7,87.5,no
Class,template_tests.test_response.TemplateResponseTest,D:\thesis2\9 project\django\django\tests\template_tests\test_response.py,1,1,1,1,7,0,6,0,1,6,4,0,12,2,12,39,103,17,79,34,63,7,60,31,47,3,3,3,1,2,2,0.09,14,14,14,12,0,0,225,14,29.17,no
Class,template_tests.filter_tests.test_length_is.LengthIsTests,D:\thesis2\9 project\django\django\tests\template_tests\filter_tests\test_length_is.py,1,1,1,1,3,0,3,0,1,0,0,0,11,0,11,38,58,11,45,34,22,2,34,23,22,1,1,1,1,2,0,0.04,11,11,11,11,0,0,7,12,100.0,no
Class,template_tests.filter_tests.test_urlize.UrlizeTests,D:\thesis2\9 project\django\django\tests\template_tests\filter_tests\test_urlize.py,1,1,1,1,5,0,5,0,1,0,0,0,9,0,9,36,72,9,60,28,41,4,28,19,18,1,1,1,1,2,0,0.07,9,9,9,9,0,0,11,10,100.0,no
Class,template_tests.syntax_tests.test_filter_tag.FilterTagTests,D:\thesis2\9 project\django\django\tests\template_tests\syntax_tests\test_filter_tag.py,1,1,1,1,3,0,3,0,1,1,1,0,8,0,8,35,41,8,33,21,16,0,25,13,16,1,1,1,1,2,1,0.0,8,8,8,8,0,0,7,9,100.0,no
Class,template_tests.syntax_tests.test_named_endblock.NamedEndblockTests,D:\thesis2\9 project\django\django\tests\template_tests\syntax_tests\test_named_endblock.py,1,1,1,1,3,0,3,0,1,1,1,0,7,0,7,34,47,7,35,24,14,5,22,11,14,1,1,1,1,2,1,0.14,7,7,7,7,0,0,7,8,100.0,no
Class,test_client.tests.ClientTest,D:\thesis2\9 project\django\django\tests\test_client\tests.py,1,1,1,1,9,0,6,2,0,3,1,0,46,0,47,47,502,95,308,110,258,99,255,108,207,2,2,2,1,0,1,0.32,50,50,50,47,0,0,37,49,95.74,yes
Class,test_client_regress.tests.RequestMethodStringDataTests,D:\thesis2\9 project\django\django\tests\test_client_regress\tests.py,1,1,1,1,6,0,5,1,1,1,0,0,6,0,6,33,45,6,31,17,24,8,31,17,24,1,1,1,1,2,1,0.26,6,6,6,6,0,0,1236,8,100.0,no
Class,test_utils.tests.OverrideSettingsTests,D:\thesis2\9 project\django\django\tests\test_utils\tests.py,1,1,1,1,8,0,4,3,1,6,4,0,13,0,13,40,130,18,65,24,49,47,63,22,49,1,1,1,1,2,2,0.72,13,13,13,13,0,0,787,14,7.69,no
Class,transactions.tests.AtomicErrorsTests,D:\thesis2\9 project\django\django\tests\transactions\tests.py,1,1,1,1,9,0,7,1,1,3,3,0,5,0,5,41,55,6,41,14,33,8,39,12,33,1,1,1,1,3,2,0.2,5,5,5,5,0,0,298,9,0.0,no
Class,urlpatterns_reverse.tests.RequestURLconfTests,D:\thesis2\9 project\django\django\tests\urlpatterns_reverse\tests.py,1,1,1,1,7,0,5,2,1,2,2,0,7,0,7,34,92,6,70,48,28,16,36,14,28,1,1,1,1,2,1,0.23,7,7,7,7,0,0,578,9,100.0,no
Class,utils_tests.test_html.TestUtilsHtml,D:\thesis2\9 project\django\django\tests\utils_tests\test_html.py,1,1,1,1,10,0,8,1,1,4,2,0,15,0,15,42,237,23,193,81,154,27,127,73,95,4,4,4,1,2,2,0.14,39,39,39,24,0,0,14,16,0.0,no
Class,utils_tests.test_timesince.TimesinceTests,D:\thesis2\9 project\django\django\tests\utils_tests\test_timesince.py,1,1,1,1,9,0,7,1,1,4,1,0,11,9,11,11,123,13,94,31,79,16,71,30,57,1,1,1,1,1,0,0.17,12,12,12,12,0,0,11,12,41.41,no
Class,view_tests.models.BaseArticle,D:\thesis2\9 project\django\django\tests\view_tests\models.py,1,1,1,1,2,0,2,0,1,0,0,3,1,0,1,49,14,2,8,7,5,4,8,7,5,1,1,1,1,2,0,0.5,1,1,1,1,0,0,20,7,33.33,no
Class,view_tests.tests.test_static.StaticTests,D:\thesis2\9 project\django\django\tests\view_tests\tests\test_static.py,1,1,1,1,8,0,6,1,1,3,2,1,9,0,9,36,90,12,64,42,54,14,58,37,48,2,2,2,1,2,2,0.22,10,10,10,9,0,0,17,12,100.0,no
Abstract Class,atcd.AtcdThriftHandlerTask.AtcdThriftHandlerTask,D:\thesis2\real 106 project\augmented-traffic-control\atc\atcd\atcd\AtcdThriftHandlerTask.py,2,2,2,1,17,1,10,4,1,18,9,1,33,10,34,34,705,92,440,117,400,173,273,108,238,7,7,7,6,1,4,0.39,72,72,77,48,0,0,104,58,6.14,yes
Class,autojump_argparse._MutuallyExclusiveGroup,D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,1,1,1,1,4,0,4,0,1,2,0,0,3,2,3,24,18,3,15,7,11,0,15,7,11,2,2,2,1,3,1,0.0,4,4,4,3,0,0,1529,4,66.67,no
Class,autojump_argparse.ArgumentParser,D:\thesis2\real 106 project\autojump\bin\autojump_argparse.py,4,4,4,1,26,3,17,5,2,14,4,0,29,10,29,50,827,131,517,171,468,179,428,159,391,21,21,21,12,2,6,0.35,142,142,152,65,0,0,1549,30,8.28,no
Class,awscli.arguments.CLIArgument,D:\thesis2\real 106 project\aws-cli\awscli\arguments.py,1,1,1,1,8,0,4,3,1,1,0,6,12,6,12,29,134,22,73,34,52,39,44,26,31,2,2,2,1,2,1,0.53,15,15,15,12,0,0,335,25,15.91,no
Class,awscli.customizations.codedeploy.push.Push,D:\thesis2\real 106 project\aws-cli\awscli\customizations\codedeploy\push.py,2,2,2,1,21,0,21,0,1,6,2,0,8,2,8,32,257,13,242,38,232,2,84,33,75,6,6,6,1,3,5,0.01,22,22,23,8,0,0,32,48,12.5,yes
Class,awscli.customizations.emr.createcluster.CreateCluster,D:\thesis2\real 106 project\aws-cli\awscli\customizations\emr\createcluster.py,5,5,6,2,29,4,25,0,1,10,7,0,12,1,12,43,443,61,379,54,364,3,180,51,167,22,22,29,9,4,4,0.01,61,61,75,28,0,0,33,83,4.76,yes
Class,lib.bup.metadata.Metadata,D:\thesis2\real 106 project\bup\lib\bup\metadata.py,4,4,4,2,13,0,12,1,0,10,1,0,39,16,40,40,630,63,508,120,465,67,401,107,359,24,24,30,16,0,4,0.13,166,166,196,110,0,0,195,40,12.14,yes
Class,celery.tests.worker.test_control.test_ControlPanel,D:\thesis2\real 106 project\celery\celery\tests\worker\test_control.py,1,1,1,1,9,0,8,0,1,15,9,0,36,3,36,52,470,74,395,135,340,3,326,132,273,1,1,1,1,3,1,0.01,47,47,47,47,0,0,117,37,16.67,no
Class,celery.tests.worker.test_heartbeat.test_Heart,D:\thesis2\real 106 project\celery\celery\tests\worker\test_heartbeat.py,1,1,1,1,7,0,7,0,1,3,3,0,3,0,3,19,26,3,23,13,19,0,23,13,19,1,1,1,1,3,0,0.0,3,3,3,3,0,0,48,4,0.0,no
Class,celery.tests.worker.test_request.test_Request,D:\thesis2\real 106 project\celery\celery\tests\worker\test_request.py,1,1,1,1,8,0,8,0,1,13,10,0,61,4,61,77,673,81,592,188,509,1,473,176,399,3,3,6,3,3,2,0.0,89,89,92,73,0,0,210,62,15.85,yes
Class,celery.worker.consumer.Consumer,D:\thesis2\real 106 project\celery\celery\worker\consumer.py,2,2,2,1,11,0,9,1,1,4,2,2,28,22,28,28,370,56,266,92,227,53,210,84,177,8,8,10,8,1,4,0.2,68,68,76,42,0,0,129,36,8.71,no
Class,api.exceptions.HealthcheckException,D:\thesis2\real 106 project\deis\controller\api\exceptions.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,3,0,2,1,1,1,2,1,1,0,0,0,0,3,0,0.5,0,0,0,0,0,0,1,2,0.0,no
Class,docopt.Tokens,D:\thesis2\real 106 project\docopt\docopt.py,1,1,1,1,2,0,2,0,1,2,2,0,3,1,4,38,17,4,13,7,7,0,12,6,7,2,2,2,1,2,0,0.0,7,7,7,4,0,0,282,5,25.0,no
Class,dshell.Decoder,D:\thesis2\real 106 project\Dshell\lib\dshell.py,3,3,3,1,13,0,8,4,1,8,1,7,26,23,26,26,415,60,227,67,200,144,209,66,182,11,11,15,4,1,3,0.63,87,87,93,40,0,0,22,28,8.97,no
Class,eve.tests.config.TestConfig,D:\thesis2\real 106 project\eve\eve\tests\config.py,1,1,1,1,10,0,9,0,1,10,6,0,41,1,41,92,492,67,400,96,354,28,302,93,256,5,5,6,1,3,3,0.07,55,55,56,42,0,0,13,42,40.65,no
Class,eve.tests.methods.post.TestPost,D:\thesis2\real 106 project\eve\eve\tests\methods\post.py,1,1,1,1,10,0,9,0,1,3,0,0,63,7,63,114,744,99,608,246,544,37,523,245,459,3,3,4,1,3,1,0.06,67,67,73,63,0,0,12,64,13.61,yes
Class,explainshell.util.propertycache,D:\thesis2\real 106 project\explainshell\explainshell\util.py,1,1,1,1,3,0,3,0,1,0,0,0,3,2,3,3,12,2,10,7,6,0,10,7,6,1,1,1,1,1,0,0.0,3,3,3,3,0,0,134,4,100.0,no
Abstract Class,bs4.dammit.UnicodeDammit,D:\thesis2\real 106 project\Flashlight\flashlightplugins\bs4\dammit.py,6,6,9,3,32,2,25,5,0,9,0,0,8,7,9,9,634,35,531,51,517,197,174,47,163,16,16,22,12,0,4,0.37,62,62,85,29,0,0,158,306,11.73,yes
Class,bs4.element.Tag,D:\thesis2\real 106 project\Flashlight\flashlightplugins\bs4\element.py,2,2,2,1,9,0,6,2,1,11,3,1,39,8,39,77,431,57,280,107,222,99,230,89,190,17,17,24,5,2,4,0.35,93,93,109,53,0,0,726,51,4.74,yes
Class,glances.core.glances_client_browser.GlancesClientBrowser,D:\thesis2\real 106 project\glances\glances\core\glances_client_browser.py,3,3,4,1,26,2,16,7,1,10,5,0,8,6,8,8,223,31,129,28,120,63,106,27,97,17,17,19,5,1,6,0.49,31,31,33,12,0,0,40,9,43.75,no
Class,sphinxext.kivy_pygments_theme.KivyStyle,D:\thesis2\real 106 project\kivy\doc\sources\sphinxext\kivy_pygments_theme.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81,10,65,4,64,66,4,4,3,0,0,0,0,1,0,1.02,0,0,0,0,0,0,7,64,0.0,yes
Class,echo_server_app.EchoProtocol,D:\thesis2\real 106 project\kivy\examples\frameworks\twisted\echo_server_app.py,2,2,2,1,4,0,4,0,1,0,0,0,1,0,1,1,5,0,5,3,3,0,5,3,3,2,2,2,1,1,1,0.0,2,2,2,1,0,0,10,2,100.0,no
Class,legit.settings.Settings,D:\thesis2\real 106 project\legit\legit\settings.py,1,1,1,1,6,1,4,0,1,2,0,0,5,1,5,5,44,15,24,10,18,5,24,10,18,3,3,3,3,1,2,0.21,7,7,7,7,0,0,12,8,35.0,no
Class,execution_summary_test.ExecutionSummaryTest,D:\thesis2\real 106 project\luigi\test\execution_summary_test.py,1,1,1,1,11,1,9,0,1,52,46,0,29,2,29,33,789,154,629,273,491,11,540,272,403,4,4,4,1,2,1,0.02,113,113,113,79,0,0,28,30,19.83,no
Abstract Class,mailpile.commands.Command,D:\thesis2\real 106 project\Mailpile\mailpile\commands.py,2,2,3,1,10,0,10,0,1,22,7,71,33,15,34,34,633,81,543,165,477,16,432,157,373,14,14,16,5,1,4,0.03,141,141,176,73,0,0,40,66,4.95,yes
Class,mailpile.config.RuledContainer._RuledContainer,D:\thesis2\real 106 project\Mailpile\mailpile\config.py,3,3,3,1,9,0,9,0,1,22,8,0,27,6,27,27,331,41,289,72,261,3,224,72,196,13,13,16,10,1,4,0.01,88,88,103,52,0,0,602,65,8.73,yes
Class,imagernn.solver.Solver,D:\thesis2\real 106 project\neuraltalk\imagernn\solver.py,7,7,8,3,43,7,29,9,0,2,0,0,3,2,3,3,138,23,88,39,84,34,82,39,78,15,15,16,7,0,4,0.39,23,23,26,9,0,0,5,3,66.67,no
Class,flask_theme_support.FlaskyStyle,D:\thesis2\real 106 project\newspaper\docs\_themes\flask_theme_support.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,10,65,4,64,66,4,4,3,0,0,0,0,1,0,1.02,0,0,0,0,0,0,7,64,0.0,yes
Class,newspaper.article.Article,D:\thesis2\real 106 project\newspaper\newspaper\article.py,2,2,2,1,12,1,7,2,1,12,8,0,34,33,34,34,447,96,258,104,223,94,245,103,210,8,8,12,8,1,2,0.36,75,75,88,45,0,0,33,35,8.92,no
Class,newspaper.configuration.ArticleConfiguration,D:\thesis2\real 106 project\newspaper\newspaper\configuration.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,2,1,1,0,2,1,1,0,0,0,0,2,0,0.0,0,0,0,0,0,0,108,2,0.0,no
Abstract Class,matplotlib.axes.Axes,D:\thesis2\real 106 project\nupic\external\linux32\lib\python2.6\site-packages\matplotlib\axes.py,3,3,4,1,34,6,15,13,1,66,47,2,182,53,182,235,6753,1391,2862,799,2624,2547,2427,752,2235,52,52,60,22,2,5,0.89,687,687,774,286,0,0,415,245,3.15,yes
Class,account.models.account_bank_statement.AccountBankStatementLine,D:\thesis2\real 106 project\odoo\addons\account\models\account_bank_statement.py,4,4,8,2,24,2,17,5,1,8,3,0,18,2,18,212,519,64,355,130,324,106,274,120,254,19,19,36,8,3,4,0.3,78,78,155,40,0,0,352,40,14.32,yes
Class,account.models.chart_template.AccountBankAccountsWizard,D:\thesis2\real 106 project\odoo\addons\account\models\chart_template.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,194,8,1,7,6,6,0,6,6,5,0,0,0,0,3,0,0.0,0,0,0,0,0,0,764,6,0.0,no
Class,cherrypy._cprequest.Request,D:\thesis2\real 106 project\pattern\pattern\server\cherrypy\cherrypy\_cprequest.py,4,4,4,2,32,4,19,8,1,12,6,0,9,0,9,9,608,102,230,67,219,276,237,65,227,10,10,11,6,1,5,1.2,40,40,43,23,0,0,172,91,16.39,yes
Class,cherrypy._cptools.Tool,D:\thesis2\real 106 project\pattern\pattern\server\cherrypy\cherrypy\_cptools.py,2,2,2,1,10,0,7,2,1,4,0,6,7,5,7,7,93,14,58,23,49,21,54,23,45,7,7,7,1,1,3,0.36,21,21,21,8,0,0,49,10,26.53,no
Class,tests.lib.Pl,D:\thesis2\real 106 project\powerline\tests\lib\__init__.py,1,1,1,1,8,0,8,0,1,0,0,0,1,7,1,1,15,1,14,10,12,0,11,10,9,1,1,1,1,1,1,0.0,1,1,1,1,0,0,8,6,100.0,no
Class,BaseHTTPServer.BaseHTTPRequestHandler,D:\thesis2\real 106 project\pyston\from_cpython\Lib\BaseHTTPServer.py,3,3,3,1,17,2,10,4,1,5,0,6,14,7,14,20,463,92,222,50,207,151,141,49,126,12,12,14,9,2,3,0.68,43,43,47,27,0,0,114,84,14.29,yes
Class,decimal.Decimal,D:\thesis2\real 106 project\pyston\from_cpython\Lib\decimal.py,5,5,6,4,26,3,16,6,1,24,12,2,115,1,115,115,3217,496,1951,386,1835,781,1743,385,1627,39,39,44,26,1,5,0.4,666,666,774,469,0,0,506,127,9.39,yes
Class,r2.controllers.reddit_base.MinimalController,D:\thesis2\real 106 project\reddit\r2\r2\controllers\reddit_base.py,4,4,5,1,27,3,18,4,1,6,4,8,15,0,15,26,432,76,289,62,273,67,226,59,210,15,15,28,4,2,3,0.23,70,70,89,27,0,0,818,23,4.44,no
Class,r2.lib.app_globals.Globals,D:\thesis2\real 106 project\reddit\r2\r2\lib\app_globals.py,5,5,5,1,63,9,45,8,1,31,22,0,9,81,9,9,907,118,698,157,681,92,281,138,267,26,26,26,5,1,3,0.13,61,61,62,19,0,0,159,198,13.36,yes
Class,test_requests.RequestsTestCase.test_prepared_from_session.DummyAuth,D:\thesis2\real 106 project\requests\test_requests.py,1,1,1,1,3,0,3,0,1,0,0,0,1,0,1,1,4,0,4,2,2,0,4,2,2,1,1,1,1,1,0,0.0,1,1,1,1,0,0,633,2,0.0,no
Class,flask_theme_support.FlaskyStyle,D:\thesis2\real 106 project\requests\docs\_themes\flask_theme_support.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,10,65,4,64,66,4,4,3,0,0,0,0,1,0,1.02,0,0,0,0,0,0,7,64,0.0,no
Class,sentry.migrations.0057_auto__add_field_group_active_at.Migration,D:\thesis2\real 106 project\sentry\src\sentry\migrations\0057_auto__add_field_group_active_at.py,1,1,1,1,4,1,2,1,1,0,0,0,2,0,2,2,216,8,206,5,203,2,7,5,4,1,1,1,1,1,0,0.01,2,2,2,2,0,0,7,182,0.0,yes
Class,sentry.migrations.0176_auto__add_field_organizationmember_counter__add_unique_organizationmem.Migration,D:\thesis2\real 106 project\sentry\src\sentry\migrations\0176_auto__add_field_organizationmember_counter__add_unique_organizationmem.py,1,1,1,1,7,1,4,2,1,0,0,0,2,0,2,2,414,8,402,5,399,4,9,5,6,1,1,1,1,1,0,0.01,2,2,2,2,0,0,8,356,0.0,yes
Class,tests.sentry.web.frontend.groups.tests.GroupEventListTest,D:\thesis2\real 106 project\sentry\tests\sentry\web\frontend\groups\tests.py,1,1,1,1,5,0,5,0,1,0,0,0,2,0,2,33,14,1,13,5,9,0,8,4,5,1,1,1,1,4,0,0.0,2,2,2,2,0,0,42,3,50.0,no
Class,cherrypy._cprequest.Request,D:\thesis2\real 106 project\Sick-Beard\cherrypy\_cprequest.py,4,4,4,2,30,4,19,7,1,12,6,0,9,0,9,9,611,99,426,106,415,86,239,102,229,10,10,11,6,1,5,0.2,39,39,42,23,0,0,169,133,8.3,yes
Class,cherrypy.lib.encoding.ResponseEncoder,D:\thesis2\real 106 project\Sick-Beard\cherrypy\lib\encoding.py,9,9,9,3,31,2,24,5,0,8,2,0,5,3,5,5,199,19,149,35,142,31,130,35,123,25,25,27,14,0,6,0.21,54,54,56,21,0,0,42,12,36.36,no
Class,wagtail.tests.demosite.migrations.0001_initial.Migration,D:\thesis2\real 106 project\wagtail\wagtail\tests\demosite\migrations\0001_initial.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,503,2,501,3,500,0,3,3,2,0,0,0,0,1,0,0.0,0,0,0,0,0,0,12,53,0.0,yes
Class,yapftests.reformatter_test.BasicReformatterTest,D:\thesis2\real 106 project\yapf\yapftests\reformatter_test.py,1,1,1,1,16,1,13,1,1,0,0,0,82,0,83,84,1425,180,1163,292,1078,119,395,291,311,1,1,1,1,2,0,0.1,83,83,83,83,0,0,47,84,0.0,yes
Class,yapftests.yapf_test.BadInputTest,D:\thesis2\real 106 project\yapf\yapftests\yapf_test.py,1,1,1,1,3,0,3,0,1,1,0,0,1,0,1,1,6,1,4,3,2,1,4,3,2,1,1,1,1,1,0,0.25,1,1,1,1,0,0,949,2,0.0,no
Class,youtube_dl.utils.ISO639Utils,D:\thesis2\real 106 project\youtube-dl\youtube_dl\utils.py,2,2,2,2,4,0,3,1,1,0,0,0,0,0,2,2,200,2,195,7,190,3,8,5,5,3,3,3,3,1,2,0.02,4,4,4,4,0,0,2024,188,0.0,no
Class,youtube_dl.YoutubeDL.YoutubeDL,D:\thesis2\real 106 project\youtube-dl\youtube_dl\YoutubeDL.py,6,6,7,2,28,1,25,1,1,39,20,0,49,9,52,52,1938,195,1468,357,1389,283,1155,333,1080,59,59,73,29,1,5,0.19,447,447,512,205,0,0,94,59,7.92,yes
Class,youtube_dl.extractor.arte.ArteTVConcertIE,D:\thesis2\real 106 project\youtube-dl\youtube_dl\extractor\arte.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84,15,1,14,4,13,0,4,4,3,0,0,0,0,3,0,0.0,0,0,0,0,0,0,231,12,0.0,no
Class,youtube_dl.extractor.bbc.BBCCoUkIE,D:\thesis2\real 106 project\youtube-dl\youtube_dl\extractor\bbc.py,3,3,3,1,13,0,12,0,1,3,2,1,19,0,19,99,468,40,409,114,385,21,197,111,173,9,9,10,6,2,4,0.05,66,66,73,37,0,0,20,149,4.09,yes
Class,yowsup.demos.cli.layer.YowsupCliLayer,D:\thesis2\real 106 project\yowsup\yowsup\demos\cli\layer.py,1,1,1,1,5,0,4,0,2,10,8,0,67,7,67,102,545,103,413,206,288,29,338,161,258,6,6,6,3,3,2,0.07,136,136,138,83,0,0,28,78,1.98,yes
Class,yowsup.layers.auth.protocolentities.challenge.ChallengeProtocolEntity,D:\thesis2\real 106 project\yowsup\yowsup\layers\auth\protocolentities\challenge.py,1,1,1,1,3,0,3,0,1,3,0,0,4,1,5,5,22,4,17,11,10,1,16,10,10,1,1,1,1,1,0,0.06,5,5,5,5,0,0,2,6,80.0,no
Class,tests.finance.test_slippage.SlippageTestCase,D:\thesis2\real 106 project\zipline\tests\finance\test_slippage.py,2,2,2,1,95,16,75,3,1,8,3,0,5,0,5,5,611,91,481,38,471,39,101,34,95,4,4,4,1,1,2,0.08,12,12,12,5,0,0,35,87,0.0,yes
Class,tests.pipeline.test_factor.F,D:\thesis2\real 106 project\zipline\tests\pipeline\test_factor.py,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3,2,0,3,3,2,0,0,0,0,1,0,0.0,0,0,0,0,0,0,17,3,0.0,no
Class,tests.risk.answer_key.AnswerKey,D:\thesis2\real 106 project\zipline\tests\risk\answer_key.py,1,1,1,1,5,0,5,0,1,1,0,0,6,2,6,6,158,31,126,15,118,1,26,14,19,4,4,4,1,1,3,0.01,10,10,10,6,0,0,154,85,19.44,yes
Class,tests.utils.test_events.TestEventManager,D:\thesis2\real 106 project\zipline\tests\utils\test_events.py,1,1,1,1,6,0,5,0,1,5,4,0,5,3,5,5,38,8,30,15,22,0,28,15,20,2,2,2,1,1,1,0.0,7,7,7,6,0,0,142,6,80.0,no
