Kind,understandname,file,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxNesting,RatioCommentToCode,number of parameter,"number of parameter without *args, **kargs",lineno,MLOC,smell
Function,tornado.autoreload.main(),D:\thesis2\9 project\tornado\tornado\tornado\autoreload.py,70.0,6.0,42.0,11.0,39.0,22.0,49.0,2.0,39.0,9.0,36.0,11.0,11.0,12.0,3.0,3.0,0.52,0,0,259,39,no
Function,tornado.httputil._parse_header(line),D:\thesis2\9 project\tornado\tornado\tornado\httputil.py,21.0,2.0,16.0,8.0,15.0,3.0,4.0,1.0,15.0,8.0,14.0,4.0,4.0,5.0,1.0,3.0,0.19,1,1,849,14,no
Function,tornado.netutil.ssl_options_to_context(ssl_options),D:\thesis2\9 project\tornado\tornado\tornado\netutil.py,31.0,1.0,19.0,2.0,18.0,11.0,66.0,2.0,17.0,2.0,16.0,8.0,8.0,9.0,1.0,1.0,0.58,1,1,459,18,no
Function,"tornado.web.RequestHandler.write(self,chunk)",D:\thesis2\9 project\tornado\tornado\tornado\web.py,28.0,3.0,13.0,2.0,12.0,13.0,12.0,1.0,13.0,2.0,12.0,5.0,5.0,5.0,3.0,2.0,1.0,2,2,673,12,no
Function,"tornado.websocket.WebSocketProtocol13.write_message(self,message,binary)",D:\thesis2\9 project\tornado\tornado\tornado\websocket.py,14.0,0.0,13.0,3.0,12.0,1.0,4.0,1.0,12.0,3.0,11.0,3.0,3.0,3.0,1.0,1.0,0.08,3,3,677,11,no
Function,tornado.test.gen_test.GenCoroutineSequenceHandler.get(self),D:\thesis2\9 project\tornado\tornado\tornado\test\gen_test.py,12.0,0.0,11.0,2.0,10.0,1.0,1.0,0.0,11.0,2.0,10.0,1.0,1.0,1.0,1.0,0.0,0.09,1,1,939,11,no
Function,tornado.test.iostream_test.TestIOStreamMixin.test_read_callback_error(self),D:\thesis2\9 project\tornado\tornado\tornado\test\iostream_test.py,17.0,0.0,15.0,2.0,14.0,2.0,1.0,0.0,12.0,2.0,11.0,1.0,1.0,1.0,1.0,3.0,0.13,1,1,256,12,no
Function,tornado.test.process_test.SubprocessTest.test_subprocess(self),D:\thesis2\9 project\tornado\tornado\tornado\test\process_test.py,27.0,1.0,21.0,3.0,20.0,5.0,2.0,0.0,17.0,3.0,16.0,2.0,2.0,2.0,1.0,1.0,0.24,1,1,139,16,no
Function,tornado.test.web_test.CookieTest.get_handlers(self),D:\thesis2\9 project\tornado\tornado\tornado\test\web_test.py,58.0,8.0,44.0,17.0,27.0,6.0,1.0,0.0,35.0,17.0,18.0,1.0,1.0,1.0,1.0,0.0,0.14,1,1,181,16,no
Function,"benchmarks.optimize._BenchOptimizers.bench_run(self,x0,methods,minimizer_kwargs)",D:\thesis2\9 project\scipy\scipy\benchmarks\benchmarks\optimize.py,41.0,4.0,36.0,9.0,35.0,1.0,96.0,2.0,30.0,9.0,29.0,10.0,10.0,10.0,9.0,3.0,0.03,4,3,97,34,no
Function,test_vq.TestWhiten.test_whiten(self),D:\thesis2\9 project\scipy\scipy\scipy\cluster\tests\test_vq.py,13.0,0.0,13.0,4.0,12.0,0.0,2.0,0.0,5.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,1,1,40,12,no
Function,test_pseudo_diffs.TestDiff.test_zero_nyquist(self),D:\thesis2\9 project\scipy\scipy\scipy\fftpack\tests\test_pseudo_diffs.py,11.0,0.0,10.0,5.0,9.0,1.0,3.0,0.0,10.0,5.0,9.0,3.0,3.0,3.0,1.0,2.0,0.1,1,1,184,9,no
Function,"test_integrate.CoupledDecay.jac(self,z,t)",D:\thesis2\9 project\scipy\scipy\scipy\integrate\tests\test_integrate.py,24.0,2.0,11.0,4.0,9.0,11.0,1.0,0.0,11.0,4.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,3,3,435,9,no
Function,"scipy.interpolate.interpolate.PPoly.roots(self,discontinuity,extrapolate)",D:\thesis2\9 project\scipy\scipy\scipy\interpolate\interpolate.py,68.0,14.0,17.0,4.0,16.0,37.0,12.0,1.0,13.0,4.0,12.0,5.0,5.0,5.0,3.0,2.0,2.18,3,3,909,14,no
Function,test_fitpack.TestSplev.test_2d_shape(self),D:\thesis2\9 project\scipy\scipy\scipy\interpolate\tests\test_fitpack.py,10.0,0.0,10.0,8.0,9.0,0.0,1.0,0.0,9.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,270,9,no
Function,test_interpolate.TestPPoly.test_antiderivative_vs_derivative(self),D:\thesis2\9 project\scipy\scipy\scipy\interpolate\tests\test_interpolate.py,23.0,5.0,16.0,11.0,15.0,2.0,3.0,0.0,15.0,11.0,14.0,3.0,3.0,3.0,1.0,2.0,0.12,1,1,729,13,no
Function,scipy.io.netcdf.netcdf_file.close(self),D:\thesis2\9 project\scipy\scipy\scipy\io\netcdf.py,25.0,0.0,21.0,2.0,20.0,4.0,4.0,1.0,13.0,2.0,12.0,4.0,4.0,4.0,1.0,4.0,0.19,1,1,265,13,no
Function,"scipy.io.matlab.mio.mat_reader_factory(file_name,appendmat,kwargs)",D:\thesis2\9 project\scipy\scipy\scipy\io\matlab\mio.py,26.0,2.0,11.0,3.0,10.0,13.0,4.0,1.0,8.0,3.0,7.0,4.0,4.0,4.0,4.0,1.0,1.18,3,2,40,10,no
Function,test_mio.test_empty_string(),D:\thesis2\9 project\scipy\scipy\scipy\io\matlab\tests\test_mio.py,25.0,0.0,19.0,6.0,18.0,6.0,1.0,0.0,19.0,6.0,18.0,1.0,1.0,1.0,1.0,0.0,0.32,0,0,857,18,no
Function,test_netcdf.test_open_append(),D:\thesis2\9 project\scipy\scipy\scipy\io\tests\test_netcdf.py,19.0,2.0,14.0,3.0,13.0,3.0,1.0,0.0,14.0,3.0,13.0,1.0,1.0,1.0,1.0,1.0,0.21,0,0,279,13,no
Function,"scipy.linalg.special_matrices.invpascal(n,kind,exact)",D:\thesis2\9 project\scipy\scipy\scipy\linalg\special_matrices.py,108.0,16.0,28.0,8.0,26.0,64.0,40.0,2.0,24.0,8.0,22.0,10.0,10.0,10.0,1.0,4.0,2.29,3,3,854,23,no
Function,test_basic.TestSolveHBanded.test_tridiag_02_lower(self),D:\thesis2\9 project\scipy\scipy\scipy\linalg\tests\test_basic.py,16.0,0.0,11.0,5.0,10.0,5.0,1.0,0.0,6.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.45,1,1,367,10,no
Function,test_decomp.TestSVD.test_simple_complex(self),D:\thesis2\9 project\scipy\scipy\scipy\linalg\tests\test_decomp.py,10.0,0.0,10.0,6.0,9.0,0.0,3.0,0.0,10.0,6.0,9.0,3.0,3.0,3.0,1.0,2.0,0.0,1,1,854,9,no
Function,"test_decomp_update.BaseQRdelete.base_non_simple_strides(self,adjust_strides,ks,p,which,overwriteable)",D:\thesis2\9 project\scipy\scipy\scipy\linalg\tests\test_decomp_update.py,54.0,5.0,45.0,17.0,44.0,4.0,50.0,2.0,43.0,16.0,42.0,11.0,11.0,11.0,1.0,3.0,0.09,6,6,357,42,no
Function,test_matfuncs.TestExpmFrechet.test_small_norm_expm_frechet(self),D:\thesis2\9 project\scipy\scipy\scipy\linalg\tests\test_matfuncs.py,32.0,0.0,31.0,18.0,30.0,1.0,2.0,0.0,20.0,18.0,19.0,2.0,2.0,2.0,1.0,1.0,0.03,1,1,599,27,no
Function,"scipy.ndimage.fourier._get_output_fourier_complex(output,input)",D:\thesis2\9 project\scipy\scipy\scipy\ndimage\fourier.py,17.0,0.0,17.0,2.0,16.0,0.0,6.0,1.0,14.0,2.0,13.0,6.0,6.0,6.0,5.0,2.0,0.0,2,2,62,14,no
Function,test_measurements.test_label_structuring_elements(),D:\thesis2\9 project\scipy\scipy\scipy\ndimage\tests\test_measurements.py,14.0,0.0,14.0,9.0,13.0,0.0,3.0,0.0,14.0,9.0,13.0,3.0,3.0,3.0,1.0,2.0,0.0,0,0,326,13,no
Function,test_ndimage.TestNdimage.test_rank14(self),D:\thesis2\9 project\scipy\scipy\scipy\ndimage\tests\test_ndimage.py,12.0,0.0,12.0,6.0,11.0,0.0,2.0,0.0,7.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,1,1,1026,10,no
Function,test_ndimage.TestNdimage.test_watershed_ift03(self),D:\thesis2\9 project\scipy\scipy\scipy\ndimage\tests\test_ndimage.py,25.0,0.0,25.0,5.0,24.0,0.0,1.0,0.0,6.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,2304,24,no
Function,test_ndimage.TestNdimage.test_binary_opening02(self),D:\thesis2\9 project\scipy\scipy\scipy\ndimage\tests\test_ndimage.py,21.0,0.0,21.0,6.0,20.0,0.0,2.0,0.0,7.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,1,1,4095,20,no
Function,"scipy.optimize.linesearch._quadmin(a,fa,fpa,b,fb)",D:\thesis2\9 project\scipy\scipy\scipy\optimize\linesearch.py,19.0,1.0,13.0,6.0,12.0,5.0,3.0,0.0,13.0,6.0,12.0,3.0,3.0,3.0,3.0,2.0,0.38,5,5,453,12,no
Function,scipy.optimize._differentialevolution.DifferentialEvolutionSolver.init_population_lhs(self),D:\thesis2\9 project\scipy\scipy\scipy\optimize\_differentialevolution.py,24.0,4.0,12.0,8.0,11.0,8.0,2.0,0.0,11.0,8.0,10.0,2.0,2.0,2.0,1.0,1.0,0.67,1,1,387,11,no
Function,test_optimize.TestOptimizeSimple.test_minimize_tol_parameter(self),D:\thesis2\9 project\scipy\scipy\scipy\optimize\tests\test_optimize.py,24.0,3.0,20.0,9.0,17.0,1.0,3.0,0.0,14.0,9.0,11.0,3.0,3.0,3.0,1.0,2.0,0.05,1,1,525,12,no
Function,"scipy.signal.filter_design._zpklp2bs(z,p,k,wo,bw)",D:\thesis2\9 project\scipy\scipy\scipy\signal\filter_design.py,71.0,14.0,18.0,7.0,17.0,39.0,1.0,0.0,16.0,7.0,15.0,1.0,1.0,1.0,1.0,0.0,2.17,5,5,1749,17,no
Function,"scipy.signal.signaltools.decimate(x,q,n,ftype,axis)",D:\thesis2\9 project\scipy\scipy\scipy\signal\signaltools.py,51.0,10.0,17.0,5.0,16.0,24.0,12.0,1.0,15.0,5.0,14.0,5.0,5.0,5.0,1.0,2.0,1.41,5,5,2604,14,no
Function,test_dltisys.TestDLTI.test_dlsim(self),D:\thesis2\9 project\scipy\scipy\scipy\signal\tests\test_dltisys.py,77.0,16.0,52.0,19.0,51.0,9.0,1.0,0.0,38.0,19.0,37.0,1.0,1.0,1.0,1.0,0.0,0.17,1,1,15,51,no
Function,test_filter_design.TestEllip.test_basic(self),D:\thesis2\9 project\scipy\scipy\scipy\signal\tests\test_filter_design.py,23.0,3.0,20.0,6.0,19.0,2.0,4.0,1.0,16.0,6.0,15.0,3.0,3.0,3.0,1.0,1.0,0.1,1,1,1759,19,no
Function,test_signaltools._TestConvolve.test_input_swapping(self),D:\thesis2\9 project\scipy\scipy\scipy\signal\tests\test_signaltools.py,35.0,5.0,30.0,4.0,29.0,0.0,1.0,0.0,11.0,4.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,64,29,no
Function,test_spectral.TestCSD.test_real_onesided_odd_32(self),D:\thesis2\9 project\scipy\scipy\scipy\signal\tests\test_spectral.py,10.0,0.0,10.0,4.0,9.0,0.0,1.0,0.0,9.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,710,9,no
Function,"scipy.sparse.compressed._cs_matrix._set_many(self,i,j,x)",D:\thesis2\9 project\scipy\scipy\scipy\sparse\compressed.py,53.0,7.0,39.0,8.0,37.0,7.0,4.0,1.0,31.0,8.0,29.0,3.0,3.0,3.0,1.0,1.0,0.18,4,4,697,29,no
Function,"scipy.sparse.lil.lil_matrix.set_shape(self,shape)",D:\thesis2\9 project\scipy\scipy\scipy\sparse\lil.py,21.0,3.0,18.0,2.0,17.0,1.0,24.0,1.0,16.0,2.0,15.0,6.0,6.0,8.0,6.0,2.0,0.06,2,2,129,16,no
Function,test_arpack.test_real_nonsymmetric_modes(),D:\thesis2\9 project\scipy\scipy\scipy\sparse\linalg\eigen\arpack\tests\test_arpack.py,12.0,0.0,12.0,10.0,11.0,0.0,7.0,1.0,11.0,10.0,10.0,7.0,7.0,7.0,1.0,6.0,0.0,0,0,436,11,no
Function,test_matfuncs.TestExpM.test_burkardt_1(self),D:\thesis2\9 project\scipy\scipy\scipy\sparse\linalg\tests\test_matfuncs.py,39.0,0.0,13.0,6.0,12.0,26.0,1.0,0.0,7.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,2.0,1,1,207,10,no
Function,test_base._TestCommon.test_elementwise_multiply_broadcast(self),D:\thesis2\9 project\scipy\scipy\scipy\sparse\tests\test_base.py,52.0,4.0,44.0,24.0,43.0,4.0,36.0,2.0,42.0,24.0,41.0,9.0,9.0,9.0,7.0,3.0,0.09,1,1,1096,41,no
Function,test_base._TestMinMax.test_minmax_axis(self),D:\thesis2\9 project\scipy\scipy\scipy\sparse\tests\test_base.py,61.0,7.0,46.0,7.0,45.0,8.0,512.0,3.0,44.0,7.0,43.0,10.0,10.0,10.0,1.0,1.0,0.17,1,1,2869,43,no
Function,test_sparsetools.TestInt32Overflow.test_bsr_1_block.check(op),D:\thesis2\9 project\scipy\scipy\scipy\sparse\tests\test_sparsetools.py,10.0,0.0,10.0,6.0,9.0,0.0,1.0,0.0,10.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,156,9,no
Function,test_kdtree.test_small.setUp(self),D:\thesis2\9 project\scipy\scipy\scipy\spatial\tests\test_kdtree.py,16.0,0.0,16.0,8.0,15.0,0.0,1.0,0.0,9.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,103,15,no
Function,"scipy.special.basic.lmbda(v,x)",D:\thesis2\9 project\scipy\scipy\scipy\special\basic.py,20.0,0.0,17.0,6.0,16.0,3.0,16.0,1.0,15.0,6.0,14.0,5.0,5.0,6.0,3.0,1.0,0.18,2,2,927,14,no
Function,test_basic.TestCephes.test_binom(self),D:\thesis2\9 project\scipy\scipy\scipy\special\tests\test_basic.py,22.0,2.0,19.0,5.0,18.0,1.0,1.0,0.0,11.0,5.0,10.0,1.0,1.0,1.0,1.0,0.0,0.05,1,1,52,17,no
Function,test_boxcox.test_inv_boxcox(),D:\thesis2\9 project\scipy\scipy\scipy\special\tests\test_boxcox.py,12.0,1.0,11.0,5.0,10.0,0.0,1.0,0.0,11.0,5.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,76,10,no
Function,convert.parse_ipp_file(filename),D:\thesis2\9 project\scipy\scipy\scipy\special\utils\convert.py,35.0,1.0,32.0,10.0,31.0,2.0,14.0,1.0,31.0,10.0,30.0,7.0,7.0,7.0,4.0,4.0,0.06,1,1,138,29,no
Function,"scipy.stats.mstats_basic.mannwhitneyu(x,y,use_continuity)",D:\thesis2\9 project\scipy\scipy\scipy\stats\mstats_basic.py,48.0,8.0,22.0,12.0,21.0,18.0,2.0,0.0,20.0,12.0,19.0,2.0,2.0,2.0,1.0,1.0,0.82,3,3,772,20,no
Function,"scipy.stats.stats.trimboth(a,proportiontocut,axis)",D:\thesis2\9 project\scipy\scipy\scipy\stats\stats.py,53.0,8.0,13.0,5.0,12.0,32.0,4.0,1.0,13.0,5.0,12.0,3.0,3.0,3.0,1.0,1.0,2.46,3,3,2267,12,no
Function,"scipy.stats._distn_infrastructure.rv_generic._construct_argparser(self,meths_to_inspect,locscale_in,locscale_out)",D:\thesis2\9 project\scipy\scipy\scipy\stats\_distn_infrastructure.py,76.0,11.0,45.0,14.0,43.0,22.0,160.0,2.0,35.0,13.0,34.0,17.0,17.0,18.0,13.0,4.0,0.49,4,4,658,38,no
Function,"common_tests.check_edge_support(distfn,args)",D:\thesis2\9 project\scipy\scipy\scipy\stats\tests\common_tests.py,18.0,3.0,13.0,2.0,12.0,2.0,4.0,1.0,13.0,2.0,12.0,3.0,3.0,3.0,1.0,1.0,0.15,2,2,105,12,no
Function,test_distributions.TestFrozen.test_expect(self),D:\thesis2\9 project\scipy\scipy\scipy\stats\tests\test_distributions.py,16.0,2.0,12.0,8.0,10.0,2.0,1.0,0.0,11.0,8.0,9.0,1.0,1.0,1.0,1.0,0.0,0.17,1,1,1426,9,no
Function,test_mstats_basic.TestHMean.test_2D(self),D:\thesis2\9 project\scipy\scipy\scipy\stats\tests\test_mstats_basic.py,13.0,1.0,12.0,5.0,11.0,0.0,1.0,0.0,8.0,5.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,113,9,no
Function,test_stats.test_kendalltau(),D:\thesis2\9 project\scipy\scipy\scipy\stats\tests\test_stats.py,40.0,6.0,27.0,8.0,26.0,7.0,1.0,0.0,24.0,8.0,23.0,1.0,1.0,1.0,1.0,0.0,0.26,0,0,661,26,no
Function,"scipy.weave.ast_tools.match(pattern,data,vars)",D:\thesis2\9 project\scipy\scipy\scipy\weave\ast_tools.py,39.0,6.0,15.0,2.0,14.0,19.0,12.0,1.0,15.0,2.0,14.0,7.0,7.0,7.0,6.0,2.0,1.27,3,3,163,14,no
Function,scipy.weave.c_spec.common_base_converter.init_info(self),D:\thesis2\9 project\scipy\scipy\scipy\weave\c_spec.py,18.0,0.0,18.0,18.0,17.0,0.0,1.0,0.0,18.0,18.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,80,17,no
Function,fibonacci.recurse_compare(n),D:\thesis2\9 project\scipy\scipy\scipy\weave\examples\fibonacci.py,17.0,1.0,15.0,5.0,14.0,1.0,4.0,1.0,15.0,5.0,14.0,3.0,3.0,3.0,1.0,1.0,0.07,1,1,105,13,no
Function,test_c_spec.DictConverter.test_var_in(self),D:\thesis2\9 project\scipy\scipy\scipy\weave\tests\test_c_spec.py,22.0,0.0,22.0,7.0,21.0,1.0,4.0,1.0,22.0,7.0,21.0,3.0,3.0,3.0,1.0,1.0,0.05,1,1,592,22,no
Function,"scipy._lib.six.exec_(code,globs,locs)",D:\thesis2\9 project\scipy\scipy\scipy\_lib\six.py,11.0,0.0,10.0,2.0,9.0,1.0,4.0,1.0,9.0,2.0,8.0,4.0,4.0,4.0,1.0,2.0,0.1,3,3,209,9,no
Function,ansible.callbacks.get_cowsay_info(),D:\thesis2\9 project\ansible\ansible\lib\ansible\callbacks.py,23.0,1.0,20.0,6.0,19.0,2.0,11.0,1.0,17.0,6.0,16.0,7.0,7.0,8.0,1.0,1.0,0.1,0,0,53,19,no
Function,ansible.module_utils.basic.get_distribution(),D:\thesis2\9 project\ansible\ansible\lib\ansible\module_utils\basic.py,17.0,0.0,15.0,2.0,14.0,2.0,5.0,1.0,13.0,2.0,12.0,5.0,5.0,6.0,1.0,4.0,0.13,0,0,182,12,no
Function,ansible.module_utils.facts.FreeBSDHardware.get_cpu_facts(self),D:\thesis2\9 project\ansible\ansible\lib\ansible\module_utils\facts.py,14.0,1.0,13.0,5.0,12.0,0.0,10.0,1.0,13.0,5.0,12.0,5.0,5.0,5.0,1.0,2.0,0.0,1,1,1215,12,no
Function,"ansible.playbook.play.Play._load_role_defaults(self,defaults_files)",D:\thesis2\9 project\ansible\ansible\lib\ansible\playbook\play.py,12.0,1.0,10.0,4.0,9.0,1.0,5.0,1.0,10.0,4.0,9.0,5.0,5.0,5.0,5.0,4.0,0.1,2,2,400,9,no
Function,"ansible.runner.action_plugins.pause.ActionModule.__init__(self,runner)",D:\thesis2\9 project\ansible\ansible\lib\ansible\runner\action_plugins\pause.py,14.0,0.0,13.0,6.0,12.0,1.0,1.0,0.0,6.0,6.0,5.0,1.0,1.0,1.0,1.0,0.0,0.08,2,2,35,11,no
Function,"ansible.runner.connection_plugins.winrm.Connection.put_file(self,in_path,out_path)",D:\thesis2\9 project\ansible\ansible\lib\ansible\runner\connection_plugins\winrm.py,37.0,0.0,33.0,12.0,32.0,5.0,16.0,1.0,26.0,11.0,25.0,7.0,7.0,8.0,5.0,5.0,0.15,3,3,167,25,no
Function,"ansible.utils.template.template(basedir,varname,templatevars,lookup_fatal,depth,expand_lists,convert_bare,fail_on_undefined,filter_fatal)",D:\thesis2\9 project\ansible\ansible\lib\ansible\utils\template.py,38.0,5.0,32.0,7.0,30.0,1.0,35.0,2.0,28.0,6.0,26.0,13.0,13.0,19.0,8.0,5.0,0.03,9,9,109,29,no
Function,hipchat.CallbackModule.__init__(self),D:\thesis2\9 project\ansible\ansible\plugins\callbacks\hipchat.py,20.0,3.0,17.0,9.0,16.0,0.0,4.0,1.0,14.0,9.0,13.0,3.0,3.0,3.0,1.0,1.0,0.0,1,1,46,13,no
Function,openshift.get_from_rhc_config(variable),D:\thesis2\9 project\ansible\ansible\plugins\inventory\openshift.py,12.0,0.0,12.0,4.0,10.0,0.0,5.0,1.0,12.0,4.0,10.0,4.0,4.0,4.0,3.0,2.0,0.0,1,1,45,11,no
Function,TestPlayVarsFiles.TestMe.test_multiple_vars_files(self),D:\thesis2\9 project\ansible\ansible\test\units\TestPlayVarsFiles.py,29.0,5.0,20.0,8.0,19.0,4.0,1.0,0.0,19.0,8.0,18.0,1.0,1.0,1.0,1.0,0.0,0.2,1,1,115,19,no
Function,"ansible.executor.module_common._find_snippet_imports(module_data,module_path,strip_comments)",D:\thesis2\9 project\ansible\ansible\v2\ansible\executor\module_common.py,55.0,6.0,43.0,10.0,42.0,8.0,368.0,3.0,38.0,10.0,37.0,15.0,15.0,19.0,8.0,3.0,0.19,3,3,58,40,no
