Kind,understandname,file,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxNesting,RatioCommentToCode,number of parameter,"number of parameter without *args, **kargs",lineno,MLOC,smell
Function,util.F2PyTest.setUp(self),D:\thesis2\9 project\numpy\numpy\numpy\f2py\tests\util.py,37.0,5.0,30.0,5.0,29.0,2.0,513.0,3.0,24.0,5.0,23.0,12.0,12.0,14.0,5.0,2.0,0.07,1,1,317,24,no
Function,"numpy.lib.function_base.vectorize._vectorize_call(self,func,args)",D:\thesis2\9 project\numpy\numpy\numpy\lib\function_base.py,20.0,3.0,15.0,5.0,14.0,2.0,3.0,0.0,10.0,5.0,9.0,3.0,3.0,3.0,1.0,2.0,0.13,3,3,1810,9,no
Function,"numpy.lib.recfunctions.drop_fields(base,drop_names,usemask,asrecarray)",D:\thesis2\9 project\numpy\numpy\numpy\lib\recfunctions.py,62.0,6.0,25.0,9.0,23.0,31.0,4.0,1.0,23.0,9.0,21.0,3.0,3.0,3.0,1.0,1.0,1.24,4,4,466,10,no
Function,"numpy.lib._version.NumpyVersion.__init__(self,vstring)",D:\thesis2\9 project\numpy\numpy\numpy\lib\_version.py,22.0,2.0,20.0,11.0,19.0,0.0,6.0,1.0,17.0,11.0,16.0,4.0,4.0,4.0,1.0,2.0,0.0,2,2,56,16,no
Function,test_financial.TestFinancial.test_when(self),D:\thesis2\9 project\numpy\numpy\numpy\lib\tests\test_financial.py,63.0,6.0,43.0,1.0,42.0,14.0,1.0,0.0,22.0,1.0,21.0,1.0,1.0,1.0,1.0,0.0,0.33,1,1,81,40,no
Function,test_function_base.TestScoreatpercentile.test_percentile_out(self),D:\thesis2\9 project\numpy\numpy\numpy\lib\tests\test_function_base.py,40.0,5.0,33.0,8.0,32.0,2.0,1.0,0.0,32.0,8.0,31.0,1.0,1.0,1.0,1.0,0.0,0.06,1,1,1929,32,no
Function,test_io.TestFromTxt.test_replace_space(self),D:\thesis2\9 project\numpy\numpy\numpy\lib\tests\test_io.py,23.0,0.0,19.0,5.0,18.0,4.0,1.0,0.0,14.0,5.0,13.0,1.0,1.0,1.0,1.0,0.0,0.21,1,1,1548,13,no
Function,"test_regression.TestRegression.test_who_with_0dim_array(self,level)",D:\thesis2\9 project\numpy\numpy\numpy\lib\tests\test_regression.py,15.0,1.0,13.0,4.0,10.0,2.0,2.0,0.0,12.0,4.0,9.0,2.0,2.0,2.0,1.0,2.0,0.15,2,2,171,11,no
Function,numpy.linalg.linalg.cholesky(a),D:\thesis2\9 project\numpy\numpy\numpy\linalg\linalg.py,81.0,15.0,10.0,7.0,9.0,56.0,1.0,0.0,10.0,7.0,9.0,2.0,2.0,2.0,1.0,0.0,5.6,1,1,530,9,no
Function,numpy.ma.core.default_fill_value(obj),D:\thesis2\9 project\numpy\numpy\numpy\ma\core.py,62.0,7.0,23.0,2.0,22.0,32.0,10.0,1.0,14.0,2.0,13.0,10.0,10.0,11.0,1.0,2.0,1.39,1,1,166,20,no
Function,"numpy.ma.core.MaskedArray.tolist(self,fill_value)",D:\thesis2\9 project\numpy\numpy\numpy\ma\core.py,50.0,5.0,19.0,6.0,18.0,26.0,6.0,1.0,19.0,6.0,18.0,6.0,6.0,6.0,5.0,2.0,1.37,2,2,5435,18,no
Function,"numpy.ma.testutils.assert_array_compare(comparison,x,y,err_msg,verbose,header,fill_value)",D:\thesis2\9 project\numpy\numpy\numpy\ma\testutils.py,22.0,0.0,15.0,4.0,13.0,7.0,2.0,0.0,8.0,3.0,7.0,2.0,2.0,5.0,1.0,1.0,0.47,7,7,168,10,no
Function,test_core.TestFillingValues.test_check_on_fields(self),D:\thesis2\9 project\numpy\numpy\numpy\ma\tests\test_core.py,48.0,2.0,29.0,4.0,28.0,17.0,1.0,0.0,26.0,4.0,25.0,1.0,1.0,1.0,1.0,0.0,0.59,1,1,1368,27,no
Function,test_core.TestMaskedArrayMethods.test_take_masked_indices(self),D:\thesis2\9 project\numpy\numpy\numpy\ma\tests\test_core.py,29.0,0.0,25.0,5.0,24.0,4.0,1.0,0.0,17.0,5.0,16.0,1.0,1.0,1.0,1.0,0.0,0.16,1,1,2732,24,no
Function,test_extras.TestNotMasked.test_contiguous(self),D:\thesis2\9 project\numpy\numpy\numpy\ma\tests\test_extras.py,22.0,0.0,19.0,3.0,18.0,3.0,1.0,0.0,16.0,3.0,15.0,1.0,1.0,1.0,1.0,0.0,0.16,1,1,326,15,no
Function,test_old_ma.TestUfuncs.test_testUfuncRegression(self),D:\thesis2\9 project\numpy\numpy\numpy\ma\tests\test_old_ma.py,38.0,0.0,36.0,8.0,35.0,2.0,9.0,1.0,18.0,8.0,17.0,5.0,5.0,5.0,1.0,3.0,0.06,1,1,661,35,no
Function,"numpy.polynomial.hermite.hermvander2d(x,y,deg)",D:\thesis2\9 project\numpy\numpy\numpy\polynomial\hermite.py,61.0,13.0,11.0,7.0,10.0,37.0,2.0,0.0,11.0,7.0,10.0,2.0,2.0,3.0,1.0,1.0,3.36,3,3,1240,10,no
Function,numpy.polynomial.legendre.legcompanion(c),D:\thesis2\9 project\numpy\numpy\numpy\polynomial\legendre.py,42.0,7.0,15.0,6.0,14.0,20.0,4.0,1.0,15.0,6.0,14.0,3.0,3.0,3.0,3.0,1.0,1.33,1,1,1570,14,no
Function,test_hermite.TestEvaluation.test_hermval3d(self),D:\thesis2\9 project\numpy\numpy\numpy\polynomial\tests\test_hermite.py,16.0,3.0,10.0,6.0,9.0,3.0,1.0,0.0,10.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,0.3,1,1,151,9,no
Function,test_random.TestRandomDist.test_shuffle_masked(self),D:\thesis2\9 project\numpy\numpy\numpy\random\tests\test_random.py,11.0,0.0,10.0,6.0,9.0,1.0,2.0,0.0,10.0,6.0,9.0,2.0,2.0,2.0,1.0,1.0,0.1,1,1,290,9,no
Function,test_utils.TestAssertAllclose.test_simple(self),D:\thesis2\9 project\numpy\numpy\numpy\testing\tests\test_utils.py,20.0,5.0,15.0,5.0,14.0,0.0,1.0,0.0,14.0,5.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,440,13,no
Function,"nltk.data.find(resource_name,paths)",D:\thesis2\9 project\nltk\nltk\nltk\data.py,97.0,12.0,44.0,11.0,43.0,41.0,56.0,2.0,37.0,11.0,36.0,14.0,14.0,17.0,13.0,5.0,0.93,2,2,528,39,no
Function,"nltk.featstruct.FeatDict._repr(self,reentrances,reentrance_ids)",D:\thesis2\9 project\nltk\nltk\nltk\featstruct.py,43.0,2.0,36.0,7.0,35.0,5.0,44.0,2.0,25.0,7.0,24.0,13.0,13.0,16.0,1.0,3.0,0.14,3,3,738,33,no
Function,"nltk.probability.DictionaryProbDist.__init__(self,prob_dict,log,normalize)",D:\thesis2\9 project\nltk\nltk\nltk\probability.py,39.0,3.0,26.0,8.0,25.0,10.0,17.0,1.0,22.0,8.0,21.0,11.0,11.0,11.0,3.0,4.0,0.38,4,4,535,22,no
Function,"nltk.tree.Tree._pformat_flat(self,nodesep,parens,quotes)",D:\thesis2\9 project\nltk\nltk\nltk\tree.py,17.0,0.0,17.0,3.0,16.0,0.0,10.0,1.0,11.0,3.0,10.0,6.0,6.0,7.0,1.0,2.0,0.0,4,4,810,14,no
Function,"nltk.app.chartparser_app.ChartComparer.save_chart_dialog(self,args)",D:\thesis2\9 project\nltk\nltk\nltk\app\chartparser_app.py,11.0,0.0,11.0,4.0,10.0,0.0,3.0,0.0,9.0,2.0,8.0,3.0,3.0,3.0,1.0,2.0,0.0,2,1,694,9,no
Function,nltk.app.collocations_app.CollocationsModel.LoadCorpus.run(self),D:\thesis2\9 project\nltk\nltk\nltk\app\collocations_app.py,14.0,0.0,14.0,8.0,12.0,0.0,2.0,0.0,14.0,7.0,12.0,2.0,2.0,2.0,1.0,1.0,0.0,1,1,323,13,no
Function,nltk.app.wordnet_app._synset_relations.relation_html(r),D:\thesis2\9 project\nltk\nltk\nltk\app\wordnet_app.py,13.0,0.0,11.0,1.0,10.0,2.0,4.0,1.0,6.0,1.0,5.0,4.0,4.0,4.0,4.0,1.0,0.18,1,1,592,9,no
Function,"nltk.classify.decisiontree.DecisionTreeClassifier.binary_stump(feature_name,feature_value,labeled_featuresets)",D:\thesis2\9 project\nltk\nltk\nltk\classify\decisiontree.py,23.0,4.0,17.0,6.0,16.0,2.0,12.0,1.0,15.0,6.0,14.0,5.0,5.0,5.0,1.0,2.0,0.12,3,3,231,15,no
Function,"nltk.classify.weka.ARFF_Formatter.data_section(self,tokens,labeled)",D:\thesis2\9 project\nltk\nltk\nltk\classify\weka.py,25.0,3.0,11.0,4.0,10.0,11.0,12.0,1.0,11.0,4.0,10.0,5.0,5.0,6.0,1.0,2.0,1.0,3,3,303,10,no
Function,nltk.corpus.reader.framenet.PrettyDict.__repr__(self),D:\thesis2\9 project\nltk\nltk\nltk\corpus\reader\framenet.py,10.0,0.0,10.0,4.0,9.0,0.0,3.0,0.0,10.0,4.0,9.0,4.0,4.0,4.0,1.0,2.0,0.0,1,1,391,9,no
Function,"nltk.corpus.reader.nombank.NombankInstance.__init__(self,fileid,sentnum,wordnum,baseform,sensenumber,predicate,predid,arguments,parse_corpus)",D:\thesis2\9 project\nltk\nltk\nltk\corpus\reader\nombank.py,39.0,9.0,11.0,11.0,9.0,19.0,1.0,0.0,19.0,10.0,18.0,1.0,1.0,1.0,1.0,0.0,1.73,10,10,167,18,no
Function,"nltk.corpus.reader.verbnet.VerbnetCorpusReader._index_helper(self,xmltree,fileid)",D:\thesis2\9 project\nltk\nltk\nltk\corpus\reader\verbnet.py,11.0,0.0,10.0,5.0,9.0,1.0,6.0,1.0,10.0,5.0,9.0,4.0,4.0,4.0,1.0,2.0,0.1,3,3,178,9,no
Function,"nltk.draw.table.MultiListbox.__init__(self,master,columns,column_weights,cnf,kw)",D:\thesis2\9 project\nltk\nltk\nltk\draw\table.py,89.0,14.0,44.0,9.0,43.0,31.0,36.0,2.0,42.0,9.0,41.0,7.0,7.0,7.0,4.0,2.0,0.7,6,5,59,42,no
Function,"nltk.draw.util.ColorizedList._init_itemframe(self,options)",D:\thesis2\9 project\nltk\nltk\nltk\draw\util.py,23.0,3.0,17.0,4.0,16.0,5.0,1.0,0.0,14.0,4.0,13.0,1.0,1.0,1.0,1.0,0.0,0.29,2,2,2192,13,no
Function,"nltk.inference.tableau.TableauProver._attempt_proof(self,agenda,accessible_vars,atoms,debug)",D:\thesis2\9 project\nltk\nltk\nltk\inference\tableau.py,33.0,3.0,29.0,3.0,28.0,1.0,2.0,0.0,8.0,3.0,7.0,2.0,2.0,2.0,1.0,1.0,0.03,5,5,56,27,no
Function,"nltk.parse.chart.Chart.insert(self,edge,child_pointer_lists)",D:\thesis2\9 project\nltk\nltk\nltk\parse\chart.py,32.0,2.0,12.0,4.0,11.0,18.0,6.0,1.0,12.0,4.0,11.0,4.0,4.0,4.0,1.0,2.0,1.5,3,2,583,11,no
Function,nltk.parse.projectivedependencyparser.projective_prob_parse_demo(),D:\thesis2\9 project\nltk\nltk\nltk\parse\projectivedependencyparser.py,18.0,2.0,12.0,6.0,10.0,4.0,2.0,0.0,11.0,6.0,9.0,2.0,2.0,2.0,1.0,1.0,0.33,0,0,558,10,no
Function,nltk.sem.chat80.process_bundle(rels),D:\thesis2\9 project\nltk\nltk\nltk\sem\chat80.py,27.0,2.0,17.0,11.0,16.0,8.0,5.0,1.0,16.0,11.0,15.0,5.0,5.0,5.0,1.0,4.0,0.47,1,1,500,15,no
Function,nltk.sem.glue.GlueDict.__str__(self),D:\thesis2\9 project\nltk\nltk\nltk\sem\glue.py,17.0,0.0,17.0,7.0,16.0,0.0,7.0,1.0,16.0,7.0,15.0,6.0,6.0,7.0,1.0,4.0,0.0,1,1,213,15,no
Function,"nltk.sem.logic.UnexpectedTokenException.__init__(self,index,unexpected,expected,message)",D:\thesis2\9 project\nltk\nltk\nltk\sem\logic.py,11.0,0.0,11.0,2.0,10.0,0.0,4.0,1.0,8.0,2.0,7.0,4.0,4.0,5.0,1.0,2.0,0.0,5,5,1814,9,no
Function,"nltk.tag.brill.BrillTagger.print_template_statistics(self,test_stats,printunused)",D:\thesis2\9 project\nltk\nltk\nltk\tag\brill.py,103.0,8.0,76.0,26.0,71.0,21.0,8.0,1.0,49.0,26.0,44.0,4.0,4.0,4.0,1.0,1.0,0.28,3,3,287,21,no
Function,"nltk.tbl.demo._demo_plot(learning_curve_output,teststats,trainstats,take)",D:\thesis2\9 project\nltk\nltk\nltk\tbl\demo.py,16.0,2.0,14.0,6.0,12.0,0.0,4.0,1.0,14.0,6.0,12.0,3.0,3.0,3.0,1.0,1.0,0.0,4,4,328,13,no
Function,"nltk.tokenize.punkt.PunktSentenceTokenizer._build_sentence_list(self,text,tokens)",D:\thesis2\9 project\nltk\nltk\nltk\tokenize\punkt.py,52.0,9.0,22.0,9.0,21.0,21.0,26.0,1.0,23.0,9.0,22.0,7.0,7.0,7.0,1.0,3.0,0.95,3,3,1377,21,no
Function,"setupext.LibAgg.add_flags(self,ext,add_sources)",D:\thesis2\9 project\matplotlib\matplotlib\setupext.py,18.0,0.0,18.0,2.0,17.0,0.0,3.0,0.0,7.0,2.0,6.0,3.0,3.0,3.0,1.0,2.0,0.0,3,3,861,15,no
Function,animate_decay.run(data),D:\thesis2\9 project\matplotlib\matplotlib\examples\animation\animate_decay.py,13.0,2.0,10.0,3.0,9.0,1.0,2.0,0.0,10.0,3.0,9.0,2.0,2.0,2.0,1.0,1.0,0.1,1,1,21,9,no
Function,pick_event_demo.onpick1(event),D:\thesis2\9 project\matplotlib\matplotlib\examples\event_handling\pick_event_demo.py,13.0,0.0,13.0,7.0,12.0,0.0,4.0,1.0,11.0,7.0,10.0,4.0,4.0,4.0,1.0,1.0,0.0,1,1,87,12,no
Function,backend_driver.parse_options(),D:\thesis2\9 project\matplotlib\matplotlib\examples\tests\backend_driver.py,42.0,2.0,38.0,7.0,37.0,2.0,4.0,1.0,19.0,7.0,18.0,3.0,3.0,6.0,1.0,1.0,0.05,0,0,441,18,no
Function,"matplotlib.afm.AFM.string_width_height(self,s)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\afm.py,36.0,4.0,25.0,11.0,24.0,7.0,18.0,1.0,25.0,11.0,24.0,7.0,7.0,7.0,4.0,2.0,0.28,2,2,359,24,no
Function,"matplotlib.axis.XAxis.contains(self,mouseevent)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\axis.py,18.0,1.0,15.0,7.0,14.0,2.0,3.0,0.0,13.0,7.0,12.0,3.0,3.0,8.0,3.0,1.0,0.13,2,2,1651,14,no
Function,"matplotlib.backend_tools.ToolCursorPosition.send_message(self,event)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backend_tools.py,15.0,2.0,12.0,3.0,11.0,1.0,4.0,1.0,12.0,3.0,11.0,4.0,4.0,5.0,1.0,2.0,0.08,2,2,269,10,no
Function,"matplotlib.cm.ScalarMappable.to_rgba(self,x,alpha,bytes)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\cm.py,58.0,5.0,27.0,3.0,26.0,26.0,26.0,1.0,25.0,3.0,24.0,9.0,9.0,11.0,5.0,4.0,0.96,4,4,203,25,no
Function,"matplotlib.colors.ColorConverter.to_rgba_array(self,c,alpha)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\colors.py,46.0,3.0,31.0,4.0,30.0,12.0,78.0,2.0,29.0,4.0,28.0,12.0,12.0,18.0,11.0,5.0,0.39,3,3,378,30,no
Function,"matplotlib.dates.RRuleLocator.tick_values(self,vmin,vmax)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\dates.py,36.0,5.0,24.0,7.0,23.0,7.0,32.0,2.0,21.0,7.0,20.0,6.0,6.0,6.0,3.0,1.0,0.29,3,3,672,23,no
Function,"matplotlib.finance._check_input(opens,closes,highs,lows,miss)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\finance.py,55.0,7.0,13.0,6.0,11.0,35.0,2.0,0.0,9.0,6.0,7.0,2.0,2.0,5.0,1.0,1.0,2.69,5,5,819,9,no
Function,"matplotlib.image.PcolorImage.make_image(self,magnification)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\image.py,27.0,0.0,26.0,10.0,25.0,1.0,6.0,1.0,21.0,10.0,20.0,4.0,4.0,4.0,1.0,2.0,0.04,2,2,870,24,no
Function,"matplotlib.mathtext.MathtextBackendAgg.get_results(self,box,used_characters)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\mathtext.py,22.0,0.0,22.0,5.0,21.0,0.0,1.0,0.0,13.0,5.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,206,21,no
Function,"matplotlib.mlab.rec_append_fields(rec,names,arrs,dtypes)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\mlab.py,32.0,1.0,25.0,5.0,24.0,7.0,108.0,2.0,21.0,5.0,20.0,9.0,9.0,12.0,5.0,2.0,0.28,4,4,2363,22,no
Function,"matplotlib.patches.Arc.draw.iter_circle_intersect_on_line_seg(x0,y0,x1,y1)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\patches.py,17.0,0.0,17.0,5.0,16.0,0.0,12.0,1.0,15.0,5.0,14.0,5.0,5.0,8.0,1.0,2.0,0.0,4,4,1611,14,no
Function,matplotlib.pyplot.install_repl_displayhook(),D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\pyplot.py,51.0,13.0,29.0,9.0,22.0,9.0,8.0,1.0,29.0,9.0,22.0,6.0,6.0,6.0,5.0,2.0,0.31,0,0,115,22,no
Function,"matplotlib.pyplot.quiver(args,kw)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\pyplot.py,13.0,0.0,12.0,5.0,11.0,1.0,2.0,0.0,11.0,5.0,10.0,2.0,2.0,2.0,1.0,1.0,0.08,2,0,3170,11,no
Function,matplotlib.spines.Spine._adjust_location(self),D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\spines.py,84.0,10.0,61.0,9.0,60.0,13.0,985.0,3.0,49.0,9.0,48.0,16.0,16.0,16.0,7.0,4.0,0.21,1,1,193,53,yes
Function,"matplotlib.text.Annotation.draw(self,renderer)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\text.py,28.0,6.0,19.0,3.0,18.0,3.0,22.0,1.0,19.0,3.0,18.0,8.0,8.0,10.0,3.0,2.0,0.16,2,2,2232,19,no
Function,"matplotlib.transforms.BlendedGenericTransform.transform_non_affine(self,points)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\transforms.py,25.0,4.0,21.0,5.0,20.0,0.0,10.0,1.0,18.0,5.0,17.0,6.0,6.0,9.0,4.0,1.0,0.0,2,2,2104,17,no
Function,"matplotlib.widgets.RectangleSelector.onmove(self,event)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\widgets.py,25.0,1.0,22.0,4.0,21.0,8.0,7.0,1.0,21.0,4.0,20.0,6.0,6.0,7.0,4.0,2.0,0.36,2,2,1652,21,no
Function,"matplotlib.axes._axes.Axes.fill_betweenx(self,y,x1,x2,where,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\axes\_axes.py,106.0,27.0,46.0,12.0,45.0,33.0,96.0,2.0,43.0,12.0,42.0,8.0,8.0,8.0,4.0,2.0,0.72,6,5,4514,43,no
Function,"matplotlib.backends.backend_agg.RendererAgg.stop_filter(self,post_processing)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_agg.py,44.0,11.0,16.0,9.0,14.0,17.0,2.0,0.0,13.0,9.0,11.0,2.0,2.0,3.0,1.0,1.0,1.06,2,2,378,15,no
Function,"matplotlib.backends.backend_gtk3.FileChooserDialog.__init__(self,title,parent,action,buttons,path,filetypes,default_filetype)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_gtk3.py,60.0,9.0,49.0,23.0,38.0,3.0,6.0,1.0,39.0,14.0,37.0,4.0,4.0,4.0,1.0,2.0,0.06,8,8,663,27,no
Function,"matplotlib.backends.backend_pdf.RendererPdf.check_gc(self,gc,fillcolor)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_pdf.py,20.0,4.0,15.0,4.0,14.0,1.0,6.0,1.0,13.0,4.0,12.0,4.0,4.0,5.0,1.0,1.0,0.07,3,3,1516,13,no
Function,"matplotlib.backends.backend_ps.RendererPS.draw_mathtext(self,gc,x,y,s,prop,angle)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_ps.py,20.0,1.0,16.0,5.0,14.0,3.0,2.0,0.0,9.0,4.0,8.0,2.0,2.0,2.0,1.0,1.0,0.19,7,7,813,10,no
Function,"matplotlib.backends.backend_tkagg.AxisMenu.__init__(self,master,naxes)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\backend_tkagg.py,26.0,0.0,26.0,8.0,25.0,0.0,2.0,0.0,20.0,8.0,19.0,2.0,2.0,2.0,1.0,1.0,0.0,3,3,633,19,no
Function,"matplotlib.backends.qt_editor.figureoptions.figure_edit(axes,parent)",D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\backends\qt_editor\figureoptions.py,116.0,10.0,97.0,30.0,95.0,10.0,28.0,1.0,65.0,28.0,63.0,7.0,7.0,7.0,4.0,3.0,0.1,2,2,39,54,yes
Function,matplotlib.style.core.use(style),D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\style\core.py,43.0,6.0,20.0,4.0,19.0,17.0,14.0,1.0,16.0,4.0,15.0,6.0,6.0,7.0,5.0,3.0,0.85,1,1,42,15,no
Function,matplotlib.tests.test_axes.test_fill_between_interpolate(),D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\tests\test_axes.py,19.0,2.0,15.0,7.0,14.0,2.0,1.0,0.0,15.0,7.0,14.0,1.0,1.0,1.0,1.0,0.0,0.13,0,0,638,15,no
