Kind,understandname,file,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxNesting,RatioCommentToCode,number of parameter,"number of parameter without *args, **kargs",lineno,MLOC,smell
Function,matplotlib.tests.test_axes.test_rcparam_grid_minor(),D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\tests\test_axes.py,20.0,4.0,16.0,7.0,15.0,0.0,2.0,0.0,12.0,7.0,11.0,2.0,2.0,2.0,1.0,1.0,0.0,0,0,3392,15,no
Function,matplotlib.tests.test_collections.test_polycollection_close(),D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\tests\test_collections.py,34.0,8.0,24.0,11.0,22.0,2.0,2.0,0.0,19.0,11.0,17.0,2.0,2.0,2.0,1.0,1.0,0.08,0,0,491,24,no
Function,matplotlib.tests.test_image.test_image_shift(),D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\tests\test_image.py,12.0,2.0,10.0,7.0,8.0,0.0,1.0,0.0,9.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,239,9,no
Function,matplotlib.tests.test_mlab.spectral_testcase_nosig_real_onesided.test_psd_window_hanning(self),D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\tests\test_mlab.py,43.0,0.0,42.0,13.0,41.0,1.0,2.0,0.0,24.0,13.0,23.0,2.0,2.0,2.0,1.0,1.0,0.02,1,1,1701,25,no
Function,matplotlib.tests.test_spines.test_label_without_ticks(),D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\tests\test_spines.py,30.0,2.0,26.0,5.0,25.0,2.0,1.0,0.0,22.0,5.0,21.0,1.0,1.0,1.0,1.0,0.0,0.08,0,0,53,26,no
Function,matplotlib.tests.test_triangulation.test_trirefine(),D:\thesis2\9 project\matplotlib\matplotlib\lib\matplotlib\tests\test_triangulation.py,54.0,3.0,46.0,26.0,45.0,5.0,2.0,0.0,40.0,26.0,39.0,2.0,2.0,2.0,1.0,1.0,0.11,0,0,882,44,no
Function,"mpl_toolkits.gtktools.error_message(msg,parent,title)",D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\gtktools.py,21.0,1.0,16.0,2.0,15.0,4.0,4.0,1.0,11.0,2.0,10.0,3.0,3.0,3.0,1.0,1.0,0.25,3,3,47,10,no
Function,mpl_toolkits.axes_grid1.colorbar.ColorbarBase._config_axes(self),D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\axes_grid1\colorbar.py,30.0,5.0,21.0,4.0,19.0,4.0,2.0,0.0,18.0,4.0,16.0,2.0,2.0,2.0,1.0,1.0,0.19,1,1,426,16,no
Function,"mpl_toolkits.axisartist.axis_artist.Ticks.__init__(self,ticksize,tick_out,kwargs)",D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axis_artist.py,16.0,3.0,13.0,4.0,12.0,0.0,5.0,1.0,13.0,4.0,12.0,4.0,4.0,5.0,1.0,2.0,0.0,4,3,217,12,no
Function,"mpl_toolkits.mplot3d.art3d.Path3DCollection.do_3d_projection(self,renderer)",D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\art3d.py,19.0,3.0,16.0,5.0,15.0,0.0,2.0,0.0,13.0,5.0,12.0,4.0,4.0,4.0,1.0,1.0,0.0,2,2,423,14,no
Function,mpl_toolkits.tests.test_mplot3d.test_bar3d(),D:\thesis2\9 project\matplotlib\matplotlib\lib\mpl_toolkits\tests\test_mplot3d.py,9.0,0.0,9.0,7.0,8.0,0.0,2.0,0.0,9.0,7.0,8.0,2.0,2.0,2.0,1.0,1.0,0.0,0,0,8,9,no
Function,"virtualenv.make_relative_path(source,dest,dest_is_directory)",D:\thesis2\9 project\matplotlib\matplotlib\unit\virtualenv.py,32.0,1.0,18.0,5.0,17.0,13.0,16.0,1.0,18.0,5.0,17.0,5.0,5.0,7.0,1.0,1.0,0.72,3,3,1858,17,no
Function,django.contrib.admin.helpers.InlineAdminFormSet.__iter__(self),D:\thesis2\9 project\django\django\django\contrib\admin\helpers.py,13.0,0.0,13.0,3.0,12.0,0.0,4.0,1.0,7.0,3.0,6.0,3.0,3.0,3.0,1.0,1.0,0.0,1,1,231,10,no
Function,django.contrib.admin.widgets.url_params_from_lookup_dict(lookups),D:\thesis2\9 project\django\django\django\contrib\admin\widgets.py,21.0,0.0,16.0,4.0,15.0,5.0,8.0,1.0,14.0,4.0,13.0,6.0,6.0,7.0,1.0,3.0,0.31,1,1,119,14,no
Function,"django.contrib.auth.views.logout(request,next_page,template_name,redirect_field_name,current_app,extra_context)",D:\thesis2\9 project\django\django\django\contrib\auth\views.py,37.0,6.0,26.0,6.0,22.0,5.0,30.0,1.0,17.0,3.0,16.0,7.0,7.0,8.0,1.0,2.0,0.19,6,6,74,21,no
Function,"django.contrib.gis.db.backends.oracle.operations.OracleOperations.get_db_converters(self,expression)",D:\thesis2\9 project\django\django\django\contrib\gis\db\backends\oracle\operations.py,14.0,0.0,14.0,4.0,13.0,0.0,4.0,1.0,9.0,4.0,8.0,3.0,3.0,3.0,1.0,1.0,0.0,2,2,115,12,no
Function,"django.contrib.gis.gdal.driver.Driver.__init__(self,dr_input)",D:\thesis2\9 project\django\django\django\contrib\gis\gdal\driver.py,35.0,3.0,24.0,5.0,23.0,8.0,22.0,1.0,20.0,5.0,19.0,10.0,10.0,10.0,9.0,3.0,0.33,2,2,35,21,no
Function,"django.contrib.gis.sitemaps.views.kml(request,label,model,field_name,compress,using)",D:\thesis2\9 project\django\django\django\contrib\gis\sitemaps\views.py,46.0,5.0,32.0,8.0,31.0,9.0,80.0,2.0,28.0,8.0,27.0,9.0,9.0,9.0,5.0,3.0,0.28,6,6,12,28,no
Function,django.contrib.sessions.backends.file.SessionStore.clear_expired(cls),D:\thesis2\9 project\django\django\django\contrib\sessions\backends\file.py,14.0,1.0,10.0,6.0,9.0,3.0,3.0,0.0,10.0,6.0,9.0,3.0,3.0,3.0,3.0,2.0,0.3,1,1,190,10,no
Function,"django.core.validators.RegexValidator.__init__(self,regex,message,code,inverse_match,flags)",D:\thesis2\9 project\django\django\django\core\validators.py,17.0,1.0,15.0,1.0,14.0,1.0,128.0,2.0,15.0,1.0,14.0,8.0,8.0,9.0,1.0,1.0,0.07,6,6,25,14,no
Function,django.core.mail.message.EmailMessage.message(self),D:\thesis2\9 project\django\django\django\core\mail\message.py,25.0,1.0,21.0,5.0,20.0,4.0,48.0,2.0,21.0,5.0,20.0,7.0,7.0,8.0,3.0,2.0,0.19,1,1,259,20,no
Function,"django.core.management.commands.makemigrations.Command.handle_merge(self,loader,conflicts)",D:\thesis2\9 project\django\django\django\core\management\commands\makemigrations.py,69.0,1.0,52.0,17.0,51.0,16.0,578.0,3.0,41.0,16.0,40.0,14.0,14.0,14.0,3.0,4.0,0.31,3,3,188,44,no
Function,django.db.backends.base.base.BaseDatabaseWrapper.check_settings(self),D:\thesis2\9 project\django\django\django\db\backends\base\base.py,14.0,0.0,14.0,1.0,13.0,0.0,5.0,1.0,6.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,0.0,1,1,166,13,no
Function,"django.db.backends.oracle.introspection.DatabaseIntrospection.get_table_description(self,cursor,table_name)",D:\thesis2\9 project\django\django\django\db\backends\oracle\introspection.py,12.0,0.0,11.0,4.0,10.0,3.0,2.0,0.0,9.0,4.0,8.0,2.0,2.0,2.0,1.0,1.0,0.27,3,3,58,10,no
Function,django.db.migrations.autodetector.MigrationAutodetector.generate_altered_db_table(self),D:\thesis2\9 project\django\django\django\db\migrations\autodetector.py,16.0,0.0,16.0,8.0,15.0,0.0,3.0,0.0,10.0,8.0,9.0,3.0,3.0,3.0,1.0,2.0,0.0,1,1,936,11,no
Function,"django.db.migrations.operations.models.AlterOrderWithRespectTo.database_forwards(self,app_label,schema_editor,from_state,to_state)",D:\thesis2\9 project\django\django\django\db\migrations\operations\models.py,17.0,0.0,14.0,4.0,13.0,3.0,5.0,1.0,10.0,4.0,9.0,5.0,5.0,7.0,1.0,3.0,0.21,5,5,453,12,no
Function,"django.db.models.lookups.In.as_sql(self,compiler,connection)",D:\thesis2\9 project\django\django\django\db\models\lookups.py,25.0,0.0,23.0,10.0,22.0,2.0,4.0,1.0,21.0,10.0,20.0,4.0,4.0,6.0,1.0,3.0,0.09,3,3,282,21,no
Function,"django.db.models.fields.files.FieldFile.delete(self,save)",D:\thesis2\9 project\django\django\django\db\models\fields\files.py,21.0,4.0,14.0,1.0,13.0,3.0,9.0,1.0,14.0,1.0,13.0,5.0,5.0,5.0,1.0,1.0,0.21,2,2,115,13,no
Function,"django.db.models.fields.related_lookups.RelatedLookupMixin.as_sql(self,compiler,connection)",D:\thesis2\9 project\django\django\django\db\models\fields\related_lookups.py,12.0,0.0,12.0,5.0,10.0,0.0,3.0,0.0,11.0,5.0,9.0,3.0,3.0,3.0,1.0,2.0,0.0,3,3,99,11,no
Function,"django.db.models.sql.datastructures.Join.as_sql(self,compiler,connection)",D:\thesis2\9 project\django\django\django\db\models\sql\datastructures.py,30.0,0.0,25.0,9.0,24.0,5.0,6.0,1.0,19.0,9.0,18.0,5.0,5.0,5.0,1.0,2.0,0.2,3,3,63,23,no
Function,"django.forms.fields.DateTimeField.to_python(self,value)",D:\thesis2\9 project\django\django\django\forms\fields.py,14.0,0.0,10.0,2.0,9.0,4.0,4.0,1.0,10.0,2.0,9.0,4.0,4.0,4.0,4.0,1.0,0.4,2,2,495,9,no
Function,"django.forms.models.BaseInlineFormSet.add_fields(self,form,index)",D:\thesis2\9 project\django\django\django\forms\models.py,28.0,3.0,19.0,3.0,18.0,6.0,18.0,1.0,16.0,3.0,15.0,6.0,6.0,7.0,1.0,2.0,0.32,3,3,917,15,no
Function,"django.middleware.common.CommonMiddleware.process_response(self,request,response)",D:\thesis2\9 project\django\django\django\middleware\common.py,21.0,1.0,17.0,3.0,16.0,3.0,10.0,1.0,13.0,3.0,12.0,6.0,6.0,7.0,1.0,3.0,0.18,3,3,95,14,no
Function,"django.template.defaulttags.do_filter(parser,token)",D:\thesis2\9 project\django\django\django\template\defaulttags.py,27.0,4.0,10.0,6.0,9.0,13.0,3.0,0.0,10.0,6.0,9.0,3.0,3.0,3.0,3.0,2.0,1.3,2,2,718,10,no
Function,"django.template.backends.jinja2.Jinja2.get_template(self,template_name)",D:\thesis2\9 project\django\django\django\template\backends\jinja2.py,13.0,0.0,13.0,3.0,12.0,0.0,3.0,0.0,9.0,2.0,8.0,3.0,3.0,3.0,3.0,1.0,0.0,2,2,40,11,no
Function,"django.test.testcases.SimpleTestCase.assertRedirects(self,response,expected_url,status_code,target_status_code,host,msg_prefix,fetch_redirect_response)",D:\thesis2\9 project\django\django\django\test\testcases.py,76.0,12.0,53.0,8.0,50.0,11.0,36.0,2.0,24.0,6.0,23.0,7.0,7.0,7.0,1.0,2.0,0.21,8,8,269,39,no
Function,django.utils.dateformat.DateFormat.S(self),D:\thesis2\9 project\django\django\django\utils\dateformat.py,12.0,0.0,11.0,2.0,10.0,2.0,5.0,1.0,11.0,2.0,10.0,5.0,5.0,5.0,5.0,1.0,0.18,1,1,272,10,no
Function,django.utils.regex_helper.next_char(input_iter),D:\thesis2\9 project\django\django\django\utils\regex_helper.py,19.0,1.0,10.0,3.0,9.0,8.0,5.0,1.0,10.0,3.0,9.0,4.0,4.0,4.0,4.0,2.0,0.8,1,1,205,9,no
Function,"django.views.generic.base.View.as_view(cls,initkwargs)",D:\thesis2\9 project\django\django\django\views\generic\base.py,32.0,3.0,23.0,4.0,21.0,6.0,5.0,1.0,19.0,4.0,17.0,4.0,4.0,4.0,4.0,2.0,0.26,2,1,46,14,no
Function,admin_changelist.tests.ChangeListTests.test_distinct_for_inherited_m2m_in_list_filter(self),D:\thesis2\9 project\django\django\tests\admin_changelist\tests.py,23.0,4.0,13.0,6.0,12.0,6.0,1.0,0.0,10.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,0.46,1,1,287,12,no
Function,admin_inlines.tests.TestInlinePermissions.test_inline_change_fk_all_perms(self),D:\thesis2\9 project\django\django\tests\admin_inlines\tests.py,16.0,0.0,14.0,3.0,13.0,2.0,1.0,0.0,12.0,3.0,11.0,1.0,1.0,1.0,1.0,0.0,0.14,1,1,650,12,no
Function,admin_views.tests.CustomModelAdminTest.test_custom_admin_site_login_form(self),D:\thesis2\9 project\django\django\tests\admin_views\tests.py,14.0,0.0,14.0,3.0,13.0,0.0,1.0,0.0,10.0,3.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,1213,11,no
Function,admin_views.tests.AdminInlineTests.test_ordered_inline(self),D:\thesis2\9 project\django\django\tests\admin_views\tests.py,56.0,10.0,40.0,3.0,39.0,6.0,1.0,0.0,14.0,3.0,13.0,1.0,1.0,1.0,1.0,0.0,0.15,1,1,4197,38,no
Function,"admin_widgets.tests.HorizontalVerticalFilterSeleniumFirefoxTests.assertActiveButtons(self,mode,field_name,choose,remove,choose_all,remove_all)",D:\thesis2\9 project\django\django\tests\admin_widgets\tests.py,11.0,0.0,11.0,6.0,9.0,4.0,2.0,0.0,10.0,5.0,9.0,2.0,2.0,2.0,1.0,1.0,0.36,7,7,867,9,no
Function,"auth_tests.test_auth_backends.SimpleRowlevelBackend.has_perm(self,user,perm,obj)",D:\thesis2\9 project\django\django\tests\auth_tests\test_auth_backends.py,12.0,1.0,11.0,1.0,10.0,1.0,6.0,1.0,9.0,1.0,8.0,6.0,6.0,8.0,6.0,2.0,0.09,4,4,312,10,no
Function,"auth_tests.test_views.ChangelistTests.get_user_data(self,user)",D:\thesis2\9 project\django\django\tests\auth_tests\test_views.py,19.0,0.0,19.0,1.0,18.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,2,898,17,no
Function,cache.tests.BaseCacheTests.test_decr_version(self),D:\thesis2\9 project\django\django\tests\cache\tests.py,22.0,4.0,18.0,1.0,17.0,0.0,1.0,0.0,18.0,1.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,813,16,no
Function,custom_managers.tests.CustomManagerTests.test_fk_related_manager(self),D:\thesis2\9 project\django\django\tests\custom_managers\tests.py,35.0,1.0,34.0,1.0,33.0,0.0,1.0,0.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,127,20,no
Function,delete.tests.DeletionTests.test_cannot_defer_constraint_checks(self),D:\thesis2\9 project\django\django\tests\delete\tests.py,24.0,2.0,14.0,5.0,12.0,8.0,1.0,0.0,12.0,5.0,10.0,1.0,1.0,1.0,1.0,0.0,0.57,1,1,284,11,no
Function,field_deconstruction.tests.FieldDeconstructionTests.test_slug_field(self),D:\thesis2\9 project\django\django\tests\field_deconstruction\tests.py,11.0,0.0,11.0,3.0,10.0,0.0,1.0,0.0,11.0,3.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,330,10,no
Function,fixtures_regress.tests.NaturalKeyFixtureTests.test_nk_on_serialize(self),D:\thesis2\9 project\django\django\tests\fixtures_regress\tests.py,27.0,1.0,22.0,2.0,21.0,4.0,1.0,0.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.18,1,1,614,12,no
Function,forms_tests.tests.test_fields.FieldsTests.test_filepathfield_2(self),D:\thesis2\9 project\django\django\tests\forms_tests\tests\test_fields.py,20.0,0.0,20.0,5.0,19.0,0.0,2.0,0.0,12.0,5.0,11.0,2.0,2.0,2.0,1.0,1.0,0.0,1,1,1301,18,no
Function,forms_tests.tests.test_forms.FormsTestCase.test_error_list_with_non_field_errors_has_correct_class(self),D:\thesis2\9 project\django\django\tests\forms_tests\tests\test_forms.py,34.0,2.0,32.0,6.0,29.0,0.0,1.0,0.0,12.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,2463,17,no
Function,forms_tests.tests.test_input_formats.CustomDateInputFormatsTests.test_dateField_with_inputformat(self),D:\thesis2\9 project\django\django\tests\forms_tests\tests\test_input_formats.py,22.0,4.0,12.0,4.0,11.0,6.0,1.0,0.0,12.0,4.0,11.0,1.0,1.0,1.0,1.0,0.0,0.5,1,1,446,11,no
Function,forms_tests.tests.test_widgets.FormsWidgetTests.test_multiwidget(self),D:\thesis2\9 project\django\django\tests\forms_tests\tests\test_widgets.py,125.0,16.0,99.0,15.0,90.0,10.0,1.0,0.0,38.0,15.0,29.0,1.0,1.0,1.0,1.0,1.0,0.1,1,1,1026,35,no
Function,generic_views.test_edit.CreateViewTests.test_create_with_interpolated_redirect(self),D:\thesis2\9 project\django\django\tests\generic_views\test_edit.py,17.0,0.0,16.0,3.0,15.0,1.0,1.0,0.0,10.0,3.0,9.0,1.0,1.0,1.0,1.0,0.0,0.06,1,1,155,14,no
Function,gis_tests.gdal_tests.test_ds.DataSourceTest.test06_spatial_filter(self),D:\thesis2\9 project\django\django\tests\gis_tests\gdal_tests\test_ds.py,37.0,5.0,23.0,6.0,22.0,9.0,1.0,0.0,20.0,6.0,19.0,1.0,1.0,1.0,1.0,0.0,0.39,1,1,226,20,no
Function,gis_tests.geoapp.test_feeds.GeoFeedTest.test_geofeed_atom(self),D:\thesis2\9 project\django\django\tests\gis_tests\geoapp\test_feeds.py,18.0,3.0,11.0,7.0,10.0,4.0,3.0,0.0,11.0,7.0,10.0,3.0,3.0,3.0,1.0,2.0,0.36,1,1,55,10,no
Function,gis_tests.geos_tests.test_mutable_list.ListMixinTest.test03_delslice(self),D:\thesis2\9 project\django\django\tests\gis_tests\geos_tests\test_mutable_list.py,43.0,3.0,39.0,6.0,38.0,1.0,15.0,1.0,39.0,6.0,38.0,7.0,7.0,7.0,1.0,4.0,0.03,1,1,152,38,no
Function,i18n.tests.TranslationTests.test_lazy_objects(self),D:\thesis2\9 project\django\django\tests\i18n\tests.py,21.0,1.0,16.0,7.0,15.0,4.0,1.0,0.0,16.0,7.0,15.0,1.0,1.0,1.0,1.0,2.0,0.25,1,1,121,15,no
Function,invalid_models_tests.test_ordinary_fields.DateTimeFieldTests.test_fix_default_value(self),D:\thesis2\9 project\django\django\tests\invalid_models_tests\test_ordinary_fields.py,36.0,1.0,35.0,12.0,33.0,1.0,1.0,0.0,16.0,12.0,14.0,1.0,1.0,1.0,1.0,0.0,0.03,1,1,287,16,no
Function,m2m_signals.tests.ManyToManySignalsTest.test_m2m_relations_signals_remove_relation(self),D:\thesis2\9 project\django\django\tests\m2m_signals\tests.py,20.0,0.0,18.0,1.0,17.0,2.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.11,1,1,110,14,no
Function,many_to_many.tests.ManyToManyTests.test_assign(self),D:\thesis2\9 project\django\django\tests\many_to_many\tests.py,21.0,1.0,18.0,1.0,17.0,2.0,1.0,0.0,11.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,0.11,1,1,374,16,no
Function,middleware_exceptions.tests.MiddlewareTests.test_process_request_middleware_exception(self),D:\thesis2\9 project\django\django\tests\middleware_exceptions\tests.py,13.0,1.0,11.0,4.0,10.0,1.0,1.0,0.0,11.0,4.0,10.0,1.0,1.0,1.0,1.0,0.0,0.09,1,1,307,10,no
Function,migrations.test_autodetector.AutodetectorTests.test_same_app_no_fk_dependency(self),D:\thesis2\9 project\django\django\tests\migrations\test_autodetector.py,17.0,0.0,11.0,5.0,10.0,6.0,1.0,0.0,11.0,5.0,10.0,1.0,1.0,1.0,1.0,0.0,0.55,1,1,848,10,no
Function,migrations.test_commands.MakeMigrationsTests.test_makemigration_merge_dry_run(self),D:\thesis2\9 project\django\django\tests\migrations\test_commands.py,15.0,0.0,11.0,5.0,10.0,4.0,1.0,0.0,11.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,0.36,1,1,651,10,no
Function,migrations.test_operations.OperationTests.test_rename_model_with_m2m(self),D:\thesis2\9 project\django\django\tests\migrations\test_operations.py,25.0,1.0,24.0,7.0,23.0,0.0,1.0,0.0,17.0,7.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,591,16,no
Function,migrations.test_state.StateTests.test_real_apps(self),D:\thesis2\9 project\django\django\tests\migrations\test_state.py,28.0,4.0,18.0,9.0,15.0,6.0,1.0,0.0,15.0,9.0,12.0,1.0,1.0,1.0,1.0,1.0,0.33,1,1,635,12,no
