Kind,understandname,file,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxNesting,RatioCommentToCode,number of parameter,"number of parameter without *args, **kargs",lineno,MLOC,smell
Function,model_formsets_regress.tests.RedeleteTests.test_delete_already_deleted(self),D:\thesis2\9 project\django\django\tests\model_formsets_regress\tests.py,20.0,0.0,20.0,6.0,19.0,0.0,1.0,0.0,10.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,524,18,no
Function,multiple_database.tests.SignalTests.test_database_arg_m2m(self),D:\thesis2\9 project\django\django\tests\multiple_database\tests.py,47.0,6.0,29.0,4.0,28.0,12.0,1.0,0.0,27.0,4.0,26.0,1.0,1.0,1.0,1.0,1.0,0.41,1,1,1659,26,no
Function,pagination.tests.ModelPaginationTests.test_first_page(self),D:\thesis2\9 project\django\django\tests\pagination\tests.py,20.0,0.0,20.0,3.0,19.0,0.0,1.0,0.0,12.0,3.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,247,16,no
Function,queries.tests.Queries1Tests.test_tickets_7087_12242(self),D:\thesis2\9 project\django\django\tests\queries\tests.py,21.0,2.0,18.0,2.0,17.0,1.0,1.0,0.0,6.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,0.06,1,1,602,10,no
Function,queries.tests.DisjunctionPromotionTests.test_disjunction_promotion5_demote(self),D:\thesis2\9 project\django\django\tests\queries\tests.py,16.0,0.0,11.0,2.0,10.0,5.0,1.0,0.0,11.0,2.0,10.0,1.0,1.0,1.0,1.0,0.0,0.45,1,1,3210,10,no
Function,schema.tests.SchemaTests.test_alter(self),D:\thesis2\9 project\django\django\tests\schema\tests.py,30.0,0.0,21.0,6.0,20.0,9.0,1.0,0.0,21.0,5.0,20.0,1.0,1.0,1.0,1.0,1.0,0.43,1,1,386,20,no
Function,"serializers_regress.tests.data_compare(testcase,pk,klass,data)",D:\thesis2\9 project\django\django\tests\serializers_regress\tests.py,13.0,0.0,13.0,2.0,12.0,0.0,2.0,0.0,5.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,0.0,4,4,131,9,no
Function,syndication_tests.tests.SyndicationFeedTest.test_atom_feed(self),D:\thesis2\9 project\django\django\tests\syndication_tests\tests.py,30.0,2.0,25.0,7.0,24.0,3.0,6.0,1.0,15.0,7.0,14.0,4.0,4.0,4.0,1.0,2.0,0.12,1,1,226,23,no
Function,template_tests.filter_tests.test_filesizeformat.FunctionTests.test_localized_formats(self),D:\thesis2\9 project\django\django\tests\template_tests\filter_tests\test_filesizeformat.py,16.0,0.0,16.0,1.0,15.0,0.0,1.0,0.0,16.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,26,15,no
Function,test_client_regress.tests.AssertFormsetErrorTests.test_unknown_nonform_error(self),D:\thesis2\9 project\django\django\tests\test_client_regress\tests.py,14.0,0.0,13.0,3.0,12.0,1.0,2.0,0.0,5.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,0.08,1,1,817,11,no
Function,timezones.tests.NewDatabaseTests.test_query_datetime_lookups(self),D:\thesis2\9 project\django\django\tests\timezones\tests.py,10.0,0.0,10.0,1.0,9.0,0.0,1.0,0.0,10.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,407,9,no
Function,utils_tests.test_encoding.TestRFC3987IEncodingUtils.test_iri_to_uri(self),D:\thesis2\9 project\django\django\tests\utils_tests\test_encoding.py,17.0,3.0,11.0,3.0,10.0,5.0,2.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,0.45,1,1,87,9,no
Function,view_tests.tests.test_csrf.CsrfViewTests.test_translation(self),D:\thesis2\9 project\django\django\tests\view_tests\tests\test_csrf.py,16.0,1.0,12.0,2.0,11.0,3.0,1.0,0.0,8.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,0.25,1,1,12,10,no
Function,scipy.sparse.linalg.matfuncs._ExpmPadeHelper.d8_loose-getter(self),D:\thesis2\9 project\scipy\scipy\scipy\sparse\linalg\matfuncs.py,10.0,0.0,10.0,1.0,9.0,0.0,4.0,1.0,8.0,1.0,7.0,4.0,4.0,4.0,3.0,2.0,0.0,1,1,472,9,no
Function,"beets.importer.ImportSession.set_config(self,config)",D:\thesis2\real 106 project\beets\beets\importer.py,32.0,5.0,17.0,4.0,16.0,10.0,24.0,1.0,16.0,4.0,15.0,6.0,6.0,6.0,1.0,1.0,0.59,2,2,204,16,no
Function,beets.importer.ImportSession.run(self),D:\thesis2\real 106 project\beets\beets\importer.py,46.0,8.0,30.0,4.0,29.0,8.0,54.0,2.0,25.0,4.0,24.0,8.0,8.0,9.0,1.0,2.0,0.27,1,1,276,25,no
Function,"beets.importer.ImportTask.reimport_metadata(self,lib)",D:\thesis2\real 106 project\beets\beets\importer.py,40.0,1.0,36.0,5.0,35.0,3.0,12.0,1.0,17.0,5.0,16.0,6.0,6.0,7.0,1.0,3.0,0.08,2,2,710,29,no
Function,"boto.auth.S3HmacAuthV4Handler.canonical_query_string(self,http_request)",D:\thesis2\real 106 project\boto\boto\auth.py,10.0,0.0,7.0,4.0,6.0,3.0,2.0,0.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,0.43,2,2,579,6,no
Function,"boto.connection.AWSAuthConnection._mexe(self,request,sender,override_num_retries,retry_handler)",D:\thesis2\real 106 project\boto\boto\connection.py,148.0,4.0,116.0,17.0,114.0,28.0,10360.0,4.0,92.0,14.0,91.0,26.0,26.0,30.0,12.0,5.0,0.24,5,5,886,109,yes
Function,"boto.connection.AWSQueryConnection.build_list_params(self,params,items,label)",D:\thesis2\real 106 project\boto\boto\connection.py,5.0,0.0,5.0,2.0,4.0,0.0,4.0,1.0,5.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,4,4,1118,4,no
Function,"bottle.Bottle.default_error_handler(self,res)",D:\thesis2\real 106 project\bottle\bottle.py,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,2,921,1,no
Function,"bottle.Bottle._handle(self,environ)",D:\thesis2\real 106 project\bottle\bottle.py,33.0,1.0,32.0,4.0,31.0,0.0,13.0,1.0,32.0,4.0,31.0,8.0,8.0,8.0,8.0,2.0,0.0,2,2,924,30,no
Function,bottle.BaseRequest.POST(self),D:\thesis2\real 106 project\bottle\bottle.py,34.0,1.0,27.0,8.0,26.0,8.0,29.0,1.0,23.0,8.0,22.0,9.0,9.0,10.0,1.0,2.0,0.3,1,1,1301,24,no
Function,"index-cmd.update_index(top,excluded_paths,exclude_rxs)",D:\thesis2\real 106 project\bup\cmd\index-cmd.py,120.0,9.0,96.0,20.0,94.0,18.0,7500.0,4.0,89.0,19.0,87.0,24.0,24.0,32.0,5.0,4.0,0.19,3,3,65,88,yes
Function,"fblldbbase.evaluateExpressionValueWithLanguage(expression,language,printErrors)",D:\thesis2\real 106 project\chisel\fblldbbase.py,9.0,0.0,8.0,4.0,7.0,2.0,2.0,0.0,8.0,4.0,7.0,2.0,2.0,4.0,1.0,1.0,0.25,3,3,39,7,no
Function,spec_tests.get_tests(specfile),D:\thesis2\real 106 project\CommonMark\test\spec_tests.py,40.0,2.0,38.0,13.0,37.0,2.0,13.0,1.0,30.0,12.0,29.0,8.0,8.0,9.0,1.0,4.0,0.05,1,1,77,37,no
Function,makespec.parseYaml(yaml),D:\thesis2\real 106 project\CommonMark\tools\makespec.py,11.0,0.0,11.0,6.0,9.0,0.0,1.0,0.0,11.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,27,5,no
Function,"compose.config.validation.process_errors(errors,service_name)",D:\thesis2\real 106 project\compose\compose\config\validation.py,168.0,18.0,131.0,30.0,126.0,19.0,26.0,1.0,80.0,30.0,75.0,16.0,16.0,20.0,1.0,4.0,0.15,2,2,118,73,yes
Function,provision-linode-cluster.ProvisionCommand._report_created(self),D:\thesis2\real 106 project\deis\contrib\linode\provision-linode-cluster.py,44.0,4.0,37.0,11.0,36.0,3.0,4.0,1.0,30.0,11.0,29.0,3.0,3.0,3.0,1.0,1.0,0.08,1,1,65,35,no
Function,"decode.main(largs,kwargs)",D:\thesis2\real 106 project\Dshell\bin\decode.py,543.0,58.0,374.0,50.0,370.0,123.0,999999999.0,16.0,299.0,50.0,295.0,90.0,90.0,99.0,26.0,7.0,0.33,2,0,390,318,yes
Function,innuendo-dns.DshellDecoder.decrypt_payload(payload),D:\thesis2\real 106 project\Dshell\decoders\dns\innuendo-dns.py,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,36,1,no
Function,"eve.flaskapp.Eve.__init__(self,import_name,settings,validator,data,auth,redis,url_converters,json_encoder,media,kwargs)",D:\thesis2\real 106 project\eve\eve\flaskapp.py,61.0,15.0,31.0,12.0,27.0,15.0,32.0,2.0,27.0,9.0,26.0,8.0,8.0,8.0,1.0,1.0,0.48,11,10,117,26,no
Function,eve.utils.date_to_rfc1123(date),D:\thesis2\real 106 project\eve\eve\utils.py,6.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.5,1,1,193,1,no
Function,eve.utils.auto_fields(resource),D:\thesis2\real 106 project\eve\eve\utils.py,28.0,8.0,12.0,3.0,11.0,9.0,4.0,1.0,11.0,3.0,10.0,3.0,3.0,3.0,1.0,1.0,0.75,1,1,384,11,no
Function,fabric.main.main(fabfile_locations),D:\thesis2\real 106 project\fabric\fabric\main.py,174.0,28.0,99.0,19.0,98.0,48.0,1330654.0,6.0,88.0,19.0,87.0,30.0,30.0,37.0,7.0,3.0,0.48,1,1,588,92,yes
Function,git_gutter_events.async_event_listener(EventListener),D:\thesis2\real 106 project\GitGutter\git_gutter_events.py,19.0,0.0,19.0,4.0,18.0,0.0,4.0,1.0,9.0,4.0,8.0,4.0,4.0,4.0,1.0,3.0,0.0,1,1,13,17,no
Function,glances.core.glances_config.Config.read(self),D:\thesis2\real 106 project\glances\glances\core\glances_config.py,109.0,9.0,89.0,3.0,88.0,11.0,2049.0,3.0,88.0,2.0,87.0,14.0,14.0,14.0,4.0,4.0,0.12,1,1,105,87,yes
Function,gooey.gui.windows.advanced_config.ConfigPanel._do_layout(self),D:\thesis2\real 106 project\Gooey\gooey\gui\windows\advanced_config.py,30.0,8.0,21.0,3.0,20.0,1.0,8.0,1.0,21.0,3.0,20.0,4.0,4.0,4.0,1.0,1.0,0.05,1,1,44,20,no
Function,"sitemap_gen.PerURLStatistics.Consume(self,url)",D:\thesis2\real 106 project\gunicorn\docs\sitemap_gen.py,36.0,3.0,29.0,4.0,28.0,4.0,12.0,1.0,24.0,4.0,23.0,9.0,9.0,10.0,4.0,3.0,0.14,2,2,1643,24,no
Function,"httpie.downloads.parse_content_range(content_range,resumed_from)",D:\thesis2\real 106 project\httpie\httpie\downloads.py,57.0,9.0,33.0,7.0,32.0,15.0,16.0,1.0,16.0,7.0,15.0,6.0,6.0,10.0,5.0,1.0,0.45,2,2,40,27,no
Function,tesselate.ShapeBuilder.build(self),D:\thesis2\real 106 project\kivy\examples\canvas\tesselate.py,42.0,2.0,40.0,10.0,38.0,0.0,42.0,2.0,37.0,10.0,35.0,10.0,10.0,11.0,1.0,5.0,0.0,1,1,92,37,no
Function,"kivy.atlas.Atlas.create(outname,filenames,size,padding,use_path)",D:\thesis2\real 106 project\kivy\kivy\atlas.py,175.0,22.0,91.0,26.0,89.0,62.0,3368.0,4.0,75.0,24.0,73.0,18.0,18.0,20.0,7.0,5.0,0.68,5,5,224,85,yes
Function,legit.scm.get_repo(),D:\thesis2\real 106 project\legit\legit\scm.py,7.0,1.0,5.0,1.0,4.0,1.0,2.0,0.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,0.2,0,0,218,4,no
Function,utils_test.TestMackup.test_can_file_be_synced_on_current_platform(self),D:\thesis2\real 106 project\mackup\tests\utils_test.py,15.0,3.0,8.0,2.0,7.0,4.0,1.0,0.0,8.0,2.0,7.0,1.0,1.0,1.0,1.0,0.0,0.5,1,1,323,7,no
Function,web_update.do_web_update(env),D:\thesis2\real 106 project\mailinabox\management\web_update.py,47.0,9.0,26.0,11.0,25.0,13.0,30.0,1.0,26.0,10.0,25.0,7.0,7.0,7.0,5.0,3.0,0.5,1,1,62,24,no
Function,update-subresource-integrity.make_integrity(url),D:\thesis2\real 106 project\mailinabox\tools\update-subresource-integrity.py,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,14,2,no
Function,"mailpile.auth.Authenticate._do_login(self,user,password,load_index,redirect)",D:\thesis2\real 106 project\Mailpile\mailpile\auth.py,50.0,7.0,35.0,4.0,34.0,8.0,18.0,1.0,31.0,4.0,30.0,10.0,10.0,12.0,6.0,6.0,0.23,5,5,125,30,no
Function,mailpile.commands.SearchResults.as_text(self),D:\thesis2\real 106 project\Mailpile\mailpile\commands.py,99.0,10.0,86.0,30.0,83.0,4.0,9722.0,4.0,74.0,30.0,71.0,19.0,19.0,32.0,1.0,4.0,0.05,1,1,1056,77,yes
Function,ngxtop.ngxtop.main(),D:\thesis2\real 106 project\ngxtop\ngxtop\ngxtop.py,15.0,2.0,13.0,3.0,12.0,0.0,8.0,1.0,13.0,3.0,12.0,4.0,4.0,4.0,1.0,1.0,0.0,0,0,373,12,no
Function,"account.models.account_bank_statement.AccountBankStatementLine.process_reconciliation(self,counterpart_aml_dicts,payment_aml_rec,new_aml_dicts)",D:\thesis2\real 106 project\odoo\addons\account\models\account_bank_statement.py,128.0,17.0,74.0,18.0,73.0,37.0,7320.0,4.0,71.0,18.0,70.0,19.0,19.0,36.0,5.0,4.0,0.5,4,4,743,72,yes
Function,account.models.account_invoice.AccountInvoice.action_move_create(self),D:\thesis2\real 106 project\odoo\addons\account\models\account_invoice.py,96.0,10.0,79.0,22.0,78.0,7.0,97.0,2.0,49.0,22.0,48.0,10.0,10.0,17.0,5.0,4.0,0.09,1,1,653,73,yes
Function,versioneer.render_git_describe_long(pieces),D:\thesis2\real 106 project\pandas\versioneer.py,16.0,2.0,9.0,2.0,8.0,5.0,4.0,1.0,8.0,2.0,7.0,3.0,3.0,3.0,1.0,1.0,0.56,1,1,1280,7,no
Function,"pyspider.run.cli(ctx,kwargs)",D:\thesis2\real 106 project\pyspider\pyspider\run.py,77.0,8.0,62.0,3.0,61.0,7.0,6120.0,4.0,41.0,3.0,40.0,20.0,20.0,22.0,3.0,3.0,0.11,2,1,62,74,yes
Function,"pyspider.run.bench(ctx,fetcher_num,processor_num,result_worker_num,run_in,total,show,taskdb_bench,message_queue_bench,all_bench)",D:\thesis2\real 106 project\pyspider\pyspider\run.py,116.0,17.0,83.0,17.0,78.0,17.0,2320.0,3.0,63.0,16.0,59.0,14.0,14.0,20.0,4.0,3.0,0.2,10,10,497,82,yes
Function,pyspider.run.bench.clear_project(),D:\thesis2\real 106 project\pyspider\pyspider\run.py,4.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,547,2,no
Function,"pyspider.database.mongodb.projectdb.ProjectDB.__init__(self,url,database)",D:\thesis2\real 106 project\pyspider\pyspider\database\mongodb\projectdb.py,6.0,1.0,5.0,4.0,4.0,0.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,3,3,17,4,no
Function,"argparse.ArgumentParser._parse_known_args(self,arg_strings,namespace)",D:\thesis2\real 106 project\pyston\from_cpython\Lib\argparse.py,245.0,35.0,147.0,54.0,143.0,63.0,21000.0,4.0,129.0,54.0,125.0,22.0,22.0,25.0,8.0,4.0,0.43,3,3,1731,73,yes
Function,"cgi.FieldStorage.__init__(self,fp,headers,outerboundary,environ,keep_blank_values,strict_parsing)",D:\thesis2\real 106 project\pyston\from_cpython\Lib\cgi.py,115.0,11.0,71.0,23.0,69.0,33.0,171360.0,5.0,63.0,22.0,62.0,22.0,22.0,26.0,3.0,2.0,0.46,7,7,395,66,no
Function,"decimal.Decimal.__new__(cls,value,context)",D:\thesis2\real 106 project\pyston\from_cpython\Lib\decimal.py,144.0,11.0,99.0,9.0,98.0,34.0,68.0,2.0,81.0,9.0,80.0,22.0,22.0,29.0,15.0,5.0,0.34,3,3,515,82,yes
Function,"decimal.Decimal._power_exact(self,other,p)",D:\thesis2\real 106 project\pyston\from_cpython\Lib\decimal.py,236.0,26.0,111.0,18.0,110.0,100.0,540.0,3.0,105.0,18.0,104.0,35.0,35.0,44.0,26.0,3.0,0.9,3,3,1937,105,yes
Function,"r2.config.queues.Queues.__init__(self,queues)",D:\thesis2\real 106 project\reddit\r2\r2\config\queues.py,5.0,0.0,5.0,3.0,4.0,0.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,2,2,31,3,no
Function,r2.config.routing.make_map(config),D:\thesis2\real 106 project\reddit\r2\r2\config\routing.py,448.0,84.0,339.0,5.0,338.0,25.0,8.0,1.0,235.0,5.0,234.0,4.0,4.0,4.0,1.0,1.0,0.07,1,1,46,238,yes
Function,"r2.controllers.api.ApiController.POST_submit(self,form,jquery,url,selftext,kind,title,sr,extension,sendreplies,resubmit)",D:\thesis2\real 106 project\reddit\r2\r2\controllers\api.py,134.0,27.0,92.0,11.0,89.0,15.0,924.0,3.0,71.0,10.0,69.0,24.0,24.0,27.0,15.0,4.0,0.16,11,11,426,84,yes
Function,"r2.controllers.api.ApiController.POST_friend(self,form,jquery,friend,container,type,type_and_permissions,note,duration,ban_message)",D:\thesis2\real 106 project\reddit\r2\r2\controllers\api.py,216.0,31.0,157.0,22.0,154.0,28.0,13284166.0,7.0,115.0,20.0,114.0,45.0,45.0,59.0,21.0,2.0,0.18,10,10,944,142,yes
Function,"benchmarks.command_packer_benchmark.ListJoiningConnection.pack_command(self,args)",D:\thesis2\real 106 project\redis-py\benchmarks\command_packer_benchmark.py,17.0,1.0,16.0,4.0,15.0,0.0,3.0,0.0,12.0,4.0,11.0,3.0,3.0,4.0,1.0,2.0,0.0,2,1,61,14,no
Function,setup.SaltDistribution.get_esky_freezer_includes(self),D:\thesis2\real 106 project\salt\setup.py,84.0,1.0,69.0,7.0,66.0,15.0,44.0,2.0,26.0,7.0,23.0,12.0,12.0,15.0,1.0,4.0,0.22,1,1,1107,65,no
Function,"salt.fileclient.RemoteClient.get_file(self,path,dest,makedirs,saltenv,gzip,env)",D:\thesis2\real 106 project\salt\salt\fileclient.py,154.0,12.0,126.0,22.0,119.0,16.0,17130.0,4.0,80.0,13.0,79.0,23.0,23.0,26.0,13.0,6.0,0.13,7,7,952,99,yes
Function,"plot_directive.run(arguments,content,options,state_machine,state,lineno)",D:\thesis2\real 106 project\seaborn\doc\sphinxext\plot_directive.py,192.0,29.0,144.0,46.0,143.0,20.0,499200.0,6.0,102.0,43.0,101.0,25.0,25.0,29.0,1.0,4.0,0.14,6,6,646,116,yes
Function,"seaborn.axisgrid.FacetGrid.__init__(self,data,row,col,hue,col_wrap,sharex,sharey,size,aspect,palette,row_order,col_order,hue_order,hue_kws,dropna,legend_out,despine,margin_titles,xlim,ylim,subplot_kws,gridspec_kws)",D:\thesis2\real 106 project\seaborn\seaborn\axisgrid.py,155.0,24.0,113.0,53.0,107.0,18.0,198912.0,5.0,100.0,48.0,99.0,32.0,32.0,32.0,3.0,4.0,0.16,23,23,218,99,yes
Function,"seaborn.matrix.ClusterGrid.plot_dendrograms(self,row_cluster,col_cluster,metric,method,row_linkage,col_linkage)",D:\thesis2\real 106 project\seaborn\seaborn\matrix.py,20.0,0.0,18.0,2.0,16.0,2.0,4.0,1.0,11.0,1.0,10.0,3.0,3.0,3.0,1.0,1.0,0.11,7,7,922,12,no
Function,"seaborn.timeseries.tsplot(data,time,unit,condition,value,err_style,ci,interpolate,color,estimator,n_boot,err_palette,err_kws,legend,ax,kwargs)",D:\thesis2\real 106 project\seaborn\seaborn\timeseries.py,326.0,59.0,128.0,28.0,124.0,139.0,12664320.0,7.0,107.0,25.0,106.0,35.0,35.0,39.0,8.0,3.0,1.09,16,15,17,109,yes
Function,"sentry.coreapi.ClientApiHelper.validate_data(self,project,data)",D:\thesis2\real 106 project\sentry\src\sentry\coreapi.py,222.0,23.0,194.0,10.0,193.0,5.0,194135616.0,8.0,114.0,9.0,113.0,37.0,37.0,42.0,21.0,4.0,0.03,3,3,329,175,yes
Function,"sentry.event_manager.EventManager.save(self,project,raw)",D:\thesis2\real 106 project\sentry\src\sentry\event_manager.py,172.0,30.0,133.0,24.0,132.0,9.0,57600.0,5.0,82.0,24.0,81.0,20.0,20.0,27.0,4.0,3.0,0.07,3,3,331,97,yes
Function,"sickbeard.tvcache.TVCache._addCacheEntry(self,name,url,season,episodes,tvdb_id,tvrage_id,quality,extraNames)",D:\thesis2\real 106 project\Sick-Beard\sickbeard\tvcache.py,133.0,25.0,91.0,16.0,90.0,17.0,28134.0,4.0,85.0,15.0,84.0,28.0,28.0,32.0,14.0,5.0,0.19,9,9,197,86,yes
